video_name,pruning_thresh,jepg_quality,data_size_mean,data_size_std,map,map_50,map_75,map_small,map_medium,map_large,mar_1,mar_100,mar_small,mar_medium,mar_large
b4fe0b47-a7819060,0.05,60,77869.34,1698.7926137112793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b4fe0b47-a7819060,0.05,70,95346.12,1760.1146342213053,0.002475247485563159,0.004950494971126318,0.0,0.003960396163165569,0.0,0.0,0.001995798433199525,0.001995798433199525,0.0023255813866853714,0.0,0.0
b4fe0b47-a7819060,0.05,80,121371.5,2142.545049701406,0.004331683274358511,0.009900989942252636,0.0,0.002475247485563159,0.028712870553135872,0.0,0.00204831943847239,0.0023109244648367167,0.000917992671020329,0.028999999165534973,0.0
b4fe0b47-a7819060,0.05,90,186207.53,2984.4913719258766,0.01957637444138527,0.03465346619486809,0.014050060883164406,0.020543314516544342,0.02772277221083641,0.0,0.014915966428816319,0.019012605771422386,0.020685434341430664,0.024000000208616257,0.0
b4fe0b47-a7819060,0.05,100,470881.06,4727.79924028083,0.05358244478702545,0.10396039485931396,0.024111218750476837,0.0615062452852726,0.0,0.0,0.02767857164144516,0.05740546062588692,0.06689106673002243,0.0,0.0
b5fa32f1-4e9c7d32,0.05,60,95514.85,9540.230482933835,0.06481669098138809,0.10232087969779968,0.0858820378780365,0.005712372250854969,0.09467227756977081,0.13702982664108276,0.06292222440242767,0.06913824379444122,0.006545960903167725,0.09911584109067917,0.1496717482805252
b5fa32f1-4e9c7d32,0.05,70,115771.38,11010.223128329417,0.056407585740089417,0.08987140655517578,0.07102707773447037,0.006295947358012199,0.08079227805137634,0.12403767555952072,0.0546383261680603,0.06196654960513115,0.007130919024348259,0.08645976334810257,0.14147846400737762
b5fa32f1-4e9c7d32,0.05,80,148046.69,13584.598436240212,0.04104197770357132,0.07067050784826279,0.04964810609817505,0.007604269776493311,0.06267014890909195,0.10165208578109741,0.03781512752175331,0.04663865640759468,0.009832869283854961,0.06929267197847366,0.11591386795043945
b5fa32f1-4e9c7d32,0.05,90,223950.45,18355.99325744864,0.026355693116784096,0.05044332146644592,0.027029233053326607,0.008219351060688496,0.027692886069417,0.08973384648561478,0.02170456387102604,0.03203575685620308,0.011337047442793846,0.034355826675891876,0.10766806453466415
b5fa32f1-4e9c7d32,0.05,100,531062.17,29231.726221369478,0.03845036402344704,0.06934431940317154,0.03862340748310089,0.008137152530252934,0.061612214893102646,0.10346606373786926,0.03296111896634102,0.044342730194330215,0.01228412240743637,0.0723787173628807,0.11109226942062378
b4c0a877-66fc6239,0.05,60,63774.41,2866.275269735969,0.006447430234402418,0.01650165021419525,0.0008250825339928269,0.0,0.02133760415017605,0.03366336598992348,0.0064124781638383865,0.0064124781638383865,0.0,0.022442243993282318,0.030714286491274834
b4c0a877-66fc6239,0.05,70,80887.92,3214.414773111896,0.01489501353353262,0.03630363196134567,0.0033003301359713078,0.0,0.050978224724531174,0.06732673197984695,0.014038127847015858,0.014038127847015858,0.0,0.050495050847530365,0.06428571790456772
b4c0a877-66fc6239,0.05,80,103509.77,3321.7198673428197,0.020448146387934685,0.04607929289340973,0.00676208920776844,0.0,0.08037126809358597,0.0712871253490448,0.019988445565104485,0.02016175538301468,0.0,0.08349835127592087,0.06857142597436905
b4c0a877-66fc6239,0.05,90,154133.89,4576.017899648122,0.026966920122504234,0.05869816616177559,0.008770345710217953,0.0010492298752069473,0.10122194141149521,0.12178217619657516,0.026516463607549667,0.028134027495980263,0.0017412935849279165,0.10363036394119263,0.11857143044471741
b4c0a877-66fc6239,0.05,100,407912.74,8264.03742322117,0.02766766957938671,0.05437292531132698,0.014487408101558685,0.001036770292557776,0.10816696286201477,0.116180419921875,0.028018485754728317,0.02917388826608658,0.0032338309101760387,0.11089108884334564,0.11142857372760773
b49a1b50-186fb520,0.05,60,82034.97,4574.160643123501,0.014135628007352352,0.023510921746492386,0.018953323364257812,0.0,0.12689845263957977,0.00450495071709156,0.013844632543623447,0.013844632543623447,0.0,0.13472221791744232,0.004144144244492054
b49a1b50-186fb520,0.05,70,98411.73,4911.22451707311,0.015864580869674683,0.024566367268562317,0.0207449309527874,0.002970297122374177,0.14252232015132904,0.004950494971126318,0.015745295211672783,0.015745295211672783,0.0023437500931322575,0.15416666865348816,0.0045045046135783195
b49a1b50-186fb520,0.05,80,123274.27,5880.888286398577,0.012994242832064629,0.018871435895562172,0.018871435895562172,0.0,0.1145140677690506,0.006138613913208246,0.012553464621305466,0.012553464621305466,0.0,0.125,0.005585585720837116
b49a1b50-186fb520,0.05,90,181211.12,7942.742676531829,0.01493648998439312,0.02397790737450123,0.02072248049080372,0.0,0.11710254102945328,0.00831211730837822,0.016448352485895157,0.016448352485895157,0.0,0.13472221791744232,0.00846846867352724
b49a1b50-186fb520,0.05,100,455655.81,13933.308283889364,0.010885973460972309,0.018387552350759506,0.014937208034098148,0.00532178208231926,0.08962257951498032,0.007194719277322292,0.013219097629189491,0.013219097629189491,0.0078125,0.1180555522441864,0.006666666828095913
b610204c-e3c8c65f,0.05,60,91758.06,6618.401219055853,0.01843355968594551,0.03715186193585396,0.016320444643497467,0.0035947891883552074,0.04152153804898262,0.05835481360554695,0.017607441172003746,0.021422702819108963,0.005129966419190168,0.048218853771686554,0.0797596424818039
b610204c-e3c8c65f,0.05,70,111487.07,7751.561332086588,0.022975731641054153,0.05260976776480675,0.016430983319878578,0.003955338150262833,0.04246889054775238,0.10817742347717285,0.02142760157585144,0.027908068150281906,0.0049934969283640385,0.05282491445541382,0.1563725471496582
b610204c-e3c8c65f,0.05,80,143083.01,9946.355299802033,0.03102852962911129,0.06353110820055008,0.02725956402719021,0.006109303794801235,0.06031794846057892,0.14784380793571472,0.027718735858798027,0.037923190742731094,0.010759099386632442,0.07389899343252182,0.2148323804140091
b610204c-e3c8c65f,0.05,90,217466.31,14026.950903667554,0.03596225380897522,0.07617052644491196,0.028590789064764977,0.011355385184288025,0.056686509400606155,0.1882043182849884,0.031917668879032135,0.04431270435452461,0.019652506336569786,0.06883838027715683,0.2686116397380829
b610204c-e3c8c65f,0.05,100,520413.42,23389.75494535161,0.04794149100780487,0.09822334349155426,0.037640757858753204,0.013642684556543827,0.06221666932106018,0.31464287638664246,0.04116126522421837,0.05518212169408798,0.02047773450613022,0.07178114354610443,0.3566571772098541
b4d2dede-18dc0cd0,0.05,60,62346.67,3523.1344682115105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b4d2dede-18dc0cd0,0.05,70,79305.56,3595.8913062549595,0.0002475247601978481,0.0016501650679856539,0.0,0.00019801979942712933,0.001320132054388523,0.0,0.00011709601676557213,0.00011709601676557213,0.00014705881767440587,0.0006734006456099451,0.0
