video_name,pruning_thresh,jepg_quality,head_time_mean,head_time_std,tail_time_mean,tail_time_std,encode_time_mean,encode_time_std,decode_time_mean,decode_time_std,request_time_mean,request_time_std
b4fe0b47-a7819060,0.05,60,15.609625911712646,1.1573532137526434,4.741314258575439,3.929129979184586,18.96774845123291,1.4483438562315387,2.1648441672325136,0.07619427326122746,18.098889656066895,4.038466739037769
b4fe0b47-a7819060,0.05,70,15.831315832138062,1.3099266193840624,4.437455677986145,0.240383009740459,19.50444706916809,2.128254568533186,2.362070093154907,0.21348791047375776,18.022557668685913,1.3054771560992746
b4fe0b47-a7819060,0.05,80,15.545726766586304,1.1680641360640112,4.634557123184204,1.355850355141624,21.574054803848266,1.7913780371056038,2.590983040332794,0.05636787285839453,18.803886070251465,1.6334930216431245
b4fe0b47-a7819060,0.05,90,16.20601146697998,1.5270143598168169,4.705866227149963,0.5012391265997482,24.565137252807617,1.9788268845956873,3.2756249570846556,0.38560321688131943,20.152324199676514,1.302929709485254
b4fe0b47-a7819060,0.05,100,14.781990995407105,0.8630244495162137,4.860024628639221,0.5657611164761774,36.112524013519284,2.5405539716673853,5.567160639762879,0.566863109835343,25.41628002166748,1.8564782642272788
b5fa32f1-4e9c7d32,0.05,60,14.90194149017334,0.8737610314227139,4.841885781288147,0.5169981360640216,20.044986963272095,1.5493388126306817,2.3744048070907593,0.25653312122411426,18.53103938102722,1.1996449116083425
b5fa32f1-4e9c7d32,0.05,70,15.639838790893554,1.3833025017519263,4.901119365692138,0.871354039029525,21.313960304260252,2.0886759389781244,2.5514857625961302,0.12683362649491914,19.022042560577393,1.3201416085872175
b5fa32f1-4e9c7d32,0.05,80,15.178622703552247,1.304937357056304,4.9615596628189085,0.9578410006954873,23.469577960968017,1.468503690515929,2.8973199939727783,0.3284716682369735,19.793645820617677,1.377862513308747
b5fa32f1-4e9c7d32,0.05,90,15.351388835906983,1.7149012979082918,4.983005433082581,1.0943955798454545,25.926211433410643,3.0250384214607378,3.601421754360199,0.3954166118662735,21.022757015228272,1.7808828886129315
b5fa32f1-4e9c7d32,0.05,100,15.13010817527771,1.131432013314606,4.822422084808349,0.12527610745598444,37.17537515640259,3.259177665257236,5.7674630260467525,0.8819740100794052,25.883622341156006,1.4487664745503273
b4c0a877-66fc6239,0.05,60,15.044809303283692,1.0289069061351066,4.380262718200684,0.29145324332369477,18.160965480804443,1.2605417204256906,1.9686352109909058,0.11927797221331622,17.283298892974855,1.2742829239239137
b4c0a877-66fc6239,0.05,70,15.167974109649657,1.1839667211376381,4.552709407806397,0.3077348265149402,19.348871021270753,1.1785906086799878,2.211704318523407,0.6042355581792959,17.672993383407594,0.9989041081824813
b4c0a877-66fc6239,0.05,80,15.090877122879029,1.0915978215965252,4.670611205101014,0.2747625928381776,20.847021112442018,1.111000892750255,2.397535367012024,0.06541492206061474,18.568512706756593,0.9318778098151856
b4c0a877-66fc6239,0.05,90,15.161214456558227,1.1496737822421779,4.788789734840393,0.17100450306358417,23.23639976501465,1.6480201851202596,2.933082540035248,0.4266856772405199,19.63691879272461,0.9539746831166012
b4c0a877-66fc6239,0.05,100,15.313451833724976,1.2635050334079359,4.7392105388641355,0.19440517750603825,35.082868633270266,2.7648399960945165,5.189521250724792,0.2767154898057437,24.192168979644777,1.1002225610751202
b49a1b50-186fb520,0.05,60,15.041126728057861,0.9048976313052716,4.346727046966553,0.2606559600465928,19.28521082878113,1.3166668183727157,2.1881359910964964,0.07353778927504297,17.858304891586304,1.0717536074651557
b49a1b50-186fb520,0.05,70,15.337083206176757,1.2192312323522756,4.389328336715698,0.5263485403008027,19.852538871765137,2.0839717483784286,2.3616553592681884,0.07839956503112659,17.83311562538147,0.919878822339766
b49a1b50-186fb520,0.05,80,15.386227197647095,1.3121995993253028,4.346568655967713,0.25920829438540244,21.650197086334227,1.4468956820402417,2.6076137614250183,0.07086602672263458,18.689279556274414,0.9503583560805188
b49a1b50-186fb520,0.05,90,15.186046380996704,1.207062707046065,4.3919830417633055,0.2744800499167094,24.490919399261475,1.8041504171177913,3.173438403606415,0.2009857970884122,19.96557476043701,1.5590446721890354
b49a1b50-186fb520,0.05,100,15.096689929962158,1.0969590230853015,4.410050239562988,0.2799856878956914,36.3362349319458,2.400730457258786,5.40955873966217,0.40940664358409423,24.574756870269777,1.2722235453181927
