pruning_thresh,quality,technique,bandwidth,mAP_drop,frame_id,sparsity,decomposability,regularity,pictoriality,datasize_est,datasize_real,reconstruct_snr,target_cmp,target_snr
60,0.1,1,7319998.551385863,45,59,-1,-1,-1,-1,4434,5178,9.719280004501343,75.65291114643124,10
50,0.1,1,7847916.768140011,45,60,-1,-1,-1,-1,3385,4129,9.593231081962585,70.56384724264194,10
100,0.15,1,8423745.107900238,45,61,-1,-1,-1,-1,43887,44631,11.440975666046143,65.74026076366393,10
90,0.15,1,9045213.342092402,45,62,-1,-1,-1,-1,12808,13552,11.954132318496704,61.2234536716738,10
80,0.15,1,9709871.304849759,45,63,-1,-1,-1,-1,6249,6993,11.76351547241211,57.03259936343395,10
70,0.15,1,10415098.552899739,45,64,-1,-1,-1,-1,3955,4699,11.282339096069336,53.17080747601937,10
60,0.15,1,11158114.696776876,45,65,-1,-1,-1,-1,2849,3593,10.476913452148438,49.63017633794033,10
50,0.15,1,11935990.362630645,45,66,-1,-1,-1,-1,2133,2877,9.900248646736145,46.39574791663532,10
100,0.2,1,12745658.741410851,45,67,-1,-1,-1,-1,24683,25427,10.071215629577637,43.44845654785675,10
90,0.2,1,13583927.679897219,45,68,-1,-1,-1,-1,5220,5964,9.974988102912903,40.767237064986354,10
80,0.2,1,14447492.265904002,45,69,-1,-1,-1,-1,3277,4021,9.762480854988098,38.330472154459336,10
70,0.2,1,15332947.858041767,45,70,-1,-1,-1,-1,2474,3218,9.314305782318115,36.11694275145898,10
60,0.2,1,16236803.508665863,45,71,-1,-1,-1,-1,1984,2728,8.783895373344421,34.1064175411397,10
50,0.2,1,17155495.727091204,45,72,-1,-1,-1,-1,2177,2921,8.483584523200989,32.27998822123783,10
100,0.25,1,18085402.528811127,45,73,-1,-1,-1,-1,6861,7605,8.434612154960632,30.620230825263448,10
90,0.25,1,19022857.715330712,45,74,-1,-1,-1,-1,2939,3683,8.227697610855103,29.11125175234338,10
80,0.25,1,19964165.328315776,45,75,-1,-1,-1,-1,2297,3041,7.877079248428345,27.738660289221222,10
70,0.25,1,20905614.22107119,45,76,-1,-1,-1,-1,1871,2615,7.68196702003479,26.48949675163501,10
60,0.25,1,21843492.689900126,45,77,-1,-1,-1,-1,1880,2624,7.34407901763916,25.35213611951597,10
50,0.25,1,22774103.10765924,45,78,-1,-1,-1,-1,1816,2560,7.033969163894653,24.3161804169472,10
100,0.35,1,23693776.50181642,45,79,-1,-1,-1,-1,2144,2888,6.665714979171753,23.372348429029284,10
90,0.35,1,24598887.019536495,45,80,-1,-1,-1,-1,1774,2518,6.139926910400391,22.512368123004396,10
80,0.35,1,25485866.22276561,45,81,-1,-1,-1,-1,1545,2289,6.082572937011719,21.728874944235912,10
70,0.35,1,26351217.156955346,45,82,-1,-1,-1,-1,1728,2472,5.908470153808594,21.015317687283037,10
60,0.35,1,27191528.13795993,45,83,-1,-1,-1,-1,1514,2258,5.776325464248657,20.365872678811048,10
50,0.35,1,28003486.2027511,45,84,-1,-1,-1,-1,1414,2158,5.630764961242676,19.775366395116762,10
100,0,1,28783890.170920722,45,85,-1,-1,-1,-1,53336,54080,31.99338436126709,19.239206261267014,10
90,0,1,29529663.26547541,45,86,-1,-1,-1,-1,9599,10343,18.00986409187317,18.753319163224276,10
80,0,1,30237865.243165262,45,87,-1,-1,-1,-1,10964,11708,20.04563331604004,18.314097094707172,10
70,0,1,30905703.98652228,45,88,-1,-1,-1,-1,2580,3324,15.280108451843262,17.91834931964334,10
60,0,1,31530546.511906367,45,89,-1,-1,-1,-1,4291,5035,16.181164979934692,17.563260433525482,10
50,0,1,32109929.350159258,45,90,-1,-1,-1,-1,5260,6004,16.93159580230713,17.24635373566318,10
100,0.05,1,32641568.25894005,45,91,-1,-1,-1,-1,55828,56572,29.263694286346436,16.96545936785154,10
90,0.05,1,33123367.228451196,45,92,-1,-1,-1,-1,12403,13147,27.962749004364014,16.718686725917568,10
80,0.05,1,33553426.7450494,45,93,-1,-1,-1,-1,3298,4042,24.850687980651855,16.504400704220373,10
70,0.05,1,33930051.28016173,45,94,-1,-1,-1,-1,4423,5167,23.51790189743042,16.321201386565082,10
60,0.05,1,34251755.97498168,45,95,-1,-1,-1,-1,3010,3754,18.915538787841797,16.167906848469137,10
50,0.05,1,34517272.49459034,45,96,-1,-1,-1,-1,2551,3295,14.494483470916748,16.04353878443872,10
100,0.1,1,34725554.028422646,45,97,-1,-1,-1,-1,37742,38486,17.971389293670654,15.947310719556416,10
90,0.1,1,34875779.41736412,45,98,-1,-1,-1,-1,10470,11214,17.757256031036377,15.878618607281412,10
80,0.1,1,34967356.3912068,45,99,-1,-1,-1,-1,8997,9741,19.16075587272644,15.837033655173833,10
70,0.1,1,34999923.90370063,45,100,-1,-1,-1,-1,5725,6469,19.02442455291748,15.822297257664825,10
60,0.1,1,34973353.55599416,45,101,-1,-1,-1,-1,3510,4254,18.34641456604004,15.834317950475372,10
50,0.1,1,34887750.1028527,45,102,-1,-1,-1,-1,2577,3321,17.123191356658936,15.873170335358443,10
100,0.15,1,34743451.03965804,45,103,-1,-1,-1,-1,37246,37990,17.992680072784424,15.939095957044875,10
90,0.15,1,34541025.27181802,45,104,-1,-1,-1,-1,13409,14153,18.373128175735474,16.032506147170675,10
80,0.15,1,34281270.87183197,45,105,-1,-1,-1,-1,4797,5541,18.340657949447632,16.15398688311249,10
70,0.15,1,33965211.93285472,45,106,-1,-1,-1,-1,3363,4107,15.568962097167969,16.30430574361665,10
60,0.15,1,33594094.53116427,45,107,-1,-1,-1,-1,2955,3699,14.72109079360962,16.48442107842124,10
50,0.15,1,33169381.813451238,45,108,-1,-1,-1,-1,2362,3106,14.576425552368164,16.695493546262743,10
100,0.2,1,32692748.228298604,45,109,-1,-1,-1,-1,27727,28471,15.076473951339722,16.938900215205916,10
90,0.2,1,32166072.924594484,45,110,-1,-1,-1,-1,6446,7190,15.045818090438843,17.216251461538384,10
80,0.2,1,31591432.34290494,45,111,-1,-1,-1,-1,3054,3798,13.948330879211426,17.529410948800244,10
70,0.2,1,30971092.029015634,45,112,-1,-1,-1,-1,3025,3769,13.61302375793457,17.88051901693313,10
60,0.2,1,30307497.70191788,45,113,-1,-1,-1,-1,2458,3202,13.48863959312439,18.272019862760114,10
50,0.2,1,29603265.611453842,45,114,-1,-1,-1,-1,2128,2872,13.235423564910889,18.706692946258485,10
100,0.25,1,28861172.22363639,45,115,-1,-1,-1,-1,10370,11114,13.21909785270691,19.187689110786437,10
90,0.25,1,28084143.274309665,45,116,-1,-1,-1,-1,2957,3701,12.955386638641357,19.71857195681581,10
80,0.25,1,27275242.234306708,45,117,-1,-1,-1,-1,1871,2615,12.674219608306885,20.303365053288452,10
70,0.25,1,26437658.231580887,45,118,-1,-1,-1,-1,1656,2400,12.39051103591919,20.94660560134209,10
60,0.25,1,25574693.477928545,45,119,-1,-1,-1,-1,1626,2370,12.146075963973999,21.653405170932828,10
50,0.25,1,24689750.2498737,45,120,-1,-1,-1,-1,1613,2357,11.777516603469849,22.42951809538182,10
100,0.35,1,23786317.475043014,45,121,-1,-1,-1,-1,1482,2226,11.559746265411377,23.28141800768589,10
90,0.35,1,22867956.97691516,45,122,-1,-1,-1,-1,1606,2350,11.509425640106201,24.216382799697907,10
80,0.35,1,21938289.432174925,45,123,-1,-1,-1,-1,1406,2150,11.299939155578613,25.242587928839228,10
70,0.35,1,21000980.096036043,45,124,-1,-1,-1,-1,1404,2148,11.085234880447388,26.369207411635344,10
60,0.35,1,20059724.35181118,45,125,-1,-1,-1,-1,1442,2186,10.779846906661987,27.60652092160975,10
100,0.03,1,19118233.141700584,45,126,-1,-1,-1,-1,49608,50352,29.0967059135437,28.96602399894893,10
100,0.01,1,18180218.336239126,45,127,-1,-1,-1,-1,49746,50490,41.99399471282959,30.460536268485665,10
100,0.02,1,17249378.10008329,45,128,-1,-1,-1,-1,41530,42274,40.94960689544678,32.10429945861793,10
100,0.03,1,16329382.31183438,45,129,-1,-1,-1,-1,36332,37076,40.52466869354248,33.913052522425176,10
100,0.05,1,15423858.09538041,45,130,-1,-1,-1,-1,38995,39739,36.84528112411499,35.90406476612113,10
100,0.07,1,14536375.519800749,45,131,-1,-1,-1,-1,39928,40672,33.698410987854004,38.096098937845184,10
100,0.09,1,13670433.524211444,45,132,-1,-1,-1,-1,34663,35407,32.095134258270264,40.509263954154214,10
100,0.1,1,12829446.123043844,45,133,-1,-1,-1,-1,41277,42021,30.958247184753418,43.16470054037012,10
100,0.13,1,12016728.946142506,45,134,-1,-1,-1,-1,40635,41379,28.781285285949707,46.0840219066245,10
100,0.14,1,11235486.166748429,45,135,-1,-1,-1,-1,34870,35614,27.898306846618652,49.28840566231276,10
100,0.15,1,10488797.868905209,45,136,-1,-1,-1,-1,40890,41634,26.73758029937744,52.79720392378978,10
100,0.18,1,9779607.904091978,45,137,-1,-1,-1,-1,38149,38893,24.583349227905273,56.625910305492724,10
100,0.19,1,9110712.28495945,45,138,-1,-1,-1,-1,32751,33495,23.472888469696045,60.783304606623815,10
100,0.2,1,8484748.161926962,45,139,-1,-1,-1,-1,36102,36846,22.697577476501465,65.26760599506488,10
100,0.23,1,7904183.426100925,45,140,-1,-1,-1,-1,37913,38657,19.709055423736572,70.06153199473195,10
100,0.24,1,7371306.979505418,45,141,-1,-1,-1,-1,31003,31747,19.433372020721436,75.12632448216885,10
100,0.25,1,6888219.710985273,45,142,-1,-1,-1,-1,27004,27748,18.689223527908325,80.39511270478754,10
100,0.31,1,6456826.213359369,45,143,-1,-1,-1,-1,8261,9005,17.801636457443237,85.76647128185269,10
54,0.03,1,6078827.274479518,45,144,-1,-1,-1,-1,3352,4096,17.92037606239319,91.09967679537593,10
100,0.34,1,5755713.171799606,45,145,-1,-1,-1,-1,4352,5096,16.898791790008545,96.21382849883275,10
81,0.25,1,5488757.796891045,45,146,-1,-1,-1,-1,2442,3186,11.201400756835938,100.89335702035767,10
97,0.35,1,5279013.633069256,45,147,-1,-1,-1,-1,4596,5340,10.934767723083496,104.90202119027846,10
95,0.26,1,5127307.60593183,45,148,-1,-1,-1,-1,7164,7908,10.987236499786377,108.00584684237155,10
97,0.29,1,5034237.82316797,45,149,-1,-1,-1,-1,4166,4910,10.932631492614746,110.00259015405733,10
95,0.31,1,5000171.216492629,45,150,-1,-1,-1,-1,2436,3180,10.82688570022583,110.75204748457566,10
100,0.35,1,5025242.095002033,45,151,-1,-1,-1,-1,2846,3590,10.694453716278076,110.19950671645721,10
99,0.34,1,5109351.615654184,45,152,-1,-1,-1,-1,3493,4237,10.474448204040527,108.38541593092063,10
99,0.3,1,5252168.1729619,45,153,-1,-1,-1,-1,6172,6916,10.336228609085083,105.43820794826198,10
99,0.31,1,5453128.706362028,45,154,-1,-1,-1,-1,5097,5841,10.275758504867554,101.55256364184469,10
98,0.0,1,5711440.920106519,45,155,-1,-1,-1,-1,33478,34222,27.245700359344482,96.95963028357333,10
99,0.0,1,6026086.406923287,45,156,-1,-1,-1,-1,37088,37832,35.173630714416504,91.89698962228135,10
99,0.03,1,6395824.66313166,45,157,-1,-1,-1,-1,30777,31521,32.34936475753784,86.58448740663988,10
84,0.0,1,6819197.979382819,45,158,-1,-1,-1,-1,5693,6437,22.351694107055664,81.20884621245746,10
99,0.09,1,7294537.187742973,45,159,-1,-1,-1,-1,37825,38569,24.895849227905273,75.91697536761022,10
99,0.1,1,7819968.242461504,45,160,-1,-1,-1,-1,32580,33324,24.395694732666016,70.81604206434551,10
98,0.0,1,8393419.608478714,45,161,-1,-1,-1,-1,30847,31591,30.485644340515137,65.97778090834316,10
99,0.06,1,9012630.428544084,45,162,-1,-1,-1,-1,39658,40402,30.86110830307007,61.44479177201305,10
92,0.13,1,9675159.43674542,45,163,-1,-1,-1,-1,10878,11622,21.14982843399048,57.23721698030054,10
99,0.08,1,10378394.583307197,45,164,-1,-1,-1,-1,39889,40633,25.79684019088745,53.358850018162606,10
81,0.0,1,11119563.332711764,45,165,-1,-1,-1,-1,3816,4560,20.240120887756348,49.80224343620408,10
79,0.0,1,11895743.594542589,45,166,-1,-1,-1,-1,4902,5646,19.10589575767517,46.552718255801786,10
79,0.0,1,12703875.24395448,45,167,-1,-1,-1,-1,7148,7892,19.665262699127197,43.59136006656964,10
79,0.0,1,13540772.1863503,45,168,-1,-1,-1,-1,8006,8750,20.00502109527588,40.89716541854489,10
79,0.0,1,14403134.918699332,45,169,-1,-1,-1,-1,3774,4518,17.371294498443604,38.448518543073455,10
79,0.0,1,15287563.537973022,45,170,-1,-1,-1,-1,7988,8732,18.65649104118347,36.224163426988156,10
79,0.0,1,16190571.14541247,45,171,-1,-1,-1,-1,4757,5501,17.149817943572998,34.20380881108762,10
80,0.0,1,17108597.593780193,45,172,-1,-1,-1,-1,4994,5738,16.210346221923828,32.368474210961956,10
80,0.0,1,18038023.523397237,45,173,-1,-1,-1,-1,7547,8291,17.109211683273315,30.700658488536142,10
80,0.0,1,18975184.631628178,45,174,-1,-1,-1,-1,10138,10882,19.104350805282593,29.18439060018161,10
80,0.0,1,19916386.119555347,45,175,-1,-1,-1,-1,7478,8222,18.23086142539978,27.805205054558545,10
98,0.12,1,20857917.258886393,45,176,-1,-1,-1,-1,36718,37462,19.61368680000305,26.55007176059564,10
98,0.06,1,21796066.021663696,45,177,-1,-1,-1,-1,32323,33067,25.577645301818848,25.407300539904035,10
80,0.0,1,22727133.715098146,45,178,-1,-1,-1,-1,7352,8096,20.201241970062256,24.366433838162003,10
98,0.11,1,23647449.56382818,45,179,-1,-1,-1,-1,31305,32049,21.570909023284912,23.418136425463683,10
96,0.0,1,24553385.182113152,45,180,-1,-1,-1,-1,19885,20629,26.7742919921875,22.554087588843817,10
95,0.0,1,25441368.878903966,45,181,-1,-1,-1,-1,18518,19262,25.463340282440186,21.76687907934053,10
95,0.02,1,26307899.73939207,45,182,-1,-1,-1,-1,23486,24230,26.74988031387329,21.04992057464778,10
95,0.04,1,27149561.427520353,45,183,-1,-1,-1,-1,20904,21648,26.255786418914795,20.39735343343917,10
99,0.08,1,27963035.65503824,45,184,-1,-1,-1,-1,42273,43017,26.826088428497314,19.803972888766918,10
98,0.08,1,28745115.26399934,45,185,-1,-1,-1,-1,31885,32629,26.77349090576172,19.26515844219134,10
98,0.1,1,29492716.87112271,45,186,-1,-1,-1,-1,24915,25659,24.50209379196167,18.77681199802326,10
83,0.02,1,30202893.024167128,45,187,-1,-1,-1,-1,7137,7881,21.639020442962646,18.335303163074094,10
95,0.01,1,30872843.82239139,45,188,-1,-1,-1,-1,21068,21812,26.487627029418945,17.937421093626504,10
95,0.01,1,31499927.95528613,45,189,-1,-1,-1,-1,19277,20021,26.820826530456543,17.580332272063757,10
95,0.0,1,32081673.116056807,45,190,-1,-1,-1,-1,22770,23514,26.815285682678223,17.261543623260557,10
95,0.0,1,32615785.74880199,45,191,-1,-1,-1,-1,26326,27070,25.545709133148193,16.978870423820492,10
95,0.02,1,33100160.090958565,45,192,-1,-1,-1,-1,26007,26751,26.658899784088135,16.730408507941533,10
79,0.0,1,33532886.475363195,45,193,-1,-1,-1,-1,6975,7719,21.43935203552246,16.51451032725336,10
95,0.01,1,33912258.859199256,45,194,-1,-1,-1,-1,25765,26509,26.78422212600708,16.329764475414127,10
95,0.01,1,34236781.5501457,45,195,-1,-1,-1,-1,21547,22291,26.929259300231934,16.17497833985634,10
99,0.09,1,34505175.10320986,45,196,-1,-1,-1,-1,40703,41447,26.891779899597168,16.049163591941443,10
95,0.05,1,34716381.36499564,45,197,-1,-1,-1,-1,18526,19270,26.287882328033447,15.951524272583688,10
83,0.03,1,34869567.645519875,45,198,-1,-1,-1,-1,6205,6949,22.27846622467041,15.881447273153984,10
83,0.03,1,34964130.001129225,45,199,-1,-1,-1,-1,8461,9205,21.490540504455566,15.838495051417402,10
99,0.09,1,34999695.6155746,45,200,-1,-1,-1,-1,39654,40398,24.353187084197998,15.82240045977921,10
99,0.08,1,34976124.26985567,45,201,-1,-1,-1,-1,31015,31759,25.486021041870117,15.833063598681147,10
98,0.11,1,34893508.8950404,45,202,-1,-1,-1,-1,28352,29096,23.981268405914307,15.870550642119904,10
83,0.03,1,34752175.205880255,45,203,-1,-1,-1,-1,6482,7226,20.9425687789917,15.935094615496112,10
99,0.09,1,34552680.41666543,45,204,-1,-1,-1,-1,37575,38319,23.798320293426514,16.027098138901593,10
82,0.02,1,34295811.044383034,45,205,-1,-1,-1,-1,9183,9927,22.603282928466797,16.147138182075384,10
98,0.12,1,33982579.807839155,45,206,-1,-1,-1,-1,36958,37702,22.508513927459717,16.29597291116354,10
98,0.12,1,33614221.63497056,45,207,-1,-1,-1,-1,29590,30334,22.624688148498535,16.474550742649825,10
78,0.0,1,33192188.794086717,45,208,-1,-1,-1,-1,8144,8888,20.59835195541382,16.684021756909786,10
79,0.01,1,32718145.168238293,45,209,-1,-1,-1,-1,8069,8813,20.290842056274414,16.925751663257206,10
99,0.14,1,32193959.695284836,45,210,-1,-1,-1,-1,40857,41601,20.90658664703369,17.20133855050788,10
99,0.13,1,31621698.999525104,45,211,-1,-1,-1,-1,41314,42058,21.842398643493652,17.512632702256656,10
99,0.14,1,31003619.243939705,45,212,-1,-1,-1,-1,36638,37382,21.385135650634766,17.861759804325025,10
79,0.01,1,30342157.235169377,45,213,-1,-1,-1,-1,6078,6822,20.45116424560547,18.251147922934052,10
80,0.02,1,29639920.816297382,45,214,-1,-1,-1,-1,9140,9884,21.125025749206543,18.683558685335857,10
80,0.01,1,28899678.58531356,45,215,-1,-1,-1,-1,9400,10144,21.06621742248535,19.162123148366895,10
80,0.01,1,28124348.9797947,45,216,-1,-1,-1,-1,9708,10452,21.28629446029663,19.690382891986232,10
80,0.01,1,27316988.77083616,45,217,-1,-1,-1,-1,9316,10060,20.766303539276123,20.27233691991773,10
80,0.01,1,26480781.011596978,45,218,-1,-1,-1,-1,10059,10803,20.34428358078003,20.912494981076208,10
80,0.01,1,25619022.487973116,45,219,-1,-1,-1,-1,7124,7868,19.41327929496765,21.615937932837696,10
80,0.01,1,24735110.720873456,45,220,-1,-1,-1,-1,8484,9228,18.98750901222229,22.388385734318828,10
80,0.01,1,23832530.57134462,45,221,-1,-1,-1,-1,11825,12569,19.48472023010254,23.23627356072058,10
80,0.01,1,22914840.501352366,45,222,-1,-1,-1,-1,9445,10189,19.4453227519989,24.16683633330625,10
80,0.01,1,21985658.54438912,45,223,-1,-1,-1,-1,12709,13453,19.325226545333862,25.188201612515627,10
80,0.01,1,21048648.041217387,45,224,-1,-1,-1,-1,7214,7958,18.488106727600098,26.30949023023196,10
80,0.02,1,20107503.19698775,45,225,-1,-1,-1,-1,9661,10405,18.752907514572144,27.540923135745675,10
80,0.02,1,19165934.51667232,45,226,-1,-1,-1,-1,13058,13802,19.809377193450928,28.89393154913845,10
80,0.02,1,18227654.176235624,45,227,-1,-1,-1,-1,9277,10021,19.191116094589233,30.381265446762306,10
75,0.0,1,17296361.387217592,45,228,-1,-1,-1,-1,6913,7657,18.59705686569214,32.01709235846885,10
76,0.0,1,16375727.812428923,45,229,-1,-1,-1,-1,8688,9432,18.508869409561157,33.81707404660757,10
77,0.0,1,15469383.090259343,45,230,-1,-1,-1,-1,8811,9555,18.356469869613647,35.79840235184943,10
77,0.0,1,14580900.524667937,45,231,-1,-1,-1,-1,7753,8497,18.18906545639038,37.97976668609167,10
76,0.0,1,13713782.99727549,45,232,-1,-1,-1,-1,8627,9371,17.974051237106323,40.381213565215305,10
76,0.0,1,12871449.157099199,45,233,-1,-1,-1,-1,10616,11360,18.377009630203247,43.023842400415745,10
77,0.02,1,12057219.942378677,45,234,-1,-1,-1,-1,7372,8116,17.932372093200684,45.929260861666684,10
76,0.03,1,11274305.487630574,45,235,-1,-1,-1,-1,7207,7951,17.41804003715515,49.11869743174602,10
75,0.05,1,10525792.467552152,45,236,-1,-1,-1,-1,8274,9018,16.87772512435913,52.6116396183123,10
99,0.18,1,9814631.92767024,45,237,-1,-1,-1,-1,37497,38241,16.986982822418213,56.423837804731,10
99,0.2,1,9143627.649714544,45,238,-1,-1,-1,-1,30491,31235,16.226143836975098,60.564495976308535,10
65,0.0,1,8515425.097584592,45,239,-1,-1,-1,-1,5818,6562,16.494948863983154,65.032478549671,10
99,0.25,1,7932500.987492058,45,240,-1,-1,-1,-1,13938,14682,15.624136924743652,69.81142528355146,10
99,0.27,1,7397153.523397848,45,241,-1,-1,-1,-1,6812,7556,14.767138957977295,74.86382407075202,10
99,0.29,1,6911493.336242147,45,242,-1,-1,-1,-1,4645,5389,14.158577919006348,80.12439180055634,10
98,0.29,1,6477435.162688689,45,243,-1,-1,-1,-1,4619,5363,13.586643934249878,85.49359215355454,10
99,0.3,1,6096690.296191512,45,244,-1,-1,-1,-1,4200,4944,13.04121732711792,90.83275893904853,10
77,0.17,1,5770759.840144914,45,245,-1,-1,-1,-1,4937,5681,13.225253820419312,95.96296074350126,10
100,0.34,1,5500928.789717466,45,246,-1,-1,-1,-1,2630,3374,12.599587440490723,100.67012702203019,10
98,0.33,1,5288260.965701865,45,247,-1,-1,-1,-1,2632,3376,12.10917592048645,104.71858397148934,10
