video_name,pruning_thresh,jepg_quality,head_time_mean,head_time_std,tail_time_mean,tail_time_std,framework_time_mean,framework_time_std,encode_time_mean,encode_time_std,decode_time_mean,decode_time_std,request_time_mean,request_time_std
b4fe0b47-a7819060,0.05,60,53.255592803955075,12.495697880875865,5.181564798355103,0.44800080726460856,15.655428433418274,5.279642787482103,32.73334011077881,9.820864644539707,1.10108736038208,0.17104717350585438,16.027134981155395,1.0388860300727263
b4fe0b47-a7819060,0.05,70,53.101346015930176,11.0088150603849,5.113232674598694,0.14719760891038455,15.234318361282348,4.338383821407315,32.473074226379396,8.423871027054942,1.1778700798749924,0.18973348937725826,16.104660711288453,1.2438958122094759
b4fe0b47-a7819060,0.05,80,49.60269926071167,10.962788101588558,5.180303363800049,0.4239838061656822,14.163838992118835,4.924971805831659,30.360867462158204,9.33272647095556,1.2972652798891067,0.19898475262285,16.361636171340944,0.9323127550496418
b4fe0b47-a7819060,0.05,90,52.75724338531494,11.495700539266139,5.164755530357361,0.0862874110933315,15.372472958564758,4.943659738298475,33.56130024909973,8.883277004007224,1.5626710426807404,0.18837176371558922,16.829849224090577,1.177674752255803
b4fe0b47-a7819060,0.05,100,49.14271644592285,10.624362665292713,5.147908439636231,0.04315685690296419,13.722865948677063,4.798310064659486,33.90432275772095,9.251520565908894,2.530897274017334,0.16624866899184432,21.3411616897583,26.40443300939995
b4fe0b47-a7819060,0.1,60,51.717793464660645,10.728617320517728,5.1383823919296265,0.49159899979050764,15.167825927734375,4.62701013404118,31.78157564163208,8.61060371280251,1.150221117734909,0.1984895047606588,15.879090547561646,1.138747235195918
b4fe0b47-a7819060,0.1,70,54.68416038513183,11.786387465688472,5.241959342956543,0.9081136020921993,15.43453914642334,4.2543716367665585,33.06456426620483,8.331086699292683,1.2115004765987396,0.16734046294567365,16.085341777801514,1.1936241811280142
b4fe0b47-a7819060,0.1,80,54.31220273971557,11.65482668587197,5.10436671257019,0.11698729559585591,15.484633979797364,4.36642306481355,33.601609554290775,8.544031590033965,1.3905030357837678,0.6146962241377406,16.352501487731935,1.2029650271068515
b4fe0b47-a7819060,0.1,90,52.1521443939209,10.31031875842754,5.134749755859375,0.039157013194978656,14.70458465576172,4.650445157764721,32.45791446685791,8.141250620879891,1.585613124370575,0.1953382500326713,16.661970529556275,0.7639542526559112
b4fe0b47-a7819060,0.1,100,48.23228429794312,10.740340044690177,5.171461424827576,0.13014779324239975,14.078764805793762,5.146424749491477,34.769391984939574,9.52676183407702,2.57388671875,0.2412439887472729,18.89650686264038,1.3594557010083501
b4fe0b47-a7819060,0.15000000000000002,60,50.378457374572754,11.58454071819736,5.155257601737976,0.47694145285076406,14.377943964004517,4.3647849380159665,30.632538471221924,8.247977427537098,1.21908479988575,0.16232294865674984,16.239008321762086,1.4181962829827035
b4fe0b47-a7819060,0.15000000000000002,70,53.81099346160889,11.264958909944234,5.174005765914917,0.43213947319196794,15.914690551757813,5.144063076015338,34.03336896896362,9.380741556405765,1.2631942439079284,0.15936178697860562,16.223932132720947,0.9513529883523646
b4fe0b47-a7819060,0.15000000000000002,80,51.654916801452636,9.895898725033991,5.20788800239563,0.5321745452760546,15.087145586013794,4.483170763473807,32.63115364074707,8.55185023429698,1.3813865625858306,0.23522756008023843,16.396728744506834,0.9739824024769653
b4fe0b47-a7819060,0.15000000000000002,90,52.06403455734253,10.798723312029276,5.230800309181213,0.6040743501893779,15.196419115066528,4.5862376716298945,33.030646295547484,8.719648630417145,1.6351961636543273,0.28887510780441444,17.069078788757324,2.0112107453622485
b4fe0b47-a7819060,0.15000000000000002,100,49.739893684387205,10.068102492651962,5.204591026306153,0.4610148676677491,14.09274522781372,4.40550522701281,34.970875616073606,8.664016907519356,2.58622368812561,0.23962321534012512,18.94618621826172,1.3930341538920095
b4fe0b47-a7819060,0.2,60,51.08053863525391,10.877617865906393,4.954875192642212,0.1383782675301065,14.241599025726318,4.4772369662431055,30.662887973785402,8.64417928398116,1.2402400016784667,0.10376177862480188,16.05781693458557,1.5436408759784563
b4fe0b47-a7819060,0.2,70,52.08768840789795,11.425501635589605,5.289804458618164,0.8410640974399465,14.716079654693603,5.084917887422518,31.7111669921875,9.488311584677877,1.304882243871689,0.1500340108115818,16.41719515800476,1.5146826741260622
b4fe0b47-a7819060,0.2,80,54.37264713287354,8.931290392002554,5.15493567943573,0.09081006947687036,16.220400323867796,4.164857197835972,34.64523303985596,7.298285433593527,1.3994252789020538,0.16328739800359002,16.510599765777588,1.1500958922210627
b4fe0b47-a7819060,0.2,90,48.650085830688475,9.4789419184754,5.202961277961731,0.596693597189531,13.515077457427978,4.220386815710086,30.225812454223632,7.909824803378649,1.6683433604240419,0.5745250159701712,16.99100863456726,1.2312885251517414
b4fe0b47-a7819060,0.2,100,51.85316173553467,11.176477127564857,5.151322555541992,0.052004547827624016,15.44006046295166,4.939318868528517,36.86856641769409,9.52824052547433,2.569191052913666,0.1550961328870095,18.770493488311768,0.7483338608713376
b4fe0b47-a7819060,0.25,60,51.615159606933595,11.681338779267863,5.128148775100708,0.7158412927897415,14.538447360992432,4.39039557119792,31.407799129486083,8.530008382887116,1.2287049627304076,0.09944665486480257,15.99356701850891,0.9845111858005539
b4fe0b47-a7819060,0.25,70,51.99815330505371,11.546699530777314,5.09410014629364,0.1734121967584825,15.480810918807983,5.177617812144899,32.90949827194214,9.667194702577476,1.3199779188632965,0.1966952159506827,16.042791051864626,0.8503752364588629
b4fe0b47-a7819060,0.25,80,51.11861629486084,10.763056961871138,5.203096327781677,0.4802210045117179,14.46987549304962,5.028215668467118,31.35432921409607,9.257778924102976,1.4055433619022368,0.2087756767750389,16.505856418609618,1.1483285115622506
b4fe0b47-a7819060,0.25,90,51.02393709182739,12.16544639537236,5.1584025430679326,0.08407425093691402,14.787889280319213,5.013988030329939,32.47163279533386,9.354293702467318,1.607342083454132,0.1733390785791154,17.079448308944702,1.283507088562896
b4fe0b47-a7819060,0.25,100,50.31016565322876,10.528244918833908,5.330256938934326,1.0302915159210582,14.783247985839843,4.837552731678486,35.94212201118469,9.14317293233274,2.5953641676902772,0.27664451563447556,19.137865371704102,1.3987329690615347
b4fe0b47-a7819060,0.30000000000000004,60,57.875034942626954,9.996285688712792,4.644719352722168,0.19217674839241036,16.964534711837768,4.176063462810936,35.403887596130375,7.867746632852771,1.1126051181554795,0.09051516912915245,15.518046379089355,1.4064705064207266
b4fe0b47-a7819060,0.30000000000000004,70,54.230150299072264,10.283946643112749,4.88120927810669,0.14096315897365916,15.738031034469605,4.07896099633075,33.27821075439453,7.837160610377147,1.224651198387146,0.09011845937211056,15.884564476013184,1.4474566823274033
b4fe0b47-a7819060,0.30000000000000004,80,51.367018642425535,11.46081583804474,5.039454092979431,0.19280238003938904,14.98955840587616,4.802272217378112,32.21256446838379,9.456255611970292,1.3336048030853271,0.13040259867685314,16.13171203613281,1.0579441148553856
b4fe0b47-a7819060,0.30000000000000004,90,51.57281894683838,10.534582685623327,5.181496620178223,0.38506078040645686,14.956104946136474,4.53600287403586,32.88102476119995,8.627615945611154,1.586356476545334,0.16455497552393442,16.711854133605957,0.9781623648162945
b4fe0b47-a7819060,0.30000000000000004,100,50.17749601364136,10.80609171508004,5.143324480056763,0.03968830893236027,14.241197414398194,5.241325686190999,34.61402528762817,9.399180882245247,2.589401276111603,0.1433603970611483,18.957498531341553,1.3076694350625189
b4fe0b47-a7819060,0.35000000000000003,60,52.263712120056155,11.236695316770001,5.063837766647339,0.777670320341619,15.103927717208862,4.467668733010799,30.744432010650634,8.607388047366623,0.7485504013299942,0.08794162690496259,15.329888305664063,1.1773322973995195
b4fe0b47-a7819060,0.35000000000000003,70,54.19854377746582,11.043331221930902,4.675448307991028,0.8689230563501223,15.838301420211792,4.775443793495492,32.66457015991211,9.020737037957998,0.8326768004894256,0.07133061309169458,15.109598388671875,1.1329863444734891
b4fe0b47-a7819060,0.35000000000000003,80,52.8423642539978,11.523407640089943,4.7185945796966555,0.28211365590220044,15.219725451469422,5.0099661462452705,31.592708139419557,9.205672268988572,0.9775596809387207,0.09382200457796051,15.390114555358887,1.0018300628307606
b4fe0b47-a7819060,0.35000000000000003,90,54.70462474822998,10.166133232025032,4.886573123931885,0.13257917178063464,15.87935359954834,4.548100104541929,34.19054370880127,8.733119904998603,1.3676591992378235,0.13684546097362993,16.062518758773805,0.9198567781521996
b4fe0b47-a7819060,0.35000000000000003,100,46.52042272567749,10.167416735890653,5.118803520202636,0.10840411153712652,13.244789142608642,5.173103014863626,32.77182202339172,9.73715999920147,2.5646681690216067,0.6204823308155372,18.763423328399657,1.17391485858037
b4fe0b47-a7819060,0.4,60,52.87473651885986,9.676454313030662,4.931618547439575,0.5137516970422248,15.743585586547852,4.757423839824738,31.379048442840578,8.378732873354334,0.6918579226732254,0.047252010368760186,15.083713293075562,1.0349803248730536
b4fe0b47-a7819060,0.4,70,47.94888502120972,9.029209057128432,4.520381760597229,0.03513111308921682,13.831591358184815,4.688888967549288,28.41994252204895,9.550751691282182,0.7200016009807587,0.05057399084396384,14.721587781906129,0.725416668885188
b4fe0b47-a7819060,0.4,80,53.563612632751465,11.064664033249455,4.579989743232727,0.5856912548218339,15.332646980285645,4.949471466450322,31.20047492980957,9.289385824880672,0.7381398403644561,0.05799756461179016,14.708747253417968,0.8651239830780916
b4fe0b47-a7819060,0.4,90,53.78409561157227,11.606458003587498,4.522428822517395,0.03516009343567992,15.774754281044006,4.993484150473495,32.0909925365448,9.007238291335,0.9497830402851105,0.5749042835707685,15.20069341659546,1.1038870427876395
b4fe0b47-a7819060,0.4,100,51.634487800598144,12.575083312173746,4.530538253784179,0.05761091967509992,14.657716102600098,5.049985614673333,32.72130735397339,9.412154460669912,1.6694364738464356,0.18618224871560177,16.527771215438843,1.0065237190559373
b4fe0b47-a7819060,0.45,60,52.57705749511719,10.410822003916731,4.846611847877503,0.45287435608559307,14.947160387039185,4.515920685383354,30.26210684776306,8.455817507060411,0.6762444812059403,0.037392626825710186,15.030331230163574,1.0911855381469222
b4fe0b47-a7819060,0.45,70,52.099587059021,11.270794798820347,4.515476150512695,0.03524042426532483,15.368522844314576,5.0629336483029,30.776894416809082,9.17628402837638,0.7010371220111847,0.06474603256929881,14.65377088546753,0.9640777358734783
b4fe0b47-a7819060,0.45,80,54.258315811157225,10.12028470684158,4.549469785690308,0.3827643673707184,15.230145602226257,4.3118451492112175,31.07960217475891,8.067327424691362,0.7071785604953766,0.05736939347714307,14.748613119125366,0.8919116445396614
b4fe0b47-a7819060,0.45,90,54.6765104675293,11.066576144770984,4.520770263671875,0.03327473463703188,16.008774394989015,4.463405698725229,32.056069412231444,8.04535035451989,0.730235840678215,0.05806770166047051,14.761069431304932,0.8192335267878333
b4fe0b47-a7819060,0.45,100,52.3181335067749,10.679962314923735,4.513504319190979,0.033179162297064475,15.836765155792236,4.147645736825586,32.63014238357544,7.885027291231613,0.8922310417890549,0.09854221956959965,14.973566732406617,0.8104907121207534
b4fe0b47-a7819060,0.5,60,52.276854057312015,10.653858326880838,4.7399232006073,0.6196119182489976,14.796869497299195,4.951348131840828,30.029253005981445,9.636158363882574,0.6784950411319732,0.04460178434376706,14.897040586471558,1.3650670097738749
b4fe0b47-a7819060,0.5,70,53.57860523223877,10.534275696408812,4.550787510871888,0.34927203427993303,15.081492166519165,4.306157948532556,30.38061758041382,8.312008340999673,0.6917139196395874,0.04269010198611495,14.72575358390808,1.3578874940745662
b4fe0b47-a7819060,0.5,80,54.20535655975342,10.52807894742897,4.570809288024902,0.4754225879288855,15.729453072547912,4.585088976493314,31.82791600227356,8.539203975247556,0.6877321636676789,0.04428771206066587,14.865985536575318,1.9116513553543735
b4fe0b47-a7819060,0.5,90,54.388310470581054,10.728935668136561,4.517994899749755,0.03331770737912577,15.388398084640503,4.537607971109599,30.933758392333985,8.511587706569232,0.7544540846347809,0.6055083720556315,14.588256349563599,0.9326340264415688
b4fe0b47-a7819060,0.5,100,53.24619121551514,10.11024823103608,4.554948472976685,0.383240618770751,15.036981410980225,4.424930354650192,30.691899852752684,8.258727093831222,0.7203894394636154,0.05163469338480236,14.829739532470704,0.8912850828034838
b5fa32f1-4e9c7d32,0.05,60,51.26123825073242,11.118083940917884,4.929021754264832,0.2539341908818941,14.84488603591919,4.806439138392209,31.47207820892334,9.222439211130986,1.1668003225326538,0.0942604461966867,15.689270067214967,1.0084241726176713
b5fa32f1-4e9c7d32,0.05,70,53.407040443420414,10.762010493938265,5.158758745193482,0.6825904553879465,15.799775323867799,5.01770470524378,33.546852855682374,9.327613953236654,1.2983139157295227,0.5764609742005612,16.19417447090149,1.1817831068370166
b5fa32f1-4e9c7d32,0.05,80,53.8066138458252,11.06230085228071,5.096522588729858,0.141136339081064,15.623053522109986,4.809327219685992,33.87101724624634,8.773971423924975,1.421086083650589,0.09067953176021841,19.28216269493103,28.066042522042288
b5fa32f1-4e9c7d32,0.05,90,52.00814588546753,10.312940485212136,5.199862408638,0.6572859890821928,15.242448315620422,4.422674584372819,34.17535617828369,8.605750965676641,1.7778291141986846,0.10698598217586112,17.400122871398924,1.2619519669269184
b5fa32f1-4e9c7d32,0.05,100,47.832697048187256,9.22610895927562,5.181142086982727,0.45980475145239985,13.76169026374817,4.746286806010385,34.64835554122925,8.85359533910637,2.799266881942749,0.09916016233942344,19.613814105987547,1.1718059665508107
b5fa32f1-4e9c7d32,0.1,60,47.84298877716064,11.327808313348656,4.958561940193176,0.2354072092007303,13.325940494537354,4.827341558244537,28.65733877182007,9.102528230593503,1.1563433599472046,0.06733830503597836,15.917251901626587,1.0567614524427071
b5fa32f1-4e9c7d32,0.1,70,52.711498279571536,10.584072135916706,5.128137240409851,0.7244701168697609,15.308925433158874,3.9562280458975603,32.416492528915406,7.5821145465436155,1.2948336040973663,0.5673075195623037,16.257518968582154,1.5179972580459475
b5fa32f1-4e9c7d32,0.1,80,53.040372619628904,9.478849185733853,5.099244794845581,0.18156672153172115,15.378993577957154,5.080353651732515,33.35062520980835,9.371445756247097,1.4018025624752044,0.08875981986300382,16.464614353179932,1.1750211138717634
b5fa32f1-4e9c7d32,0.1,90,53.06401245117188,9.421026075650524,5.122976641654969,0.10524803192688319,15.560112733840942,4.455651346901481,34.7248069190979,7.8323813480821896,1.7767311906814576,0.10162086416205404,17.36056770324707,1.418381964667866
b5fa32f1-4e9c7d32,0.1,100,48.6829260635376,11.188883579444294,5.153923211097717,0.05790488818215162,13.765508494377137,5.158823738383682,34.26856756210327,9.77890091375719,2.853679685592651,0.4937437676873463,19.470580177307127,0.9828381829004766
b5fa32f1-4e9c7d32,0.15000000000000002,60,52.67195495605469,10.07420889017688,4.909848952293396,0.2602149274654569,15.743695983886719,4.854523864072327,33.111969833374026,8.958957731546393,1.134623682498932,0.05783432333898244,15.763545560836793,0.8388126806018374
b5fa32f1-4e9c7d32,0.15000000000000002,70,54.05766780853271,9.609718416651958,5.133890914916992,0.852374424431681,16.370698261260987,4.271788388832219,34.487168636322025,8.27885603129546,1.2809254395961762,0.5904900888060702,16.19091361999512,1.340881700868728
b5fa32f1-4e9c7d32,0.15000000000000002,80,51.08930410385132,10.177502858697782,5.115885133743286,0.6770508522901103,14.574995875358582,4.577023909798144,31.599577674865724,8.952164741076183,1.4428374409675597,0.5383426528912951,16.33820863723755,1.0565884872214655
b5fa32f1-4e9c7d32,0.15000000000000002,90,49.554089393615726,10.224187477438523,5.129528656005859,0.08909023263790837,14.235170531272889,4.843943444151884,32.44970235824585,9.853845971846198,1.8154652798175812,0.51290603246876,17.482463064193727,1.264682171509018
b5fa32f1-4e9c7d32,0.15000000000000002,100,49.10735618591308,10.496345676723783,5.1362639951705935,0.09698153973107881,14.537063961029054,4.989239954415795,36.18888277053833,9.407440879313677,2.7922671961784364,0.11540667542769616,19.52329895019531,1.416950528185833
b5fa32f1-4e9c7d32,0.2,60,53.4081379699707,11.540497079243053,4.865981774330139,0.30082505901938983,15.646103076934814,5.019239568848769,33.258730278015136,9.4091872572859,1.119664323925972,0.11010920609024269,15.761026153564453,1.0410181779831835
b5fa32f1-4e9c7d32,0.2,70,50.327487831115725,11.683137298321384,4.912468495368958,0.25210999475465234,14.062352361679077,4.437665527585945,30.339767742156983,8.690170048932977,1.1992313587665557,0.07252241969013297,15.844641885757447,0.9635277635385431
b5fa32f1-4e9c7d32,0.2,80,51.21116718292237,9.26889856925671,5.086839680671692,0.466064808083943,15.03411904335022,4.723309958681672,32.61475109100342,8.420862392860538,1.3625849533081054,0.07378510078760427,16.18326816558838,0.7709525492237461
b5fa32f1-4e9c7d32,0.2,90,47.63529397964478,10.103038143605005,5.096960968971253,0.15190391378507787,13.70690113544464,5.08052644656319,31.271040534973146,9.670407922779408,1.7535196769237518,0.1499706889694331,17.147128610610963,1.196575029165427
b5fa32f1-4e9c7d32,0.2,100,47.8022571182251,10.177699743882437,5.155723543167114,0.6231158978042115,13.557771825790406,4.782957252506688,34.32038530349732,8.754738663046167,2.7744659185409546,0.10257317772251341,19.4661456489563,1.2140943046285813
b5fa32f1-4e9c7d32,0.25,60,49.14156436920166,9.546275708801977,4.635720958709717,0.21898338383900437,14.134977617263793,4.198227774629127,29.410105257034303,7.509265303065122,1.085344636440277,0.08569364432228092,15.683250541687011,1.646839419303967
b5fa32f1-4e9c7d32,0.25,70,53.15305027008057,8.898838515536207,4.749170875549316,0.4274846149466743,15.185127649307251,4.161246285066626,32.40542375564575,7.878809669572326,1.1601923203468323,0.07033531615910414,15.870081005096436,1.3692451887338246
b5fa32f1-4e9c7d32,0.25,80,50.37945995330811,9.794941648975666,4.9993097639083866,0.4666009016598561,14.52269055366516,4.038759782623254,31.71626817703247,8.393874848785728,1.3152409601211548,0.07047760096201865,16.08340702056885,0.8522815399107745
b5fa32f1-4e9c7d32,0.25,90,49.8827255821228,11.76443214555723,5.083792653083801,0.5471685949583882,14.175876779556274,4.575556447352002,31.95840177536011,9.041587985715948,1.7133542287349701,0.11089190175233249,17.127392053604126,1.413073775956883
