video_name,pruning_thresh,jepg_quality,head_time_mean,head_time_std,tail_time_mean,tail_time_std,framework_time_mean,framework_time_std,jpeg_time_mean,jpeg_time_std,encode_time_mean,encode_time_std,decode_time_mean,decode_time_std,request_time_mean,request_time_std
b610204c-e3c8c65f,0.0,60,10.689115190505982,1.2977932012818132,5.723311996459961,0.3732803802752388,1.7921056032180787,0.21314465284767825,12.283115196228028,1.0672371640984277,570.5022842407227,431.50906277945427,2.0935696005821227,0.2580684441686051,20.106520080566405,1.6786354302971944
b610204c-e3c8c65f,0.0,70,10.22480640411377,1.4706589743954737,5.645449542999268,0.269972476203613,1.7668816030025483,0.18580430500922748,12.996648073196411,0.3864095224816184,467.71575317382815,16.855799323082053,2.142355191707611,0.0550043686572591,20.07676944732666,0.6940598350475732
b610204c-e3c8c65f,0.0,80,10.379556703567506,1.1774590276370074,5.880036759376526,0.37552306399827723,1.7405664145946502,0.15168853643270275,13.972524785995484,0.43836417624884483,474.2473876953125,15.298233594846579,2.7804399967193603,1.324825548919477,21.020567989349367,1.6602884963461377
b610204c-e3c8c65f,0.0,90,10.401294374465943,1.3625009024763706,5.766708755493164,0.13450316017985547,1.7415584087371827,0.17115546780948274,16.000307178497316,0.8005206719968022,473.53330688476564,17.476622683250824,2.975932776927948,0.04587387472639848,21.558214378356933,0.7333489535498137
b610204c-e3c8c65f,0.0,100,9.180758333206176,0.9714933080176807,5.81244478225708,0.04329487408601655,1.735859203338623,0.15716212795091902,24.59577283859253,0.6988300624489255,487.5141326904297,13.54201731982058,5.208487963676452,0.3724944897626348,25.890369606018066,0.7975268404430403
b610204c-e3c8c65f,0.02,60,11.22076482772827,1.5791200746829657,5.600902390480042,0.23299167721010744,1.8547360181808472,0.21975717423854643,12.720196723937988,1.7637949762435288,668.8372314453125,139.54059927529875,1.9622063994407655,0.04384551506605033,19.185811138153078,0.869200603619327
b610204c-e3c8c65f,0.02,70,11.156451225280762,1.070840300189674,5.620528030395508,0.2650947934146272,1.7817120015621186,0.1866668576827703,13.010049629211426,1.2440880135984147,624.8362823486328,38.72230096643771,2.114948797225952,0.04404979281061278,19.511273860931396,0.8656757028036658
b610204c-e3c8c65f,0.02,80,11.076361608505248,1.1867212433978371,5.678883218765259,0.20094944928405375,1.7928303956985474,0.17772757428491812,13.752252864837647,0.6146712750806937,622.7619720458985,26.470675354178447,2.3783503651618956,0.046431929575101755,19.937078189849853,0.6609411248149473
b610204c-e3c8c65f,0.02,90,16.75426392555237,4.411936472677213,6.022054433822632,1.2462237720121914,2.275140804052353,0.4842240992112366,16.376177501678466,2.331153828889785,683.5809387207031,56.74047510427817,2.9737743973731994,0.05333421643595673,23.16984806060791,3.0332549163197893
b610204c-e3c8c65f,0.02,100,13.355008029937744,6.257798633208624,5.8512207746505736,0.25169319981353383,1.8865631997585297,0.18847778724786354,23.027703857421876,1.767326875571307,648.5484191894532,72.8803794887852,5.370956707000732,0.8365692120680944,27.13609113693237,4.461404818473362
b610204c-e3c8c65f,0.04,60,10.769484853744506,1.4136490584104668,5.681619167327881,0.21986634340907005,1.747961586713791,0.214996188327615,12.611967945098877,1.3220533270592933,609.0286193847656,47.753137726401285,1.9792671978473664,0.0436272130285291,19.314886379241944,0.7731847620345619
b610204c-e3c8c65f,0.04,60,10.86147837638855,1.2013020605930131,5.7109263896942135,0.21694295588664977,1.7734863877296447,0.20904593734194152,12.818932819366456,0.923062770894128,619.494595336914,66.69340159878358,2.0111952126026154,0.12888814638945045,19.297632217407227,0.7877483721205233
b610204c-e3c8c65f,0.04,70,11.090798377990723,2.594681321829787,5.681987190246582,0.20098904117546787,1.8070895969867706,0.15476659711139665,13.230926418304444,1.0174928507732217,621.2678771972656,39.63848840925685,2.1931088089942934,0.24795901715758614,19.90629425048828,1.6734644909949412
b610204c-e3c8c65f,0.04,80,11.351057529449463,1.4110353255528802,5.764174437522888,0.1406194767437564,1.857140803337097,0.21912174355896247,13.960044860839844,0.8048778943859207,623.10595703125,36.138285908243205,2.385975992679596,0.05134135978871624,19.86407051086426,0.6230225993798353
b610204c-e3c8c65f,0.04,90,10.684371137619019,0.9862842279488306,5.7977136135101315,0.36784405364014167,1.7787056148052216,0.17510884096786675,15.756419134140014,1.2822161485853867,615.0530670166015,27.660921278610022,3.059620809555054,0.45898668202232407,21.682315063476562,1.8853515979864481
b610204c-e3c8c65f,0.04,100,11.518668842315673,1.2337635866115855,5.879278397560119,0.2514195066005297,1.9148495972156525,0.21102730050775528,23.63371362686157,1.8720194309970364,621.4670501708985,36.72499124713739,5.312831997871399,0.7958451786709607,26.123524856567382,2.386771706115892b610204c-e3c8c65f,0.06,60,11.059984064102172,1.209317701426685,5.878017592430115,1.0482973837193255,1.8162624001502992,0.23048283717484724,12.935286474227905,1.5692722267306263,650.786654663086,138.59020075248654,1.9650752067565918,0.04786733307250588,19.453809642791747,1.4060934257267734
b610204c-e3c8c65f,0.06,60,11.724881601333617,1.3849636359892326,5.63602077960968,0.17225029808585499,1.8438719868659974,0.21610395177437136,13.010860776901245,1.725844055830366,749.6703216552735,528.192050968734,1.9502895951271058,0.046393806284766304,19.100694370269775,0.7427968362719289
b610204c-e3c8c65f,0.06,70,11.13100962638855,1.0393132508561096,5.639273619651794,0.20600210139452665,1.7885216057300568,0.21577657652029783,13.4306640625,1.3137775088226864,618.7234008789062,34.503664571431116,2.409521585702896,1.3545001563420733,19.907652759552,1.5105086103033232
b610204c-e3c8c65f,0.06,80,11.181540775299073,1.4001519574731207,5.645203161239624,0.23654530242350127,1.8167775988578796,0.20912822084744567,14.124387264251709,1.6067830187234597,620.5636444091797,43.991848683102006,2.362502408027649,0.06088719110985788,19.879190349578856,0.9539563515674694
b610204c-e3c8c65f,0.06,90,11.443563222885132,1.499644679898342,5.702889561653137,0.16158745329464472,1.816726404428482,0.15052214434567956,15.601057529449463,1.0021021071830665,612.7552154541015,21.244166212762444,2.970035207271576,0.05913828639659224,20.833305454254152,0.6633819763057077
b610204c-e3c8c65f,0.06,100,11.01504635810852,0.8705485008913977,6.0226383924484255,1.142002089503858,1.8791119992733,0.17841724609006335,23.143582248687743,1.15018894254653,613.5819122314454,25.875876273188045,5.075275230407715,0.10836737667954681,25.616502380371095,1.5098083613852722
b610204c-e3c8c65f,0.08,60,10.915435218811036,0.9595829030215866,5.634624004364014,0.20584506113518378,1.7343983888626098,0.1784551840184767,12.11339521408081,0.8928090291320393,604.3110198974609,32.19754582078595,1.9732575953006743,0.04704223730410709,19.101582336425782,1.0156283102668606
b610204c-e3c8c65f,0.08,70,11.641793632507325,1.4474259780514338,5.512500739097595,0.22620699749401138,1.818259209394455,0.3042068144670845,12.572076845169068,1.3656425600993471,614.5289520263672,28.78413855725764,2.1115439772605895,0.05028280611789828,19.081980609893797,0.6340305535961706
b610204c-e3c8c65f,0.08,80,11.005638360977173,1.1077592789382011,5.695443177223206,0.1741870027974256,1.7676575899124145,0.2043750362081262,13.530016136169433,0.6483727031893172,604.3707427978516,31.563108035210636,2.3936368346214296,0.09947188171170303,19.881896018981934,0.5215223915054606
b610204c-e3c8c65f,0.08,90,11.05608320236206,1.1489261077412705,5.759628748893737,0.1938540906728992,1.7988272070884705,0.2186335483022444,15.40920000076294,1.7018696742490078,598.3350677490234,41.41262125892473,2.9798880100250242,0.0942851369926994,21.376876640319825,2.3262153043370546
b610204c-e3c8c65f,0.08,100,21.138516664505005,23.331132011644197,5.939115142822265,0.8472081624089667,1.865096002817154,0.17994733874686164,27.270915031433105,17.15041411251465,623.2281494140625,39.166896255569334,5.260648012161255,0.7829668870762003,27.698123073577882,8.098794443712926
