video_name,pruning_thresh,jepg_quality,head_time_mean,head_time_std,tail_time_mean,tail_time_std,framework_time_mean,framework_time_std,jpeg_time_mean,jpeg_time_std,encode_time_mean,encode_time_std,decode_time_mean,decode_time_std,request_time_mean,request_time_std
b4fe0b47-a7819060,0.05,60,16.842937564849855,1.5494133376686725,4.5334620809555055,0.0718372818069776,1.660910395383835,0.11056131875840883,12.31181957244873,0.9172930693140455,15.873756761550903,0.9052350006772976,1.3804057544469834,0.17133434227672936,17.006052112579347,1.1169581172961847
b4fe0b47-a7819060,0.05,70,16.186238384246828,1.3539072822198543,4.521271028518677,0.06688214180972571,1.667091200351715,0.045252859422064855,12.723872632980347,0.9851081702811185,16.300576210021973,1.0163791464349423,1.4201468831300736,0.14339429232429088,16.94185823440552,1.0352461777708657
b4fe0b47-a7819060,0.05,80,16.06278529167175,1.23440895501048,4.566616020202637,0.46820437450999697,1.6575286388397217,0.050788811723994715,13.387443199157715,1.0454025587694724,16.94586753845215,1.1213574330705998,1.5441721642017365,0.14796701299923162,17.27691390991211,1.1861147644337542
b4fe0b47-a7819060,0.05,90,15.58053503036499,0.7130398630710376,4.641012797355652,0.7897632735117024,1.6559596800804137,0.10881345077213567,14.93704545021057,1.2744990374417602,18.488887395858765,1.310241180953617,1.8295558297634125,0.14851752032123042,17.867001943588257,1.1065817703452006
b4fe0b47-a7819060,0.05,100,15.894388847351074,0.8825228544762828,4.576892161369324,0.46450815531099354,1.6738467252254485,0.06421697521385249,20.946201896667482,1.48022552044436,24.46163715362549,1.5704819800952736,2.8038800024986266,0.09737391710072436,20.34342559814453,1.2348351359588723
b4fe0b47-a7819060,0.1,60,15.860391988754273,1.0904919139059552,4.574801921844482,0.5113331969505874,1.6425865614414215,0.08056631704030716,12.47648476600647,1.0023145264893896,16.001090574264527,1.092801484288035,1.3943059206008912,0.11901887952834933,16.873317403793337,1.1555424672844552
b4fe0b47-a7819060,0.1,70,16.24178949356079,1.232000110462078,4.537253737449646,0.07162844094012934,1.6681724834442138,0.0778697180621395,12.909139175415039,1.0049453600041665,16.47106912612915,1.079486407022647,1.4739132797718049,0.125959556644473,17.08842267990112,1.0243764541929823
b4fe0b47-a7819060,0.1,80,16.09936957359314,1.159000688855922,4.527272000312805,0.05652085371481048,1.6816374444961548,0.08073662405038602,13.556000299453736,0.9780454545485036,17.153494729995728,1.0062331547880645,1.5819907236099242,0.1407732284003401,17.185517473220827,0.9729290444046871
b4fe0b47-a7819060,0.1,90,15.79881344795227,1.0451669757378488,4.592513613700866,0.5169114180172759,1.6740246403217316,0.05337273100193881,15.305721273422241,0.9229465685019179,18.888902702331542,0.9657587647486782,1.9868521547317506,0.9126047600239838,18.130489292144777,1.4277001103564702
b4fe0b47-a7819060,0.1,100,16.356214351654053,1.3581337779233487,4.61188766002655,0.6326693735755354,1.6783110415935516,0.037821625689856114,21.622481594085695,0.5904280241231076,25.14354902267456,0.6057802330127414,2.8821855998039245,0.4590858552412394,20.09544666290283,1.1237428806996723
b4fe0b47-a7819060,0.15000000000000002,60,16.04351462364197,1.324761893680805,4.5738310360908505,0.6455716985148587,1.6808278453350067,0.06171039309858954,11.972227230072022,0.5647315288324533,15.54748351097107,0.597341181566034,1.3095503997802735,0.5399919080417752,16.748476209640504,1.2630813693849456
