pruning_thresh,quality,technique,bandwidth,mAP_drop,frame_id,model_head_time,model_tail_time,framework_head_time,framework_tail_time,framework_response_time,compression_time,decompression_time,overall_time
0,60,1,5269915.662114728,20,47,9.913567543029785,4.616511821746826,1.2319360226392746,0.0289280004799366,15.708064079284668,3.4450879096984863,0.0942080020904541,34.2210578918457
0,50,1,5121171.292422662,20,48,9.913599967956543,4.6112961769104,1.249088004231453,0.02969600073993206,18.464672088623047,3.4458560943603516,0.05628800019621849,36.95587158203125
0.05,100,1,5031087.359790262,20,49,9.92796802520752,4.662528038024902,2.245247960090637,0.0435199998319149,18.58585548400879,6.781311988830566,0.0904960036277771,42.32310485839844
0.05,90,1,5000019.0240869075,20,50,9.926912307739258,4.569375991821289,1.6277759969234467,0.029311999678611755,16.501792907714844,4.531744003295898,0.05491200089454651,38.05878448486328
0.05,80,1,5028088.773593556,20,51,9.932607650756836,4.531167984008789,1.4203840494155884,0.05740800127387047,16.627872467041016,4.426432132720947,0.08399999886751175,37.12092971801758
0.05,70,1,5115185.942087313,20,52,9.953951835632324,4.645887851715088,1.4410240352153778,0.030432000756263733,16.431488037109375,4.141664028167725,0.0570559985935688,36.93123245239258
0.05,60,1,5260967.145147875,20,53,9.944640159606934,4.594304084777832,1.552735984325409,0.028704000636935234,17.09619140625,4.367743968963623,0.055424001067876816,37.73177719116211
0.05,50,1,5464857.633965731,20,54,9.968352317810059,4.589824199676514,1.8550720512866974,0.04323200136423111,16.196224212646484,4.390655994415283,0.07065600156784058,37.62636947631836
0.1,100,1,5726053.561314635,20,55,9.918784141540527,4.579904079437256,1.3111039847135544,0.030719999223947525,17.986303329467773,4.868896007537842,0.05753599852323532,37.93356704711914
0.1,90,1,6043525.150754677,20,56,9.94115161895752,4.525887966156006,1.31843201816082,0.030719999223947525,16.62460708618164,4.399680137634277,0.05795200169086456,36.25513458251953
0.1,80,1,6416020.756571224,20,57,9.95132827758789,4.484255790710449,1.6383360475301743,0.0306560005992651,16.955839157104492,4.360767841339111,0.058880001306533813,37.717472076416016
0.1,70,1,6842071.7984432485,20,58,10.01260757446289,4.565087795257568,1.583807960152626,0.030719999223947525,16.624799728393555,4.320127964019775,0.056703999638557434,37.23654556274414
0.1,60,1,7319998.551385863,20,59,9.956671714782715,4.601791858673096,1.4247360527515411,0.02864000014960766,15.961407661437988,4.357024192810059,0.05532800033688545,36.60969543457031
0.1,50,1,7847916.768140011,20,60,9.958975791931152,4.588799953460693,1.5285440385341644,0.04620800167322159,15.6212158203125,3.8839359283447266,0.07267200201749802,35.128929138183594
0.15,100,1,8423745.107900238,20,61,9.949119567871094,4.68233585357666,1.2294719368219376,0.03248000144958496,17.52217674255371,6.238815784454346,0.06128000095486641,39.69190216064453
0.15,90,1,9045213.342092402,20,62,9.927712440490723,4.695775985717773,1.2399359941482544,0.030719999223947525,17.785343170166016,4.348800182342529,0.05849599838256836,37.144832611083984
0.15,80,1,9709871.304849759,20,63,9.933952331542969,4.45689582824707,1.2415999472141266,0.03001599945127964,17.777727127075195,4.100959777832031,0.05734400078654289,37.009761810302734
0.15,70,1,10415098.552899739,20,64,9.921952247619629,4.712319850921631,1.2976960390806198,0.030719999223947525,17.28713607788086,4.0753278732299805,0.05737600103020668,36.50364685058594
0.15,60,1,11158114.696776876,20,65,9.938464164733887,4.524256229400635,1.6334079653024673,0.031072000041604042,17.092863082885742,3.920959949493408,0.06060799956321716,37.21635055541992
0.15,50,1,11935990.362630645,20,66,9.933856010437012,4.7006402015686035,1.6265920102596283,0.03276799991726875,18.15001678466797,4.392960071563721,0.06169600039720535,38.75795364379883
0.2,100,1,12745658.741410851,20,67,9.963935852050781,4.533728122711182,1.4551359415054321,0.02879999950528145,17.121631622314453,5.68943977355957,0.055296000093221664,38.93046569824219
0.2,90,1,13583927.679897219,20,68,10.009183883666992,4.531839847564697,1.4050880372524261,0.0297279991209507,18.249248504638672,4.391104221343994,0.05603199824690819,38.83679962158203
0.2,80,1,14447492.265904002,20,69,10.032416343688965,4.573887825012207,1.54585599899292,0.03081599995493889,18.553375244140625,4.342144012451172,0.09984000027179718,39.517696380615234
0.2,70,1,15332947.858041767,20,70,9.950143814086914,4.673312187194824,1.456224039196968,0.056352000683546066,16.516447067260742,4.125792026519775,0.08294399827718735,36.65097427368164
0.2,60,1,16236803.508665863,20,71,9.962623596191406,4.658559799194336,1.3863359987735748,0.029120000079274178,19.578880310058594,3.9589760303497314,0.055296000093221664,39.07177734375
0.2,50,1,17155495.727091204,20,72,9.978303909301758,4.614528179168701,1.4529919624328613,0.02876799926161766,17.376863479614258,4.1381120681762695,0.05427199974656105,37.8201904296875
0.25,100,1,18085402.528811127,20,73,9.952832221984863,4.507711887359619,1.5247680395841599,0.047231998294591904,17.450847625732422,4.667200088500977,0.07753600180149078,38.42313766479492
0.25,90,1,19022857.715330712,20,74,9.867199897766113,4.550528049468994,1.684831976890564,0.029600000008940697,16.57161521911621,3.6856000423431396,0.055615998804569244,36.71491241455078
0.25,80,1,19964165.328315776,20,75,9.958080291748047,4.5503997802734375,1.2995200455188751,0.03174399957060814,17.635360717773438,3.7455039024353027,0.0820159986615181,37.05039978027344
0.25,70,1,20905614.22107119,20,76,9.914560317993164,4.506175994873047,1.2349759936332703,0.02969600073993206,15.908191680908203,3.7168641090393066,0.055296000093221664,34.743167877197266
0.25,60,1,21843492.689900126,20,77,9.950207710266113,4.551807880401611,1.412768006324768,0.06377600133419037,16.513471603393555,3.739423990249634,0.09497600048780441,36.285888671875
0.25,50,1,22774103.10765924,20,78,9.931839942932129,4.511392116546631,1.4936639815568924,0.029311999678611755,17.897279739379883,3.827552080154419,0.05491200089454651,37.96099090576172
0.35,100,1,23693776.50181642,20,79,9.903264045715332,4.575967788696289,1.3558400124311447,0.05036799982190132,17.572160720825195,3.8816640377044678,0.08028800040483475,36.88230514526367
0.35,90,1,24598887.019536495,20,80,9.960448265075684,4.561600208282471,1.3699200451374054,0.029823999851942062,16.631103515625,4.013088226318359,0.05558399856090546,36.11964797973633
0.35,80,1,25485866.22276561,20,81,9.968511581420898,4.5610880851745605,1.5744959712028503,0.030047999694943428,17.374399185180664,3.864255905151367,0.05734400078654289,37.7204475402832
0.35,70,1,26351217.156955346,20,82,9.971296310424805,4.467423915863037,1.6545279920101166,0.029343999922275543,16.744224548339844,3.9689600467681885,0.056352000683546066,37.21648025512695
0.35,60,1,27191528.13795993,20,83,9.974559783935547,4.555168151855469,1.390944004058838,0.02879999950528145,17.01366424560547,3.952831983566284,0.05552000179886818,37.049983978271484
0.35,50,1,28003486.2027511,20,84,9.944704055786133,4.622623920440674,1.404288038611412,0.02937600016593933,17.881568908691406,3.977440118789673,0.05503999814391136,37.60675048828125
0,100,1,28783890.170920722,20,85,9.975135803222656,4.517536163330078,1.6827520430088043,0.029664000496268272,17.501951217651367,6.475423812866211,0.05657599866390228,41.36918258666992
0,90,1,29529663.26547541,20,86,9.95680046081543,4.537280082702637,1.65392005443573,0.04371200129389763,17.46633529663086,4.656479835510254,0.06966400146484375,38.54508972167969
0,80,1,30237865.243165262,20,87,9.988032341003418,4.587967872619629,1.3958720564842224,0.045024000108242035,18.241920471191406,4.386335849761963,0.08399999886751175,38.741825103759766
0,70,1,30905703.98652228,20,88,10.01193618774414,4.531199932098389,1.4645439982414246,0.02956799976527691,16.91004753112793,3.839616060256958,0.05555199831724167,37.1407356262207
0,60,1,31530546.511906367,20,89,9.9519681930542,4.506752014160156,1.622719943523407,0.028511999174952507,16.425344467163086,4.066751956939697,0.05523199960589409,37.712223052978516
0,50,1,32109929.350159258,20,90,9.957440376281738,4.697728157043457,1.3246400505304337,0.07369600236415863,17.75071907043457,3.904831886291504,0.16595199704170227,36.97804641723633
0.05,100,1,32641568.25894005,20,91,9.951040267944336,4.555935859680176,1.2326720058918,0.0652799978852272,16.67478370666504,7.3351359367370605,0.09497600048780441,41.24070358276367
0.05,90,1,33123367.228451196,20,92,9.961440086364746,4.546144008636475,1.620928019285202,0.028960000723600388,15.871392250061035,5.3375678062438965,0.05564799904823303,37.94102478027344
0.05,80,1,33553426.7450494,20,93,9.94371223449707,4.465407848358154,1.3760320246219635,0.029440000653266907,15.959712028503418,4.025152206420898,0.05692800134420395,35.936065673828125
0.05,70,1,33930051.28016173,20,94,9.972960472106934,4.47270393371582,1.7528960406780243,0.029632000252604485,17.384000778198242,4.4648637771606445,0.05596800148487091,38.52115249633789
0.05,60,1,34251755.97498168,20,95,9.938559532165527,4.539840221405029,1.4216959923505783,0.02969600073993206,15.9584321975708,5.005087852478027,0.05632000043988228,36.92639923095703
0.05,50,1,34517272.49459034,20,96,9.943648338317871,4.545792102813721,1.4234559834003448,0.02969600073993206,17.338336944580078,3.645024061203003,0.055296000093221664,36.274593353271484
0.1,100,1,34725554.028422646,20,97,9.913439750671387,4.606783866882324,1.2254400551319122,0.030912000685930252,17.756607055664062,5.495327949523926,0.0605119988322258,38.66739273071289
0.1,90,1,34875779.41736412,20,98,9.922847747802734,4.584256172180176,1.286688044667244,0.031199999153614044,17.65648078918457,4.512576103210449,0.060416001826524734,37.42176055908203
0.1,80,1,34967356.3912068,20,99,9.95148754119873,4.437439918518066,1.3760000467300415,0.028672000393271446,16.3384952545166,5.8368000984191895,0.055296000093221664,38.39238357543945
0.1,70,1,34999923.90370063,20,100,9.974111557006836,4.545951843261719,1.4159679859876633,0.029440000653266907,16.687423706054688,4.535200119018555,0.08463999629020691,37.42998504638672
0.1,60,1,34973353.55599416,20,101,9.934528350830078,4.557407855987549,1.6117119789123535,0.028672000393271446,17.26198387145996,4.546016216278076,0.055296000093221664,37.880191802978516
0.1,50,1,34887750.1028527,20,102,9.945664405822754,4.557472229003906,1.5076799541711807,0.03094400092959404,19.42905616760254,4.229407787322998,0.05920000001788139,39.90633773803711
0.15,100,1,34743451.03965804,20,103,9.987936019897461,4.462975978851318,1.6162240207195282,0.029600000008940697,18.507904052734375,6.615200042724609,0.05648000165820122,42.55721664428711
0.15,90,1,34541025.27181802,20,104,9.949888229370117,4.5959038734436035,1.5253759920597076,0.03174399957060814,17.39910316467285,4.9734721183776855,0.058368001133203506,38.48953628540039
0.15,80,1,34281270.87183197,20,105,9.996512413024902,4.636864185333252,1.4789760112762451,0.02879999950528145,17.9564151763916,4.392159938812256,0.05507199838757515,38.32486343383789
0.15,70,1,33965211.93285472,20,106,9.950528144836426,4.645855903625488,1.6141119748353958,0.030848000198602676,17.580768585205078,4.377376079559326,0.058368001133203506,38.386558532714844
0.15,60,1,33594094.53116427,20,107,9.95308780670166,4.827328205108643,1.5581119656562805,0.03152000159025192,17.880287170410156,4.168255805969238,0.0663359984755516,38.4035530090332
0.15,50,1,33169381.813451238,20,108,9.988032341003418,4.566175937652588,1.4964479953050613,0.029983999207615852,17.129472732543945,4.227295875549316,0.056543998420238495,37.72614288330078
0.2,100,1,32692748.228298604,20,109,10.006879806518555,4.638559818267822,1.6085439622402191,0.04403200000524521,18.97920036315918,5.985343933105469,0.06988800317049026,41.60281753540039
0.2,90,1,32166072.924594484,20,110,9.975456237792969,4.581215858459473,1.45980803668499,0.02969600073993206,18.298080444335938,4.765247821807861,0.05632000043988228,39.370689392089844
0.2,80,1,31591432.34290494,20,111,10.081536293029785,4.488383769989014,1.4617279917001724,0.07548800110816956,17.195871353149414,4.090911865234375,0.1297599971294403,37.67862319946289
0.2,70,1,30971092.029015634,20,112,9.973407745361328,4.628384113311768,1.4843520373106003,0.028831999748945236,15.581664085388184,4.171648025512695,0.055456001311540604,35.113983154296875
0.2,60,1,30307497.70191788,20,113,9.941823959350586,4.599391937255859,1.4699839353561401,0.02876799926161766,15.64902400970459,4.607071876525879,0.1157120019197464,36.09366226196289
0.2,50,1,29603265.611453842,20,114,9.92796802520752,4.440959930419922,1.299616053700447,0.02956799976527691,17.32044792175293,3.5343360900878906,0.05593600124120712,36.61334228515625
0.25,100,1,28861172.22363639,20,115,9.919424057006836,4.521791934967041,1.2919360399246216,0.02937600016593933,16.426496505737305,4.130080223083496,0.08188799768686295,35.49980926513672
0.25,90,1,28084143.274309665,20,116,9.92848014831543,4.537759780883789,1.4420480281114578,0.05833600088953972,16.209087371826172,3.813375949859619,0.08537600189447403,35.53315353393555
0.25,80,1,27275242.234306708,20,117,9.936544418334961,4.613440036773682,1.5069759488105774,0.028511999174952507,17.19366455078125,3.734623908996582,0.05488000065088272,37.63340759277344
0.25,70,1,26437658.231580887,20,118,9.949088096618652,4.61516809463501,1.3316799849271774,0.02985600009560585,16.795679092407227,3.5808959007263184,0.05660799890756607,36.06208038330078
0.25,60,1,25574693.477928545,20,119,9.91971206665039,4.761055946350098,1.2807040512561798,0.05427199974656105,17.604511260986328,3.648224115371704,0.10044799745082855,36.3568000793457
0.25,50,1,24689750.2498737,20,120,9.932352066040039,4.707136154174805,2.134399965405464,0.03232000023126602,17.369216918945312,3.5734400749206543,0.10416000336408615,37.33987045288086
0.35,100,1,23786317.475043014,20,121,9.942432403564453,4.526271820068359,1.6575360000133514,0.030688000842928886,16.87446403503418,4.208127975463867,0.057760000228881836,37.093505859375
0.35,90,1,22867956.97691516,20,122,9.952672004699707,4.6121602058410645,1.4316479563713074,0.059776000678539276,17.646080017089844,3.979487895965576,0.10547199845314026,37.49910354614258
0.35,80,1,21938289.432174925,20,123,9.911711692810059,10.380576133728027,1.3815360367298126,0.02953599952161312,22.842144012451172,4.011392116546631,0.05615999922156334,42.37004852294922
0.35,70,1,21000980.096036043,20,124,9.94262409210205,4.605088233947754,1.5461760014295578,0.029184000566601753,17.03513526916504,4.0419840812683105,0.054816000163555145,36.81327819824219
0.35,60,1,20059724.35181118,20,125,10.004223823547363,4.596223831176758,1.4527360200881958,0.03081599995493889,18.78633689880371,4.000607967376709,0.05827200040221214,38.812862396240234
0.0,100,1,19118233.141700584,20,126,9.914015769958496,4.603519916534424,0.8964159786701202,0.033215999603271484,14.966239929199219,4.449567794799805,0.07823999971151352,32.8787841796875
0.0,100,1,18180218.336239126,20,127,9.92467212677002,4.653728008270264,0.9013120234012604,0.03030399978160858,14.754783630371094,4.081855773925781,0.05801599845290184,32.42268753051758
0.0,100,1,17249378.10008329,20,128,9.906304359436035,4.544256210327148,0.94684799015522,0.03142400085926056,15.41443157196045,4.353792190551758,0.05907199904322624,33.33817672729492
0.0,100,1,16329382.31183438,20,129,9.928256034851074,4.548192024230957,0.8812479823827744,0.05119999870657921,16.662944793701172,4.205599784851074,0.07926400005817413,34.885215759277344
0.02,100,1,15423858.09538041,20,130,9.919103622436523,4.4911041259765625,0.7803519815206528,0.030047999694943428,15.958880424499512,4.768896102905273,0.05632000043988228,34.890750885009766
0.04,100,1,14536375.519800749,20,131,9.934399604797363,4.496895790100098,0.890240028500557,0.02969600073993206,14.46127986907959,4.140575885772705,0.05718399956822395,32.113216400146484
0.05,100,1,13670433.524211444,20,132,9.90447998046875,4.534336090087891,0.9057600051164627,0.030112000182271004,15.242591857910156,4.445343971252441,0.05734400078654289,33.14332962036133
0.05,100,1,12829446.123043844,20,133,9.98243236541748,4.47708797454834,0.9195840209722519,0.03033600002527237,14.229375839233398,4.597504138946533,0.05740800127387047,32.47455978393555
0.06,100,1,12016728.946142506,20,134,9.94217586517334,4.528287887573242,0.8924159854650497,0.04403200000524521,16.06345558166504,4.619296073913574,0.09318400174379349,34.27596664428711
0.09,100,1,11235486.166748429,20,135,9.940768241882324,4.5834879875183105,0.9081279933452606,0.02879999950528145,15.269184112548828,3.9775679111480713,0.055296000093221664,32.791839599609375
0.1,100,1,10488797.868905209,20,136,9.916000366210938,4.4969282150268555,0.9720960259437561,0.0306560005992651,15.541824340820312,4.622464179992676,0.05728000029921532,33.702816009521484
0.1,100,1,9779607.904091978,20,137,9.905311584472656,4.535264015197754,0.9103999882936478,0.028960000723600388,15.986144065856934,4.6064958572387695,0.055296000093221664,34.0906867980957
0.11,100,1,9110712.28495945,20,138,9.955039978027344,4.639776229858398,0.9314559996128082,0.029600000008940697,14.314080238342285,4.498528003692627,0.0560000017285347,32.42399978637695
0.14,100,1,8484748.161926962,20,139,9.96399974822998,4.550623893737793,0.9032320082187653,0.030688000842928886,15.839967727661133,4.240255832672119,0.057312000542879105,33.6286735534668
0.15,100,1,7904183.426100925,20,140,9.921055793762207,4.7597761154174805,0.9130560159683228,0.029632000252604485,16.2544002532959,4.71014404296875,0.0562559999525547,34.553375244140625
0.15,100,1,7371306.979505418,20,141,9.950912475585938,4.439871788024902,0.9154240190982819,0.030239999294281006,14.104991912841797,4.646336078643799,0.05686400085687637,32.29840087890625
0.03,71,1,6888219.710985273,20,142,9.95792007446289,4.498271942138672,0.9353600144386292,0.030400000512599945,14.154656410217285,3.458751916885376,0.05711999908089638,31.228479385375977
0.17,100,1,6456826.213359369,20,143,9.936991691589355,4.692480087280273,0.9120959937572479,0.05251200124621391,16.39414405822754,4.347839832305908,0.08191999793052673,34.54995346069336
0.19,100,1,6078827.274479518,20,144,9.967328071594238,4.47376012802124,0.9151680022478104,0.02953599952161312,14.507648468017578,4.368351936340332,0.056095998734235764,32.4804801940918
0.2,100,1,5755713.171799606,20,145,9.98031997680664,4.5662078857421875,0.9173120260238647,0.02969600073993206,14.949055671691895,4.221216201782227,0.05632000043988228,32.79859161376953
0.2,100,1,5488757.796891045,20,146,9.935647964477539,4.505248069763184,0.6392319947481155,0.030047999694943428,15.02575969696045,4.1966400146484375,0.05718399956822395,33.249088287353516
0.0,69,1,5279013.633069256,20,147,9.941216468811035,4.524415969848633,0.9113919734954834,0.02969600073993206,14.404191970825195,2.701792001724243,0.05632000043988228,30.588735580444336
0.22,100,1,5127307.60593183,20,148,9.937888145446777,4.6254401206970215,0.918751984834671,0.05471999943256378,14.852416038513184,4.2012481689453125,0.08499199897050858,32.704769134521484
0.24,100,1,5034237.82316797,20,149,9.94934368133545,4.543007850646973,0.9987520128488541,0.028063999488949776,14.44092845916748,3.914655923843384,0.05471999943256378,32.06099319458008
0.25,100,1,5000171.216492629,20,150,9.891839981079102,4.531519889831543,0.9323839843273163,0.05814399942755699,13.927871704101562,3.683295965194702,0.08460800349712372,31.18003273010254
0.25,100,1,5025242.095002033,20,151,9.904959678649902,4.618688106536865,0.9567039757966995,0.029600000008940697,14.909472465515137,3.7777600288391113,0.056223999708890915,32.23699188232422
0.26,100,1,5109351.615654184,20,152,9.982720375061035,4.672224044799805,0.909280002117157,0.029279999434947968,14.098079681396484,3.3132479190826416,0.07331199944019318,31.04979133605957
0.0,59,1,5252168.1729619,20,153,9.969375610351562,4.6333441734313965,0.8857919871807098,0.07372800260782242,14.079839706420898,3.09171199798584,0.10278400033712387,30.66543960571289
0.0,64,1,5453128.706362028,20,154,10.010623931884766,4.436927795410156,0.5167679935693741,0.029440000653266907,15.630784034729004,3.414655923843384,0.0560000017285347,33.49763107299805
0.0,64,1,5711440.920106519,20,155,9.910367965698242,4.532159805297852,0.9751039743423462,0.05008000135421753,13.789376258850098,3.175584077835083,0.0767040029168129,30.571552276611328
0.0,64,1,6026086.406923287,20,156,9.916128158569336,4.5529279708862305,0.8929920196533203,0.029152000322937965,14.39635181427002,3.1701440811157227,0.05552000179886818,31.15465545654297
0.0,64,1,6395824.66313166,20,157,9.912832260131836,4.582047939300537,0.8150079846382141,0.028896000236272812,15.570591926574707,3.2334721088409424,0.05711999908089638,32.893760681152344
0.03,70,1,6819197.979382819,20,158,9.937376022338867,4.554463863372803,0.8927039951086044,0.030208000913262367,14.183263778686523,3.0390400886535645,0.056832000613212585,30.849632263183594
0.01,70,1,7294537.187742973,20,159,9.946784019470215,4.555263996124268,0.9105920046567917,0.03174399957060814,14.151904106140137,3.5194880962371826,0.09113600105047226,31.223167419433594
