pruning_thresh,quality,technique,bandwidth,mAP_drop,frame_id,sparsity,decomposability,regularity,pictoriality,datasize_est,datasize_real,reconstruct_snr,target_cmp,target_snr
99,0.31,1,5133594.820354709,20,248,-1,-1,-1,-1,5101,5845,13.939838409423828,107.87356996003362,30
98,0.3,1,5037540.131761538,20,249,-1,-1,-1,-1,3875,4619,13.418323993682861,109.93047906624881,30
81,0.19,1,5000475.599759901,20,250,-1,-1,-1,-1,5789,6533,13.284940719604492,110.74530591181964,30
99,0.32,1,5022547.352898581,20,251,-1,-1,-1,-1,6340,7084,12.288466691970825,110.25863194309287,30
64,0.04,1,5103668.372319361,20,252,-1,-1,-1,-1,6633,7377,13.935043811798096,108.50610964527367,30
99,0.33,1,5243518.834832689,20,253,-1,-1,-1,-1,4249,4993,13.342046737670898,105.61213136515225,30
61,0.0,1,5441547.373834707,20,254,-1,-1,-1,-1,6080,6824,13.927892446517944,101.76869959137134,30
70,0.06,1,5696973.253094314,20,255,-1,-1,-1,-1,8939,9683,15.101330280303955,97.20586272705678,30
99,0.3,1,6008789.444840187,20,256,-1,-1,-1,-1,6248,6992,14.333609342575073,92.16152522627269,30
70,0.05,1,6375766.600011963,20,257,-1,-1,-1,-1,6526,7270,14.71906065940857,86.85688086495526,30
96,0.23,1,6796457.8950232435,20,258,-1,-1,-1,-1,14761,15505,14.550246000289917,81.48056069110778,30
61,0.0,1,7269204.735926982,20,259,-1,-1,-1,-1,6094,6838,14.977461099624634,76.18153843748921,30
70,0.03,1,7792143.2974953875,20,260,-1,-1,-1,-1,9624,10368,16.231324672698975,71.06891889141721,30
100,0.25,1,8363211.871432645,20,261,-1,-1,-1,-1,17408,18152,15.696697235107422,66.21609119955679,30
98,0.21,1,8980158.994751005,20,262,-1,-1,-1,-1,24128,24872,15.537110567092896,61.666970520643304,30
100,0.22,1,9640552.326262232,20,263,-1,-1,-1,-1,21485,22229,15.293965339660645,57.44268391048788,30
100,0.2,1,10341788.236190181,20,264,-1,-1,-1,-1,28668,29412,15.420480966567993,53.54772185936841,30
99,0.19,1,11081102.07109561,20,265,-1,-1,-1,-1,27886,28630,15.51609992980957,49.97510143368319,30
81,0.06,1,11855579.053644128,20,266,-1,-1,-1,-1,9460,10204,16.951797008514404,46.71043038001431,30
100,0.17,1,12662165.774243947,20,267,-1,-1,-1,-1,41857,42601,17.439852952957153,43.73495102444794,30
100,0.16,1,13497682.22924786,20,268,-1,-1,-1,-1,46660,47404,17.649242877960205,41.027725397181655,30
82,0.04,1,14358834.35825741,20,269,-1,-1,-1,-1,10280,11024,19.098128080368042,38.56714174584341,30
82,0.02,1,15242227.031101085,20,270,-1,-1,-1,-1,6668,7412,18.664764165878296,36.331908642355096,30
100,0.17,1,16144377.433284214,20,271,-1,-1,-1,-1,40839,41583,18.777464628219604,34.301675756062025,30
80,0.02,1,17061728.797138944,20,272,-1,-1,-1,-1,8358,9102,19.432085752487183,32.457390841475714,30
100,0.17,1,17990664.424536616,20,273,-1,-1,-1,-1,37480,38224,19.203351736068726,30.78147571052055,30
100,0.17,1,18927521.945879888,20,274,-1,-1,-1,-1,29351,30095,19.02942657470703,29.25788180742518,30
100,0.17,1,19868607.759155817,20,275,-1,-1,-1,-1,36304,37048,19.235620498657227,27.87206867802845,30
81,0.0,1,20810211.592124403,20,276,-1,-1,-1,-1,7238,7982,20.032646656036377,26.610935575954308,30
80,0.0,1,21748621.130230255,20,277,-1,-1,-1,-1,8674,9418,20.242748260498047,25.462726886637206,30
80,0.0,1,22680136.65256593,20,278,-1,-1,-1,-1,7698,8442,19.607269763946533,24.416925192439166,30
80,0.0,1,23601085.618184738,20,279,-1,-1,-1,-1,9239,9983,20.204031467437744,23.464140970418356,30
99,0.21,1,24507837.145254876,20,280,-1,-1,-1,-1,29412,30156,19.06064510345459,22.596004564491764,30
80,0.0,1,25396816.325970963,20,281,-1,-1,-1,-1,8165,8909,18.956376314163208,21.80506378800328,30
80,0.0,1,26264518.320785142,20,282,-1,-1,-1,-1,6691,7435,18.704822063446045,21.084688979875626,30
82,0.02,1,27107522.17639184,20,283,-1,-1,-1,-1,14371,15115,20.126314163208008,20.428986330675798,30
82,0.01,1,27922504.312986013,20,284,-1,-1,-1,-1,9428,10172,19.819965362548828,19.83271965124031,30
70,0.0,1,28706251.627623394,20,285,-1,-1,-1,-1,4015,4759,18.687342405319214,19.29124036058788,30
80,0.0,1,29455674.16201999,20,286,-1,-1,-1,-1,9203,9947,19.24890160560608,18.800425240785707,30
80,0.0,1,30167817.284848735,20,287,-1,-1,-1,-1,9093,9837,19.150054454803467,18.35662138798905,30
80,0.0,1,30839873.34050338,20,288,-1,-1,-1,-1,6001,6745,18.52900981903076,17.956597742335635,30
80,0.0,1,31469192.718404517,20,289,-1,-1,-1,-1,7820,8564,18.301105499267578,17.59750257832723,30
82,0.03,1,32053294.299205765,20,290,-1,-1,-1,-1,6918,7662,17.72918462753296,17.27682636395105,30
80,0.0,1,32589875.236716077,20,291,-1,-1,-1,-1,8886,9630,18.119285106658936,16.99236943920874,30
80,0.0,1,33076820.036972065,20,292,-1,-1,-1,-1,10426,11170,18.585352897644043,16.742214015162457,30
80,0.0,1,33512208.898666255,20,293,-1,-1,-1,-1,11925,12669,19.01765465736389,16.52470004810813,30
80,0.0,1,33894325.282048106,20,294,-1,-1,-1,-1,4470,5214,17.69676685333252,16.33840459698737,30
80,0.0,1,34221662.67645762,20,295,-1,-1,-1,-1,8866,9610,18.131691217422485,16.182124323870614,30
80,0.0,1,34492930.53980976,20,296,-1,-1,-1,-1,8974,9718,17.77411937713623,16.054860846365596,30
80,0.06,1,34707059.386613704,20,297,-1,-1,-1,-1,7881,8625,17.301303148269653,15.955808696762976,30
88,0.12,1,34863205.00446615,20,298,-1,-1,-1,-1,14175,14919,17.145628929138184,15.884345685632116,30
87,0.02,1,34960751.78239612,20,299,-1,-1,-1,-1,18563,19307,20.94139814376831,15.840025507656442,30
88,0.0,1,34999315.137938164,20,300,-1,-1,-1,-1,10722,11466,20.733473300933838,15.822572465131486,30
80,0.0,1,34978743.03336573,20,301,-1,-1,-1,-1,9144,9888,20.05913734436035,15.831878220202421,30
88,0.06,1,34899116.57510655,20,302,-1,-1,-1,-1,15604,16348,20.578207969665527,15.868000521108014,30
88,0.04,1,34760749.69397702,20,303,-1,-1,-1,-1,11014,11758,20.421242713928223,15.931163880966382,30
80,0.0,1,34564187.90749609,20,304,-1,-1,-1,-1,5195,5939,18.72770667076111,16.021762220540975,30
80,0.0,1,34310206.16915849,20,305,-1,-1,-1,-1,7810,8554,18.722270727157593,16.14036351952304,30
80,0.0,1,33999805.8131464,20,306,-1,-1,-1,-1,7225,7969,18.6426043510437,16.287716554718532,30
80,0.0,1,33634210.60652547,20,307,-1,-1,-1,-1,7941,8685,18.473293781280518,16.464759838679242,30
88,0.06,1,33214861.924489133,20,308,-1,-1,-1,-1,17298,18042,20.375394821166992,16.6726329092972,30
88,0.05,1,32743413.067673676,20,309,-1,-1,-1,-1,15932,16676,21.02170705795288,16.912690160169195,30
80,0.0,1,32221722.74394752,20,310,-1,-1,-1,-1,9247,9991,19.972951412200928,17.186517443547338,30
80,0.0,1,31651847.740373764,20,311,-1,-1,-1,-1,8562,9306,17.762750387191772,17.495951722705357,30
79,0.0,1,31036034.81423655,20,312,-1,-1,-1,-1,11045,11789,18.350743055343628,17.84310409865811,30
80,0.0,1,30376711.83510178,20,313,-1,-1,-1,-1,10138,10882,18.328676223754883,18.230386587138142,30
80,0.0,1,29676478.21283424,20,314,-1,-1,-1,-1,10152,10896,18.43998670578003,18.660543074835147,30
80,0.0,1,28938094.649309956,20,315,-1,-1,-1,-1,10588,11332,18.77951145172119,19.136684937658988,30
80,0.0,1,28164472.25422746,20,316,-1,-1,-1,-1,9274,10018,18.547199964523315,19.662331855583705,30
80,0.0,1,27358661.06792988,20,317,-1,-1,-1,-1,8439,9183,18.190417289733887,20.241458404159477,30
80,0.0,1,26523838.036486164,20,318,-1,-1,-1,-1,7477,8221,17.987020015716553,20.878547035245123,30
80,0.0,1,25663294.486442007,20,319,-1,-1,-1,-1,12376,13120,18.89742136001587,21.578648068452907,30
80,0.0,1,24780423.14861951,20,320,-1,-1,-1,-1,8118,8862,18.394557237625122,22.34744728444439,30
80,0.0,1,23878704.782127082,20,321,-1,-1,-1,-1,11644,12388,19.035136699676514,23.19134161809718,30
80,0.0,1,22961694.45131285,20,322,-1,-1,-1,-1,9754,10498,18.794924020767212,24.117523259192104,30
89,0.08,1,22033007.5097677,20,323,-1,-1,-1,-1,20923,21667,20.85426092147827,25.13407213039336,30
89,0.06,1,21096305.34663405,20,324,-1,-1,-1,-1,15016,15760,21.21210813522339,26.250056154423095,30
80,0.0,1,20155280.951418266,20,325,-1,-1,-1,-1,9066,9810,20.389583110809326,27.47563784076313,30
80,0.0,1,19213644.35421695,20,326,-1,-1,-1,-1,11158,11902,19.879995584487915,28.82218437016392,30
80,0.0,1,18275107.99875991,20,327,-1,-1,-1,-1,8093,8837,19.548959732055664,30.302376327274107,30
88,0.06,1,17343372.10593764,20,328,-1,-1,-1,-1,18529,19273,20.613083839416504,31.93030724459918,30
79,0.0,1,16422110.085517012,20,329,-1,-1,-1,-1,6507,7251,19.54929232597351,33.72156179176932,30
88,0.06,1,15514954.05356232,20,330,-1,-1,-1,-1,17050,17794,21.088929176330566,35.6932542686357,30
88,0.06,1,14625480.512657259,20,331,-1,-1,-1,-1,9800,10544,20.17108678817749,37.86400040126856,30
88,0.07,1,13757196.25138633,20,332,-1,-1,-1,-1,17197,17941,20.961203575134277,40.25378353850226,30
89,0.09,1,12913524.518666402,20,333,-1,-1,-1,-1,15047,15791,20.644590854644775,42.88366039802041,30
79,0.05,1,12097791.527437374,20,334,-1,-1,-1,-1,7333,8077,19.591292142868042,45.775230854660364,30
70,0.01,1,11313213.340920964,20,335,-1,-1,-1,-1,5862,6606,18.677455186843872,48.949770795617205,30
99,0.23,1,10562883.19315012,20,336,-1,-1,-1,-1,19422,20166,17.49215841293335,52.42689802336524,30
70,0.01,1,9849759.293757576,20,337,-1,-1,-1,-1,7028,7772,18.311747312545776,56.22261250089282,30
70,0.03,1,9176653.165104363,20,338,-1,-1,-1,-1,5778,6522,17.690584659576416,60.34653266681481,30
65,0.0,1,8546218.557728898,20,339,-1,-1,-1,-1,6802,7546,17.835813760757446,64.79815561224814,30
70,0.04,1,7960940.987818845,20,340,-1,-1,-1,-1,5768,6512,17.25482940673828,69.56202801243545,30
99,0.27,1,7423127.937954081,20,341,-1,-1,-1,-1,12109,12853,16.0618793964386,74.60186657548427,30
89,0.24,1,6934899.759755209,20,342,-1,-1,-1,-1,4406,5150,15.17133116722107,79.8539588436023,30
96,0.28,1,6498181.314303648,20,343,-1,-1,-1,-1,5923,6667,14.200880527496338,85.2206445488115,30
60,0.0,1,6114694.383292491,20,344,-1,-1,-1,-1,4900,5644,14.805355072021484,90.56531124648204,30
99,0.31,1,5785950.880826103,20,345,-1,-1,-1,-1,4320,5064,14.07571792602539,95.71100954817177,30
100,0.32,1,5513246.892632347,20,346,-1,-1,-1,-1,3115,3859,13.48873496055603,100.44520239789105,30
100,0.33,1,5297657.566187516,20,347,-1,-1,-1,-1,2786,3530,13.073210716247559,104.53284174774055,30
94,0.29,1,5140032.871900143,20,348,-1,-1,-1,-1,3161,3905,12.929776906967163,107.73845494791195,30
94,0.28,1,5040994.252065169,20,349,-1,-1,-1,-1,3412,4156,12.730696201324463,109.85515402504784,30
93,0.28,1,5000932.170800401,20,350,-1,-1,-1,-1,2723,3467,12.551757097244263,110.73519517689587,30
95,0.29,1,5020004.574624527,20,351,-1,-1,-1,-1,2594,3338,12.345304489135742,110.31448114594996,30
95,0.28,1,5098136.26974602,20,352,-1,-1,-1,-1,3289,4033,12.227100133895874,108.62385207047205,30
94,0.28,1,5235019.218517937,20,353,-1,-1,-1,-1,2856,3600,11.896169185638428,105.78360401067984,30
95,0.27,1,5430113.753889982,20,354,-1,-1,-1,-1,3838,4582,11.820356845855713,101.98298324842422,30
95,0.27,1,5682650.707069486,20,355,-1,-1,-1,-1,3665,4409,11.666562557220459,97.45086026685969,30
95,0.27,1,5991634.4400033355,20,356,-1,-1,-1,-1,4077,4821,11.526682376861572,92.42539836921222,30
95,0.27,1,6355846.770724757,20,357,-1,-1,-1,-1,3500,4244,11.39695405960083,87.12909860425295,30
95,0.27,1,6773851.776089385,20,358,-1,-1,-1,-1,4759,5503,11.209313869476318,81.75248267975867,30
93,0.25,1,7244001.45296536,20,359,-1,-1,-1,-1,4734,5478,11.278600692749023,76.44658875286507,30
96,0.27,1,7764442.215558348,20,360,-1,-1,-1,-1,2846,3590,11.149872541427612,71.32247038819352,30
64,0.0,1,8333122.203255031,20,361,-1,-1,-1,-1,6004,6748,13.29979419708252,66.45518768267748,30
64,0.0,1,8947799.370173948,20,362,-1,-1,-1,-1,8749,9493,15.21921992301941,61.8899884865472,30
99,0.23,1,9606050.324529909,20,363,-1,-1,-1,-1,21431,22175,15.174140930175781,57.64900050397147,30
99,0.24,1,10305279.882963004,20,364,-1,-1,-1,-1,10573,11317,14.723999500274658,53.737424532789674,30
99,0.23,1,11042731.30216306,20,365,-1,-1,-1,-1,14141,14885,14.570367336273193,50.148752590903406,30
99,0.22,1,11815497.147451581,20,366,-1,-1,-1,-1,14168,14912,14.4257652759552,46.86888694475641,30
65,0.0,1,12620530.755470697,20,367,-1,-1,-1,-1,3487,4231,14.687410593032837,43.87923223909977,30
70,0.01,1,13454658.245788045,20,368,-1,-1,-1,-1,7577,8321,15.838686227798462,41.15891982417015,30
82,0.03,1,14314591.034059443,20,369,-1,-1,-1,-1,12499,13243,18.200489282608032,38.68634449160054,30
99,0.21,1,15196938.797417901,20,370,-1,-1,-1,-1,31081,31825,18.00029993057251,36.44018097211078,30
80,0.05,1,16098222.840970533,20,371,-1,-1,-1,-1,12216,12960,18.19066286087036,34.40002076444195,30
89,0.08,1,17014889.81270637,20,372,-1,-1,-1,-1,19835,20579,20.61286449432373,32.54674030192362,30
79,0.0,1,17943325.712742858,20,373,-1,-1,-1,-1,9520,10264,20.537381172180176,30.862684480320237,30
89,0.07,1,18879870.14167977,20,374,-1,-1,-1,-1,20346,21090,22.65955686569214,29.331727169958672,30
92,0.04,1,19820830.731884755,20,375,-1,-1,-1,-1,19816,20560,24.479570388793945,27.93925277355624,30
87,0.05,1,20762497.70481528,20,376,-1,-1,-1,-1,7298,8042,23.142402172088623,26.672089643220836,30
92,0.14,1,21701158.496983826,20,377,-1,-1,-1,-1,15314,16058,21.976261138916016,25.518416451221622,30
92,0.09,1,22633112.39690285,20,378,-1,-1,-1,-1,20219,20963,23.497087955474854,24.467655631656736,30
89,0.07,1,23554685.13530275,20,379,-1,-1,-1,-1,10495,11239,22.726263999938965,23.510363089932355,30
92,0.11,1,24462243.37109997,20,380,-1,-1,-1,-1,15463,16207,22.379918098449707,22.638119963038317,30
89,0.08,1,25352209.016004466,20,381,-1,-1,-1,-1,9706,10450,22.252094745635986,21.843429882201097,30
80,0.0,1,26221073.341290057,20,382,-1,-1,-1,-1,6702,7446,21.649699211120605,21.11962362455886,30
80,0.0,1,27065410.81111197,20,383,-1,-1,-1,-1,7977,8721,21.277694702148438,20.46077201136147,30
99,0.21,1,27881892.587832477,20,384,-1,-1,-1,-1,23057,23801,20.684072971343994,19.861607251211726,30
88,0.06,1,28667299.656110097,20,385,-1,-1,-1,-1,11906,12650,21.62302017211914,19.3174525205749,30
88,0.07,1,29418535.51400907,20,386,-1,-1,-1,-1,12425,13169,21.089932918548584,18.824159337785222,30
88,0.07,1,30132638.381094605,20,387,-1,-1,-1,-1,14356,15100,21.886470317840576,18.378052163777475,30
80,0.0,1,30806792.875382416,20,388,-1,-1,-1,-1,7401,8145,20.32926321029663,17.97587961330836,30
97,0.18,1,31438341.11310655,20,389,-1,-1,-1,-1,24541,25285,20.289676189422607,17.614771657564688,30
95,0.11,1,32024793.187542554,20,390,-1,-1,-1,-1,25134,25878,22.527687549591064,17.292202224600675,30
94,0.05,1,32563836.98557478,20,391,-1,-1,-1,-1,21279,22023,25.11404514312744,17.005956645874214,30
96,0.07,1,33053347.30330389,20,392,-1,-1,-1,-1,28501,29245,27.539899349212646,16.754103447327594,30
97,0.12,1,33491394.224756844,20,393,-1,-1,-1,-1,22782,23526,26.223058700561523,16.534970036889245,30
95,0.08,1,33876250.73066547,20,394,-1,-1,-1,-1,22676,23420,27.12421417236328,16.347121893825985,30
88,0.07,1,34206399.5073161,20,395,-1,-1,-1,-1,9103,9847,25.159358978271484,16.189344917215188,30
80,0.0,1,34480538.928625524,20,396,-1,-1,-1,-1,5460,6204,24.47676181793213,16.060630639976917,30
92,0.12,1,34697588.18785924,20,397,-1,-1,-1,-1,11078,11822,23.379294872283936,15.960164061021642,30
80,0.0,1,34856691.55875941,20,398,-1,-1,-1,-1,6166,6910,22.658965587615967,15.88731389112104,30
92,0.11,1,34957221.76928349,20,399,-1,-1,-1,-1,9155,9899,22.225959300994873,15.841625048321186,30
92,0.11,1,34998782.47465171,20,400,-1,-1,-1,-1,12608,13352,22.32412815093994,15.822813276464153,30
91,0.1,1,34981209.8199539,20,401,-1,-1,-1,-1,17283,18027,22.79582977294922,15.830761796126172,30
97,0.16,1,34904573.08615466,20,402,-1,-1,-1,-1,18212,18956,22.114946842193604,15.865519931531935,30
80,0.0,1,34769174.416950084,20,403,-1,-1,-1,-1,8031,8775,21.502273082733154,15.927303690306516,30
92,0.11,1,34575547.62755299,20,404,-1,-1,-1,-1,14025,14769,21.79792881011963,16.016498305834425,30
92,0.1,1,34324456.10010291,20,405,-1,-1,-1,-1,18539,19283,23.05405855178833,16.133662785070022,30
92,0.13,1,34016889.773998424,20,406,-1,-1,-1,-1,16412,17156,22.89902925491333,16.279536538443136,30
92,0.11,1,33654061.24301742,20,407,-1,-1,-1,-1,19752,20496,23.679640293121338,16.455048203577473,30
91,0.11,1,33237400.974612996,20,408,-1,-1,-1,-1,16124,16868,24.031805992126465,16.661326811412877,30
92,0.01,1,32768551.67023228,20,409,-1,-1,-1,-1,18542,19286,25.835225582122803,16.899715482483955,30
91,0.0,1,32249361.788893856,20,410,-1,-1,-1,-1,21776,22520,27.555959224700928,17.17178788296866,30
96,0.16,1,31681878.25955652,20,411,-1,-1,-1,-1,20883,21627,25.858514308929443,17.4793677149794,30
91,0.03,1,31068338.411012184,20,412,-1,-1,-1,-1,13499,14243,26.264090538024902,17.82455156352078,30
82,0.03,1,30411161.15111818,20,413,-1,-1,-1,-1,6937,7681,24.31511163711548,18.20973547337367,30
91,0.07,1,29712937.430146724,20,414,-1,-1,-1,-1,15771,16515,25.446312427520752,18.637645682184758,30
91,0.06,1,28976420.025849458,20,415,-1,-1,-1,-1,23377,24121,27.457971572875977,19.111373989815903,30
91,0.07,1,28204512.69051028,20,416,-1,-1,-1,-1,20038,20782,25.644431114196777,19.63441829598868,30
92,0.11,1,27400258.702773497,20,417,-1,-1,-1,-1,14243,14987,24.50968027114868,20.210728884247565,30
91,0.07,1,26566828.869384408,20,418,-1,-1,-1,-1,17094,17838,23.770182132720947,20.844761063604945,30
91,0.08,1,25707509.024143875,20,419,-1,-1,-1,-1,19734,20478,24.872870445251465,21.541534789695255,30
92,0.14,1,24825687.073364142,20,420,-1,-1,-1,-1,12512,13256,23.715124130249023,22.306701859388138,30
97,0.17,1,23924839.638898816,20,421,-1,-1,-1,-1,20893,21637,22.913343906402588,23.146621183601326,30
92,0.12,1,23008518.351408377,20,422,-1,-1,-1,-1,13238,13982,23.112707138061523,24.068442458664556,30
97,0.18,1,22080335.847899865,20,423,-1,-1,-1,-1,18305,19049,22.870638370513916,25.080198227721784,30
82,0.02,1,21143951.528746706,20,424,-1,-1,-1,-1,5486,6230,22.75097131729126,26.190903779130302,30
82,0.03,1,20203057.130341325,20,425,-1,-1,-1,-1,7393,8137,22.781689167022705,27.41066346678415,30
92,0.14,1,19261362.170262173,20,426,-1,-1,-1,-1,12503,13247,22.584080696105957,28.75078071347341,30
97,0.18,1,18322579.32233733,20,427,-1,-1,-1,-1,17844,18588,21.627795696258545,30.223866970786123,30
70,0.0,1,17390409.77926448,20,428,-1,-1,-1,-1,4946,5690,21.576876640319824,31.843941978888886,30
92,0.12,1,16468528.660496015,20,429,-1,-1,-1,-1,15002,15746,22.28328227996826,33.62651341940347,30
82,0.03,1,15560570.5229185,20,430,-1,-1,-1,-1,8696,9440,22.5191330909729,35.588617987005186,30
92,0.12,1,14670115.031452455,20,431,-1,-1,-1,-1,16379,17123,20.936310291290283,37.748797389298424,30
70,0.01,1,13800672.846065493,20,432,-1,-1,-1,-1,5085,5829,20.327796936035156,40.12697106705778,30
70,0.01,1,12955671.780841567,20,433,-1,-1,-1,-1,4147,4891,19.904178380966187,42.744151701875545,30
92,0.15,1,12138443.28967233,20,434,-1,-1,-1,-1,17909,18653,20.633854866027832,45.62192917037131,30
92,0.16,1,11352209.331853805,20,435,-1,-1,-1,-1,11321,12065,20.54298162460327,48.781623366133644,30
70,0.01,1,10600069.669370122,20,436,-1,-1,-1,-1,6101,6845,20.97034454345703,52.24297738345966,30
64,0.0,1,9884989.64594568,20,437,-1,-1,-1,-1,6158,6902,20.879483222961426,56.022233693196846,30
70,0.04,1,9209788.496046348,20,438,-1,-1,-1,-1,2766,3510,20.148799419403076,60.12941559273927,30
99,0.26,1,8577128.229924096,20,439,-1,-1,-1,-1,8435,9179,19.19987916946411,64.56464041985072,30
70,0.05,1,7989503.1385241,20,440,-1,-1,-1,-1,4338,5082,19.567018747329712,69.31334657467818,30
64,0.0,1,7449229.959633224,20,441,-1,-1,-1,-1,3517,4261,19.347891807556152,74.34046243717604,30
99,0.26,1,6958438.744038818,20,442,-1,-1,-1,-1,9124,9868,18.750401735305786,79.58382912753434,30
99,0.26,1,6519064.457710188,20,443,-1,-1,-1,-1,7440,8184,18.05991530418396,84.94764909787595,30
94,0.27,1,6132839.353109881,20,444,-1,-1,-1,-1,2361,3105,17.5313138961792,90.29735952877779,30
96,0.29,1,5801286.139712224,20,445,-1,-1,-1,-1,3118,3862,16.906901597976685,95.4580047705543,30
97,0.29,1,5525711.98065407,20,446,-1,-1,-1,-1,4396,5140,16.346120834350586,100.21861471224383,30
97,0.29,1,5307203.339186689,20,447,-1,-1,-1,-1,3059,3803,16.0658597946167,104.34482430908042,30
94,0.28,1,5146621.69524654,20,448,-1,-1,-1,-1,4046,4790,15.607610940933228,107.6005257024185,30
96,0.29,1,5044600.14903276,20,449,-1,-1,-1,-1,3318,4062,15.400917530059814,109.77662919551321,30
96,0.29,1,5001540.924981678,20,450,-1,-1,-1,-1,3094,3838,14.864888191223145,110.72171722798183,30
