pruning_thresh,jepg_quality,head_time_mean,head_time_std,tail_time_mean,tail_time_std,framework_time_mean,framework_time_std,jpeg_time_mean,jpeg_time_std,encode_time_mean,encode_time_std,decode_time_mean,decode_time_std,request_time_mean,request_time_std
0.02,1,16.907522902769202,39.9796860849998,4.533149144228767,0.12680739394043233,5.877183044657988,25.28732847773819,153.83964807846968,4.550072526156923,196.5372314453125,24.6108850833374,12.875732702367445,2.2786103084073304,45.114491294412055,2.6370246533920225
0.02,2,9.95475295010735,0.1016069960014267,5.0369694443310005,2.8079126687412637,1.4511482329929577,0.22638651672760232,158.4572655172909,5.048429214486603,196.49794185862822,5.435198590116192,13.976066869847914,3.8789664648918,47.00077236399931,6.593833280598019
0.02,3,9.95810073964736,0.08099184572812415,4.605713879360872,0.23961026972648264,1.4042239960502176,0.19655851249334774,161.5371650247013,4.267834167077116,199.27245734719668,4.586478071513623,14.963695105384378,5.256762101773349,47.710913826437555,6.415896088813343
0.02,4,10.018461143269258,0.2796890604189932,4.623105925672195,0.2532399989719637,1.5166164741796606,0.3683282486236064,163.7595977783203,4.974255994501039,209.52097230799058,45.51916733216294,15.960388604332419,5.6953869928527965,50.90377998352051,12.976781904754887
0.02,5,9.96562172384823,0.10757228147205551,4.566764235496521,0.1604391943479264,1.5157929308274214,0.18722312701144622,165.42610707002527,3.4201131353480494,203.26175689697266,3.495327672135851,15.71244228587431,6.556666318708464,47.886267381555896,7.1411277497990735
0.04,1,9.955149145687328,0.09239808923322941,4.576476223328534,0.1783134305312786,1.4326861150124495,0.1878334266333945,154.55162452248965,7.00577577222363,192.09849817612593,7.4016966491419,14.454525246339685,6.412837477232077,46.18328374974868,6.568506204675082
0.04,2,9.956219364615048,0.07656162840107122,4.65162919549381,0.25297722283064134,1.476320000255809,0.28347045367989726,157.56813991771025,5.282467709805547,195.34626680261948,5.580132454591895,16.68947685466093,7.65673361598839,48.781016405890966,8.385192090740826
0.04,3,10.244728424969841,1.4301159504670142,4.689517217523911,0.29963111052518754,1.4397421198732712,0.20151495770647115,159.17520680147058,5.591170345724459,196.43527849982766,5.625428592243224,18.83628236546236,8.155061774758945,53.01545109468348,15.063187002778646
0.04,4,9.952151494867662,0.06473411019043432,4.600031950894524,0.16779542691052793,1.382082816432504,0.13526364870172689,159.6598685769474,4.259610729500087,196.82274762321921,4.267148311905304,15.152759552001953,5.578795680702008,46.86914253234863,6.04216808071252
0.04,5,9.969806082108441,0.07696873891794813,4.635733646505019,0.2191228379123508,1.6082776486873627,0.575430296427495,162.38462111529182,5.679213759926954,200.37465174057905,6.748206645118566,18.00975799560547,8.006933596557682,50.27911242316751,8.570696940639714
0.06,1,9.955994297476376,0.08698009065206834,4.656092222999124,0.23703461920684327,1.4539774095310884,0.1768294584083965,151.8038195441751,5.190638669684526,189.3246841430664,5.5461069168095465,16.020554318147546,6.800198801700284,47.57272753996008,7.278544634313501
0.06,2,9.945174609913545,0.0795755779074533,4.687899309046128,0.3133422199452829,1.34644612494637,0.1511409692624196,153.77521739286536,4.348381288329715,190.92163938634536,4.495381310505621,14.930299282073975,6.436185564442323,49.70296287536621,12.628909036041193
0.06,3,9.968626807717715,0.11467312809166366,5.2661139263826255,3.1051731721793563,1.4566974078907686,0.25282284819906287,156.05252344468062,4.381772104512809,193.47418796314912,4.69898338167882,18.202046282151166,9.303942371927263,52.16060032564051,11.67027869441537
0.06,4,9.963616876041188,0.08491594869494144,4.758082824594834,0.5986084404337411,1.5308273013900309,0.20548386997775608,158.21318951775046,4.325683677965992,203.2564966538373,44.07154065102771,18.020817896899054,11.2966198770537,51.634729273179,15.488286553210616
0.06,5,10.039069231818704,0.3645469947367784,4.672049887040082,0.34584710564427346,1.5302945936427397,0.1940969666720736,159.13043302648208,5.177359070991027,196.51712574678308,5.425818948081398,16.954170170952292,8.45758798299765,49.144143609439624,10.212619325397677
0.08,1,9.965173693264232,0.1020728858711136,4.741980286205516,0.35230917754380625,1.4508169398588293,0.215179839525973,149.99791403377756,5.055451304318091,187.2473171458525,5.420724126146493,15.847823984482709,7.091927640156392,49.79652584300322,12.768350782762708
0.08,2,9.968404713798972,0.09058196533949446,4.836136495365816,0.4019863183212089,1.4807557638953714,0.23173703652528424,154.27577613381777,4.400153168240977,192.01479519114775,4.57485444381755,19.716438686146457,9.380504263136523,52.70952381807215,9.850899034251832
0.08,3,9.977446556091309,0.23532395257814517,4.5557261354783005,0.030432674166569067,1.4203058866893543,0.23381105378677852,151.2173937629251,3.9905009942791057,188.4848955939798,4.414138228399381,12.36016290328082,0.20939173995441887,44.182633231667914,1.1844735441436238
0.08,4,9.95726209528306,0.06388758458422776,4.6789693972643684,0.28341133417362957,1.5463331762482138,0.22439196672366277,155.6738810819738,3.6350528048124,193.00035588881548,3.9581145786197673,16.191575527191162,7.983643079625826,49.098460365744195,10.502939691401755
0.08,5,9.964717107660631,0.10517057831389046,4.681055994594798,0.36970159521845686,1.4503519990864921,0.20422775966441514,157.62371556899126,6.7418539410440825,194.51482211842256,7.032303355803893,19.169350511887494,9.44849827837771,53.101879232070026,14.48520844656352
0.1,1,10.005260299233829,0.25142475990448176,4.754204245174632,0.3779013399196373,1.5503858923912048,0.2650042818556944,149.43002633487478,4.258893008157122,186.8318791108973,4.613200940359956,15.792886593762566,6.910380104770404,47.545895408181586,7.6272635646817655
0.1,2,9.966064845814424,0.10834338657002411,4.7583924321567315,0.3560947926285815,1.452906352632186,0.20742551158375064,151.93607689352598,5.071984357040197,189.29262093936697,5.460367756055087,18.628673918106976,7.807873260353179,51.06783261018641,8.483359750958371
0.1,3,9.99829651327694,0.26082657904047335,4.692381199668436,0.2880666010109096,1.4367680023698246,0.20852728697464787,151.54552145565256,3.338204831136544,188.4385196461397,3.4810339579742933,15.538191879496855,6.902719713100407,47.50576883203843,7.691385995501718
0.1,4,9.952167539035573,0.051716695430111814,4.587942586225622,0.15366802622398562,1.4296018972116358,0.15694615754133245,151.87332557229433,3.576884119653641,196.97768581614775,46.05954764349546,12.863651780521169,2.950136117466574,46.67042238572065,11.35873251924607
0.1,5,9.957630073322969,0.0723546749501301,5.338653157739079,3.0232022132165,1.4862522237441118,0.3200174097689859,155.24959609087776,6.138999861748749,192.72387560676125,6.67209317223133,17.765602897195254,8.090193625772173,50.527043735279754,8.86247004686333
