video_name,pruning_thresh,jepg_quality,head_time_mean,head_time_std,tail_time_mean,tail_time_std,framework_time_mean,framework_time_std,jpeg_time_mean,jpeg_time_std,encode_time_mean,encode_time_std,decode_time_mean,decode_time_std,request_time_mean,request_time_std
b4fe0b47-a7819060,0.05,60,14.948063974380494,1.1238237069660215,4.795904316902161,0.10045615039338333,2.3091071963310243,0.06743636758913753,20.91160264968872,1.91823343407666,25.189010009765624,1.9430175536525562,2.2523027229309083,0.3199556933967855,18.33372985839844,1.0190831506120797
b4fe0b47-a7819060,0.05,70,15.007020788192749,1.0345614217041648,4.809975376129151,0.07596059968239045,2.296861758232117,0.049946536419716796,21.57959937095642,2.297313062439056,25.849302310943603,2.334423314965804,2.457474546432495,0.6381973925645645,21.26963279724121,25.06405204988323
b4fe0b47-a7819060,0.05,80,14.79395525932312,0.7084497107830988,4.824257278442383,0.07580299894276137,2.305536961555481,0.09404115268621425,22.913413410186767,2.4982378229176443,27.20120969772339,2.5179044275852536,2.6710435223579405,0.3837364376630912,19.357647399902344,1.297025658286224
b4fe0b47-a7819060,0.05,90,15.006904306411743,0.7741063026380653,4.876233940124512,0.6131319329978019,2.3017142271995543,0.04721282453783211,25.916283855438234,2.7123971954059747,30.13797119140625,2.716171456920317,3.213784968852997,0.40031948871609746,20.258127059936523,1.3429380956497512
b4fe0b47-a7819060,0.05,100,14.935781097412109,1.0678381580347267,4.822155547142029,0.07571835207411413,2.3114393591880797,0.1102986131925903,37.11906959533692,2.166856301212972,41.29833999633789,2.1994029180409784,5.290072636604309,0.6750493883227302,24.571869106292723,1.2815168697087804
b4fe0b47-a7819060,0.1,60,14.753440008163452,0.7389384623679105,4.942426586151123,0.9197446974514604,2.304339199066162,0.06086599850353631,21.5317400932312,1.673263392442186,25.822180004119872,1.6603557822491,2.408881915807724,0.5757312896636514,18.747344818115234,1.5291130188218462
b4fe0b47-a7819060,0.1,70,15.044358644485474,1.0485939508987328,4.808162889480591,0.13326838758850568,2.2998355078697204,0.09803515980244024,22.274608974456786,1.8302061257730637,26.550518684387207,1.825075743617099,2.4955036807060242,0.37688516388351734,18.877525825500488,1.1825417802223916
b4fe0b47-a7819060,0.1,80,15.198429374694824,1.1584888372795925,4.79940447807312,0.03836219484886856,2.312738561630249,0.08852048235008939,23.40381767272949,2.4582026753451975,27.684451313018798,2.512970677477696,2.7329487943649293,0.3757457543393951,19.385652751922606,1.1831112653287361
b4fe0b47-a7819060,0.1,90,14.949871959686279,0.9265506029469398,4.858031682968139,0.42796754795971353,2.293959686756134,0.038833878708225106,26.58874500274658,2.2119315365713628,30.80812578201294,2.2000275422114615,3.3225382280349733,0.6794810160564109,20.362434577941894,1.3489379123991896
b4fe0b47-a7819060,0.1,100,14.928869466781617,1.0009982641348798,4.807567353248596,0.05586475392028975,2.3128707242012023,0.061809096551954226,37.430266551971435,1.8695818005641376,41.60426979064941,1.8850953513005062,5.21234269618988,0.26892937026371144,24.43524580001831,1.2421373536050326
