video_name,pruning_thresh,jepg_quality,data_size_mean,data_size_std,map,map_50,map_75,map_small,map_medium,map_large,mar_1,mar_100,mar_small,mar_medium,mar_large
b4fe0b47-a7819060,0.05,60,80879.72,28542.61776855094,0.043374307453632355,0.08415841311216354,0.014875090681016445,0.05046907439827919,0.0,0.0,0.027048319578170776,0.0460084043443203,0.053610771894454956,0.0,0.0
b4fe0b47-a7819060,0.05,70,94338.58,31982.676545336228,0.04850341007113457,0.09405940771102905,0.019634166732430458,0.056174516677856445,0.0,0.0,0.027836134657263756,0.051523108035326004,0.06003671884536743,0.0,0.0
b4fe0b47-a7819060,0.05,80,119152.33,34639.44776986348,0.051474541425704956,0.09900990128517151,0.02317252941429615,0.06100774556398392,0.0,0.0,0.027836134657263756,0.05567226931452751,0.06487148255109787,0.0,0.0
b4fe0b47-a7819060,0.05,90,171043.55,36825.39915639069,0.05376411974430084,0.10396039485931396,0.0237211212515831,0.06219559162855148,0.0,0.0,0.02699579857289791,0.0573529414832592,0.0668298676609993,0.0,0.0
b4fe0b47-a7819060,0.05,100,399187.37,45347.542992240495,0.05442032217979431,0.10396039485931396,0.024242114275693893,0.06240490823984146,0.0,0.0,0.027363445609807968,0.058193277567625046,0.06780906021595001,0.0,0.0
b4fe0b47-a7819060,0.1,60,92228.87,26512.75325900914,0.04684704169631004,0.0891089141368866,0.02157670259475708,0.05219376087188721,0.0,0.0,0.02788865566253662,0.04879201576113701,0.05685434490442276,0.0,0.0
b4fe0b47-a7819060,0.1,70,102774.4,29628.81591660389,0.045636728405952454,0.0891089141368866,0.024676481261849403,0.05308247730135918,0.0,0.0,0.02699579857289791,0.04863445460796356,0.05667074769735336,0.0,0.0
b4fe0b47-a7819060,0.1,80,126170.09,33036.93669700476,0.05132672190666199,0.09900990128517151,0.02317252941429615,0.06098772957921028,0.0,0.0,0.026628151535987854,0.0549369752407074,0.06401468813419342,0.0,0.0
b4fe0b47-a7819060,0.1,90,176263.7,35700.71451904009,0.0533447340130806,0.10396039485931396,0.024111218750476837,0.06125742569565773,0.0,0.0,0.02689075656235218,0.05703781545162201,0.06646266579627991,0.0,0.0
b4fe0b47-a7819060,0.1,100,405383.8,46498.636240216765,0.05444353073835373,0.10396039485931396,0.02398693561553955,0.06291358172893524,0.0,0.0,0.027415966615080833,0.058193277567625046,0.06780906021595001,0.0,0.0
b4fe0b47-a7819060,0.15000000000000002,60,94788.79,22348.97396047299,0.032326001673936844,0.06435643881559372,0.005953166633844376,0.03742191568017006,0.01287128683179617,0.0,0.022058824077248573,0.03266806900501251,0.0375153012573719,0.008999999612569809,0.0
b4fe0b47-a7819060,0.15000000000000002,70,107983.03,26252.842069937873,0.04416241869330406,0.08415841311216354,0.018502475693821907,0.05212343484163284,0.0,0.0,0.024369748309254646,0.04721638560295105,0.055018361657857895,0.0,0.0
b4fe0b47-a7819060,0.15000000000000002,80,128895.43,30624.30596217815,0.04730828478932381,0.09405940771102905,0.019774168729782104,0.05432519316673279,0.0,0.0,0.025840336456894875,0.05120798200368881,0.05966952443122864,0.0,0.0
b4fe0b47-a7819060,0.15000000000000002,90,178800.61,34461.22855235866,0.05108129233121872,0.09900990128517151,0.023449713364243507,0.060862429440021515,0.0,0.0,0.026943277567625046,0.05546218529343605,0.06462668627500534,0.0,0.0
b4fe0b47-a7819060,0.15000000000000002,100,410312.79,48699.20220913173,0.05422033369541168,0.10396039485931396,0.02398693561553955,0.06219783425331116,0.0,0.0,0.02757352963089943,0.05793067067861557,0.06750305742025375,0.0,0.0
b4fe0b47-a7819060,0.2,60,84413.47,15996.756590918672,0.027042705565690994,0.05445544421672821,0.004294405225664377,0.02988952212035656,0.027157001197338104,0.0,0.017804622650146484,0.026838235557079315,0.029620563611388206,0.027000000700354576,0.0
b4fe0b47-a7819060,0.2,70,99502.66,21859.253727984404,0.039620108902454376,0.07425742596387863,0.0253667701035738,0.04483107849955559,0.0,0.0,0.02857142873108387,0.04049369692802429,0.04718482121825218,0.0,0.0
b4fe0b47-a7819060,0.2,80,124264.61,27014.400227247323,0.04263533651828766,0.08415841311216354,0.013276327401399612,0.04777870699763298,0.0,0.0,0.02578781545162201,0.044012606143951416,0.051285188645124435,0.0,0.0
b4fe0b47-a7819060,0.2,90,178873.22,33230.200093764106,0.049462273716926575,0.09900990128517151,0.020470965653657913,0.05716370418667793,0.0,0.0,0.026365546509623528,0.053413864225149155,0.06223990023136139,0.0,0.0
b4fe0b47-a7819060,0.2,100,413558.8,50145.34967272638,0.05409867316484451,0.10396039485931396,0.02398693561553955,0.06205705553293228,0.0,0.0,0.027310924604535103,0.05766806751489639,0.06719706207513809,0.0,0.0
b4fe0b47-a7819060,0.25,60,28868.64,10358.196135930233,0.023056721314787865,0.039603959769010544,0.02969134971499443,0.025944508612155914,0.0,0.0,0.014863445423543453,0.022584034129977226,0.02631578966975212,0.0,0.0
b4fe0b47-a7819060,0.25,70,43783.28,9906.716220907916,0.005858085583895445,0.009900989942252636,0.004950494971126318,0.006435643415898085,0.0178217813372612,0.0,0.0026785715017467737,0.004201680887490511,0.0039167688228189945,0.01600000075995922,0.0
b4fe0b47-a7819060,0.25,80,74047.11,13227.58114917085,0.00410523870959878,0.009900989942252636,0.0014144271844998002,0.002970297122374177,0.0438343845307827,0.0,0.002205882454290986,0.0028361345175653696,0.000734394125174731,0.041999999433755875,0.0
b4fe0b47-a7819060,0.25,90,149542.8,25035.116016507694,0.02546771988272667,0.049504950642585754,0.006813584361225367,0.030535170808434486,0.015841584652662277,0.0,0.016701681539416313,0.026523109525442123,0.030171358957886696,0.012000000104308128,0.0
b4fe0b47-a7819060,0.25,100,394654.83,47258.52021806332,0.054269470274448395,0.10396039485931396,0.02715015597641468,0.06188095360994339,0.0,0.0,0.028728991746902466,0.057878151535987854,0.06744185835123062,0.0,0.0
