frame_id,head_time,serialize_time,tail_time
1,365.171142578125,71.49542236328125,400.6009216308594
2,10.631967544555664,3.1522879600524902,16.40902328491211
3,10.62940788269043,2.510143995285034,14.299903869628906
4,10.3504638671875,2.4584639072418213,12.267583847045898
5,10.399871826171875,2.30185604095459,12.08460807800293
6,10.408576011657715,2.0748798847198486,11.970144271850586
7,10.371040344238281,2.100224018096924,11.794400215148926
8,10.294464111328125,2.1279680728912354,11.790271759033203
9,10.383040428161621,1.8805439472198486,11.771679878234863
10,10.322175979614258,1.7743680477142334,11.91049575805664
11,10.326911926269531,2.017888069152832,11.84825611114502
12,10.414336204528809,2.1013119220733643,12.015328407287598
13,10.325504302978516,2.013279914855957,11.807552337646484
14,10.295295715332031,2.0677120685577393,11.807231903076172
15,10.386272430419922,2.032480001449585,11.845696449279785
16,10.222399711608887,1.8100800514221191,11.828191757202148
17,10.281503677368164,1.910431981086731,11.87887954711914
18,10.256768226623535,1.953503966331482,12.081567764282227
19,10.290399551391602,2.0576000213623047,11.919808387756348
20,10.219200134277344,1.7481919527053833,11.977791786193848
21,10.307904243469238,1.9422399997711182,11.851167678833008
22,10.269632339477539,2.072096109390259,11.880864143371582
23,10.199904441833496,1.7452479600906372,11.558143615722656
24,10.293600082397461,1.83132803440094,11.625823974609375
25,10.395296096801758,2.0284481048583984,11.90220832824707
26,10.312383651733398,2.029599905014038,12.295583724975586
27,10.413984298706055,2.0388479232788086,11.807647705078125
28,10.45529556274414,1.9003520011901855,11.614656448364258
29,10.328160285949707,1.9347200393676758,11.79964828491211
30,10.393183708190918,2.0412158966064453,12.016448020935059
31,10.312576293945312,1.9304640293121338,11.825407981872559
32,10.28320026397705,2.1540160179138184,12.02297592163086
33,10.220928192138672,1.7497919797897339,11.628128051757812
34,10.267904281616211,1.894495964050293,11.78876781463623
35,10.299839973449707,1.73580801486969,11.737215995788574
36,10.518464088439941,2.464063882827759,11.905535697937012
37,10.331456184387207,1.7466559410095215,11.562335968017578
38,10.330656051635742,1.7696959972381592,11.577343940734863
39,10.315903663635254,1.8667199611663818,11.579520225524902
40,10.308064460754395,2.001823902130127,11.848287582397461
41,10.215744018554688,1.7261439561843872,11.53286361694336
42,10.2489595413208,1.7696959972381592,11.613792419433594
43,10.361696243286133,2.2602241039276123,11.95315170288086
44,10.310400009155273,1.8583359718322754,11.715968132019043
45,10.411359786987305,2.0060160160064697,11.833120346069336
46,10.294976234436035,2.086047887802124,11.841024398803711
47,10.313759803771973,2.0964479446411133,11.870976448059082
48,10.256416320800781,1.7650560140609741,11.609312057495117
49,10.32153606414795,1.9431040287017822,11.715744018554688
50,10.371808052062988,1.8703680038452148,11.581631660461426
51,10.380224227905273,2.028671979904175,11.788895606994629
52,10.37987232208252,2.5077760219573975,12.09990406036377
53,10.189087867736816,2.151871919631958,11.59881591796875
54,10.308256149291992,1.8474559783935547,11.669952392578125
55,10.313055992126465,2.1752638816833496,11.762240409851074
56,10.31935977935791,2.062880039215088,12.355487823486328
57,10.197504043579102,1.8063679933547974,11.575519561767578
58,10.32636833190918,1.95033597946167,11.828512191772461
59,10.28428840637207,1.8615039587020874,11.69212818145752
60,10.292384147644043,1.9402879476547241,11.676447868347168
61,10.331487655639648,1.987104058265686,11.854496002197266
62,10.28105640411377,1.8654719591140747,11.872415542602539
63,10.277888298034668,2.0263359546661377,11.796031951904297
64,10.358240127563477,2.069567918777466,11.895263671875
65,10.317312240600586,2.2931199073791504,12.012864112854004
66,10.342559814453125,1.906048059463501,11.802751541137695
67,10.325152397155762,1.9718719720840454,11.769375801086426
68,10.372159957885742,1.9960960149765015,11.84175968170166
69,10.32374382019043,2.0333759784698486,11.858880043029785
70,10.28825569152832,2.013024091720581,11.723775863647461
71,10.348064422607422,2.0346240997314453,11.962656021118164
72,10.367263793945312,2.1731839179992676,11.829695701599121
73,10.302751541137695,2.0342400074005127,11.886591911315918
74,10.305919647216797,1.9514880180358887,11.741727828979492
75,10.331711769104004,2.05401611328125,11.873855590820312
76,10.339424133300781,1.9952960014343262,11.76364803314209
77,10.339008331298828,1.9446079730987549,11.934432029724121
78,10.409919738769531,2.0782079696655273,11.942336082458496
79,10.358048439025879,1.96396803855896,11.82470417022705
80,10.33846378326416,1.9975999593734741,11.727264404296875
81,10.3121919631958,1.9893759489059448,11.719584465026855
82,10.307904243469238,1.966431975364685,11.891327857971191
83,10.339167594909668,2.0221760272979736,11.84547233581543
84,10.337087631225586,2.0465919971466064,11.81334400177002
85,10.30684757232666,1.9703359603881836,11.734208106994629
86,10.3853759765625,2.067744016647339,11.916064262390137
87,10.337408065795898,1.9349759817123413,11.89686393737793
88,10.342623710632324,2.040447950363159,11.87014389038086
89,10.315520286560059,2.0371201038360596,11.884991645812988
90,10.352640151977539,2.018752098083496,11.7510404586792
91,10.303487777709961,1.9881279468536377,11.78809642791748
92,10.285663604736328,1.921504020690918,11.732095718383789
93,10.33743953704834,2.0378239154815674,11.932127952575684
94,10.369728088378906,1.9901119470596313,11.87615966796875
95,10.360128402709961,2.102400064468384,11.8056001663208
96,10.321311950683594,2.139296054840088,12.004223823547363
97,10.263775825500488,2.040031909942627,11.79804801940918
98,10.334976196289062,2.042367935180664,11.870176315307617
99,10.295007705688477,1.982975959777832,11.883647918701172
100,10.345215797424316,2.0636799335479736,11.833087921142578
101,10.320927619934082,1.931488037109375,11.659808158874512
102,10.32688045501709,2.0409278869628906,11.814432144165039
103,10.358847618103027,2.052351951599121,11.821375846862793
104,10.374784469604492,2.011647939682007,11.777215957641602
105,10.301823616027832,2.0374720096588135,11.78006362915039
106,10.313568115234375,1.9420479536056519,11.6878080368042
107,10.340096473693848,1.9808000326156616,11.74499225616455
108,10.33676815032959,1.9544320106506348,11.67743968963623
109,10.302656173706055,1.8794560432434082,11.753888130187988
110,10.330304145812988,1.9427520036697388,11.883423805236816
111,10.318719863891602,1.9765759706497192,11.79635238647461
112,10.316608428955078,2.0498878955841064,11.891008377075195
113,10.276800155639648,1.9543360471725464,11.713151931762695
114,10.365856170654297,1.9957760572433472,11.852928161621094
115,10.324607849121094,2.0659520626068115,11.905792236328125
116,10.318304061889648,1.9658559560775757,11.782815933227539
117,10.325663566589355,2.071808099746704,11.88038444519043
118,10.297887802124023,1.9353920221328735,11.81004810333252
119,10.316736221313477,2.0406720638275146,11.917280197143555
120,10.333439826965332,1.9540159702301025,11.725407600402832
121,10.306303977966309,1.9300800561904907,11.752799987792969
122,10.301440238952637,1.9342080354690552,11.732992172241211
123,10.336480140686035,2.0787839889526367,11.798272132873535
124,10.372415542602539,2.035360097885132,11.9782075881958
125,10.284192085266113,1.9673919677734375,11.716896057128906
126,10.318016052246094,1.9496320486068726,11.708064079284668
127,10.332511901855469,1.938431978225708,11.861184120178223
128,10.32585620880127,2.2493441104888916,11.921952247619629
129,10.404352188110352,1.939296007156372,11.832127571105957
130,10.296928405761719,1.9087680578231812,11.729056358337402
131,10.358816146850586,1.929695963859558,11.749919891357422
132,10.33017635345459,2.010751962661743,11.853856086730957
133,10.323455810546875,1.9234880208969116,11.7542724609375
134,10.305888175964355,1.9118399620056152,11.731103897094727
135,10.317888259887695,1.9902080297470093,11.76364803314209
136,10.301759719848633,1.9658880233764648,11.840543746948242
