pruning_thresh,jepg_quality,head_time_mean,head_time_std,tail_time_mean,tail_time_std,framework_time_mean,framework_time_std,jpeg_time_mean,jpeg_time_std,encode_time_mean,encode_time_std,decode_time_mean,decode_time_std,request_time_mean,request_time_std
0.02,60,16.776776594274185,39.22698432679471,4.669422149658203,0.7940050939998341,5.872326661558712,24.603235759457352,4.895842853714438,4.919864384968914,12.959975621279549,29.55803043545605,0.425316704546704,0.059055414619605055,17.740241892197552,1.5475683293887075
0.02,70,9.97809783150168,0.09712115585974355,4.57066541559556,0.18638683036979004,1.5059632974512436,0.20696759020253536,3.8471981006510116,0.2993372345714944,7.374815071330351,0.6366416936953578,0.4614117627634722,0.08701144056673665,17.403589613297406,0.9678874527111186
0.02,80,9.947596241446103,0.08782865977797982,4.547836191513959,0.08527578968855991,1.5326127094380997,0.14874679884617445,4.2083501254811,0.3718453156736485,7.85974962571088,0.5229751436301366,0.4857044719597873,0.07355412094798784,17.697179233326633,1.4320379413688327
0.02,90,9.953445574816536,0.08067030755914077,4.672597646713257,0.8667260987162668,1.578247522606569,0.21572179554120974,4.507550099316766,0.3626655084796433,8.256193834192613,0.5949472965207333,0.5610964692690793,0.05786526093097468,17.801363720613367,1.2633414587979135
0.02,100,9.950360494501451,0.08073140970578814,4.533696020350737,0.07883927203952164,1.4457308229278116,0.2206383934835113,5.552242882111493,0.48056202608810705,9.01843669835259,0.6987646860421635,0.8243303526850307,0.044237369233375436,17.884020805358887,1.4857257448094079
0.04,60,10.018122336443733,0.36627088080995707,4.526491319431978,0.046989772770482816,1.471938818693161,0.2229559677337159,4.19974867736592,0.36330174102903523,7.828115813872394,0.5913054496931717,0.43552564347491546,0.056114859546851,17.573031621820785,0.9182828975604966
0.04,70,9.969454064088708,0.08086090214354803,4.683685653349933,0.89931916700541,1.5345882317599129,0.15775506778271453,4.008259787279017,0.2736138784740675,7.670286164564245,0.5694395093546382,0.4556376460720511,0.0483415657620856,17.942190142238843,1.429669889720971
0.04,80,9.948378338533288,0.06743426398862269,4.524228727116304,0.03842739681315476,1.5226588319329655,0.16683623848124812,3.9933458706911873,0.3388191054825988,7.505691289901733,0.5315147624900032,0.48852988551644716,0.061843511350165324,17.332770712235394,1.0757115760728704
0.04,90,10.061049377217012,0.5287197959808339,4.525168937795303,0.07090021207549983,1.568613637896145,0.18201245363662769,4.383106806698968,0.3265402098435095,8.111104025560266,0.6547458113035226,0.5744169424561893,0.05902998851896752,17.57169782414156,1.0824459543777567
0.04,100,9.954128882464241,0.07693995775367352,4.581042836694157,0.20593725088861026,1.5924950557596542,0.2288937355387076,5.783336457084207,0.3349220720505106,9.520022616666907,0.5109468667627654,0.8442559961010428,0.12341888777043465,18.063183167401483,0.7399823083168643
0.06,60,9.968178861281451,0.07737306832280735,4.553050363765044,0.08013749173970244,1.6181524711496689,0.16155461082976183,4.203888002563925,0.32511405715368463,7.936160872964298,0.5654421664581406,0.4486682362416211,0.0673058332791857,17.961883376626407,1.108502915666398
0.06,70,10.053902233348174,0.3603981888734106,4.554612706689274,0.19968554096134483,1.572878122329712,0.18575559973901407,4.116241882829105,0.3285858403030748,7.771435372969684,0.6238529068795997,0.48963388274697695,0.08875142807629956,17.830798149108887,1.4253284005093407
0.06,80,10.015436228583841,0.31415336562672275,4.561393864014569,0.21689759862180547,1.51693835328607,0.22257254202266896,4.177615074550404,0.388974710292011,7.670534638797536,0.6132476589324155,0.5137458811787998,0.08222583696174172,17.23460895874921,0.8392729962584288
0.06,90,9.963243344250847,0.11450792352292806,4.550568468430463,0.19439167674648083,1.567694117041195,0.3856205800081866,4.383187763831195,0.39623511148631124,7.98998773799223,0.851293184373477,0.594187294735628,0.08913829693001915,17.406079011804916,1.080526902232193
0.06,100,9.954712503096637,0.09062930300358879,4.546519531923182,0.18386181561897655,1.5645938726032482,0.204985297744268,6.003087057786829,0.6292645738130038,9.729691224939684,0.9440271041442823,1.0179237635696636,1.1339463624917292,18.527493532966165,1.6569148253929513
0.08,60,9.959222597234389,0.0857261011932871,4.507710148306454,0.04881561446207218,1.5548282370847815,0.183083798505158,4.137235760688782,0.4969295255094042,7.778694587595322,0.6898982190799783,0.46228988380993113,0.05602017820414112,17.62877657834221,1.150697724322009
0.08,70,9.957489911247702,0.07635799095297982,4.739482360727647,1.1990587887891062,1.5994814073338228,0.23542825595472872,4.202023541226106,0.2775544413833826,7.869715746711282,0.5837604948643927,0.47868423689814177,0.051029991303855465,17.630622162538415,1.433436390367934
0.08,80,9.968817963319665,0.0865174737819534,4.5246164518244125,0.05214655603673897,1.574978817911709,0.2125194243086419,4.283932230051826,0.31648707090061184,7.891720435198615,0.5927764720093743,0.5133778838550344,0.055351603516642284,17.51565919202917,0.8445884112611571
