video_name,pruning_thresh,jepg_quality,data_size_mean,data_size_std,map,map_50,map_75,map_small,map_medium,map_large,mar_1,mar_100,mar_small,mar_medium,mar_large
b69d5b1d-03bd6daa,0.05,80,105885.12,42964.484447105846,0.012371862307190895,0.02294515073299408,0.015205091796815395,0.0751345306634903,0.020628435537219048,0.0,0.01170108187943697,0.012094395235180855,0.07784809917211533,0.02070707082748413,0.0
b69d5b1d-03bd6daa,0.05,90,186249.02,58259.487848929806,0.015654420480132103,0.029050031676888466,0.016959641128778458,0.09931597858667374,0.0268271341919899,0.0,0.0158308744430542,0.01622418873012066,0.10886076092720032,0.026599327102303505,0.0
b69d5b1d-03bd6daa,0.05,100,558052.92,66316.08183098274,0.014053239487111568,0.02282143197953701,0.013996860012412071,0.08276893198490143,0.02280856855213642,0.0,0.01352015696465969,0.01352015696465969,0.08987341821193695,0.022390572354197502,0.0
b607dd6a-1d8f33b9,0.05,60,81741.35,13157.290773844743,0.0020352036226540804,0.0033003301359713078,0.003025302430614829,0.0,0.0030528053175657988,0.0,0.0012767425505444407,0.0012767425505444407,0.0,0.0028461539186537266,0.0
b607dd6a-1d8f33b9,0.05,70,100063.72,17245.772534786604,0.003259075805544853,0.004950494971126318,0.0031353135127574205,0.0,0.006349009927362204,0.0,0.0023809524718672037,0.0023809524718672037,0.0,0.005307692103087902,0.0
b607dd6a-1d8f33b9,0.05,80,133159.79,17795.132285709482,0.005805943161249161,0.012188326567411423,0.006151875481009483,0.0005115511594340205,0.013630720786750317,0.0,0.0063837128691375256,0.006728778593242168,0.0005602241144515574,0.014692307449877262,0.0
b607dd6a-1d8f33b9,0.05,90,235520.63,24303.56872257858,0.010076777078211308,0.02582034468650818,0.009384850971400738,0.0015431689098477364,0.02337655983865261,0.0,0.011758108623325825,0.01413906179368496,0.004061624873429537,0.02999519184231758,0.0
b607dd6a-1d8f33b9,0.05,100,656724.38,40498.031113075114,0.029408499598503113,0.06890273839235306,0.029313407838344574,0.00862308219075203,0.051947709172964096,0.39231956005096436,0.01868702471256256,0.0372515544295311,0.01417540479451418,0.0613798089325428,0.45384615659713745
b5f9cb1e-c84e2ce9,0.05,60,88986.11,17709.512519487937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b5f9cb1e-c84e2ce9,0.05,70,108890.65,19581.49398660634,0.0005940594128333032,0.0009900990407913923,0.0004950495203956962,0.0,0.0,0.00841584149748087,0.00019144144607707858,0.00019144144607707858,0.0,0.0,0.008173077367246151
b5f9cb1e-c84e2ce9,0.05,80,147949.3,23795.34577832396,0.00753947626799345,0.016488036140799522,0.0014851485611870885,0.0,0.01810341887176037,0.07574257254600525,0.010949920862913132,0.012518548406660557,0.0,0.033358026295900345,0.07309981435537338
b5f9cb1e-c84e2ce9,0.05,90,250712.31,30686.723981127412,0.03341836482286453,0.06842052936553955,0.012420719489455223,0.0016319132409989834,0.07276343554258347,0.25085723400115967,0.0322873592376709,0.03746555373072624,0.0014734299620613456,0.08351851999759674,0.25103020668029785
b5f9cb1e-c84e2ce9,0.05,100,670727.52,37172.98827602645,0.04395143315196037,0.08071053773164749,0.04434451088309288,0.0030767153948545456,0.10249989479780197,0.31474435329437256,0.04213673993945122,0.049017369747161865,0.004298544023185968,0.12231400609016418,0.31488096714019775
