pruning_thresh,quality,technique,bandwidth,mAP_drop,frame_id,sparsity,decomposability,regularity,pictoriality,datasize_est,datasize_real,reconstruct_snr,target_cmp,target_snr
61,0.0,1,5133594.820354709,40,248,-1,-1,-1,-1,4435,5179,15.079431533813477,107.87356996003362,20
97,0.3,1,5037540.131761538,40,249,-1,-1,-1,-1,4396,5140,14.45472240447998,109.93047906624881,20
65,0.03,1,5000475.599759901,40,250,-1,-1,-1,-1,5596,6340,15.08456826210022,110.74530591181964,20
95,0.28,1,5022547.352898581,40,251,-1,-1,-1,-1,8177,8921,13.897349834442139,110.25863194309287,20
99,0.32,1,5103668.372319361,40,252,-1,-1,-1,-1,4500,5244,13.21540355682373,108.50610964527367,20
96,0.3,1,5243518.834832689,40,253,-1,-1,-1,-1,3367,4111,12.665607929229736,105.61213136515225,20
82,0.2,1,5441547.373834707,40,254,-1,-1,-1,-1,5728,6472,12.781399488449097,101.76869959137134,20
81,0.18,1,5696973.253094314,40,255,-1,-1,-1,-1,5274,6018,12.637648582458496,97.20586272705678,20
75,0.08,1,6008789.444840187,40,256,-1,-1,-1,-1,8759,9503,14.48238492012024,92.16152522627269,20
85,0.16,1,6375766.600011963,40,257,-1,-1,-1,-1,9055,9799,14.336977005004883,86.85688086495526,20
83,0.15,1,6796457.8950232435,40,258,-1,-1,-1,-1,8931,9675,14.498605728149414,81.48056069110778,20
65,0.01,1,7269204.735926982,40,259,-1,-1,-1,-1,7271,8015,15.44031023979187,76.18153843748921,20
70,0.05,1,7792143.2974953875,40,260,-1,-1,-1,-1,8376,9120,15.816104412078857,71.06891889141721,20
74,0.07,1,8363211.871432645,40,261,-1,-1,-1,-1,10754,11498,16.63729190826416,66.21609119955679,20
78,0.09,1,8980158.994751005,40,262,-1,-1,-1,-1,13141,13885,17.429226636886597,61.666970520643304,20
99,0.23,1,9640552.326262232,40,263,-1,-1,-1,-1,19638,20382,16.658488512039185,57.44268391048788,20
82,0.1,1,10341788.236190181,40,264,-1,-1,-1,-1,9404,10148,16.8968665599823,53.54772185936841,20
71,0.0,1,11081102.07109561,40,265,-1,-1,-1,-1,4720,5464,16.378899812698364,49.97510143368319,20
74,0.0,1,11855579.053644128,40,266,-1,-1,-1,-1,8436,9180,16.67670965194702,46.71043038001431,20
75,0.0,1,12662165.774243947,40,267,-1,-1,-1,-1,8221,8965,17.04720973968506,43.73495102444794,20
75,0.0,1,13497682.22924786,40,268,-1,-1,-1,-1,10759,11503,17.198439836502075,41.027725397181655,20
79,0.0,1,14358834.35825741,40,269,-1,-1,-1,-1,11495,12239,17.777888774871826,38.56714174584341,20
78,0.0,1,15242227.031101085,40,270,-1,-1,-1,-1,4256,5000,16.947007179260254,36.331908642355096,20
80,0.0,1,16144377.433284214,40,271,-1,-1,-1,-1,11900,12644,18.093082904815674,34.301675756062025,20
81,0.0,1,17061728.797138944,40,272,-1,-1,-1,-1,11692,12436,18.21996569633484,32.457390841475714,20
80,0.0,1,17990664.424536616,40,273,-1,-1,-1,-1,5658,6402,17.571345567703247,30.78147571052055,20
81,0.0,1,18927521.945879888,40,274,-1,-1,-1,-1,5802,6546,17.057828903198242,29.25788180742518,20
81,0.0,1,19868607.759155817,40,275,-1,-1,-1,-1,15089,15833,19.19548511505127,27.87206867802845,20
81,0.0,1,20810211.592124403,40,276,-1,-1,-1,-1,5915,6659,18.465687036514282,26.610935575954308,20
95,0.09,1,21748621.130230255,40,277,-1,-1,-1,-1,30087,30831,22.205581665039062,25.462726886637206,20
95,0.05,1,22680136.65256593,40,278,-1,-1,-1,-1,24496,25240,24.656031131744385,24.416925192439166,20
95,0.07,1,23601085.618184738,40,279,-1,-1,-1,-1,23990,24734,25.45682430267334,23.464140970418356,20
81,0.0,1,24507837.145254876,40,280,-1,-1,-1,-1,7665,8409,22.507753372192383,22.596004564491764,20
95,0.08,1,25396816.325970963,40,281,-1,-1,-1,-1,27019,27763,24.08097267150879,21.80506378800328,20
95,0.08,1,26264518.320785142,40,282,-1,-1,-1,-1,18044,18788,23.586068153381348,21.084688979875626,20
95,0.03,1,27107522.17639184,40,283,-1,-1,-1,-1,30243,30987,27.742063999176025,20.428986330675798,20
81,0.0,1,27922504.312986013,40,284,-1,-1,-1,-1,5764,6508,22.917640209197998,19.83271965124031,20
85,0.0,1,28706251.627623394,40,285,-1,-1,-1,-1,8290,9034,23.11126470565796,19.29124036058788,20
88,0.0,1,29455674.16201999,40,286,-1,-1,-1,-1,13121,13865,23.940458297729492,18.800425240785707,20
89,0.0,1,30167817.284848735,40,287,-1,-1,-1,-1,13249,13993,23.773775100708008,18.35662138798905,20
89,0.0,1,30839873.34050338,40,288,-1,-1,-1,-1,8845,9589,22.82958745956421,17.956597742335635,20
89,0.0,1,31469192.718404517,40,289,-1,-1,-1,-1,13140,13884,23.055050373077393,17.59750257832723,20
89,0.0,1,32053294.299205765,40,290,-1,-1,-1,-1,8508,9252,21.436023712158203,17.27682636395105,20
89,0.0,1,32589875.236716077,40,291,-1,-1,-1,-1,12714,13458,22.402584552764893,16.99236943920874,20
89,0.0,1,33076820.036972065,40,292,-1,-1,-1,-1,14795,15539,23.11849355697632,16.742214015162457,20
89,0.0,1,33512208.898666255,40,293,-1,-1,-1,-1,15207,15951,23.01830291748047,16.52470004810813,20
89,0.0,1,33894325.282048106,40,294,-1,-1,-1,-1,6994,7738,21.31178855895996,16.33840459698737,20
89,0.0,1,34221662.67645762,40,295,-1,-1,-1,-1,15105,15849,22.542595863342285,16.182124323870614,20
89,0.0,1,34492930.53980976,40,296,-1,-1,-1,-1,15872,16616,22.081449031829834,16.054860846365596,20
89,0.0,1,34707059.386613704,40,297,-1,-1,-1,-1,12461,13205,21.770966053009033,15.955808696762976,20
89,0.0,1,34863205.00446615,40,298,-1,-1,-1,-1,16495,17239,21.732239723205566,15.884345685632116,20
89,0.0,1,34960751.78239612,40,299,-1,-1,-1,-1,16161,16905,22.240586280822754,15.840025507656442,20
89,0.0,1,34999315.137938164,40,300,-1,-1,-1,-1,10302,11046,21.832399368286133,15.822572465131486,20
89,0.0,1,34978743.03336573,40,301,-1,-1,-1,-1,17650,18394,22.87409782409668,15.831878220202421,20
89,0.0,1,34899116.57510655,40,302,-1,-1,-1,-1,13582,14326,22.24794626235962,15.868000521108014,20
89,0.0,1,34760749.69397702,40,303,-1,-1,-1,-1,9942,10686,21.76814556121826,15.931163880966382,20
89,0.0,1,34564187.90749609,40,304,-1,-1,-1,-1,9729,10473,20.839505195617676,16.021762220540975,20
89,0.0,1,34310206.16915849,40,305,-1,-1,-1,-1,14643,15387,21.69046640396118,16.14036351952304,20
89,0.0,1,33999805.8131464,40,306,-1,-1,-1,-1,12823,13567,21.78151845932007,16.287716554718532,20
89,0.0,1,33634210.60652547,40,307,-1,-1,-1,-1,13260,14004,21.562583446502686,16.464759838679242,20
89,0.0,1,33214861.924489133,40,308,-1,-1,-1,-1,15623,16367,21.808793544769287,16.6726329092972,20
89,0.0,1,32743413.067673676,40,309,-1,-1,-1,-1,14394,15138,22.01313018798828,16.912690160169195,20
89,0.0,1,32221722.74394752,40,310,-1,-1,-1,-1,18105,18849,22.600691318511963,17.186517443547338,20
89,0.0,1,31651847.740373764,40,311,-1,-1,-1,-1,15439,16183,20.44269323348999,17.495951722705357,20
89,0.0,1,31036034.81423655,40,312,-1,-1,-1,-1,18571,19315,21.956236362457275,17.84310409865811,20
89,0.0,1,30376711.83510178,40,313,-1,-1,-1,-1,14145,14889,21.23260736465454,18.230386587138142,20
89,0.0,1,29676478.21283424,40,314,-1,-1,-1,-1,15881,16625,21.853737831115723,18.660543074835147,20
89,0.0,1,28938094.649309956,40,315,-1,-1,-1,-1,16861,17605,22.55134344100952,19.136684937658988,20
89,0.0,1,28164472.25422746,40,316,-1,-1,-1,-1,13187,13931,22.0470929145813,19.662331855583705,20
89,0.0,1,27358661.06792988,40,317,-1,-1,-1,-1,13303,14047,21.708271503448486,20.241458404159477,20
89,0.0,1,26523838.036486164,40,318,-1,-1,-1,-1,10895,11639,21.471736431121826,20.878547035245123,20
89,0.0,1,25663294.486442007,40,319,-1,-1,-1,-1,18970,19714,23.03551435470581,21.578648068452907,20
89,0.0,1,24780423.14861951,40,320,-1,-1,-1,-1,11727,12471,21.956346035003662,22.34744728444439,20
89,0.0,1,23878704.782127082,40,321,-1,-1,-1,-1,16573,17317,22.857823371887207,23.19134161809718,20
89,0.0,1,22961694.45131285,40,322,-1,-1,-1,-1,15575,16319,22.673156261444092,24.117523259192104,20
88,0.0,1,22033007.5097677,40,323,-1,-1,-1,-1,16122,16866,22.504594326019287,25.13407213039336,20
88,0.0,1,21096305.34663405,40,324,-1,-1,-1,-1,10403,11147,21.956005096435547,26.250056154423095,20
88,0.0,1,20155280.951418266,40,325,-1,-1,-1,-1,15620,16364,22.16862440109253,27.47563784076313,20
87,0.0,1,19213644.35421695,40,326,-1,-1,-1,-1,15921,16665,21.71149730682373,28.82218437016392,20
86,0.0,1,18275107.99875991,40,327,-1,-1,-1,-1,12619,13363,21.619017124176025,30.302376327274107,20
85,0.0,1,17343372.10593764,40,328,-1,-1,-1,-1,13349,14093,20.622241497039795,31.93030724459918,20
85,0.0,1,16422110.085517012,40,329,-1,-1,-1,-1,10533,11277,20.34428119659424,33.72156179176932,20
85,0.0,1,15514954.05356232,40,330,-1,-1,-1,-1,14281,15025,21.182475090026855,35.6932542686357,20
88,0.05,1,14625480.512657259,40,331,-1,-1,-1,-1,9574,10318,20.242488384246826,37.86400040126856,20
95,0.09,1,13757196.25138633,40,332,-1,-1,-1,-1,29821,30565,23.137893676757812,40.25378353850226,20
80,0.0,1,12913524.518666402,40,333,-1,-1,-1,-1,7629,8373,22.031841278076172,42.88366039802041,20
95,0.09,1,12097791.527437374,40,334,-1,-1,-1,-1,24343,25087,23.45055341720581,45.775230854660364,20
95,0.1,1,11313213.340920964,40,335,-1,-1,-1,-1,24355,25099,23.55402708053589,48.949770795617205,20
97,0.18,1,10562883.19315012,40,336,-1,-1,-1,-1,20284,21028,21.070029735565186,52.42689802336524,20
100,0.24,1,9849759.293757576,40,337,-1,-1,-1,-1,15926,16670,19.30002450942993,56.22261250089282,20
75,0.08,1,9176653.165104363,40,338,-1,-1,-1,-1,5459,6203,19.34511661529541,60.34653266681481,20
65,0.01,1,8546218.557728898,40,339,-1,-1,-1,-1,5798,6542,19.357433319091797,64.79815561224814,20
64,0.01,1,7960940.987818845,40,340,-1,-1,-1,-1,4782,5526,18.44900369644165,69.56202801243545,20
66,0.04,1,7423127.937954081,40,341,-1,-1,-1,-1,6873,7617,18.020833730697632,74.60186657548427,20
88,0.2,1,6934899.759755209,40,342,-1,-1,-1,-1,7946,8690,17.134703397750854,79.8539588436023,20
65,0.04,1,6498181.314303648,40,343,-1,-1,-1,-1,6699,7443,16.99401617050171,85.2206445488115,20
82,0.19,1,6114694.383292491,40,344,-1,-1,-1,-1,6217,6961,16.14313006401062,90.56531124648204,20
83,0.19,1,5785950.880826103,40,345,-1,-1,-1,-1,5996,6740,15.42656421661377,95.71100954817177,20
86,0.23,1,5513246.892632347,40,346,-1,-1,-1,-1,3120,3864,14.760560989379883,100.44520239789105,20
97,0.31,1,5297657.566187516,40,347,-1,-1,-1,-1,2265,3009,14.1305673122406,104.53284174774055,20
97,0.31,1,5140032.871900143,40,348,-1,-1,-1,-1,2401,3145,13.683398962020874,107.73845494791195,20
97,0.31,1,5040994.252065169,40,349,-1,-1,-1,-1,2468,3212,13.233023881912231,109.85515402504784,20
97,0.31,1,5000932.170800401,40,350,-1,-1,-1,-1,2569,3313,12.897545099258423,110.73519517689587,20
97,0.31,1,5020004.574624527,40,351,-1,-1,-1,-1,2298,3042,12.666181325912476,110.31448114594996,20
98,0.32,1,5098136.26974602,40,352,-1,-1,-1,-1,2477,3221,12.392855882644653,108.62385207047205,20
98,0.32,1,5235019.218517937,40,353,-1,-1,-1,-1,2794,3538,11.941390037536621,105.78360401067984,20
98,0.31,1,5430113.753889982,40,354,-1,-1,-1,-1,2685,3429,11.77518367767334,101.98298324842422,20
98,0.3,1,5682650.707069486,40,355,-1,-1,-1,-1,3768,4512,11.707053184509277,97.45086026685969,20
60,0.0,1,5991634.4400033355,40,356,-1,-1,-1,-1,4344,5088,13.179762363433838,92.42539836921222,20
98,0.26,1,6355846.770724757,40,357,-1,-1,-1,-1,10638,11382,13.107167482376099,87.12909860425295,20
60,0.0,1,6773851.776089385,40,358,-1,-1,-1,-1,6867,7611,14.679338932037354,81.75248267975867,20
65,0.03,1,7244001.45296536,40,359,-1,-1,-1,-1,7360,8104,15.443581342697144,76.44658875286507,20
100,0.25,1,7764442.215558348,40,360,-1,-1,-1,-1,18698,19442,15.261304378509521,71.32247038819352,20
70,0.04,1,8333122.203255031,40,361,-1,-1,-1,-1,6958,7702,15.86102843284607,66.45518768267748,20
64,0.0,1,8947799.370173948,40,362,-1,-1,-1,-1,9327,10071,17.04525113105774,61.8899884865472,20
66,0.0,1,9606050.324529909,40,363,-1,-1,-1,-1,5974,6718,17.066142559051514,57.64900050397147,20
65,0.0,1,10305279.882963004,40,364,-1,-1,-1,-1,5603,6347,16.824021339416504,53.737424532789674,20
74,0.0,1,11042731.30216306,40,365,-1,-1,-1,-1,8733,9477,17.293490171432495,50.148752590903406,20
100,0.19,1,11815497.147451581,40,366,-1,-1,-1,-1,41568,42312,17.799731492996216,46.86888694475641,20
74,0.0,1,12620530.755470697,40,367,-1,-1,-1,-1,4341,5085,17.54823327064514,43.87923223909977,20
95,0.09,1,13454658.245788045,40,368,-1,-1,-1,-1,32391,33135,22.4338960647583,41.15891982417015,20
80,0.0,1,14314591.034059443,40,369,-1,-1,-1,-1,6409,7153,22.35703468322754,38.68634449160054,20
80,0.02,1,15196938.797417901,40,370,-1,-1,-1,-1,10274,11018,22.65857696533203,36.44018097211078,20
98,0.13,1,16098222.840970533,40,371,-1,-1,-1,-1,41080,41824,22.360706329345703,34.40002076444195,20
95,0.09,1,17014889.81270637,40,372,-1,-1,-1,-1,27378,28122,24.873876571655273,32.54674030192362,20
95,0.08,1,17943325.712742858,40,373,-1,-1,-1,-1,26975,27719,26.763780117034912,30.862684480320237,20
85,0.01,1,18879870.14167977,40,374,-1,-1,-1,-1,8243,8987,25.336406230926514,29.331727169958672,20
85,0.0,1,19820830.731884755,40,375,-1,-1,-1,-1,5731,6475,24.616432189941406,27.93925277355624,20
84,0.0,1,20762497.70481528,40,376,-1,-1,-1,-1,6989,7733,23.843469619750977,26.672089643220836,20
88,0.0,1,21701158.496983826,40,377,-1,-1,-1,-1,13248,13992,25.272552967071533,25.518416451221622,20
88,0.0,1,22633112.39690285,40,378,-1,-1,-1,-1,13125,13869,25.997977256774902,24.467655631656736,20
88,0.0,1,23554685.13530275,40,379,-1,-1,-1,-1,9063,9807,24.49828863143921,23.510363089932355,20
89,0.0,1,24462243.37109997,40,380,-1,-1,-1,-1,12241,12985,24.765849113464355,22.638119963038317,20
89,0.0,1,25352209.016004466,40,381,-1,-1,-1,-1,6904,7648,24.125187397003174,21.843429882201097,20
89,0.0,1,26221073.341290057,40,382,-1,-1,-1,-1,12188,12932,24.403095245361328,21.11962362455886,20
89,0.0,1,27065410.81111197,40,383,-1,-1,-1,-1,13344,14088,24.233217239379883,20.46077201136147,20
89,0.0,1,27881892.587832477,40,384,-1,-1,-1,-1,9936,10680,24.19684886932373,19.861607251211726,20
89,0.0,1,28667299.656110097,40,385,-1,-1,-1,-1,12018,12762,23.566479682922363,19.3174525205749,20
89,0.0,1,29418535.51400907,40,386,-1,-1,-1,-1,13334,14078,22.82031536102295,18.824159337785222,20
89,0.0,1,30132638.381094605,40,387,-1,-1,-1,-1,14307,15051,23.886847496032715,18.378052163777475,20
89,0.0,1,30806792.875382416,40,388,-1,-1,-1,-1,14432,15176,22.82738208770752,17.97587961330836,20
89,0.0,1,31438341.11310655,40,389,-1,-1,-1,-1,13694,14438,23.042266368865967,17.614771657564688,20
89,0.0,1,32024793.187542554,40,390,-1,-1,-1,-1,10612,11356,23.037991523742676,17.292202224600675,20
89,0.0,1,32563836.98557478,40,391,-1,-1,-1,-1,12734,13478,22.96548366546631,17.005956645874214,20
89,0.0,1,33053347.30330389,40,392,-1,-1,-1,-1,14734,15478,23.331763744354248,16.754103447327594,20
89,0.0,1,33491394.224756844,40,393,-1,-1,-1,-1,8559,9303,23.039124011993408,16.534970036889245,20
89,0.0,1,33876250.73066547,40,394,-1,-1,-1,-1,16428,17172,23.94331455230713,16.347121893825985,20
89,0.0,1,34206399.5073161,40,395,-1,-1,-1,-1,13044,13788,23.56766939163208,16.189344917215188,20
89,0.0,1,34480538.928625524,40,396,-1,-1,-1,-1,12847,13591,23.775222301483154,16.060630639976917,20
89,0.0,1,34697588.18785924,40,397,-1,-1,-1,-1,9583,10327,22.96560287475586,15.960164061021642,20
89,0.0,1,34856691.55875941,40,398,-1,-1,-1,-1,12541,13285,22.834951877593994,15.88731389112104,20
89,0.0,1,34957221.76928349,40,399,-1,-1,-1,-1,5436,6180,22.169888019561768,15.841625048321186,20
89,0.0,1,34998782.47465171,40,400,-1,-1,-1,-1,11178,11922,22.220797538757324,15.822813276464153,20
89,0.0,1,34981209.8199539,40,401,-1,-1,-1,-1,21127,21871,24.890904426574707,15.830761796126172,20
89,0.0,1,34904573.08615466,40,402,-1,-1,-1,-1,6660,7404,23.46252679824829,15.865519931531935,20
89,0.0,1,34769174.416950084,40,403,-1,-1,-1,-1,14141,14885,23.191688060760498,15.927303690306516,20
89,0.0,1,34575547.62755299,40,404,-1,-1,-1,-1,9809,10553,22.819335460662842,16.016498305834425,20
89,0.0,1,34324456.10010291,40,405,-1,-1,-1,-1,14886,15630,23.912644386291504,16.133662785070022,20
89,0.0,1,34016889.773998424,40,406,-1,-1,-1,-1,17258,18002,24.741380214691162,16.279536538443136,20
89,0.0,1,33654061.24301742,40,407,-1,-1,-1,-1,17394,18138,25.09634494781494,16.455048203577473,20
89,0.0,1,33237400.974612996,40,408,-1,-1,-1,-1,12312,13056,25.042765140533447,16.661326811412877,20
89,0.0,1,32768551.67023228,40,409,-1,-1,-1,-1,13531,14275,24.682345390319824,16.899715482483955,20
89,0.0,1,32249361.788893856,40,410,-1,-1,-1,-1,19263,20007,25.85815668106079,17.17178788296866,20
89,0.0,1,31681878.25955652,40,411,-1,-1,-1,-1,9778,10522,25.46772003173828,17.4793677149794,20
89,0.0,1,31068338.411012184,40,412,-1,-1,-1,-1,12022,12766,24.81583833694458,17.82455156352078,20
89,0.0,1,30411161.15111818,40,413,-1,-1,-1,-1,14136,14880,24.517898559570312,18.20973547337367,20
89,0.0,1,29712937.430146724,40,414,-1,-1,-1,-1,12949,13693,24.764342308044434,18.637645682184758,20
89,0.0,1,28976420.025849458,40,415,-1,-1,-1,-1,22454,23198,27.038869857788086,19.111373989815903,20
89,0.0,1,28204512.69051028,40,416,-1,-1,-1,-1,18233,18977,25.419511795043945,19.63441829598868,20
89,0.0,1,27400258.702773497,40,417,-1,-1,-1,-1,10819,11563,24.800336360931396,20.210728884247565,20
88,0.0,1,26566828.869384408,40,418,-1,-1,-1,-1,15400,16144,23.760838508605957,20.844761063604945,20
88,0.0,1,25707509.024143875,40,419,-1,-1,-1,-1,16592,17336,24.62216854095459,21.541534789695255,20
88,0.0,1,24825687.073364142,40,420,-1,-1,-1,-1,9220,9964,24.387202262878418,22.306701859388138,20
88,0.0,1,23924839.638898816,40,421,-1,-1,-1,-1,10628,11372,23.911991119384766,23.146621183601326,20
88,0.0,1,23008518.351408377,40,422,-1,-1,-1,-1,10443,11187,23.531055450439453,24.068442458664556,20
88,0.0,1,22080335.847899865,40,423,-1,-1,-1,-1,11495,12239,23.852226734161377,25.080198227721784,20
88,0.0,1,21143951.528746706,40,424,-1,-1,-1,-1,10477,11221,23.40977668762207,26.190903779130302,20
88,0.0,1,20203057.130341325,40,425,-1,-1,-1,-1,8841,9585,22.925193309783936,27.41066346678415,20
88,0.0,1,19261362.170262173,40,426,-1,-1,-1,-1,10046,10790,23.176822662353516,28.75078071347341,20
88,0.0,1,18322579.32233733,40,427,-1,-1,-1,-1,8627,9371,22.642297744750977,30.223866970786123,20
88,0.0,1,17390409.77926448,40,428,-1,-1,-1,-1,16362,17106,24.057941436767578,31.843941978888886,20
88,0.0,1,16468528.660496015,40,429,-1,-1,-1,-1,7521,8265,23.721129894256592,33.62651341940347,20
84,0.0,1,15560570.5229185,40,430,-1,-1,-1,-1,10544,11288,23.104965686798096,35.588617987005186,20
84,0.0,1,14670115.031452455,40,431,-1,-1,-1,-1,10178,10922,20.80327033996582,37.748797389298424,20
84,0.0,1,13800672.846065493,40,432,-1,-1,-1,-1,11890,12634,21.375045776367188,40.12697106705778,20
80,0.02,1,12955671.780841567,40,433,-1,-1,-1,-1,6545,7289,20.703649520874023,42.744151701875545,20
80,0.02,1,12138443.28967233,40,434,-1,-1,-1,-1,12909,13653,21.918339729309082,45.62192917037131,20
80,0.03,1,11352209.331853805,40,435,-1,-1,-1,-1,5797,6541,21.694965362548828,48.781623366133644,20
70,0.0,1,10600069.669370122,40,436,-1,-1,-1,-1,4677,5421,21.15013837814331,52.24297738345966,20
65,0.01,1,9884989.64594568,40,437,-1,-1,-1,-1,4794,5538,20.652759075164795,56.022233693196846,20
63,0.0,1,9209788.496046348,40,438,-1,-1,-1,-1,2320,3064,19.760100841522217,60.12941559273927,20
63,0.0,1,8577128.229924096,40,439,-1,-1,-1,-1,2831,3575,19.07595157623291,64.56464041985072,20
63,0.0,1,7989503.1385241,40,440,-1,-1,-1,-1,4772,5516,19.563095569610596,69.31334657467818,20
62,0.0,1,7449229.959633224,40,441,-1,-1,-1,-1,3249,3993,19.23806667327881,74.34046243717604,20
98,0.26,1,6958438.744038818,40,442,-1,-1,-1,-1,11290,12034,18.637301921844482,79.58382912753434,20
98,0.26,1,6519064.457710188,40,443,-1,-1,-1,-1,8228,8972,17.98701524734497,84.94764909787595,20
63,0.01,1,6132839.353109881,40,444,-1,-1,-1,-1,3138,3882,18.243062496185303,90.29735952877779,20
98,0.29,1,5801286.139712224,40,445,-1,-1,-1,-1,4460,5204,17.575098276138306,95.4580047705543,20
63,0.0,1,5525711.98065407,40,446,-1,-1,-1,-1,3974,4718,17.625726461410522,100.21861471224383,20
98,0.29,1,5307203.339186689,40,447,-1,-1,-1,-1,5360,6104,17.250105142593384,104.34482430908042,20
98,0.3,1,5146621.69524654,40,448,-1,-1,-1,-1,5200,5944,16.353310346603394,107.6005257024185,20
98,0.31,1,5044600.14903276,40,449,-1,-1,-1,-1,3080,3824,15.922126770019531,109.77662919551321,20
100,0.33,1,5001540.924981678,40,450,-1,-1,-1,-1,2482,3226,15.046830177307129,110.72171722798183,20
