pruning_thresh,quality,technique,bandwidth,mAP_drop,frame_id,model_head_time,model_tail_time,framework_head_time,framework_tail_time,framework_response_time,compression_time,decompression_time,overall_time
0,100,1,34970430.91989335,40,1,238.0084228515625,4.734015941619873,97.88793282210827,0.028672000393271446,17.742591857910156,52.21401596069336,0.05471999943256378,411.1259765625
0,90,1,34881840.25697317,40,2,10.04201602935791,4.675136089324951,1.1969279497861862,0.030880000442266464,16.19388771057129,3.104383945465088,0.058368001133203506,34.86975860595703
0,80,1,34734577.28382728,40,3,9.917023658752441,4.668320178985596,1.1838079988956451,0.0307839997112751,15.088640213012695,2.851840019226074,0.05936000123620033,32.7322883605957
0,70,1,34529222.59120898,40,4,9.913951873779297,4.688479900360107,1.0807039886713028,0.0289280004799366,15.090080261230469,3.439743995666504,0.05478399991989136,33.73628616333008
0,60,1,34266585.79903243,40,5,9.890624046325684,4.665311813354492,1.1582720130681992,0.02831999957561493,15.361760139465332,3.2265920639038086,0.05392000079154968,33.23273468017578
0,50,1,33947702.364410535,40,6,9.895135879516602,4.729887962341309,1.310527965426445,0.05004800111055374,15.959168434143066,2.9850881099700928,0.07977599650621414,33.88118362426758
0.05,100,1,33573829.49931972,40,7,9.923135757446289,4.563744068145752,1.5752319693565369,0.06857600063085556,17.153440475463867,5.340672016143799,0.114656001329422,38.13273620605469
0.05,90,1,33146441.213986304,40,8,9.921536445617676,4.63212776184082,1.3243840336799622,0.029664000496268272,16.870943069458008,4.964159965515137,0.05628800019621849,37.1341438293457
0.05,80,1,32667222.505536392,40,9,9.932543754577637,4.651008129119873,1.2710719406604767,0.02969600073993206,16.480224609375,3.5702080726623535,0.056384000927209854,35.7632942199707
0.05,70,1,32138062.71482048,40,10,9.921119689941406,4.546751976013184,1.2245440483093262,0.04265600070357323,16.126239776611328,3.66048002243042,0.06825599819421768,34.80054473876953
0.05,60,1,31561048.077604026,40,11,9.909760475158691,4.561183929443359,1.3084800094366074,0.029600000008940697,14.776576042175293,4.478943824768066,0.1064319983124733,34.33631896972656
0.05,50,1,30938453.499491103,40,12,9.957728385925293,4.567488193511963,1.2749439477920532,0.02969600073993206,15.9584321975708,3.4595839977264404,0.05628800019621849,35.79676818847656
0.1,100,1,30272733.58700893,40,13,9.979552268981934,4.482975959777832,1.3372479975223541,0.02953599952161312,16.84569549560547,5.628511905670166,0.056384000927209854,37.956607818603516
0.1,90,1,29566512.970213614,40,14,10.073599815368652,4.566336154937744,1.281792014837265,0.029184000566601753,15.353280067443848,3.839168071746826,0.055296000093221664,34.91743850708008
0.1,80,1,28822575.954970628,40,15,9.881024360656738,4.924223899841309,1.1531520038843155,0.029279999434947968,16.3767032623291,3.5761280059814453,0.05510399863123894,34.64524841308594
0.1,70,1,28043855.54570636,40,16,9.915712356567383,4.621312141418457,1.2483200132846832,0.03174399957060814,16.82921600341797,3.6247360706329346,0.0870399996638298,35.521854400634766
0.1,60,1,27233421.88190912,40,17,9.92899227142334,4.572991847991943,1.3411520272493362,0.028672000393271446,16.44268798828125,3.6912319660186768,0.05455999821424484,35.80521774291992
0.1,50,1,26394470.13396903,40,18,9.947296142578125,4.57539176940918,1.174432024359703,0.03001599945127964,16.614559173583984,3.600640058517456,0.0562559999525547,34.9536018371582
0.15,100,1,25530307.90607815,40,19,9.927359580993652,4.666207790374756,1.2786880433559418,0.04572800174355507,17.24038314819336,5.414463996887207,0.07459200173616409,37.679935455322266
0.15,90,1,24644342.19585536,40,20,9.9683837890625,4.543776035308838,1.22947196662426,0.028896000236272812,15.336576461791992,3.692064046859741,0.055296000093221664,33.92067337036133
0.15,80,1,23740065.962108318,40,21,9.930975914001465,4.616576194763184,1.3742399662733078,0.02921600081026554,15.87161636352539,3.7756481170654297,0.055296000093221664,35.37081527709961
0.15,70,1,22821044.35368957,40,22,9.91100788116455,4.7373762130737305,1.2412480413913727,0.032896000891923904,17.205951690673828,3.722048044204712,0.07971200346946716,35.76835250854492
0.15,60,1,21890900.65374034,40,23,9.917728424072266,4.58457612991333,1.154271975159645,0.028960000723600388,15.620256423950195,3.554624080657959,0.05475199967622757,33.85820770263672
0.15,50,1,20953301.994737215,40,24,9.890015602111816,4.538335800170898,1.1277440041303635,0.03171199932694435,15.811296463012695,3.439647912979126,0.05955199897289276,33.785057067871094
0.2,100,1,20011944.900661,40,25,9.94108772277832,4.492735862731934,1.650240033864975,0.04259200021624565,15.186911582946777,5.0465922355651855,0.0684799998998642,36.30998229980469
0.2,90,1,19070540.71328818,40,26,9.9136962890625,4.653439998626709,1.3048640042543411,0.02969600073993206,16.781152725219727,3.8840320110321045,0.05539200082421303,35.409664154052734
0.2,80,1,18132800.960062645,40,27,9.946432113647461,4.664063930511475,1.2998720109462738,0.029311999678611755,17.022783279418945,3.697279930114746,0.055135998874902725,35.78076934814453
0.2,70,1,17202422.721235376,40,28,9.949472427368164,4.461728096008301,1.2203199565410614,0.02969600073993206,15.694592475891113,3.5577919483184814,0.05632000043988228,33.99772644042969
