pruning_thresh,quality,technique,bandwidth,mAP_drop,frame_id,model_head_time,model_tail_time,framework_head_time,framework_tail_time,framework_response_time,compression_time,decompression_time,overall_time
0,100,1,12847800.0,0.25,37,9.925151824951172,4.562272071838379,1.5615040063858032,0.029920000582933426,16.0731201171875,6.224607944488525,0.05724800005555153,39.127967834472656
0,90,1,20663545.0,0.25,38,9.921152114868164,4.626976013183594,1.3384319841861725,0.02921600081026554,16.2574405670166,4.368768215179443,0.05584000051021576,37.36521530151367
0,80,1,20663545.0,0.25,39,9.913984298706055,4.543968200683594,1.2013759762048721,0.02879999950528145,16.217056274414062,3.89849591255188,0.05628800019621849,35.8072624206543
0,70,1,20663545.0,0.25,40,9.92630386352539,4.825056076049805,1.3495679944753647,0.029152000322937965,18.26361656188965,3.9074881076812744,0.055424001067876816,38.60425567626953
0,60,1,32976020.0,0.25,41,9.927007675170898,4.64569616317749,1.40358404815197,0.028543999418616295,16.6363525390625,3.791680097579956,0.0549440011382103,36.975135803222656
0,50,1,32976020.0,0.25,42,9.903167724609375,4.647808074951172,1.4382720291614532,0.028575999662280083,17.42336082458496,3.7886719703674316,0.05507199838757515,39.24470520019531
0.05,100,1,32976020.0,0.25,43,9.915167808532715,4.623744010925293,1.2709759622812271,0.028863999992609024,17.19254493713379,6.0153279304504395,0.05644800141453743,39.32099151611328
0.05,90,1,32976020.0,0.25,44,9.910431861877441,4.8021440505981445,1.317632019519806,0.028031999245285988,17.917919158935547,4.700736045837402,0.05427199974656105,40.366943359375
0.05,80,1,48072185.0,0.25,45,9.947456359863281,4.583583831787109,1.3114239573478699,0.028031999245285988,17.197696685791016,3.786911964416504,0.05427199974656105,37.60192108154297
0.05,70,1,48072185.0,0.25,46,9.907999992370605,4.628320217132568,1.4289599806070328,0.028672000393271446,16.38262367248535,3.8562240600585938,0.054687999188899994,37.98723220825195
0.05,60,1,48072185.0,0.25,47,9.914527893066406,4.548672199249268,1.2826880067586899,0.028543999418616295,19.27280044555664,3.8797121047973633,0.05523199960589409,39.644287109375
0.05,50,1,48072185.0,0.25,48,9.892864227294922,4.764063835144043,1.239200010895729,0.030592000111937523,18.87424087524414,3.496608018875122,0.05926400050520897,37.957664489746094
0.1,100,1,48072185.0,0.25,49,9.893343925476074,4.640960216522217,1.6266879439353943,0.0297279991209507,18.103103637695312,5.604928016662598,0.05939200147986412,40.7988166809082
0.1,90,1,48072185.0,0.25,50,9.922783851623535,4.5832319259643555,1.4058239459991455,0.04678399860858917,15.692768096923828,4.6393280029296875,0.07379200309515,37.660030364990234
0.1,80,1,48072185.0,0.25,51,9.916768074035645,4.562240123748779,1.3738560229539871,0.060416001826524734,16.380096435546875,3.47324800491333,0.0870399996638298,36.04652786254883
0.1,70,1,48072185.0,0.25,52,9.864768028259277,4.721856117248535,1.1691839694976807,0.028672000393271446,15.82271957397461,3.0272319316864014,0.05363199859857559,33.948543548583984
0.1,60,1,48072185.0,0.25,53,9.884448051452637,4.500192165374756,1.216736063361168,0.029791999608278275,15.954272270202637,3.0870718955993652,0.05721599981188774,35.3686408996582
0.1,50,1,48072185.0,0.25,54,9.927680015563965,4.58128023147583,1.3807360529899597,0.028704000636935234,15.450176239013672,3.8638720512390137,0.05523199960589409,36.281375885009766
0.15,100,1,48072185.0,0.25,55,9.926431655883789,4.486944198608398,1.2177279889583588,0.029632000252604485,16.63155174255371,5.754687786102295,0.0562559999525547,38.57302474975586
0.15,90,1,48072185.0,0.25,56,9.93171215057373,4.581727981567383,1.5026879757642746,0.02969600073993206,16.59654426574707,4.434144020080566,0.056671999394893646,38.246368408203125
0.15,80,1,32976020.0,0.25,57,9.96889591217041,4.567967891693115,1.3823039829730988,0.07091200351715088,16.494112014770508,4.17958402633667,0.10118400305509567,37.06614303588867
0.15,70,1,32976020.0,0.25,58,9.941311836242676,4.521503925323486,1.5143040418624878,0.02908799983561039,16.492544174194336,4.214111804962158,0.05628800019621849,38.02707290649414
0.15,60,1,32976020.0,0.25,59,9.910847663879395,4.628159999847412,1.3047680407762527,0.029888000339269638,16.710208892822266,3.613568067550659,0.05862399935722351,36.45849609375
0.15,50,1,32976020.0,0.25,60,9.939647674560547,4.6262078285217285,1.5375999808311462,0.029055999591946602,17.869823455810547,3.968031883239746,0.05536000058054924,39.07075119018555
0.2,100,1,20663545.0,0.25,61,9.947903633117676,4.607776165008545,1.548095941543579,0.02956799976527691,16.726783752441406,6.080832004547119,0.05721599981188774,41.12278366088867
0.2,90,1,20663545.0,0.25,62,9.96230411529541,4.611743927001953,1.4529599696397781,0.029279999434947968,17.167327880859375,4.541440010070801,0.056095998734235764,39.09436798095703
0.2,80,1,20663545.0,0.25,63,9.93667221069336,4.571680068969727,1.478015974164009,0.04608000069856644,18.157663345336914,4.2745280265808105,0.0727040022611618,39.69027328491211
0.2,70,1,20663545.0,0.25,64,9.936351776123047,4.445888042449951,1.5746880173683167,0.030848000198602676,16.841567993164062,4.088768005371094,0.0655680000782013,38.39228820800781
0.2,60,1,12847800.0,0.25,65,10.058879852294922,4.578432083129883,1.557151973247528,0.02879999950528145,17.403167724609375,4.269855976104736,0.056543998420238495,39.12627029418945
0.2,50,1,12847800.0,0.25,66,9.957568168640137,4.578559875488281,1.5237120389938354,0.029184000566601753,16.87993621826172,4.222208023071289,0.0549440011382103,38.252864837646484
0.25,100,1,8351070.0,0.25,67,9.94819164276123,4.709280014038086,1.428799957036972,0.02969600073993206,19.231679916381836,4.4883198738098145,0.05632000043988228,40.41929626464844
0.25,90,1,8351070.0,0.25,68,9.979552268981934,4.635295867919922,1.6875839829444885,0.0307839997112751,18.0861759185791,4.2511677742004395,0.059487998485565186,39.87964630126953
0.25,80,1,8351070.0,0.25,69,9.954463958740234,4.504288196563721,0.8859200179576874,0.06412799656391144,16.95631980895996,5.242591857910156,0.09011200070381165,41.37104034423828
0.25,70,1,8351070.0,0.25,70,9.957759857177734,4.511936187744141,1.5461119711399078,0.03142400085926056,16.564672470092773,4.270815849304199,0.09286399930715561,38.2655029296875
0.25,60,1,8351070.0,0.25,71,9.949536323547363,4.653120040893555,1.2438719868659973,0.028416000306606293,15.380064010620117,4.159359931945801,0.05503999814391136,35.27190399169922
0.25,50,1,12847800.0,0.25,72,9.91260814666748,4.646175861358643,0.7274879813194275,0.027871999889612198,16.562463760375977,4.127935886383057,0.05369599908590317,36.044830322265625
0,100,1,12847800.0,0.25,73,9.928288459777832,4.626175880432129,1.491135984659195,0.030912000685930252,17.00057601928711,7.25545597076416,0.059487998485565186,40.84716796875
0,90,1,20663545.0,0.25,74,9.935968399047852,4.565760135650635,1.3406400084495544,0.02969600073993206,16.929983139038086,4.743616104125977,0.057312000542879105,40.19347381591797
0,80,1,20663545.0,0.25,75,9.93552017211914,4.54531192779541,1.4149760454893112,0.0289280004799366,16.56038475036621,4.606527805328369,0.05536000058054924,37.894718170166016
0,70,1,20663545.0,0.25,76,9.90659236907959,4.714816093444824,1.1799039840698242,0.028736000880599022,16.42527961730957,3.7708799839019775,0.05632000043988228,35.78361511230469
0,60,1,20663545.0,0.25,77,9.896256446838379,4.590335845947266,1.2932479828596115,0.029311999678611755,16.381792068481445,3.9018239974975586,0.056992001831531525,36.25209426879883
0,50,1,32976020.0,0.25,78,9.916735649108887,4.685376167297363,1.2703039944171906,0.030719999223947525,16.922880172729492,3.7603840827941895,0.058368001133203506,36.53644943237305
0.05,100,1,32976020.0,0.25,79,9.927424430847168,4.53926420211792,1.2489279508590698,0.031488001346588135,18.597248077392578,6.118271827697754,0.058240000158548355,40.9183349609375
0.05,90,1,32976020.0,0.25,80,9.946687698364258,4.561183929443359,1.4453759789466858,0.028831999748945236,16.442304611206055,4.572000026702881,0.05516799911856651,38.12131118774414
0.05,80,1,32976020.0,0.25,81,9.946208000183105,4.627615928649902,1.475519984960556,0.028863999992609024,16.76790428161621,4.311520099639893,0.05619199946522713,38.48566436767578
0.05,70,1,48072185.0,0.25,82,9.924703598022461,4.589759826660156,1.3114880323410034,0.03142400085926056,17.381248474121094,4.5024638175964355,0.0605119988322258,38.00703811645508
0.05,60,1,48072185.0,0.25,83,9.930848121643066,4.513343811035156,1.4637119770050049,0.028736000880599022,17.198368072509766,4.757376194000244,0.05718399956822395,38.90700912475586
0.05,50,1,48072185.0,0.25,84,9.956000328063965,4.514656066894531,1.5044799447059631,0.030719999223947525,17.512447357177734,4.480703830718994,0.08329600095748901,39.69443130493164
0.1,100,1,48072185.0,0.25,85,9.957440376281738,4.729824066162109,2.268895924091339,0.03030399978160858,18.851999282836914,7.761119842529297,0.06102399900555611,44.99270248413086
0.1,90,1,48072185.0,0.25,86,9.962240219116211,4.5498881340026855,1.5960959792137146,0.02956799976527691,16.86284828186035,4.924831867218018,0.05619199946522713,39.48873519897461
0.1,80,1,48072185.0,0.25,87,9.94979190826416,4.491487979888916,1.4728000164031982,0.04505600035190582,17.046655654907227,4.8935041427612305,0.07168000191450119,38.98387145996094
0.1,70,1,48072185.0,0.25,88,9.954272270202637,4.728960037231445,1.093311995267868,0.028896000236272812,18.891071319580078,4.297183990478516,0.055424001067876816,40.64387130737305
0.1,60,1,48072185.0,0.25,89,9.97555160522461,4.63808012008667,1.2171199917793274,0.028672000393271446,18.676544189453125,4.525216102600098,0.05478399991989136,40.84348678588867
0.1,50,1,48072185.0,0.25,90,9.971872329711914,4.567776203155518,2.0986559838056564,0.02956799976527691,17.84239959716797,4.25545597076416,0.05619199946522713,41.53219223022461
0.15,100,1,48072185.0,0.25,91,9.866047859191895,4.593599796295166,1.2754880338907242,0.02796800062060356,18.043231964111328,5.79260778427124,0.05443200096487999,39.764095306396484
0.15,90,1,48072185.0,0.25,92,9.934240341186523,4.508607864379883,1.5743999779224396,0.02924799919128418,16.822431564331055,5.139264106750488,0.05587200075387955,39.5013427734375
0.15,80,1,48072185.0,0.25,93,9.948320388793945,4.573823928833008,1.5380800366401672,0.06480000168085098,17.97590446472168,4.341663837432861,0.09353599697351456,38.8969612121582
0.15,70,1,32976020.0,0.25,94,9.9683198928833,4.489535808563232,1.5484800338745117,0.02848000079393387,16.961151123046875,4.625152111053467,0.05510399863123894,39.38288116455078
0.15,60,1,32976020.0,0.25,95,9.956159591674805,4.551008224487305,1.3376319706439972,0.029055999591946602,17.032320022583008,4.512383937835693,0.057472001761198044,38.8449592590332
0.15,50,1,32976020.0,0.25,96,9.941344261169434,4.585855960845947,1.5240960121154785,0.02848000079393387,17.620607376098633,4.089568138122559,0.05552000179886818,39.09641647338867
0.2,100,1,32976020.0,0.25,97,9.959936141967773,4.514527797698975,1.5921919643878937,0.02940800040960312,17.631935119628906,5.921760082244873,0.05603199824690819,40.904544830322266
0.2,90,1,20663545.0,0.25,98,9.9486083984375,4.556064128875732,1.5102719962596893,0.02969600073993206,17.744991302490234,4.662752151489258,0.05673599988222122,39.53385543823242
0.2,80,1,20663545.0,0.25,99,9.93836784362793,4.564544200897217,1.3991679847240448,0.027648000046610832,17.119775772094727,4.33571195602417,0.05427199974656105,38.18697738647461
0.2,70,1,20663545.0,0.25,100,9.960960388183594,4.582655906677246,0.6441920101642609,0.028672000393271446,16.839584350585938,4.226624011993408,0.05632000043988228,38.333953857421875
0.2,60,1,12847800.0,0.25,101,9.931008338928223,4.728447914123535,1.5664640367031097,0.028672000393271446,17.522464752197266,4.381279945373535,0.05548800155520439,39.281822204589844
0.2,50,1,12847800.0,0.25,102,9.946463584899902,4.580160140991211,1.4198400527238846,0.07433599978685379,17.586271286010742,4.216415882110596,0.10316800326108932,39.050079345703125
0.25,100,1,12847800.0,0.25,103,9.943488121032715,4.559264183044434,1.5611520409584045,0.04848000034689903,18.770944595336914,4.864287853240967,0.07680000364780426,40.71708679199219
0.25,90,1,8351070.0,0.25,104,10.007007598876953,4.566720008850098,1.5075839459896088,0.028672000393271446,17.039487838745117,4.2775678634643555,0.05555199831724167,38.741886138916016
0.25,80,1,12847800.0,0.25,105,9.977375984191895,4.543168067932129,1.4633600413799286,0.02848000079393387,16.569759368896484,4.123968124389648,0.05555199831724167,37.462623596191406
0.25,70,1,12847800.0,0.25,106,9.966912269592285,4.707456111907959,1.493632048368454,0.029440000653266907,18.176544189453125,3.9761600494384766,0.05539200082421303,38.99980926513672
0.25,60,1,12847800.0,0.25,107,9.932127952575684,4.759232044219971,1.4468159973621368,0.02876799926161766,18.080352783203125,4.132607936859131,0.056063998490571976,38.77705764770508
0.0,54,1,20663545.0,0.25,108,9.9202241897583,4.536992073059082,0.9070079922676086,0.05711999908089638,14.128864288330078,3.1918718814849854,0.08374399691820145,31.445119857788086
0.0,59,1,20663545.0,0.25,109,9.943455696105957,4.519231796264648,0.8852480202913284,0.028960000723600388,14.006688117980957,3.2079360485076904,0.055776000022888184,31.4583683013916
0.03,61,1,20663545.0,0.25,110,9.915328025817871,4.559103965759277,0.9514880031347275,0.03017600066959858,14.205087661743164,3.522559881210327,0.056223999708890915,31.899999618530273
0.05,98,1,32976020.0,0.25,111,9.931136131286621,4.692192077636719,0.8905279785394669,0.02860799990594387,15.908896446228027,5.367743968963623,0.05523199960589409,35.46598434448242
0.02,60,1,32976020.0,0.25,112,9.904959678649902,4.488480091094971,0.8788800239562988,0.02937600016593933,14.481760025024414,3.4200639724731445,0.056352000683546066,32.09990310668945
0.0,60,1,32976020.0,0.25,113,9.920576095581055,4.6141438484191895,0.8670399934053421,0.028736000880599022,13.874176025390625,2.3729279041290283,0.054687999188899994,30.293888092041016
0.0,60,1,32976020.0,0.25,114,9.907360076904297,4.463007926940918,0.9617919772863388,0.028511999174952507,13.779680252075195,3.142944097518921,0.06435199826955795,31.11471939086914
0.0,60,1,48072185.0,0.25,115,9.904319763183594,4.679872035980225,0.8715840131044388,0.028672000393271446,14.484543800354004,2.421760082244873,0.055296000093221664,31.146591186523438
0.0,60,1,48072185.0,0.25,116,9.916223526000977,4.9199042320251465,0.9600319862365723,0.028736000880599022,15.93075180053711,3.146143913269043,0.05510399863123894,33.38079833984375
0.0,60,1,48072185.0,0.25,117,9.91215991973877,4.585728168487549,0.9539200067520142,0.029440000653266907,13.785408020019531,3.2056639194488525,0.056992001831531525,31.1712646484375
0.0,60,1,48072185.0,0.25,118,9.9169921875,4.462912082672119,0.8768959939479828,0.02953599952161312,14.465312004089355,3.1911680698394775,0.057440001517534256,31.834592819213867
0.0,60,1,48072185.0,0.25,119,9.967616081237793,4.528448104858398,0.868831992149353,0.028960000723600388,14.523615837097168,3.191807985305786,0.05558399856090546,31.996192932128906
0.0,60,1,48072185.0,0.25,120,9.909567832946777,4.925471782684326,0.8676159977912903,0.029055999591946602,15.327199935913086,3.1167359352111816,0.055615998804569244,32.58230209350586
0.0,70,1,48072185.0,0.25,121,9.892383575439453,4.446047782897949,0.9433920234441757,0.02921600081026554,13.985856056213379,2.4765119552612305,0.0570559985935688,30.626495361328125
0.0,70,1,48072185.0,0.25,122,9.933695793151855,4.5015997886657715,0.8814720213413239,0.030880000442266464,14.056960105895996,3.1968319416046143,0.05756799876689911,31.50271987915039
0.04,61,1,48072185.0,0.25,123,9.924384117126465,4.83292818069458,0.9213120192289352,0.028736000880599022,14.645024299621582,3.362112045288086,0.0820159986615181,32.16726303100586
0.14,61,1,48072185.0,0.25,124,9.914463996887207,4.485311985015869,0.8819200247526169,0.029472000896930695,14.015520095825195,3.369663953781128,0.05523199960589409,31.546112060546875
0.19,61,1,48072185.0,0.25,125,9.907456398010254,4.581376075744629,0.8809280097484589,0.03046399913728237,14.12435245513916,3.3749120235443115,0.05708799883723259,31.67945671081543
0.21,61,1,48072185.0,0.25,126,9.89459228515625,4.627583980560303,1.0427200198173523,0.028672000393271446,14.796575546264648,2.515968084335327,0.055296000093221664,31.643104553222656
0.22,61,1,32976020.0,0.25,127,9.91708755493164,4.4975361824035645,0.9204480051994324,0.02812799997627735,14.143584251403809,3.2906880378723145,0.05427199974656105,31.64201545715332
0.22,61,1,32976020.0,0.25,128,9.919391632080078,4.563392162322998,0.8978880345821381,0.029120000079274178,14.170463562011719,3.311583995819092,0.05564799904823303,31.700544357299805
0.22,61,1,32976020.0,0.25,129,9.900416374206543,4.561728000640869,0.9150080233812332,0.029952000826597214,13.37337589263916,2.436768054962158,0.057472001761198044,29.877376556396484
0.22,61,1,32976020.0,0.25,130,9.90556812286377,4.553343772888184,0.9955840110778809,0.029184000566601753,14.57040023803711,3.400160074234009,0.055296000093221664,32.575294494628906
0.21,61,1,20663545.0,0.25,131,9.898719787597656,4.578207969665527,0.8906559646129608,0.03033600002527237,15.602815628051758,3.2989439964294434,0.11580800265073776,32.99622344970703
0.21,61,1,20663545.0,0.25,132,9.909728050231934,9.1779203414917,0.8706240057945251,0.02864000014960766,20.297983169555664,2.883359909057617,0.054687999188899994,37.58243179321289
0.21,61,1,20663545.0,0.25,133,9.887711524963379,4.541664123535156,0.5773120075464249,0.029184000566601753,14.740927696228027,3.302079916000366,0.05580800026655197,32.43622589111328
0.2,61,1,20663545.0,0.25,134,9.892800331115723,4.738719940185547,0.8802560120820999,0.028863999992609024,15.383008003234863,3.3223679065704346,0.05526399984955788,32.79334259033203
0.22,61,1,12847800.0,0.25,135,9.903103828430176,4.485375881195068,0.8656000047922134,0.029632000252604485,13.654975891113281,2.4811201095581055,0.056832000613212585,30.149696350097656
0.14,61,1,12847800.0,0.25,136,9.915360450744629,4.58732795715332,0.8680640310049057,0.029600000008940697,14.284095764160156,3.4263360500335693,0.056223999708890915,31.728416442871094
0.14,61,1,8351070.0,0.25,137,9.900320053100586,4.644063949584961,0.8777600228786469,0.031072000041604042,14.064672470092773,3.3854079246520996,0.05939200147986412,31.51705551147461
0.19,61,1,8351070.0,0.25,138,9.889727592468262,4.5542402267456055,0.8808000087738037,0.03110400028526783,14.017696380615234,3.370879888534546,0.0727040022611618,31.45292854309082
0.19,63,1,8351070.0,0.25,139,9.913087844848633,4.425536155700684,0.8760640174150467,0.0289280004799366,13.689120292663574,2.5543999671936035,0.056703999638557434,30.303808212280273
0.15,64,1,8351070.0,0.25,140,9.911616325378418,4.702335834503174,0.8616640120744705,0.031647998839616776,14.46339225769043,3.3923840522766113,0.07119999825954437,31.985631942749023
0.19,62,1,8351070.0,0.25,141,9.901663780212402,4.739488124847412,0.8689279854297638,0.029600000008940697,14.719903945922852,3.3594560623168945,0.05711999908089638,32.30998229980469
0.11,65,1,12847800.0,0.25,142,9.911040306091309,4.488255977630615,0.8591360002756119,0.02969600073993206,13.304608345031738,2.729055881500244,0.05676800012588501,30.046239852905273
0.08,66,1,12847800.0,0.25,143,9.877152442932129,4.643199920654297,0.9086079895496368,0.028736000880599022,14.990143775939941,3.6703999042510986,0.05548800155520439,32.752830505371094
0.19,61,1,20663545.0,0.25,144,9.898143768310547,4.7776641845703125,0.907263994216919,0.028991999104619026,15.034239768981934,3.427743911743164,0.055296000093221664,32.664608001708984
0.14,61,1,20663545.0,0.25,145,9.907903671264648,5.910431861877441,0.8875520080327988,0.055296000093221664,15.91641616821289,3.457695960998535,0.10342399775981903,33.83113479614258
0.12,61,1,20663545.0,0.25,146,9.92630386352539,4.547872066497803,0.8749119788408279,0.028672000393271446,14.020159721374512,3.3328640460968018,0.05427199974656105,31.419200897216797
0.12,61,1,20663545.0,0.25,147,9.894720077514648,4.543776035308838,0.9212159663438797,0.030719999223947525,14.296223640441895,2.7037758827209473,0.059776000678539276,31.200864791870117
0.11,61,1,32976020.0,0.25,148,9.903264045715332,4.818111896514893,0.9010559916496277,0.0289280004799366,15.656384468078613,3.478912115097046,0.05567999929189682,33.329856872558594
0.08,61,1,32976020.0,0.25,149,9.971487998962402,4.787807941436768,0.8882559984922409,0.029279999434947968,14.023263931274414,3.4065279960632324,0.05596800148487091,31.697439193725586
0.06,61,1,32976020.0,0.25,150,9.911199569702148,4.5181121826171875,0.8760959804058075,0.028672000393271446,14.403488159179688,3.5078399181365967,0.05632000043988228,32.04230499267578
0.05,61,1,32976020.0,0.25,151,9.883808135986328,4.552351951599121,0.8747519850730896,0.02924799919128418,13.984800338745117,3.5175681114196777,0.06918399780988693,31.542144775390625
0.07,98,1,48072185.0,0.25,152,9.931903839111328,4.502975940704346,0.8755520135164261,0.029823999851942062,14.548383712768555,4.616991996765137,0.056992001831531525,33.3139533996582
0.04,61,1,48072185.0,0.25,153,9.90220832824707,4.574431896209717,0.5618559867143631,0.03203200176358223,14.830719947814941,3.3446719646453857,0.0942080020904541,32.408607482910156
0.05,70,1,48072185.0,0.25,154,9.905823707580566,4.525152206420898,0.8980480134487152,0.028575999662280083,16.429855346679688,3.4863998889923096,0.0551999993622303,34.32735824584961
0.05,70,1,48072185.0,0.25,155,9.998496055603027,4.651360034942627,0.8816960155963898,0.031136000528931618,14.610143661499023,3.3695359230041504,0.06083200126886368,32.26044845581055
0.05,70,1,48072185.0,0.25,156,9.912256240844727,4.646880149841309,0.928319975733757,0.028736000880599022,14.738335609436035,2.6933441162109375,0.05536000058054924,31.621152877807617
0.05,70,1,48072185.0,0.25,157,9.891103744506836,4.649951934814453,0.8872639983892441,0.029503999277949333,14.628607749938965,3.364192008972168,0.08361600339412689,32.14672088623047
0.05,70,1,48072185.0,0.25,158,9.919679641723633,4.549952030181885,0.9387200176715851,0.029823999851942062,14.75551986694336,3.4499199390411377,0.05632000043988228,32.7828483581543
