video_name,pruning_thresh,jepg_quality,head_time_mean,head_time_std,tail_time_mean,tail_time_std,framework_time_mean,framework_time_std,jpeg_time_mean,jpeg_time_std,encode_time_mean,encode_time_std,decode_time_mean,decode_time_std,request_time_mean,request_time_std
football,0.01,60,16.679299445862465,0.9154454167351961,6.277415470874056,1.3199188616116668,1.724496343034379,0.08811658631209066,4.699361369964924,0.19539611658088477,8.687853985644402,0.3358663781983883,1.4139468917187223,0.24798637236913781,23.583859991520008,2.5020869879331027
football,0.01,70,16.978576964520393,1.340519155486002,7.079623123432728,2.9835353320371802,1.6647499609500804,0.1671618295851766,4.772645080343206,0.367223160034077,8.62702264684312,0.6891090062790927,1.466022126218106,0.34724173439502953,24.284577978418227,4.843290943426944
football,0.01,80,17.05298922924285,1.2171729970659135,7.133209532879769,1.6006751249187503,1.7043829775871115,0.09675772256397351,5.1506284044144,0.20013768697073583,9.080248183392463,0.2460067497153714,1.7715373584564695,2.0583282482694347,24.485040766127565,4.064562718245101
football,0.01,90,17.084207037661937,1.2215277408400713,6.821699391020105,1.5909363489234443,1.7270573593200522,0.05306314117844128,5.67635814687039,0.21594132603606497,9.631574123463732,0.25365133328653044,1.8164691094388352,0.47170854135921486,24.070131342461767,3.0546600861487807
football,0.01,100,16.870548075818,1.0297434937729906,6.819849886792771,1.3899923388119928,1.744922216902388,0.15855716424089392,7.2299707138792,0.4994516155283862,11.251119999175376,0.6678864296711929,2.544709449118756,0.6293306284305489,25.55174263487471,3.0818849424868695
football,0.02,60,16.681611974188623,1.0884824855636208,5.871627242007154,1.5325376364774963,1.7220844245971518,0.06393136420501502,4.735542142644841,0.191393424764811,8.668440813713886,0.2698507801790097,1.4371802486637806,1.0980141140098099,22.719802673826827,3.856339458827349
football,0.02,70,16.64737165735123,1.0426320254151642,6.470004074116971,1.5107899119008592,1.7019182925528669,0.11476281078449296,4.822954205756492,0.2822193180749843,8.744688008693938,0.44405274544588924,1.3461851908805522,0.36189138604136384,23.197281695426778,3.0046552127891264
football,0.02,80,16.735576447020186,0.9606734186557424,6.998537852409038,1.7333733800348938,1.7367506445722376,0.15132552700045704,5.11160713307401,0.25860540247309155,9.079986070064788,0.4003701354456702,1.55071148910421,0.35020632996515844,23.94634967154645,2.817039626537704
football,0.02,90,16.548780197792865,1.0112932661090301,7.0136360868494565,1.5708799538383587,1.7186372736667066,0.08184874967786566,5.6699172791014325,0.2423940226275049,9.591740237905624,0.3424576782987533,1.9538811977873458,0.7946928284869328,24.414681860741148,3.3866825724274596
football,0.02,100,16.51117955877426,0.9381585087664563,7.54838298229461,3.5479937119718263,1.69262399825644,0.11714064297745987,7.183593542017835,0.44781352765586163,11.08796633050797,0.599597460506899,2.667527490473808,0.5429605298329009,26.001062149697162,4.359880882897237
football,0.03,60,16.830670671260105,0.8440632500823962,6.218726115023836,2.494213338967061,1.693138377463564,0.16061103790941275,4.727400843133318,0.30724338799593065,8.609243230616793,0.44213449574455654,1.5295574525569349,1.9825382641172171,23.390399892279444,4.325556318915689
football,0.03,70,16.65969802978191,0.9731667876239526,6.716672007073748,1.6153562432255981,1.7142948115125616,0.060030675500586654,4.9147444887364165,0.20063082857620654,8.861065479035073,0.30224539748398593,1.6820844310395262,2.118233713724035,23.791811009670827,4.607189708184651
football,0.03,80,16.826885740807715,1.1622546987713414,7.55956255121434,1.5067837583548565,1.7284381212072168,0.0906317662610374,5.0991857001122005,0.3057160352887666,9.043623493072834,0.402529517843329,1.597938045542291,0.3731750113578996,24.83597309031385,3.865249337642073
football,0.03,90,16.37238882957621,0.9468996908964656,7.327491410235141,1.3781265914765415,1.6945320887768522,0.06304114283527044,5.736770376246026,0.14700396315706069,9.60929432321102,0.16631931031966798,1.9035223842935358,0.38019658417196145,24.80348258322858,3.6363812827759867
football,0.03,100,16.877976904524132,0.9840704395545461,6.942287642905053,1.5981320769676115,1.6954284234249846,0.12539060760521434,7.271300452820798,0.49894386805210617,11.191795075193365,0.6267513230607976,2.552983151471361,0.5973990728279203,25.445224092361777,3.3132172713515597
football,0.04,60,16.478113742584878,0.8238513659187532,5.663044787467794,1.7044018104346579,1.70204459606333,0.09031027055810467,4.6916810274124146,0.24173015455017915,8.602686597945842,0.3654697780643664,1.227464848059289,0.33350288894966196,21.552365262457666,2.820210805314105
football,0.04,70,16.815623039894916,1.0647435978417805,6.303126142380085,1.6296876852427857,1.7730039155229609,0.15600049090467757,4.909271478652954,0.2454512529661498,8.930531070587483,0.39630598469012324,1.5607628968167813,2.0311832757783317,23.29614355209026,4.140036275593044
football,0.04,80,17.04297076894882,1.206655109543863,7.286722720937526,2.8765979164060087,1.7123182999326827,0.09883537404378859,5.1177783976209925,0.2223099849768567,9.037560858625048,0.30772534849147876,1.9012752371899626,2.413308519680177,24.902993344246074,4.547392520058139
football,0.04,90,16.63287047122387,0.9903381119590142,7.17340598207839,1.651736757603685,1.728771742354048,0.10396621983366344,5.628855157405772,0.3905546861783799,9.584498674311536,0.4973166828510304,1.8684384677004306,0.5088251173015687,24.96377301723399,3.8392861115203853
football,0.04,100,16.809803840961862,1.088968034582723,7.560596415337096,1.1428317542940256,1.7350464729552573,0.18537654243400134,7.236868432227602,0.41081113082820103,11.262790436440326,0.5527054037522614,2.815701796019331,0.5921572631670473,27.07690186196185,3.458532703303642
football,0.05,60,16.92054264596168,1.2042782672015986,6.131755590438843,1.5509714255302396,1.6982202605998262,0.11111607238975922,4.7835319016842135,0.24981279899820266,8.68678980685295,0.32872137880302116,1.312724086515447,0.27119260143366053,23.05993668576504,2.9799727385020875
football,0.05,70,16.679057111131385,0.9738842555608918,6.32986212284007,1.6127636815172504,1.6777126814456695,0.11451578293673148,4.920868429731815,0.20035656880521543,8.795313064088212,0.2533084767611948,1.352086805282755,0.33523518467353114,22.875037274462112,3.3286975899078466
football,0.05,80,16.989464871426847,1.2928874244358686,7.260891921976779,1.5353349249243045,1.6945548932603065,0.08483692049721121,5.169746038761545,0.21776373684539446,9.034390140087046,0.2505080055886719,1.71005923380243,1.4220525252370313,24.371208860519083,3.9047745533705203
football,0.05,90,16.774383626085648,1.1044657802176878,7.775656517515791,0.9811733225264249,1.6816030626601361,0.10353030785922913,5.642322033009631,0.3255220338226345,9.512967145189325,0.43767008469613805,1.9919428108854498,0.3162993885355119,25.627398064795962,3.023416066875629
football,0.05,100,16.644114301559775,1.068057626744997,7.206503502866055,1.5208282946599774,1.7318784708672381,0.11751414277711977,7.195448155098773,0.37145275066586364,11.178432337781215,0.49871130792839014,2.729981618992826,0.6262532377760858,26.242006890317228,4.650444732888034
football,0.06,60,16.473404579974236,0.8647222148230725,5.872800682453399,2.4034009181839666,1.7101331061505256,0.052231079647522057,4.741683407032744,0.10916198474711343,8.64495387990424,0.15241659031418842,1.2627485958819693,0.29823884474069573,21.90450759644204,3.1272093692174163
football,0.06,70,16.438383599545094,0.8750893946425607,6.6399315570263155,3.8271257057139496,1.728375826744323,0.09668987991218404,4.853304180693119,0.1968122891512436,8.772034721171602,0.2559411925083348,1.328236259044485,0.3494791066103454,22.86696803316157,4.710144591816293
football,0.06,80,16.676253359368506,1.2003460255720746,7.0886471575879035,2.7083430252342895,1.6853511498329488,0.0910372027090596,5.144037454686266,0.2435050877536364,9.001804889516627,0.3356713179725062,1.5401763427764812,0.363276565473575,23.880318296716567,4.045914284413014
football,0.06,90,16.951843657392136,1.4466277643185963,7.379710983722768,3.191315856277707,1.7059925109782117,0.060242639384241646,5.686846636711283,0.2429586864023237,9.604027205325188,0.3357260691524446,2.079604431035671,2.116922793281339,24.9664693994725,5.7927227111114
football,0.06,100,17.137673611336567,1.3176969105118395,7.073624854392194,1.5458008487747905,1.6912497015709573,0.11441994067001675,7.296818043323273,0.3139978490571031,11.227899551391602,0.36490501857451835,2.6807125141011907,0.6478051871586056,26.097351885856465,4.935722032202845
football,0.07,60,16.77862464620712,1.1002418911965282,5.8499465318436314,1.426577700743586,1.7185671507044042,0.07549633297035861,4.700335999752613,0.17350648447301528,8.620877945676764,0.2885963962607964,1.5317630590276514,1.9458920524493615,22.52304681818536,4.004116832998157
