video_name,pruning_thresh,jepg_quality,data_size_mean,data_size_std,map,map_50,map_75,map_small,map_medium,map_large,mar_1,mar_100,mar_small,mar_medium,mar_large
b4fe0b47-a7819060,0.05,60,46695.48,187.1682387586099,0.0014851485611870885,0.004950494971126318,0.0,0.0,0.0089108906686306,0.0,0.00031512606074102223,0.00031512606074102223,0.0,0.006000000052154064,0.0
b4fe0b47-a7819060,0.05,70,57036.5,218.96335309818397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b4fe0b47-a7819060,0.05,80,73639.44,272.73468132967616,0.0014851485611870885,0.004950494971126318,0.0,0.0,0.020792080089449883,0.0,0.001102941227145493,0.001102941227145493,0.0,0.020999999716877937,0.0
b4fe0b47-a7819060,0.05,90,112654.59,373.1837106573651,0.046406328678131104,0.0891089141368866,0.0223068967461586,0.05226963758468628,0.0356435626745224,0.0,0.0274684876203537,0.04952730983495712,0.05575275421142578,0.03200000151991844,0.0
b4fe0b47-a7819060,0.05,100,267311.0,642.0204825393034,0.05461474135518074,0.10396039485931396,0.027367351576685905,0.06237177178263664,0.0,0.0,0.027153361588716507,0.05845588073134422,0.06811505556106567,0.0,0.0
b5fa32f1-4e9c7d32,0.05,60,52174.58,2186.9621175502793,0.02005907893180847,0.03476312384009361,0.024228671565651894,0.00364017765969038,0.04461728781461716,0.05306808277964592,0.017675893381237984,0.022693194448947906,0.0039554317481815815,0.0494009368121624,0.06733193248510361
b5fa32f1-4e9c7d32,0.05,70,63794.93,2579.301755339999,0.0182766392827034,0.031626734882593155,0.019117997959256172,0.0037474168930202723,0.03857238218188286,0.057645607739686966,0.014034437015652657,0.020411105826497078,0.0046239555813372135,0.042995307594537735,0.07191438972949982
b5fa32f1-4e9c7d32,0.05,80,82921.13,3210.0127060651957,0.012906176038086414,0.02797125279903412,0.011061716824769974,0.004432183690369129,0.02379644848406315,0.05496056750416756,0.008098533377051353,0.015735706314444542,0.00568245118483901,0.029693251475691795,0.07011554390192032
b5fa32f1-4e9c7d32,0.05,90,125959.65,3987.974481801507,0.0250957440584898,0.04902045801281929,0.026140492409467697,0.0059256707318127155,0.04478626698255539,0.08489356935024261,0.020466303452849388,0.030056022107601166,0.008077993988990784,0.05574023351073265,0.0970982164144516
b5fa32f1-4e9c7d32,0.05,100,288707.34,6212.1044473189595,0.04177800565958023,0.07565680891275406,0.04475734010338783,0.008202284574508667,0.06857512891292572,0.10719382017850876,0.03616548329591751,0.04775717854499817,0.012646239250898361,0.08098211139440536,0.11452262103557587
b4c0a877-66fc6239,0.05,60,39420.06,1969.0393892454258,0.012400084175169468,0.02963561750948429,0.005225522443652153,0.0,0.03840862587094307,0.06534653156995773,0.012131716124713421,0.012131716124713421,0.0,0.03993399441242218,0.06357143074274063
b4c0a877-66fc6239,0.05,70,48614.13,2299.343765751437,0.020421205088496208,0.039603959769010544,0.007671037223190069,0.0,0.08114002645015717,0.0801980197429657,0.020623916760087013,0.020623916760087013,0.0,0.08217822015285492,0.0771428570151329
b4c0a877-66fc6239,0.05,80,63195.73,2846.5151953046025,0.026230232790112495,0.049504950642585754,0.012394274584949017,0.0,0.10090713202953339,0.11138613522052765,0.02668977528810501,0.02668977528810501,0.0,0.10231023281812668,0.10857142508029938
b4c0a877-66fc6239,0.05,90,97369.51,3771.536415030352,0.031228937208652496,0.055803265422582626,0.02270709164440632,0.00023573785438202322,0.11240429431200027,0.1380377858877182,0.0314846895635128,0.031658001244068146,0.0007462686626240611,0.11749175190925598,0.13500000536441803
b4c0a877-66fc6239,0.05,100,242291.44,6080.951478707917,0.02864023856818676,0.05443936213850975,0.01621779054403305,0.000987602979876101,0.1092391237616539,0.12284311652183533,0.028711726889014244,0.030098209157586098,0.00273631839081645,0.11221121996641159,0.12142857164144516
