video_name,pruning_thresh,jepg_quality,head_time_mean,head_time_std,tail_time_mean,tail_time_std,encode_time_mean,encode_time_std,decode_time_mean,decode_time_std,request_time_mean,request_time_std
b4fe0b47-a7819060,0.05,60,16.872977924346923,1.240737663475641,4.441947844028473,3.8785929631713185,11.60658625602722,1.0378892754503313,1.275381121635437,0.11922991766419169,16.489737281799318,3.973200554616425
b4fe0b47-a7819060,0.05,70,16.07368510246277,1.0371666037513778,3.9692121601104735,0.14885587580708196,12.249441604614258,0.9169754133796506,1.3739343941211701,0.12958815745502675,15.904429149627685,0.6662100463828864
b4fe0b47-a7819060,0.05,80,16.308683166503908,1.2537145167726356,4.238214087486267,0.15682308913647458,13.226948127746581,1.0091940336648106,1.5393433570861816,0.11335615243418264,16.672870998382567,1.1227910023999292
b4fe0b47-a7819060,0.05,90,15.955996837615967,0.8638403428158957,4.504417266845703,0.10175119771645749,15.360824937820434,0.9937736187590727,1.8659302401542663,0.04480864752953489,18.140525465011596,1.3551239345677801
b4fe0b47-a7819060,0.05,100,16.201804151535033,1.4885381266431532,4.646182098388672,0.9759896452547583,22.36566436767578,0.8767074129070629,2.9320284724235535,0.05235254079988948,20.818383445739745,1.4175811924499553
b5fa32f1-4e9c7d32,0.05,60,16.037827472686768,1.1352002689800245,4.503947536945343,0.5252810486799916,11.910893459320068,1.0680614032889904,1.3168380784988403,0.07395124400092606,16.460479927062988,1.011786159627213
b5fa32f1-4e9c7d32,0.05,70,16.122852172851562,1.281793711589887,4.46714079618454,0.20661765897735054,12.864373397827148,0.9423862175886031,1.4443622410297394,0.11898593920109002,16.644195251464843,1.0368003996658013
b5fa32f1-4e9c7d32,0.05,80,16.19819423675537,1.2950417885227854,4.500080957412719,0.21620493079159583,13.741593608856201,1.406478701579172,1.692967677116394,0.5414080150302327,17.250816287994386,1.1168619373639652
b5fa32f1-4e9c7d32,0.05,90,16.594145593643187,1.217108858247099,4.524316506385803,0.07934426316412971,15.813010835647583,1.3082150075819572,1.9860870265960693,0.06057133737892269,18.374400386810304,0.9538535674196081
b5fa32f1-4e9c7d32,0.05,100,15.985418548583985,1.0950760275471132,4.545174388885498,0.14670886431223681,21.864281969070433,1.9912955229535765,3.0105862522125246,0.226030876826592,20.96413335800171,1.285960287530583
b4c0a877-66fc6239,0.05,60,15.97252513885498,1.0384783912177495,4.2035798478126525,0.3275325754482596,11.40806499004364,0.8452186413129058,1.1620019161701203,0.04889575262270528,16.069462118148802,1.1598309792485622
b4c0a877-66fc6239,0.05,70,16.131381549835204,1.0841103874130251,4.410820460319519,0.6820605551843605,11.51843066215515,1.0837035566130808,1.2639027190208436,0.0558187236671668,16.331091480255125,1.1919145152342259
b4c0a877-66fc6239,0.05,80,16.362827825546265,1.1909426604444782,4.48462653875351,0.527439624519675,12.95279070854187,0.5927905370544508,1.4082617616653443,0.050232293519921555,16.574796829223633,1.0985456253466122
b4c0a877-66fc6239,0.05,90,16.059560928344727,1.0207054303208354,4.552106857299805,0.6117769607728759,14.43986943244934,1.3501240819018232,1.7155260789394378,0.053423102049582005,17.627611227035523,1.240489643352628
b4c0a877-66fc6239,0.05,100,16.016238079071044,1.0960117148394433,4.605574080944061,1.0060549059550918,20.719173431396484,2.001668935580623,2.8454896068572997,0.07190350175518737,20.178824653625487,1.4227019618798467
b49a1b50-186fb520,0.05,60,16.548329572677613,1.4074678986399864,3.986390702724457,0.19685090611232106,11.58469533920288,0.7442225876912409,1.2111238467693328,0.09291146702905458,15.748982696533202,0.7268818884771896
b49a1b50-186fb520,0.05,70,16.090278806686403,1.220428225493091,4.016696004867554,0.22865794509536957,11.86049687385559,1.0671126782533338,1.298916803598404,0.057465586497281014,15.877016677856446,0.756776871186544
b49a1b50-186fb520,0.05,80,16.366476831436156,1.3919442952645904,4.017709763050079,0.22996269048294518,12.699745893478394,1.1249060168265312,1.4451196789741516,0.13599551102217586,16.222804765701294,0.9217392792353493
b49a1b50-186fb520,0.05,90,16.330130910873415,1.4005057741251754,4.148340792655945,0.6730939561719665,14.701307220458984,0.931522211305888,1.7457120025157928,0.04810801325771672,17.192585859298706,1.0418002945999294
b49a1b50-186fb520,0.05,100,15.968858222961426,1.354306885344289,4.202030725479126,0.7876573514630018,20.298534364700316,2.395184461163801,2.8777055978775024,0.21922158338792766,19.86180446624756,1.6047282927468975
b610204c-e3c8c65f,0.05,60,16.30646210670471,2.0931202686533767,4.468922901153564,0.20912020978161638,11.914947838783265,1.1632216565757905,1.2968851184844972,0.09549558031690358,16.6200182056427,1.3891669931162665
b610204c-e3c8c65f,0.05,70,16.18534945487976,2.1230721243843087,4.493452818393707,0.19655842461329548,12.820599956512451,0.791426647622123,1.462085119485855,0.5765513492607144,16.942850589752197,1.0657796737905894
