video_name,pruning_thresh,jepg_quality,head_time_mean,head_time_std,tail_time_mean,tail_time_std,framework_time_mean,framework_time_std,jpeg_time_mean,jpeg_time_std,encode_time_mean,encode_time_std,decode_time_mean,decode_time_std,request_time_mean,request_time_std
b4fe0b47-a7819060,0.05,60,14.914610929489136,0.9389968147056116,4.775098867416382,0.05510584591667648,1.6096928000450135,0.060841195505763015,7.205481915473938,0.6353604457759758,10.664620809555053,0.6939354878409757,0.7749654394388199,0.10387277340451785,16.011495580673216,0.6384864352148769
b4fe0b47-a7819060,0.05,70,15.426270151138306,1.1832762457349855,4.845854740142823,0.6144295546951715,1.6120915234088897,0.0913697640756977,7.5029443264007565,0.636678493316709,10.98874815940857,0.7253521270551871,0.8055667197704315,0.10908267568895785,16.24836703300476,1.131175655187046
b4fe0b47-a7819060,0.05,80,15.089607982635497,0.9049189693341312,4.834544620513916,0.5798769805691323,1.628222393989563,0.05806696058236642,7.9029472017288205,0.7579074911978484,11.414063034057618,0.8134967249980964,0.8861631983518601,0.10342043933289198,16.32508346557617,0.9802253946500985
b4fe0b47-a7819060,0.05,90,15.041846408843995,0.9487607111041891,4.7800383949279786,0.06618027740240386,1.6154870331287383,0.08202041107119191,8.887629714012146,0.6435851219158485,12.383900785446167,0.7205098835339473,1.0915792000293731,0.5564046045432742,16.76632229804993,1.1503851526546078
b4fe0b47-a7819060,0.05,100,15.131927070617676,0.9749300996207207,4.876466875076294,0.777149758128302,1.5945283269882202,0.13431445586350912,11.91500030517578,0.781040779066417,15.418950424194335,0.917880668643615,1.505369279384613,0.061995933664854494,17.972271928787233,1.1915779781741145
b4fe0b47-a7819060,0.1,60,14.928352003097535,0.814674730177194,4.779212160110474,0.08013755789776157,1.6128495967388152,0.06661747205738935,7.310203194618225,0.607690533635196,10.777262754440308,0.6631347288568453,0.8003769582509994,0.10411439589734021,16.313292541503905,0.8305713121986306
b4fe0b47-a7819060,0.1,70,15.27799324989319,1.080503349906136,4.778970565795898,0.04590289884118283,1.6109049606323242,0.08035608555437637,7.602539839744568,0.6700577458181587,11.080622129440307,0.7659342243729216,0.823707202076912,0.09644857564848817,16.2016787815094,0.6150050337058005
b4fe0b47-a7819060,0.1,80,15.164394178390502,1.0491490164899715,4.820741143226623,0.49861189706437975,1.6185967969894408,0.07618673918920421,8.049426555633545,0.6059062071612078,11.533352994918824,0.651039473906163,0.9126054406166076,0.10667201520590819,16.452898817062376,1.162159970442327
b4fe0b47-a7819060,0.1,90,15.320711307525634,1.33858505240932,4.81601761341095,0.4493205330701251,1.613001924753189,0.07292389326931013,8.903126373291016,0.57657856111893,12.401798095703125,0.6143621594321278,1.0526393634080886,0.09505170836652173,16.650438995361327,0.8774574120452204
b4fe0b47-a7819060,0.1,100,15.127819776535034,1.0440498388043742,4.847355809211731,0.6271495992080451,1.6160902416706084,0.06979357579074322,11.97129119873047,0.5739314007447871,15.485014743804932,0.6845605644551863,1.5649030423164367,0.6159726303191551,17.978157215118408,1.3155222988591233
b4fe0b47-a7819060,0.15000000000000002,60,15.280877771377563,1.0795612964586259,4.8194332647323606,0.4306163512915539,1.6215337586402894,0.07842996806321768,7.401263346672058,0.5144968764934259,10.879977912902833,0.6096686986451464,0.7945155185461045,0.0771712348603268,16.23303128242493,0.8917956267363071
b4fe0b47-a7819060,0.15000000000000002,70,14.976860780715942,0.9886295663604753,4.776446733474732,0.06351068828122264,1.6127404797077178,0.0442727467258074,7.7278163576126095,0.5024900956646303,11.195572452545166,0.545166190271706,0.8534835183620453,0.08518333035043531,16.146197090148927,0.6008415206228407
b4fe0b47-a7819060,0.15000000000000002,80,15.255174751281737,1.1378654581362295,4.826191015243531,0.44881748571465524,1.6136268770694733,0.0862395972817345,8.05071012020111,0.6071655959304796,11.525340166091919,0.6878570576387517,0.9136022371053696,0.09645955657744913,16.33058594703674,0.8961269441355121
b4fe0b47-a7819060,0.15000000000000002,90,14.926981477737426,0.8608844483666441,4.764196147918701,0.049992741628973665,1.6167536079883575,0.047637904972920836,8.917066860198975,0.6069486309311908,12.403685750961303,0.6368359729473396,1.037677122950554,0.0995958326784357,16.514427165985108,0.9854898245173963
b4fe0b47-a7819060,0.15000000000000002,100,15.550921888351441,1.2996379467673491,4.780019512176514,0.05877772733601333,1.5923865604400635,0.11708330829407383,11.919515142440796,0.833741731011603,15.397369842529297,0.9185364748244738,1.534037435054779,0.0710931747515277,18.19431392669678,1.1140016494053224
b4fe0b47-a7819060,0.2,60,15.425015335083009,1.0484976812266142,4.776060490608216,0.061952140721150004,1.6271072030067444,0.07462484338946535,7.284166083335877,0.5139630538642587,10.770384006500244,0.6058885905211953,0.7802572816610336,0.05490143204861286,16.35492769241333,0.6633272552973707
b4fe0b47-a7819060,0.2,70,14.868913669586181,0.8912736413398651,4.829232006072998,0.5533796125161082,1.6250239992141724,0.08830966096991001,7.6011506986618045,0.40830152049310026,11.09743366241455,0.4609697033898036,0.8229439973831176,0.07473267344148957,16.32836182594299,1.1440523502042277
b4fe0b47-a7819060,0.2,80,15.062303705215454,0.9053970619313495,4.777254729270935,0.06495933234405275,1.613582080602646,0.10526591888112487,7.965274238586426,0.6245269035916353,11.439303340911865,0.7094405851012965,0.9208809632062912,0.08380711468715528,16.491375131607057,0.7943029275354359
b4fe0b47-a7819060,0.2,90,15.201124448776245,1.0371129760367832,4.769985280036926,0.05582327775480036,1.6091340792179107,0.12360213993432097,8.879473571777345,0.6830476905796439,12.41227066040039,0.7563548955061719,1.0541334402561189,0.07925775004454413,16.80294843673706,0.8118920962682769
b4fe0b47-a7819060,0.2,100,15.562642850875854,1.2593118793324483,4.773130555152893,0.0689161795183703,1.5749667185544967,0.14798009108242724,12.11955430984497,0.5772212792116989,15.61117181777954,0.6656807757146886,1.530767683982849,0.06993287039178427,17.85556138038635,0.8010636233403573
