video_name,pruning_thresh,jepg_quality,head_time_mean,head_time_std,tail_time_mean,tail_time_std,encode_time_mean,encode_time_std,decode_time_mean,decode_time_std,request_time_mean,request_time_std
b4fe0b47-a7819060,0.05,60,12.40294620513916,1.4959828159921718,5.930457935333252,1.057236974102506,18.112982053756713,1.6801883842999115,2.0631536042690275,0.5868219413499638,18.919151000976562,1.5851394995638848
b4fe0b47-a7819060,0.05,70,12.138812475204467,1.3309569605550178,5.777738556861878,0.11782725070159848,19.34169753074646,1.4149591650370374,2.1887827157974242,0.1470285793679693,19.36170114517212,1.0966570451300375
b4fe0b47-a7819060,0.05,80,12.44448766708374,1.477698282867167,5.6253334379196165,0.6227941770332751,20.252117738723754,1.6116182779555919,2.4259827160835266,0.09937484101011107,19.666499538421633,1.0175417146744106
b4fe0b47-a7819060,0.05,90,12.386517753601074,1.3966275827488155,5.782665915489197,0.46659704636695704,23.83058906555176,1.5799333894733758,2.966533434391022,0.12389009458106454,20.81120569229126,0.9088788627182396
b4fe0b47-a7819060,0.05,100,11.487858514785767,1.2670477440197705,5.7657478284835815,0.036617277407666945,33.83965433120728,3.3847190363133626,4.882772164344788,0.11540998771939354,24.88645055770874,1.0995381002851592
b5fa32f1-4e9c7d32,0.05,60,11.980127353668212,1.2439084913813407,5.513586239814758,0.26670062913023185,18.196650896072388,1.0811211772029639,1.9009209597110748,0.06618571550454093,18.30792459487915,0.8319611143450089
b5fa32f1-4e9c7d32,0.05,70,11.882318058013915,1.1057400576454355,5.668131852149964,0.1910660044786268,18.493900537490845,1.7166267184426751,2.0757625603675844,0.06377034010752744,18.77239875793457,1.1588227608679476
b5fa32f1-4e9c7d32,0.05,80,11.844908809661865,1.3325652291512717,5.752648010253906,0.15543010882144323,20.554507579803467,1.0519910917445017,2.331236801147461,0.18108043283563324,19.693423080444337,1.3102340060116409
b5fa32f1-4e9c7d32,0.05,90,11.86714238166809,1.1288039167074604,5.7555260705947875,0.07175396295163973,22.861207008361816,1.7864696976358123,2.8269519925117494,0.10617878002576908,20.60444574356079,0.6961657018843507
b5fa32f1-4e9c7d32,0.05,100,12.057996473312379,1.3585407149813418,5.834032001495362,0.6298763825911728,32.401656551361086,2.9347432401906732,4.783388814926147,0.1371679619760613,24.68256477355957,1.3551123796247448
b4c0a877-66fc6239,0.05,60,12.167855033874512,1.2802518449620317,5.598243536949158,0.5883906068682587,17.24113953590393,1.505123468051523,1.7928556787967682,0.05241201775715979,18.303928318023683,1.3277552731177082
b4c0a877-66fc6239,0.05,70,12.319941110610962,1.442939368257779,5.676416292190551,0.4375678595422844,18.25148281097412,1.0543354582369089,1.9407577621936798,0.07311819140536484,18.51438367843628,0.8331999869620869
b4c0a877-66fc6239,0.05,80,12.157630395889282,1.4978803907600362,5.6076374435424805,0.2626910463496337,18.70427004814148,2.1799881895561923,2.1606547236442566,0.07813364848167047,19.085536365509032,1.0403723752904888
b4c0a877-66fc6239,0.05,90,12.180049571990967,1.571557908245069,5.7346236658096315,0.14700631137082334,21.183228464126586,1.8297833801534724,2.5926172614097593,0.5062457764179669,19.9095206451416,1.1328901773598232
b4c0a877-66fc6239,0.05,100,11.691171550750733,1.1074590143061958,5.741107511520386,0.25088228243929617,30.305901470184327,2.5061856579311326,4.3672540712356565,0.6384994701691955,23.55186065673828,1.4942781868760162
