pruning_thresh,quality,technique,bandwidth,mAP_drop,frame_id,model_head_time,model_tail_time,framework_head_time,framework_tail_time,framework_response_time,compression_time,decompression_time,overall_time
0.05,82,1,21848489.05800595,20,13,9.980640411376953,4.543551921844482,0.7306880056858063,0.028863999992609024,15.198464393615723,3.801503896713257,0.05632000043988228,33.01808166503906
0.05,82,1,21377675.313475743,20,14,9.965696334838867,4.525599956512451,0.9988800138235092,0.028672000393271446,13.783424377441406,3.241663932800293,0.10035199671983719,30.836959838867188
0.05,82,1,20881717.30331375,20,15,9.967455863952637,4.553887844085693,0.6445439904928207,0.02969600073993206,13.941856384277344,3.691391944885254,0.05734400078654289,31.460832595825195
0.05,82,1,20362570.36380424,20,16,9.993856430053711,4.504928112030029,0.9172159731388092,0.029632000252604485,14.51574420928955,3.7107200622558594,0.05795200169086456,31.94812774658203
0.06,78,1,19822281.25460608,20,17,9.932095527648926,4.5550079345703125,0.9467839747667313,0.028831999748945236,13.54099178314209,3.2528319358825684,0.05628800019621849,30.42451286315918
0.05,82,1,19262980.089312688,20,18,9.991999626159668,4.513887882232666,0.5876479893922806,0.02921600081026554,14.199520111083984,3.927232027053833,0.05584000051021576,31.939456939697266
0.05,82,1,18686871.937385432,20,19,9.962911605834961,4.50870418548584,0.9213120192289352,0.02969600073993206,15.295616149902344,3.7433600425720215,0.05632000043988228,32.961280822753906
0.05,82,1,18096228.13057024,20,20,9.995200157165527,4.565792083740234,0.9969279766082764,0.04652800038456917,14.20032024383545,3.1530239582061768,0.07580800354480743,31.13814353942871
0.05,82,1,17493377.308072213,20,21,9.988287925720215,4.598080158233643,0.9509759843349457,0.029983999207615852,15.30246353149414,3.7334721088409424,0.05734400078654289,32.8520622253418
0.05,82,1,16880696.235793047,20,22,9.944864273071289,4.6478400230407715,0.943359985947609,0.028736000880599022,14.059679985046387,3.7311038970947266,0.05555199831724167,31.440095901489258
0.05,82,1,16260600.435826892,20,23,9.95257568359375,4.59984016418457,0.9246399700641632,0.04755200073122978,14.932479858398438,3.1773760318756104,0.07583999633789062,31.752735137939453
0.05,82,1,15635534.663158145,20,24,10.028032302856445,4.503232002258301,0.9327040314674377,0.02985600009560585,13.996031761169434,3.5452799797058105,0.056543998420238495,31.251232147216797
0.05,81,1,15007963.267107332,20,25,9.97878360748291,4.572159767150879,1.0141120254993439,0.028672000393271446,14.750368118286133,3.875839948654175,0.055296000093221664,32.33222579956055
0.05,80,1,14380360.475525454,20,26,9.989184379577637,4.458943843841553,1.0242879688739777,0.030592000111937523,14.210240364074707,3.779520034790039,0.05721599981188774,32.044769287109375
0.05,79,1,13755200.640041763,20,27,9.940095901489258,4.555039882659912,0.9477760046720505,0.03046399913728237,14.17580795288086,3.2710399627685547,0.05708799883723259,31.105823516845703
0.05,78,1,13134948.480823584,20,28,9.93280029296875,4.533631801605225,0.9484479874372482,0.027936000376939774,13.738783836364746,3.5675840377807617,0.054336000233888626,30.93622398376465
0.05,71,1,12522049.369308548,20,29,10.014816284179688,4.572224140167236,1.1628480106592178,0.04992000013589859,13.81494426727295,3.5608320236206055,0.07859200239181519,31.310752868652344
0.17,90,1,11918919.687220076,20,30,9.953248023986816,4.571648120880127,1.024191990494728,0.028736000880599022,14.087039947509766,3.8528640270233154,0.055135998874902725,31.600223541259766
0.18,93,1,11327937.299876085,20,31,9.977151870727539,4.681471824645996,0.9575999826192856,0.031199999153614044,14.596639633178711,3.415519952774048,0.058559998869895935,31.669984817504883
0.05,60,1,10751432.18135031,20,32,9.966879844665527,5.202976226806641,0.9590719789266586,0.028863999992609024,16.212480545043945,3.451103925704956,0.055296000093221664,33.6539192199707
0.05,60,1,10191677.228446962,20,33,9.961248397827148,4.687359809875488,0.9227839857339859,0.031168000772595406,15.784704208374023,3.5357439517974854,0.05939200147986412,32.918113708496094
0.19,93,1,9650879.299705038,20,34,9.947104454040527,4.702303886413574,0.9250559955835342,0.029600000008940697,15.570303916931152,3.761215925216675,0.05772799998521805,32.961185455322266
0.07,62,1,9131170.514761407,20,35,9.964192390441895,4.635551929473877,0.989856019616127,0.030559999868273735,15.741312026977539,3.478816032409668,0.058400001376867294,32.860992431640625
0.19,92,1,8634599.84837528,20,36,9.999360084533691,4.642399787902832,0.9244159758090973,0.0289280004799366,14.024767875671387,3.286207914352417,0.055424001067876816,31.027488708496094
0.19,91,1,8163125.0522550605,20,37,9.954751968383789,5.092703819274902,0.9214719980955124,0.029600000008940697,14.46281623840332,3.6128640174865723,0.0560000017285347,31.78976058959961
0.2,93,1,7718604.936536042,20,38,10.088031768798828,4.632448196411133,0.9278720021247864,0.028736000880599022,15.93075180053711,3.554080009460449,0.055776000022888184,33.31315231323242
0.08,62,1,7302792.041339656,20,39,9.993023872375488,4.483839988708496,0.8180160149931908,0.028960000723600388,25.08016014099121,3.6982080936431885,0.05580800026655197,57.22697448730469
0.2,91,1,6917325.727306897,20,40,10.046015739440918,4.701087951660156,0.9146559834480286,0.02940800040960312,15.146431922912598,3.5170559883117676,0.05603199824690819,32.37731170654297
0.21,93,1,6563725.712346841,20,41,9.979904174804688,4.517951965332031,0.9959679841995239,0.02953599952161312,13.639167785644531,3.513983964920044,0.05696000158786774,30.87868881225586
0.21,92,1,6243386.080081886,20,42,9.951104164123535,4.5287041664123535,0.9337599724531174,0.029343999922275543,14.21564769744873,3.526848077774048,0.05628800019621849,31.398208618164062
0.21,91,1,5957569.783611743,20,43,9.94422435760498,4.504672050476074,0.9566400051116943,0.028831999748945236,14.230175971984863,3.463200092315674,0.055456001311540604,31.297279357910156
0.2,88,1,5707403.666265227,20,44,9.933792114257812,4.488736152648926,1.0385920256376266,0.028672000393271446,14.2074556350708,3.5066239833831787,0.05532800033688545,31.504383087158203
0.21,90,1,5493874.018970845,20,45,9.959232330322266,4.530208110809326,0.9345599859952927,0.029823999851942062,14.402688026428223,3.411360025405884,0.057472001761198044,31.499839782714844
0.2,87,1,5317822.691761389,20,46,10.027008056640625,4.617472171783447,0.8427200317382812,0.029632000252604485,15.51580810546875,3.797055959701538,0.056671999394893646,33.836448669433594
0.21,89,1,5179943.774743153,20,47,10.024991989135742,4.540128231048584,0.927232027053833,0.02969600073993206,14.711968421936035,3.400831937789917,0.05632000043988228,31.816736221313477
0.21,89,1,5080780.861615106,20,48,9.96448040008545,4.563072204589844,0.9407040178775787,0.045951999723911285,13.892255783081055,3.4826560020446777,0.07257600128650665,31.109216690063477
0.2,86,1,5020724.906526841,20,49,9.948351860046387,4.502816200256348,1.0860799700021744,0.04495999962091446,13.812255859375,3.5144639015197754,0.07558400183916092,31.113983154296875
0.2,86,1,5000012.682724604,20,50,9.966719627380371,4.514272212982178,0.9268480241298676,0.029311999678611755,14.023072242736816,3.465888023376465,0.05593600124120712,31.10201644897461
0.22,91,1,5018725.84906237,20,51,9.999072074890137,4.6190080642700195,0.9341440200805664,0.02768000029027462,14.32038402557373,3.4275519847869873,0.05427199974656105,31.441312789916992
0.21,89,1,5076790.628058208,20,52,9.98579216003418,4.6162238121032715,0.9245120137929916,0.030719999223947525,15.159808158874512,3.446239948272705,0.05939200147986412,32.3056640625
0.21,89,1,5173978.09676525,20,53,9.973823547363281,4.4904961585998535,0.9303359836339951,0.028672000393271446,14.24185562133789,3.472383975982666,0.055296000093221664,31.47385597229004
0.2,87,1,5309905.089310488,20,54,9.973952293395996,5.369056224822998,0.9888639897108078,0.030751999467611313,16.468639373779297,3.451904058456421,0.05843200162053108,33.78579330444336
0.21,90,1,5484035.70754309,20,55,9.955039978027344,9.730560302734375,0.9278400242328644,0.02876799926161766,19.935327529907227,3.4620161056518555,0.05580800026655197,37.01318359375
0.21,91,1,5695683.433836451,20,56,9.98470401763916,4.632480144500732,0.6365440189838409,0.03215999901294708,14.0032320022583,3.5602879524230957,0.09334400296211243,31.479263305664062
0.21,91,1,5944013.837714149,20,57,10.010623931884766,4.5654401779174805,0.9568000286817551,0.029632000252604485,13.801504135131836,3.4620161056518555,0.057023998349905014,31.023136138916016
0.21,92,1,6228047.865628833,20,58,9.936448097229004,4.5886077880859375,0.9414080232381821,0.028736000880599022,14.120351791381836,3.4665920734405518,0.05632000043988228,31.197439193725586
0.21,93,1,6546665.7009239085,20,59,9.960576057434082,4.52236795425415,0.9191360026597977,0.052191998809576035,14.39452838897705,3.4622080326080322,0.07983999699354172,31.507295608520508
0.2,91,1,6898611.178760007,20,60,9.976127624511719,4.762368202209473,0.9200320094823837,0.028960000723600388,14.532032012939453,3.6140480041503906,0.055296000093221664,31.711423873901367
0.08,62,1,7282496.738600158,20,61,9.966752052307129,4.506752014160156,0.9924800097942352,0.02969600073993206,13.96448040008545,3.544703960418701,0.05555199831724167,31.20310401916504
0.2,93,1,7696808.894728268,20,62,9.963104248046875,4.812032222747803,0.9249919950962067,0.028672000393271446,14.259455680847168,3.752255916595459,0.055456001311540604,31.618656158447266
0.19,91,1,8139914.203233173,20,63,9.962911605834961,4.507904052734375,0.5804160088300705,0.029152000322937965,14.232959747314453,3.731775999069214,0.05632000043988228,31.724960327148438
0.19,92,1,8610065.70193316,20,64,9.973567962646484,4.774144172668457,0.9184639751911163,0.0289280004799366,14.233440399169922,3.6321918964385986,0.05567999929189682,31.5230712890625
0.06,61,1,9105409.79785125,20,65,9.967935562133789,4.630623817443848,0.91628797352314,0.03167999908328056,15.159423828125,3.651103973388672,0.060575999319553375,32.569984436035156
0.19,93,1,9623993.575087097,20,66,9.95417594909668,4.479135990142822,0.9539200216531754,0.028575999662280083,13.999520301818848,3.845344066619873,0.05503999814391136,31.43071937561035
0.19,94,1,10163772.494273901,20,67,9.94918441772461,4.532864093780518,0.9355840086936951,0.030271999537944794,13.673600196838379,3.7368640899658203,0.05734400078654289,31.063583374023438
0.18,92,1,10722618.453264814,20,68,9.950495719909668,4.483935832977295,0.9229120016098022,0.02937600016593933,13.992992401123047,3.725600004196167,0.0560000017285347,31.26995277404785
0.05,74,1,11298328.177269334,20,69,9.980671882629395,4.579648017883301,0.977152019739151,0.05734400078654289,14.318559646606445,3.67523193359375,0.08396799862384796,31.69478416442871
0.18,94,1,11888631.905361177,20,70,9.992863655090332,4.718400001525879,1.0192320048809052,0.02876799926161766,14.32419204711914,3.943808078765869,0.08806400001049042,32.065887451171875
0.05,77,1,12491202.339110576,20,71,9.985983848571777,4.5860161781311035,0.9616319984197617,0.02844800055027008,14.142687797546387,3.7233920097351074,0.05500800162553787,31.556800842285156
0.05,78,1,13103663.818060804,20,72,9.958239555358887,4.578144073486328,0.5996800065040588,0.029600000008940697,13.673567771911621,3.7761600017547607,0.05711999908089638,31.232864379882812
0.05,79,1,13723601.685874086,20,73,9.953824043273926,4.611936092376709,0.9306879937648773,0.029184000566601753,15.871328353881836,3.7763519287109375,0.055904000997543335,33.24835205078125
0.05,80,1,14348571.810220476,20,74,9.898048400878906,4.506624221801758,0.9584320038557053,0.029759999364614487,13.952832221984863,3.6672959327697754,0.057151999324560165,31.2007999420166
0.05,81,1,14976110.218877185,20,75,10.011903762817383,4.660831928253174,0.9792959988117218,0.029023999348282814,14.315008163452148,3.8555519580841064,0.05526399984955788,31.929983139038086
0.05,82,1,15603742.81404746,20,76,9.95900821685791,4.613247871398926,1.0285760015249252,0.030400000512599945,13.99891185760498,3.42576003074646,0.05708799883723259,31.154848098754883
0.05,82,1,16228995.126600085,20,77,9.998335838317871,4.583424091339111,0.9479999840259552,0.0323840007185936,15.137408256530762,3.823199987411499,0.08972799777984619,32.68819046020508
0.05,82,1,16849402.071772825,20,78,9.986847877502441,4.547327995300293,0.9321920275688171,0.02969600073993206,14.862527847290039,3.7759039402008057,0.05571199953556061,32.3355827331543
0.05,82,1,17462517.667877614,20,79,9.976767539978027,4.511072158813477,0.9398079812526703,0.02908799983561039,14.357376098632812,3.790976047515869,0.05558399856090546,31.872032165527344
0.05,82,1,18065924.679690998,20,80,9.987775802612305,4.532991886138916,0.9752320051193237,0.028831999748945236,13.803999900817871,3.866368055343628,0.05552000179886818,31.37868881225586
0.05,82,1,18657244.148510408,20,81,9.978431701660156,4.617631912231445,0.917855978012085,0.050303999334573746,14.240256309509277,3.5447680950164795,0.07974400371313095,31.431360244750977
0.05,82,1,19234144.771303564,20,82,9.98960018157959,4.725535869598389,0.9772800207138062,0.05632000043988228,15.04800033569336,3.828671932220459,0.12403199821710587,32.58662414550781
0.05,82,1,19794352.091973286,20,83,9.908255577087402,4.531839847564697,0.9296960234642029,0.028672000393271446,14.070303916931152,3.781599998474121,0.05459199845790863,31.477184295654297
0.05,82,1,20335657.468500733,20,84,9.934656143188477,4.554463863372803,0.94377601146698,0.029311999678611755,15.355168342590332,3.6437759399414062,0.05593600124120712,32.544193267822266
0.05,82,1,20855926.780613814,20,85,9.957504272460938,4.554143905639648,0.9870079755783081,0.02937600016593933,14.82256031036377,3.8071041107177734,0.05536000058054924,32.33817672729492
0.05,82,1,21353108.843650274,20,86,9.956864356994629,10.79094409942627,0.9183040261268616,0.043007999658584595,20.643423080444336,3.751552104949951,0.06963200122117996,37.96207809448242
0.05,82,1,21825243.495443508,20,87,9.974720001220703,4.607744216918945,0.932064026594162,0.02879999950528145,14.645312309265137,3.7933120727539062,0.0551999993622303,32.03590393066406
0.05,82,1,22270469.324348185,20,88,10.000672340393066,4.715487957000732,0.9258240163326263,0.02876799926161766,14.679136276245117,3.735424041748047,0.05555199831724167,32.21353530883789
0.05,82,1,22687031.00793758,20,89,9.985664367675781,4.47599983215332,0.928384006023407,0.029664000496268272,14.890303611755371,3.8112640380859375,0.05552000179886818,32.32876968383789
0.05,82,1,23073286.233439505,20,90,9.966048240661621,4.511199951171875,0.9180479794740677,0.029120000079274178,13.869919776916504,3.7951040267944336,0.055615998804569244,31.281600952148438
0.05,82,1,23427712.172626697,20,91,9.969152450561523,4.713759899139404,0.9315519630908966,0.029152000322937965,16.19158363342285,3.9547839164733887,0.05632000043988228,33.781951904296875
0.05,82,1,23748911.485634133,20,92,9.948927879333496,4.700960159301758,0.9328000247478485,0.029632000252604485,15.073823928833008,3.6907200813293457,0.05711999908089638,32.33161544799805
0.05,82,1,24035617.830032934,20,93,9.959391593933105,4.5511040687561035,0.6255040019750595,0.029440000653266907,13.677727699279785,3.489919900894165,0.12467200309038162,31.02230453491211
0.05,82,1,24286700.853441153,20,94,9.895872116088867,4.587103843688965,0.9227840155363083,0.052191998809576035,13.766592025756836,3.6923201084136963,0.1308159977197647,30.94655990600586
0.05,82,1,24501170.649987787,20,95,9.96406364440918,4.521599769592285,0.9105919748544693,0.030559999868273735,14.238688468933105,3.8828160762786865,0.05718399956822395,31.649951934814453
0.05,82,1,24678181.663060226,20,96,9.980768203735352,4.655680179595947,0.6651840060949326,0.029632000252604485,16.361120223999023,3.793440103530884,0.056063998490571976,34.18310546875
0.05,82,1,24817036.01894843,20,97,9.974176406860352,4.5793280601501465,1.0154239982366562,0.028991999104619026,14.664159774780273,3.9431679248809814,0.05558399856090546,32.36137771606445
0.05,82,1,24917186.278242745,20,98,9.952863693237305,4.546624183654785,1.297408014535904,0.02969600073993206,14.76358413696289,3.8546559810638428,0.056671999394893646,32.75990295410156
0.05,82,1,24978237.594137866,20,99,9.977151870727539,4.547296047210693,0.6374400109052658,0.030527999624609947,14.329952239990234,3.8216640949249268,0.0575999990105629,31.990943908691406
0.05,82,1,24999949.269133754,20,100,9.955360412597656,4.572351932525635,0.92051200568676,0.048128001391887665,14.889663696289062,3.6728639602661133,0.07884799689054489,32.183937072753906
0.05,82,1,24982235.703996107,20,101,10.017663955688477,4.58735990524292,0.9328000247478485,0.05097600072622299,15.7675199508667,3.567903995513916,0.08284799754619598,33.181793212890625
0.05,82,1,24925166.735235136,20,102,9.970047950744629,4.96668815612793,0.934623971581459,0.08390399813652039,19.033472061157227,3.6143040657043457,0.12998400628566742,36.291744232177734
0.05,82,1,24828967.359772027,20,103,10.02400016784668,4.466944217681885,0.8492799699306488,0.028672000393271446,13.962464332580566,4.106143951416016,0.05471999943256378,32.53449630737305
0.05,82,1,24694016.84787868,20,104,9.951775550842285,4.5399041175842285,0.9264319986104965,0.029791999608278275,15.919839859008789,3.807039976119995,0.0570559985935688,33.36188888549805
0.05,82,1,24520847.24788798,20,105,9.960576057434082,4.578144073486328,0.9267519861459732,0.0306560005992651,15.810815811157227,3.789695978164673,0.05814399942755699,33.27910232543945
0.05,82,1,24310141.28856981,20,106,9.973567962646484,4.588128089904785,0.920543983578682,0.029664000496268272,14.190815925598145,3.846719980239868,0.05619199946522713,31.64441680908203
0.05,82,1,24062729.687442847,20,107,9.98755168914795,4.67468786239624,0.9319039732217789,0.028704000636935234,14.617024421691895,3.6242239475250244,0.05430399999022484,31.9202880859375
0.05,82,1,23779587.87563416,20,108,9.944031715393066,4.796256065368652,0.9577600210905075,0.028991999104619026,14.83356761932373,3.8235199451446533,0.05536000058054924,32.23769760131836
0.05,82,1,23461832.152199067,20,109,9.982815742492676,4.47327995300293,0.9302080124616623,0.031072000041604042,13.559776306152344,3.675424098968506,0.05939200147986412,30.86288070678711
0.05,82,1,23110715.283062987,20,110,9.964351654052734,4.662112236022949,0.9444160014390945,0.030271999537944794,14.994144439697266,3.669600009918213,0.05708799883723259,32.23875045776367
0.05,82,1,22727621.561936628,20,111,9.962656021118164,4.700928211212158,0.9338880032300949,0.03094400092959404,15.070176124572754,3.766335964202881,0.06176000088453293,32.42041778564453
0.05,82,1,22314061.35267709,20,112,9.953375816345215,4.5266242027282715,0.9659199863672256,0.02969600073993206,14.6145601272583,3.8264000415802,0.05648000165820122,32.081153869628906
0.05,82,1,21871665.13461192,20,113,9.994879722595215,4.713376045227051,0.9432960152626038,0.051231998950242996,15.066207885742188,3.7272000312805176,0.10172799974679947,32.50688171386719
0.05,82,1,21402177.07430256,20,114,9.90719985961914,4.825535774230957,0.9322879761457443,0.02969600073993206,14.722335815429688,3.689631938934326,0.0568000003695488,32.07075119018555
0.05,82,1,20907448.149090927,20,115,9.950752258300781,4.506336212158203,0.9170879870653152,0.028704000636935234,14.019136428833008,3.6452479362487793,0.05548800155520439,31.212352752685547
0.05,82,1,20389428.849539775,20,116,9.991968154907227,4.851615905761719,0.9265919774770737,0.027936000376939774,14.578335762023926,3.7446720600128174,0.09830400347709656,31.95644760131836
0.05,82,1,19850161.489537805,20,117,9.987104415893555,4.737728118896484,0.9340159744024277,0.029888000339269638,14.633983612060547,3.5971519947052,0.08191999793052673,31.960384368896484
0.05,82,1,19291772.154387258,20,118,9.94041633605957,4.689023971557617,0.9353279769420624,0.02969600073993206,15.239359855651855,3.812000036239624,0.05641600117087364,32.65990447998047
0.05,82,1,18716462.31861903,20,119,9.989855766296387,4.682271957397461,0.7272960096597672,0.029023999348282814,15.291328430175781,3.758847951889038,0.088128000497818,33.288448333740234
0.05,82,1,18126500.166582465,20,120,9.957632064819336,4.735040187835693,0.9222080111503601,0.028672000393271446,14.884063720703125,3.7498559951782227,0.05475199967622757,32.22367858886719
0.05,82,1,17524211.650028676,20,121,9.984607696533203,4.487008094787598,1.0075519979000092,0.029023999348282814,13.704928398132324,3.80297589302063,0.05516799911856651,31.25484848022461
0.05,82,1,16911971.31794344,20,122,9.985055923461914,4.630112171173096,0.9249600023031235,0.02940800040960312,15.14252758026123,3.7820160388946533,0.05603199824690819,32.729248046875
0.05,82,1,16292192.954783283,20,123,9.982624053955078,4.62992000579834,0.9538559913635254,0.029664000496268272,14.252191543579102,3.871583938598633,0.0560000017285347,31.79987144470215
0.05,82,1,15667320.06402403,20,124,9.966303825378418,4.623040199279785,0.9232320040464401,0.048608001321554184,15.050751686096191,3.7001919746398926,0.0942080020904541,32.42291259765625
0.05,81,1,15039816.234540788,20,125,9.978048324584961,4.619775772094727,0.9129919707775116,0.07478400319814682,14.18064022064209,3.5522239208221436,0.11827199906110764,31.3656005859375
0.05,80,1,14412155.427800389,20,126,9.966560363769531,4.6920318603515625,0.9667840152978897,0.03174399957060814,14.673760414123535,3.6026558876037598,0.08908800035715103,31.94256019592285
0.05,79,1,13786812.224159418,20,127,9.951519966125488,4.507711887359619,0.9652479737997055,0.028991999104619026,13.50761604309082,3.6406400203704834,0.05632000043988228,30.787519454956055
0.05,78,1,13166252.066722194,20,128,9.968704223632812,4.651648044586182,0.9264960139989853,0.030719999223947525,15.009344100952148,3.739743947982788,0.06143999844789505,32.38070297241211
0.05,77,1,12552921.541222919,20,129,9.971551895141602,4.499936103820801,0.7258879989385605,0.0424639992415905,14.779359817504883,3.705280065536499,0.08627200126647949,32.81327819824219
0.06,76,1,11949238.730253607,20,130,9.977503776550293,4.662176132202148,0.9189440011978149,0.04492799937725067,14.604703903198242,3.6328001022338867,0.0735040009021759,31.817920684814453
0.19,95,1,11357583.679867167,20,131,9.991456031799316,4.673791885375977,0.5776639729738235,0.02800000086426735,16.319711685180664,4.0550079345703125,0.05427199974656105,34.87091064453125
0.18,92,1,10780289.016140964,20,132,9.958016395568848,4.549407958984375,0.9131840020418167,0.028672000393271446,13.8821439743042,3.6862399578094482,0.055296000093221664,31.156896591186523
0.19,94,1,10219630.748695897,20,133,9.972319602966309,4.558623790740967,0.9447680115699768,0.029759999364614487,13.680671691894531,3.7736001014709473,0.056543998420238495,31.070016860961914
0.19,93,1,9677819.297428336,20,134,9.96390438079834,4.517824172973633,0.9376640170812607,0.029184000566601753,15.027263641357422,3.595360040664673,0.05580800026655197,32.22246551513672
0.19,93,1,9156990.777832285,20,135,9.948863983154297,4.52729606628418,0.9303679913282394,0.02969600073993206,13.476096153259277,3.6048319339752197,0.05734400078654289,30.657695770263672
0.19,92,1,8659198.57927014,20,136,9.969087600708008,4.586368083953857,0.9293439984321594,0.06470400094985962,14.231552124023438,3.605056047439575,0.09113600105047226,31.472192764282227
0.07,61,1,8186405.269394652,20,137,9.9618558883667,4.534016132354736,0.9495999664068222,0.02969600073993206,14.943039894104004,3.421663999557495,0.05734400078654289,31.9486083984375
0.2,93,1,7740474.856639634,20,138,10.00268840789795,4.491487979888916,1.0746879875659943,0.04374400153756142,14.442367553710938,3.850912094116211,0.0713919997215271,32.46121597290039
0.2,92,1,7323165.441284642,20,139,9.953760147094727,4.550015926361084,0.9181759655475616,0.029823999851942062,15.720735549926758,3.5596160888671875,0.05641600117087364,32.87027359008789
0.2,91,1,6936122.284067283,20,140,9.980159759521484,4.77942419052124,0.9332799762487411,0.043007999658584595,14.948800086975098,3.5008959770202637,0.07526399940252304,32.177886962890625
0.21,93,1,6580871.319670279,20,141,9.978367805480957,4.513567924499512,0.9805760085582733,0.029503999277949333,14.457856178283691,3.4457600116729736,0.05603199824690819,31.599071502685547
0.21,92,1,6258813.140656849,20,142,9.941472053527832,4.546720027923584,0.9447360038757324,0.05427199974656105,14.113951683044434,3.4685440063476562,0.10239999741315842,31.171327590942383
0.21,91,1,5971217.475572914,20,143,10.007935523986816,4.598048210144043,0.9258559793233871,0.10127999633550644,14.07801628112793,3.4004480838775635,0.14531199634075165,31.177759170532227
0.21,91,1,5719218.182986345,20,144,9.95206356048584,4.485472202301025,1.0091200023889542,0.029823999851942062,14.153887748718262,3.4630720615386963,0.05718399956822395,31.319744110107422
0.21,90,1,5503808.7811997365,20,145,9.970080375671387,4.61081600189209,0.9253439903259277,0.029311999678611755,15.27513599395752,3.495584011077881,0.05587200075387955,32.4738883972168
0.22,92,1,5325838.531260695,20,146,9.959327697753906,4.518976211547852,0.9223360121250153,0.03270399942994118,15.705599784851074,3.344480037689209,0.0878399983048439,32.575294494628906
0.21,89,1,5186009.088712838,20,147,9.953920364379883,4.61516809463501,0.9366719871759415,0.029472000896930695,14.595168113708496,3.3905599117279053,0.056063998490571976,31.574560165405273
0.21,89,1,5084871.737287886,20,148,9.969216346740723,4.649280071258545,0.9256000220775604,0.029279999434947968,14.091263771057129,3.397183895111084,0.0549440011382103,31.1232967376709
0.22,91,1,5022825.215445314,20,149,9.935808181762695,4.565087795257568,0.9222400188446045,0.028896000236272812,13.566656112670898,3.4354560375213623,0.056095998734235764,30.5762882232666
0.22,91,1,5000114.144328419,20,150,9.974080085754395,4.567999839782715,0.9902719706296921,0.02844800055027008,13.60598373413086,3.408031940460205,0.0549440011382103,30.749664306640625
0.22,91,1,5016828.063334689,20,151,9.959936141967773,4.535103797912598,0.5864319950342178,0.02940800040960312,14.4202880859375,3.427839994430542,0.05692800134420395,31.591136932373047
0.2,86,1,5072901.07710279,20,152,9.992447853088379,4.570687770843506,1.0860480219125748,0.029055999591946602,14.235872268676758,3.525343894958496,0.05564799904823303,31.755136489868164
0.2,86,1,5168112.115307933,20,153,9.95139217376709,4.580480098724365,0.9556799829006195,0.030047999694943428,13.831199645996094,3.46726393699646,0.05734400078654289,30.96143913269043
0.22,92,1,5302085.804241352,20,154,9.95132827758789,4.575615882873535,0.4681919999420643,0.02940800040960312,15.068608283996582,3.7589120864868164,0.05632000043988228,32.99427032470703
0.2,87,1,5474293.946737679,20,155,10.00864028930664,4.485727787017822,0.8707199990749359,0.029184000566601753,14.989279747009277,3.4718079566955566,0.05632000043988228,32.80819320678711
0.21,91,1,5684057.604615524,20,156,9.951456069946289,4.592703819274902,0.9110399931669235,0.02985600009560585,15.025343894958496,3.5640640258789062,0.05804799869656563,32.11996841430664
0.21,91,1,5930549.775421107,20,157,9.977375984191895,4.531871795654297,0.9293119758367538,0.04531199857592583,13.96236801147461,3.4950718879699707,0.07199999690055847,31.125408172607422
0.21,92,1,6212798.65292188,20,158,9.954367637634277,4.550079822540283,0.9159999936819077,0.030880000442266464,14.2640962600708,3.393280029296875,0.0586559996008873,31.257183074951172
