video_name,pruning_thresh,jepg_quality,head_time_mean,head_time_std,tail_time_mean,tail_time_std,framework_time_mean,framework_time_std,encode_time_mean,encode_time_std,decode_time_mean,decode_time_std,request_time_mean,request_time_std
b4fe0b47-a7819060,0.05,60,90.1592943572998,19.17456703620197,4.472734723091126,0.040907163485021894,13.327345962524413,5.096489090142274,29.01034300804138,10.378273389226747,0.5570547214150429,0.04482188181051983,14.769142379760742,0.7632067119687003
b4fe0b47-a7819060,0.05,70,88.26955467224121,19.811248097057437,4.609450573921204,0.792668185281018,12.383072308301927,4.544286330133752,27.164182019233703,8.984421605201653,0.6028598374128342,0.07352785452532681,14.848978843688965,1.6001720503345045
b4fe0b47-a7819060,0.05,80,82.22669849395751,18.060808513963497,4.539185276031494,0.6306905096668074,11.078048973083495,4.133996153127993,24.92920958518982,8.434572818349857,0.6317376002669335,0.049173649139069645,14.725512647628785,1.1484431085082534
b4fe0b47-a7819060,0.05,90,91.46528877258301,18.251344153077195,4.488386878967285,0.0698755897623077,13.040244145393372,4.889873897163349,29.35323205947876,9.816563908994864,0.7166793602705002,0.07389102670478367,14.81460991859436,0.8820378790213401
b4fe0b47-a7819060,0.05,100,84.94095241546631,18.536111708704393,4.481507215499878,0.05190101747792041,11.512222356796265,4.078431472002866,27.081275835037232,8.502275518144723,0.9378457605838776,0.0845673397649225,15.192773723602295,0.8175849418152938
b4fe0b47-a7819060,0.1,60,91.00779373168945,16.352770436781597,4.482356805801391,0.043503833500721935,13.090301747322082,4.347398727833196,28.700200471878052,8.809284964537609,0.5737737599015236,0.044862970778893965,14.854738912582398,1.0221219754915591
b4fe0b47-a7819060,0.1,70,95.23122032165527,16.006191065737934,4.538792953491211,0.5111782624087855,14.189283547401429,4.748273256711617,31.654116401672365,9.95584890955611,0.5943577575683594,0.04663716761993744,14.901853466033936,1.3178600418939883
b4fe0b47-a7819060,0.1,80,93.49176364898682,17.358634651315043,4.479445762634278,0.057697193994412754,14.07141408920288,4.5364610380859824,31.044946994781494,9.294515178876983,0.630868479013443,0.04982920104069394,14.784286727905274,1.0512130742537602
b4fe0b47-a7819060,0.1,90,91.84685333251953,17.38585350513748,4.532227849960327,0.5677171938436996,13.893885116577149,4.936810686412576,30.68483465194702,9.695360343193753,0.7133548814058304,0.05073750645507335,14.880889930725097,0.9381398725246657
b4fe0b47-a7819060,0.1,100,90.61265438079835,16.90942837675867,4.48163134098053,0.06892626858248768,13.829422459602355,4.726655388312134,31.387618217468262,9.620945256723797,0.9364976006746292,0.04540512034117162,15.057677736282349,0.6139295196956983
b4fe0b47-a7819060,0.15000000000000002,60,96.26087299346923,16.6448416595827,4.481591672897339,0.06127382151957848,14.529659504890441,4.261065410019932,31.73931513786316,8.520899843449973,0.5440534424781799,0.03773669922632549,14.549604425430298,0.7920156950377124
b4fe0b47-a7819060,0.15000000000000002,70,88.39399921417237,17.66256353204522,4.488334407806397,0.051852994374611674,12.849736623764038,4.521154478362101,28.15379069328308,9.038858158737142,0.5665702405571937,0.042443747583857334,14.676598691940308,0.8781339657704861
