video_name,pruning_thresh,jepg_quality,head_time_mean,head_time_std,tail_time_mean,tail_time_std,encode_time_mean,encode_time_std,decode_time_mean,decode_time_std,request_time_mean,request_time_std
b4fe0b47-a7819060,0.15,60,25.291100158691407,1.296939211904298,45.767147598266604,0.8610427902922971,70.14460224151611,2.7378649710913474,8.652019834518432,0.7530497566586085,69.29498588562012,2.042772744436146
b4fe0b47-a7819060,0.15,70,25.081447696685792,1.2705658990321356,45.439208602905275,0.6923801032877861,72.83095523834228,3.9045436296332188,9.419692182540894,0.10934462291219281,70.45129928588867,1.4922635566511682
b4fe0b47-a7819060,0.15,80,25.144544048309328,1.2761430350813585,45.558014450073244,1.0990873856468422,78.80703971862793,2.94106971210317,10.982971200942993,0.9675753962109178,73.40512519836426,2.0094586374595607
b4fe0b47-a7819060,0.15,90,24.99979524612427,1.1228583637851326,45.37794864654541,0.18261854825658336,88.8933251953125,5.719048771018563,13.808411540985107,0.946386986305751,78.61668472290039,1.7095006239126846
b4fe0b47-a7819060,0.15,100,25.28830280303955,1.518973776494321,45.43687309265137,0.5607356866307194,118.13142875671387,4.368920282527522,22.08595136642456,1.192842553365499,98.08146202087403,2.8297012113315314
b5fa32f1-4e9c7d32,0.15,60,25.398256874084474,1.2751764796231442,45.123780212402345,0.729632388919096,67.06305305480957,4.583180511828874,8.44764799118042,1.1129896079943933,68.39640747070312,1.9448216809413996
b5fa32f1-4e9c7d32,0.15,70,25.114726371765137,1.2392105467284504,45.18308917999268,0.6417277504792788,70.50342403411865,4.92912124346603,9.179743394851684,0.3338469283735502,69.84631874084472,1.5205816132791623
b5fa32f1-4e9c7d32,0.15,80,25.029914207458496,1.1608582129957112,44.875469055175785,0.9464446734163611,76.80944957733155,4.18858148018772,10.724418563842773,1.3385751875290686,72.3127424621582,2.7311628157337484
b5fa32f1-4e9c7d32,0.15,90,25.056715869903563,1.1551771435106504,45.49024509429932,0.3238210787828593,87.08599964141845,5.469297234722108,13.181299524307251,0.7625016756628276,77.71885681152344,1.7253003100677982
b5fa32f1-4e9c7d32,0.15,100,25.347486400604247,1.3165719223052412,45.480129928588866,0.26214467048608503,117.7633814239502,3.3248820551516696,21.52019006729126,0.9598254492146123,96.59478279113769,2.0349239282026406
b4c0a877-66fc6239,0.15,60,25.307684478759764,1.1741570020874736,45.12673358917236,0.6173688132779028,61.69028076171875,2.9835700548994457,7.036292157173157,0.8143755035760037,66.04399520874023,1.7100402864646072
b4c0a877-66fc6239,0.15,70,24.9516876411438,1.0515240722254078,44.73556133270264,1.0550009980148645,64.71031288146973,4.3903876771234716,7.730747866630554,0.9533225622396354,68.98319213867188,25.556941631786138
b4c0a877-66fc6239,0.15,80,25.50825595855713,1.429713937199047,44.29302486419678,0.6402652556783961,69.40440753936768,3.707759378187091,8.754673929214478,0.2076717886838666,67.99834907531738,1.440928960857253
b4c0a877-66fc6239,0.15,90,24.98084602355957,1.1543492038008125,44.73770885467529,0.6034652448817692,77.9546236038208,3.22592916907664,10.73856575012207,0.4493820779401604,72.21020347595214,1.4616347814170014
b4c0a877-66fc6239,0.15,100,25.066590061187743,1.2843149541557988,45.44955448150635,0.08930300414376095,111.64693107604981,5.165275477351767,19.811992321014404,1.1019790719393352,90.58223960876465,1.7023094771103169
b49a1b50-186fb520,0.15,60,25.041998405456543,1.2367524043226847,45.27984889984131,0.2828503890789756,65.71755599975586,3.232513283674791,7.87857216835022,0.526398659032382,67.40123741149903,1.2727388678930418
b49a1b50-186fb520,0.15,70,25.12080888748169,1.228661379259023,45.293549423217776,0.2884617125777546,68.49213661193848,3.9877754023175944,8.59293092250824,0.32576633770543756,68.60772445678711,1.547889106273064
b49a1b50-186fb520,0.15,80,25.134138164520262,1.2621457003813916,45.36234733581543,0.45441841935008237,73.02479293823242,4.799472730917767,9.536906270980834,0.3056130845264664,70.50000297546387,1.3469939578896297
b49a1b50-186fb520,0.15,90,25.032123184204103,1.0457009757707003,45.39609455108643,0.4017728969765787,81.70157905578613,3.6119012059195628,11.627813739776611,0.3793733596735155,74.80748458862304,1.5649889112293514
b49a1b50-186fb520,0.15,100,24.836039352416993,1.2332172837176454,45.38054424285889,0.19745741944665682,114.34948387145997,4.891657221915866,20.80154140472412,1.106437719348269,93.54301895141602,2.2040595034821595
b610204c-e3c8c65f,0.15,60,25.25387771606445,1.2607130451174786,45.18831707000732,0.5746040953326835,68.66983951568604,3.6605104998045,8.501138219833374,0.6300069366717633,68.88652450561523,2.0938785555995527
b610204c-e3c8c65f,0.15,70,25.323811855316162,1.348528244581554,45.42869121551514,0.07804037792683806,72.52780418395996,4.075186870585093,9.393146848678589,0.40672456988413846,70.29651992797852,1.263549530423608
b610204c-e3c8c65f,0.15,80,24.905326805114747,1.1078582115790379,45.44695964813232,0.0960140884706175,77.78721683502198,4.58953431241991,10.8209356880188,0.7155709560123554,72.92746879577636,1.7583517193178095
b610204c-e3c8c65f,0.15,90,24.899806404113768,1.3888634602246412,45.44171012878418,0.09401894963627146,88.17567165374756,5.537942725746226,13.55132453918457,0.5445623893330069,78.37806266784668,1.9817458626711726
b610204c-e3c8c65f,0.15,100,25.223663692474364,1.4036922544666068,45.43905330657959,0.08024975083154463,117.9077513885498,4.21625680102803,21.672503070831297,0.49547689767325265,97.42841812133788,1.8580965688921114
b4d2dede-18dc0cd0,0.15,60,25.10451482772827,1.2689298111845084,44.37840686798096,0.6515038032540552,61.110636978149415,4.218783204330653,6.891013116836548,0.4490660155393869,65.20052013397216,1.4625522164713467
b4d2dede-18dc0cd0,0.15,70,25.181368007659913,1.25913991634642,45.38062328338623,0.5883783522740045,64.47551082611083,3.9969226289685476,7.694870419502259,0.43612266561925933,67.43489379882813,1.3091013933686393
b4d2dede-18dc0cd0,0.15,80,25.234764461517333,1.302293361078211,44.52261531829834,0.08846355377969252,69.64841567993165,3.000541183459216,8.783898901939391,0.4808479104860406,68.25224304199219,1.5715298178693962
b4d2dede-18dc0cd0,0.15,90,25.312504272460938,1.2103641712768503,45.054312019348146,0.7688966484677874,77.76229396820068,3.795478063028938,10.751276788711548,0.27194922748057565,72.72769073486329,1.4690863047074068
b4d2dede-18dc0cd0,0.15,100,24.878215427398683,1.1511089632115965,45.54868068695068,0.8131296522117708,111.35495422363282,4.6172666427827105,19.63209005355835,0.6607850711082324,90.55659698486328,1.8867941870331415
b69d5b1d-03bd6daa,0.15,60,25.297727966308592,1.2663594253934871,45.42224124908447,0.07325505195828469,62.38014469146729,2.815720327810188,7.176565132141113,0.6670640565702186,66.32538520812989,1.2476526375501609
b69d5b1d-03bd6daa,0.15,70,25.245126705169678,1.3085087129818231,45.44054084777832,0.1290281937927205,65.65196830749511,4.01235624126028,7.896728620529175,0.8313372632965186,67.27593719482422,1.4367177445182806
b69d5b1d-03bd6daa,0.15,80,24.960251502990722,2.220803230256412,45.445546340942386,0.10265591440661821,69.63747074127197,4.102307332263778,8.845750455856324,0.37035931423099416,69.21848983764649,1.3240189157943743
b69d5b1d-03bd6daa,0.15,90,25.216765098571777,1.3032292290845768,45.567410469055176,0.7397139188590959,79.16528968811035,3.1010352344723726,10.909298887252808,0.275954010313364,73.45832191467285,1.7592660389981722
b69d5b1d-03bd6daa,0.15,100,24.659692878723146,1.0672271915915106,45.427386169433596,0.07466962556729248,112.8948664855957,4.447543852974571,19.89333822250366,0.49039978013920726,91.03294212341308,1.5897622683008004
b607dd6a-1d8f33b9,0.15,60,25.30213670730591,1.321328370979429,45.458881340026856,0.20940341008493993,68.08075149536133,3.904001268233608,8.272037162780762,0.33433061498515126,67.99218711853027,1.324954850378344
b607dd6a-1d8f33b9,0.15,70,25.103755474090576,1.2177472554409219,45.53117763519287,0.7741982162156111,71.73271041870117,3.68270870424458,9.223826246261597,0.3180994914913533,69.93059989929199,1.4786855859491863
b607dd6a-1d8f33b9,0.15,80,24.894742069244383,1.2051293813625086,45.44460220336914,0.09045791644154809,77.22915294647217,5.279190873855233,10.596400022506714,0.6482780355571099,72.65944709777833,1.6347713120794756
b607dd6a-1d8f33b9,0.15,90,25.35281726837158,1.4272159021913386,45.45024276733398,0.09913127869792696,87.27858665466309,4.219908439493881,13.272603845596313,0.5101737216770803,77.38877555847168,1.5529807074942046
b607dd6a-1d8f33b9,0.15,100,24.832348804473877,1.1959492067138975,45.49571647644043,0.5560120410242172,118.15065567016602,2.6990592301161787,21.525807781219484,0.559643170014915,96.39015426635743,1.6920454878273303
b5f9cb1e-c84e2ce9,0.15,60,25.16131483078003,1.161074431070639,45.445154457092286,0.10000510953039485,67.23732849121093,4.572906267274235,8.354598703384399,0.35614008232566907,68.26703079223633,1.3773712658597543
b5f9cb1e-c84e2ce9,0.15,70,24.88789541244507,1.0968216325400266,45.43142711639404,0.08310277809509072,72.01135070800781,3.868102367070402,9.280081920623779,0.35845892151521597,70.20464530944824,1.6141983153084052
b5f9cb1e-c84e2ce9,0.15,80,24.777520656585693,0.8934331692804365,45.444598007202146,0.0728953075159844,78.40960372924805,3.607740847424529,10.585923185348511,0.3514425545620126,72.50244514465332,1.4591371541969242
b5f9cb1e-c84e2ce9,0.15,90,24.848855590820314,1.2496165260444374,45.47411823272705,0.24021810362232068,86.91457134246826,5.209398919296966,13.340516424179077,0.5908460923130303,77.79729370117188,1.573136638192243
b5f9cb1e-c84e2ce9,0.15,100,24.884327068328858,1.012226636146231,45.55260601043701,0.7439414454679302,117.7446802520752,3.3755065831866857,21.50225856781006,0.3372298769657929,96.73751922607421,1.9071079251117031
