video_name,pruning_thresh,jepg_quality,data_size_mean,data_size_std,map,map_50,map_75,map_small,map_medium,map_large,mar_1,mar_100,mar_small,mar_medium,mar_large
b4fe0b47-a7819060,0.05,60,42879.63,20841.73083342888,0.04400636628270149,0.07920791953802109,0.0377618633210659,0.05010892450809479,0.03465346619486809,0.0,0.026470588520169258,0.04768907651305199,0.05373317003250122,0.029999999329447746,0.0
b4fe0b47-a7819060,0.05,70,52761.29,24934.062228724382,0.03855758532881737,0.07425742596387863,0.012180354446172714,0.04332778975367546,0.03102310188114643,0.0,0.025525210425257683,0.04185924306511879,0.04706242308020592,0.02800000086426735,0.0
b4fe0b47-a7819060,0.05,80,65795.11,29255.534359466077,0.04660333693027496,0.0891089141368866,0.024029631167650223,0.05379879102110863,0.0,0.0,0.026523109525442123,0.049054622650146484,0.05716034397482872,0.0,0.0
b4fe0b47-a7819060,0.05,90,104966.57,33831.87127702368,0.05442686751484871,0.10396039485931396,0.03224040940403938,0.0644305869936943,0.0,0.0,0.0286764707416296,0.05913865566253662,0.06891065090894699,0.0,0.0
b4fe0b47-a7819060,0.05,100,276764.06,50175.577639887706,0.05442299693822861,0.10396039485931396,0.02411779575049877,0.06289741396903992,0.0,0.0,0.027415966615080833,0.058560922741889954,0.06823745369911194,0.0,0.0
b4fe0b47-a7819060,0.1,60,48575.09,20418.461537586518,0.03652283921837807,0.06930693238973618,0.019359972327947617,0.03962436690926552,0.029702970758080482,0.0,0.023792017251253128,0.0381302535533905,0.04290085658431053,0.02500000037252903,0.0
b4fe0b47-a7819060,0.1,70,55655.92,24656.148517025118,0.04553007334470749,0.0891089141368866,0.013280370272696018,0.0509154237806797,0.049504950642585754,0.0,0.025525210425257683,0.0497899167239666,0.055263157933950424,0.04500000178813934,0.0
b4fe0b47-a7819060,0.1,80,70140.14,28156.595941278127,0.0546833872795105,0.09900990128517151,0.04187851399183273,0.0628717690706253,0.0,0.0,0.028413865715265274,0.05761554464697838,0.06713586300611496,0.0,0.0
b4fe0b47-a7819060,0.1,90,108118.21,33934.22126564716,0.05342826992273331,0.10396039485931396,0.026952695101499557,0.06343798339366913,0.0,0.0,0.02710084058344364,0.05772058665752411,0.06725826114416122,0.0,0.0
b4fe0b47-a7819060,0.1,100,279481.61,49654.15691236636,0.05425597354769707,0.10396039485931396,0.02411779575049877,0.06210613623261452,0.0,0.0,0.027415966615080833,0.05824579671025276,0.06787025928497314,0.0,0.0
b4fe0b47-a7819060,0.15000000000000002,60,51673.84,19852.998501344828,0.0397263802587986,0.07425742596387863,0.01933402381837368,0.04301629960536957,0.05225522443652153,0.0,0.02699579857289791,0.04049369692802429,0.04424724727869034,0.04800000041723251,0.0
b4fe0b47-a7819060,0.15000000000000002,70,59924.18,22951.888293724332,0.03603861480951309,0.06930693238973618,0.016074026003479958,0.04051804542541504,0.013861386105418205,0.0,0.02421218529343605,0.037657562643289566,0.043329253792762756,0.008999999612569809,0.0
b4fe0b47-a7819060,0.15000000000000002,80,74717.85,26709.019333316974,0.05334128811955452,0.09900990128517151,0.032913364470005035,0.06139381602406502,0.0,0.0,0.029884453862905502,0.05435924232006073,0.06334149092435837,0.0,0.0
b4fe0b47-a7819060,0.15000000000000002,90,112864.57,32812.40275543838,0.05111226066946983,0.09900990128517151,0.02371026575565338,0.06097699701786041,0.0,0.0,0.02767857164144516,0.055514704436063766,0.06468788534402847,0.0,0.0
b4fe0b47-a7819060,0.15000000000000002,100,282780.57,48965.05449282273,0.05480482056736946,0.10396039485931396,0.02684691548347473,0.06303217262029648,0.0,0.0,0.027415966615080833,0.058560922741889954,0.06823745369911194,0.0,0.0
b4fe0b47-a7819060,0.2,60,58179.99,17499.054953622497,0.06201937049627304,0.10891088843345642,0.07126570492982864,0.064638152718544,0.1138751432299614,0.0,0.03103991597890854,0.06486344337463379,0.06866584718227386,0.11299999803304672,0.0
b4fe0b47-a7819060,0.2,70,66139.45,20354.946823008406,0.05193031579256058,0.09900990128517151,0.023982960730791092,0.05726541951298714,0.03465346619486809,0.0,0.028518907725811005,0.05420168116688728,0.061015911400318146,0.03500000014901161,0.0
b4fe0b47-a7819060,0.2,80,79567.37,24705.845202160155,0.048615798354148865,0.09900990128517151,0.020470965653657913,0.055877551436424255,0.0,0.0,0.025157563388347626,0.052731093019247055,0.06144430860877037,0.0,0.0
b4fe0b47-a7819060,0.2,90,117106.92,31307.523681275085,0.05326596274971962,0.10396039485931396,0.02407051995396614,0.06315074861049652,0.0,0.0,0.02778361365199089,0.057090334594249725,0.06652386486530304,0.0,0.0
b4fe0b47-a7819060,0.2,100,285731.55,48586.177874447996,0.0542379692196846,0.10396039485931396,0.02398693561553955,0.062103867530822754,0.0,0.0,0.027363445609807968,0.05793067067861557,0.06750305742025375,0.0,0.0
b4fe0b47-a7819060,0.25,60,61730.15,16402.683328269795,0.04114242270588875,0.07425742596387863,0.03632758930325508,0.04459007456898689,0.04484323412179947,0.0,0.02689075656235218,0.04196428507566452,0.04638922959566116,0.04100000113248825,0.0
b4fe0b47-a7819060,0.25,70,70134.41,19747.395414633796,0.04672369360923767,0.0891089141368866,0.02107120119035244,0.04978549852967262,0.07227722555398941,0.0,0.0248949583619833,0.04921218380331993,0.05318237468600273,0.06800000369548798,0.0
b4fe0b47-a7819060,0.25,80,83949.61,22894.500216818447,0.03878758102655411,0.07425742596387863,0.02065063640475273,0.04641898721456528,0.0,0.0,0.027310924604535103,0.04143907502293587,0.04828641191124916,0.0,0.0
b4fe0b47-a7819060,0.25,90,120958.0,29115.140251078992,0.05049653723835945,0.09900990128517151,0.02448342740535736,0.0582687109708786,0.0,0.0,0.027048319578170776,0.053623948246240616,0.06248470023274422,0.0,0.0
b4fe0b47-a7819060,0.25,100,288905.23,48009.388618030745,0.05413457378745079,0.10396039485931396,0.02385471761226654,0.06210017949342728,0.0,0.0,0.027310924604535103,0.05756302550435066,0.06707466393709183,0.0,0.0
b4fe0b47-a7819060,0.30000000000000004,60,64446.07,12806.962623709807,0.05295303836464882,0.10396039485931396,0.031201273202896118,0.04520623758435249,0.2646525502204895,0.0,0.02878151275217533,0.0559873953461647,0.04791921749711037,0.28299999237060547,0.0
b4fe0b47-a7819060,0.30000000000000004,70,72319.39,16799.70849978951,0.06225530058145523,0.10891088843345642,0.04935116320848465,0.06705024093389511,0.09784790873527527,0.0,0.035189077258110046,0.06381302326917648,0.06829865276813507,0.0989999994635582,0.0
b4fe0b47-a7819060,0.30000000000000004,80,86780.44,20632.26496791857,0.055876441299915314,0.10396039485931396,0.03091413900256157,0.0636809915304184,0.0,0.0,0.028834033757448196,0.05861344560980797,0.06829865276813507,0.0,0.0
b4fe0b47-a7819060,0.30000000000000004,90,123334.48,26691.202843064235,0.05113929137587547,0.09900990128517151,0.02798367105424404,0.05871053412556648,0.0,0.0,0.027941176667809486,0.05304621905088425,0.06181150674819946,0.0,0.0
b4fe0b47-a7819060,0.30000000000000004,100,290149.04,46366.65929391937,0.05407658964395523,0.10396039485931396,0.02398693561553955,0.06203509122133255,0.0,0.0,0.027415966615080833,0.05777310952544212,0.06731946021318436,0.0,0.0
b4fe0b47-a7819060,0.35000000000000003,60,62367.51,10498.637861641862,0.043401263654232025,0.08374344557523727,0.022360028699040413,0.042079679667949677,0.136403426527977,0.0,0.02400210127234459,0.045798320323228836,0.04449204355478287,0.14499999582767487,0.0
b4fe0b47-a7819060,0.35000000000000003,70,72199.48,13458.073680493802,0.0351281613111496,0.06435643881559372,0.027487052604556084,0.03365549072623253,0.10477133095264435,0.0,0.02242647111415863,0.034873951226472855,0.034149326384067535,0.10599999874830246,0.0
b4fe0b47-a7819060,0.35000000000000003,80,85863.71,17446.39442136684,0.033361613750457764,0.06435643881559372,0.01096312515437603,0.037874408066272736,0.028118811547756195,0.0,0.02521008439362049,0.034768909215927124,0.039045289158821106,0.024000000208616257,0.0
b4fe0b47-a7819060,0.35000000000000003,90,122730.63,23864.722430673693,0.05493037775158882,0.10396039485931396,0.024861758574843407,0.06292286515235901,0.0,0.0,0.028623949736356735,0.05761554464697838,0.06713586300611496,0.0,0.0
b4fe0b47-a7819060,0.35000000000000003,100,290584.65,45454.33087558874,0.05421969294548035,0.10396039485931396,0.02411779575049877,0.062181103974580765,0.0,0.0,0.027258403599262238,0.05835083872079849,0.06799265742301941,0.0,0.0
b4fe0b47-a7819060,0.4,60,49420.12,4780.6564785184055,0.005908859893679619,0.014851485379040241,0.0006188118713907897,0.005252447444945574,0.034455444663763046,0.0,0.004149159882217646,0.0057247900404036045,0.004895960912108421,0.028999999165534973,0.0
