video_name,pruning_thresh,jepg_quality,head_time_mean,head_time_std,tail_time_mean,tail_time_std,framework_time_mean,framework_time_std,encode_time_mean,encode_time_std,decode_time_mean,decode_time_std,request_time_mean,request_time_std
b4fe0b47-a7819060,0.05,60,87.87815170288086,18.127804077750298,4.520118708610535,0.07345526470028417,15.798579239845276,5.09040960517456,35.73375646591187,9.35358628430788,1.3441843175888062,0.14299604345012124,15.76358624458313,0.8732340700774085
b4fe0b47-a7819060,0.05,70,85.10130989074707,19.479942232496267,4.520654735565185,0.06210136847845748,15.374965381622314,5.8390616642419815,35.623732242584225,11.851308692336149,1.44816512465477,0.14182118132394392,15.77556279182434,1.1653516799534531
b4fe0b47-a7819060,0.05,80,85.53774276733398,18.464304751619448,4.509624938964844,0.05601776019011913,15.56444697380066,5.290824697842373,35.86086988449097,10.094576547277379,1.571911998987198,0.16070832413698202,15.97362403869629,0.870735266663299
b4fe0b47-a7819060,0.05,90,87.11465354919433,17.67631116007771,4.519965119361878,0.07068941708581256,15.47022340297699,5.094862694403296,37.11540777206421,10.12280427663761,1.9101068782806396,0.6263362560700294,16.80775200843811,1.4147964216480746
b4fe0b47-a7819060,0.05,100,79.7185654449463,17.975301006903717,4.530344009399414,0.07959312097687118,14.159678044319152,5.330413396618096,36.92214699745178,9.955918321055323,2.845750398635864,0.11778136732357716,19.16468158721924,1.4250973786866208
b4fe0b47-a7819060,0.1,60,85.08312072753907,19.57675298246113,4.507640647888183,0.06343651425960664,15.327130253314971,5.948647428667602,35.12341386795044,11.519338143059935,1.3979974389076233,0.11279744729188523,15.900132503509521,1.1643508754942162
b4fe0b47-a7819060,0.1,70,80.58202182769776,15.556184209594765,4.654105930328369,0.9093117173348509,14.848114829063416,6.19334533360235,34.265501194000244,10.549932738884666,1.4693763196468352,0.1282688009260561,16.427537002563476,1.8338653861488967
b4fe0b47-a7819060,0.1,80,87.79187232971191,16.996577804740046,4.518722558021546,0.07890226419765178,16.385578918457032,5.432907507743312,37.7115774345398,10.917117877710542,1.5868892753124237,0.1491181418088989,16.21037922859192,1.1151946710154332
b4fe0b47-a7819060,0.1,90,78.36404434204101,22.954114717367844,4.516793313026429,0.058299174795278,13.016125843524932,6.040270089375335,31.848815727233887,11.43157839627836,1.9206223940849305,0.6299947914781057,17.00092267036438,1.483375032013472
b4fe0b47-a7819060,0.1,100,83.22386264801025,18.034257412360805,4.588483839035034,0.5705254055738442,15.304744691848756,5.626430154198753,40.090007877349855,11.349621135611143,2.854760317802429,0.10270143245690314,19.148265266418456,1.5895653181899045
b4fe0b47-a7819060,0.15000000000000002,60,81.6955640411377,18.05530067824579,4.469987206459045,0.1368189345257685,14.638421759605407,5.681816519761321,33.723133411407474,11.459544769335519,1.2822681641578675,0.08455928626763544,15.69165535926819,1.1105232954365882
b4fe0b47-a7819060,0.15000000000000002,70,83.41237327575683,14.894729379851045,4.629524478912353,0.8606465091628988,14.945869455337524,4.771719031526895,34.608082942962646,9.685496800583467,1.3950217604637145,0.10032054479901505,15.853609867095948,1.2579576838006647
b4fe0b47-a7819060,0.15000000000000002,80,87.71763793945313,17.67221667209249,4.56645055770874,0.5024895542735992,16.0795721578598,5.873196567088799,37.06749279022217,11.047589308851357,1.562258563041687,0.11439236786308096,16.221606998443605,1.0856898303269622
b4fe0b47-a7819060,0.15000000000000002,90,82.40755947113037,17.032096889744068,4.6455792045593265,0.8076400067162495,14.987546200752258,5.501695932409587,35.98283323287964,10.763491146149306,1.8592886424064636,0.17970708771808763,16.727254972457885,1.3066947478928295
b4fe0b47-a7819060,0.15000000000000002,100,78.68563159942627,18.09857830728254,4.59366590499878,0.5506868401496721,14.042415413856506,6.201162100049959,37.21237922668457,11.820644998843417,2.888776626586914,0.33578991711795014,18.890651473999025,1.5386335975493874
b4fe0b47-a7819060,0.2,60,92.22389518737793,18.645821743024758,4.003575034141541,0.6600776938073739,16.358428802490234,5.185524831441593,35.90502946853638,10.460115581164064,0.7830348813533783,0.11807881874254862,14.542679710388184,1.1463679697203464
b4fe0b47-a7819060,0.2,70,90.92009613037109,16.69415046138982,3.88748831987381,0.02945909078801528,16.652142767906188,5.14614972985796,36.057705841064454,9.831510151958415,0.8317007970809936,0.0838719712438326,14.366312313079835,1.1426739571957636
