video_name,pruning_thresh,jepg_quality,data_size_mean,data_size_std,map,map_50,map_75,map_small,map_medium,map_large,mar_1,mar_100,mar_small,mar_medium,mar_large
b4fe0b47-a7819060,0.05,60,51331.01,12214.220862989992,0.05620155483484268,0.10396039485931396,0.02760889381170273,0.0642901286482811,0.0,0.0,0.02977941185235977,0.05950630083680153,0.06933904439210892,0.0,0.0
b4fe0b47-a7819060,0.05,70,59836.91,12838.475604288073,0.05726557970046997,0.10891088843345642,0.029844971373677254,0.06526575237512589,0.0,0.0,0.029096638783812523,0.06013655290007591,0.0700734406709671,0.0,0.0
b4fe0b47-a7819060,0.05,80,72255.57,13569.37380372064,0.05379002168774605,0.10396039485931396,0.026672054082155228,0.06179537996649742,0.0,0.0,0.027415966615080833,0.058193277567625046,0.06780906021595001,0.0,0.0
b4fe0b47-a7819060,0.05,90,100163.86,13366.938755766034,0.05348748713731766,0.10396039485931396,0.02385471761226654,0.06141822412610054,0.0,0.0,0.02689075656235218,0.057300418615341187,0.06676866859197617,0.0,0.0
b4fe0b47-a7819060,0.05,100,225528.3,18421.10902660315,0.05434370040893555,0.10396039485931396,0.024242114275693893,0.06232794001698494,0.0,0.0,0.027363445609807968,0.05814075469970703,0.06774786114692688,0.0,0.0
b4fe0b47-a7819060,0.1,60,55814.75,9801.032142968412,0.05719919502735138,0.10891088843345642,0.029991719871759415,0.06538379937410355,0.007920792326331139,0.0,0.029516806825995445,0.060766804963350296,0.07056303322315216,0.004000000189989805,0.0
b4fe0b47-a7819060,0.1,70,62634.27,10761.722556222121,0.053165778517723083,0.10396039485931396,0.02411779575049877,0.06106499210000038,0.0,0.0,0.027048319578170776,0.05840336158871651,0.06805385649204254,0.0,0.0
b4fe0b47-a7819060,0.1,80,74169.43,12667.892997065457,0.05328397825360298,0.10396039485931396,0.02411898970603943,0.0611787773668766,0.0,0.0,0.027048319578170776,0.057300418615341187,0.06676866859197617,0.0,0.0
b4fe0b47-a7819060,0.1,90,101489.23,12925.252843836362,0.053807683289051056,0.10396039485931396,0.026672054082155228,0.06195676699280739,0.0,0.0,0.02710084058344364,0.05840336158871651,0.06805385649204254,0.0,0.0
b4fe0b47-a7819060,0.1,100,227532.86,17867.1188360183,0.05432923883199692,0.10396039485931396,0.02411779575049877,0.0623265765607357,0.0,0.0,0.027258403599262238,0.05850840359926224,0.0681762546300888,0.0,0.0
