video_name,pruning_thresh,jepg_quality,data_size_mean,data_size_std,map,map_50,map_75,map_small,map_medium,map_large,mar_1,mar_100,mar_small,mar_medium,mar_large
b4fe0b47-a7819060,0.05,60,94250.03,49595.20304433787,0.05968548357486725,0.10891088843345642,0.04794475436210632,0.06840269267559052,0.0,0.0,0.02857142873108387,0.06265756487846375,0.07301101833581924,0.0,0.0
b4fe0b47-a7819060,0.05,70,116158.2,56588.91432462723,0.05978585034608841,0.10891088843345642,0.03987760469317436,0.06848778575658798,0.011881188489496708,0.0,0.02888655476272106,0.06365546584129333,0.0736842080950737,0.00800000037997961,0.0
b4fe0b47-a7819060,0.05,80,148729.4,63852.191785717114,0.056424569338560104,0.10891088843345642,0.03544554486870766,0.06441067159175873,0.0,0.0,0.027836134657263756,0.05950630083680153,0.06933904439210892,0.0,0.0
b4fe0b47-a7819060,0.05,90,231382.5,67982.14235451836,0.055550605058670044,0.10396039485931396,0.03134484216570854,0.06531637161970139,0.0,0.0,0.027310924604535103,0.059873949736356735,0.06976744532585144,0.0,0.0
b4fe0b47-a7819060,0.05,100,586725.48,78960.90946531454,0.05415387079119682,0.10396039485931396,0.02398693561553955,0.06213604286313057,0.0,0.0,0.0274684876203537,0.05793067067861557,0.06750305742025375,0.0,0.0
b4fe0b47-a7819060,0.1,60,112034.76,46463.6691371054,0.05881273373961449,0.10891088843345642,0.0362432487308979,0.06691382825374603,0.014851485379040241,0.0,0.029884453862905502,0.06307773292064667,0.07288862019777298,0.009999999776482582,0.0
b4fe0b47-a7819060,0.1,70,132652.85,50234.94986627836,0.059283822774887085,0.10891088843345642,0.037772275507450104,0.06814263761043549,0.0,0.0,0.02956932783126831,0.0631827712059021,0.07362300902605057,0.0,0.0
b4fe0b47-a7819060,0.1,80,162244.58,61214.50591439581,0.05640183761715889,0.10891088843345642,0.028391089290380478,0.06429913640022278,0.0,0.0,0.028256302699446678,0.058981090784072876,0.0687270537018776,0.0,0.0
b4fe0b47-a7819060,0.1,90,241240.71,68043.01908223871,0.057736076414585114,0.10891088843345642,0.031782180070877075,0.06579703092575073,0.0,0.0,0.0274684876203537,0.06087184697389603,0.07093023508787155,0.0,0.0
b4fe0b47-a7819060,0.1,100,596226.33,79380.94117142414,0.055213525891304016,0.10396039485931396,0.026672054082155228,0.06298277527093887,0.0,0.0,0.027521008625626564,0.058876048773527145,0.06860464811325073,0.0,0.0
b4fe0b47-a7819060,0.15000000000000002,60,127710.09,40787.68544869763,0.06033026799559593,0.10891088843345642,0.040717821568250656,0.06906907260417938,0.011881188489496708,0.0,0.029044117778539658,0.06376050412654877,0.07380660623311996,0.00800000037997961,0.0
