pruning_thresh,quality,technique,bandwidth,mAP_drop,frame_id,model_head_time,model_tail_time,framework_head_time,framework_tail_time,framework_response_time,compression_time,decompression_time,overall_time
0,100,1,34970430.91989335,40,1,234.05276489257812,4.518335819244385,99.09366098046303,0.029503999277949333,19.710304260253906,50.80409622192383,0.056543998420238495,409.0413513183594
0,90,1,34881840.25697317,40,2,9.898367881774902,4.670112133026123,1.103744015097618,0.03126399964094162,14.925503730773926,2.5226879119873047,0.06028800085186958,32.46134567260742
0,80,1,34734577.28382728,40,3,9.879551887512207,4.566592216491699,1.0181120038032532,0.030559999868273735,14.52729606628418,2.5829761028289795,0.07766400277614594,31.06447982788086
0,70,1,34529222.59120898,40,4,9.910176277160645,4.525119781494141,1.2482559829950333,0.029983999207615852,15.562784194946289,3.723583936691284,0.056671999394893646,34.49308776855469
0,60,1,34266585.79903243,40,5,9.9335355758667,4.514368057250977,1.2418559789657593,0.029600000008940697,14.87065601348877,2.628416061401367,0.05724800005555153,32.26108932495117
0,50,1,33947702.364410535,40,6,9.897791862487793,4.540768146514893,1.3615360110998154,0.028736000880599022,16.216224670410156,2.8624320030212402,0.05526399984955788,34.42777633666992
0.05,100,1,33573829.49931972,40,7,9.905216217041016,4.611487865447998,1.2839999794960022,0.02985600009560585,14.246720314025879,5.255551815032959,0.05708799883723259,34.276031494140625
0.05,90,1,33146441.213986304,40,8,9.891488075256348,4.6036481857299805,1.3323519825935364,0.029888000339269638,15.068575859069824,2.9870400428771973,0.05619199946522713,33.395870208740234
0.05,80,1,32667222.505536392,40,9,9.876704216003418,4.504415988922119,1.1697280257940292,0.02969600073993206,14.991456031799316,3.131455898284912,0.05632000043988228,32.47734451293945
0.05,70,1,32138062.71482048,40,10,9.900416374206543,5.067391872406006,1.292832002043724,0.029503999277949333,15.553824424743652,3.6391680240631104,0.05628800019621849,34.975711822509766
0.05,60,1,31561048.077604026,40,11,9.908960342407227,4.629280090332031,1.3051520138978958,0.03174399957060814,18.049055099487305,4.295423984527588,0.060416001826524734,37.56428909301758
0.05,50,1,30938453.499491103,40,12,9.93552017211914,4.752992153167725,1.2735039442777634,0.030688000842928886,16.59343910217285,3.483839988708496,0.057312000542879105,35.30227279663086
0.1,100,1,30272733.58700893,40,13,9.919648170471191,4.5610880851745605,1.5523199439048767,0.02879999950528145,16.545759201049805,5.525248050689697,0.055296000093221664,38.235809326171875
0.1,90,1,29566512.970213614,40,14,10.001215934753418,4.500768184661865,1.4135999530553818,0.029664000496268272,16.08233642578125,3.937664031982422,0.05728000029921532,36.80323028564453
0.1,80,1,28822575.954970628,40,15,9.934432029724121,4.592895984649658,1.73676797747612,0.04185599833726883,16.068639755249023,4.047135829925537,0.08073599636554718,36.94281768798828
0.1,70,1,28043855.54570636,40,16,9.93228816986084,4.520415782928467,1.4246400594711304,0.02969600073993206,16.476224899291992,3.702176094055176,0.05660799890756607,36.142974853515625
0.1,60,1,27233421.88190912,40,17,9.927712440490723,4.618847846984863,1.3549759835004807,0.048128001391887665,17.66592025756836,3.667072057723999,0.0759039968252182,37.72028732299805
0.1,50,1,26394470.13396903,40,18,9.947999954223633,4.525440216064453,1.3733760565519333,0.029440000653266907,17.010112762451172,3.6180479526519775,0.05580800026655197,36.38383865356445
0.15,100,1,25530307.90607815,40,19,9.954272270202637,4.553887844085693,1.47324800491333,0.029152000322937965,16.002559661865234,4.8079681396484375,0.05632000043988228,36.550750732421875
0.15,90,1,24644342.19585536,40,20,9.924223899841309,4.528351783752441,1.228927955031395,0.02969600073993206,15.353631973266602,3.725503921508789,0.056352000683546066,34.72480010986328
0.15,80,1,23740065.962108318,40,21,9.901535987854004,4.589888095855713,1.1088640093803406,0.03190400078892708,16.66739273071289,3.5458240509033203,0.06115199998021126,34.63481521606445
0.15,70,1,22821044.35368957,40,22,9.904095649719238,4.570079803466797,1.2506559789180756,0.0307839997112751,16.16422462463379,3.6001598834991455,0.05852799862623215,35.166561126708984
0.15,60,1,21890900.65374034,40,23,9.929856300354004,4.582848072052002,1.6731520295143127,0.028511999174952507,15.633407592773438,3.6196799278259277,0.054368000477552414,35.489952087402344
0.15,50,1,20953301.994737215,40,24,9.92950439453125,4.467904090881348,1.2584640383720398,0.032127998769283295,15.133824348449707,3.5845439434051514,0.060416001826524734,33.91427230834961
0.2,100,1,20011944.900661,40,25,9.925248146057129,4.453695774078369,1.1851200014352798,0.029184000566601753,15.616800308227539,4.961023807525635,0.05632000043988228,35.27772903442383
0.2,90,1,19070540.71328818,40,26,10.015775680541992,4.618112087249756,1.23756805062294,0.03177599981427193,17.423904418945312,3.7507519721984863,0.06022400036454201,36.23455810546875
0.2,80,1,18132800.960062645,40,27,9.91926383972168,4.610367774963379,1.5173439383506775,0.02879999950528145,15.782272338867188,3.7593600749969482,0.05427199974656105,36.43056106567383
0.2,70,1,17202422.721235376,40,28,9.921183586120605,4.545760154724121,1.3021439611911774,0.028672000393271446,16.619583129882812,3.6558079719543457,0.05459199845790863,36.18396759033203
0.2,60,1,16283074.053962823,40,29,9.900064468383789,4.59065580368042,1.1554559767246246,0.029184000566601753,16.157535552978516,3.653599977493286,0.05564799904823303,34.407039642333984
0.2,50,1,15378379.530830115,40,30,9.8920316696167,4.582911968231201,1.3326400369405746,0.034143999218940735,17.58252716064453,3.6545279026031494,0.06656000018119812,37.12966537475586
0.25,100,1,14491905.949814126,40,31,9.943519592285156,4.585087776184082,1.52742400765419,0.053279999643564224,16.612192153930664,4.293056011199951,0.09932799637317657,37.49900817871094
0.25,90,1,13627148.272025462,40,32,9.931039810180664,4.661312103271484,1.381792038679123,0.031199999153614044,17.2587833404541,3.6735360622406006,0.05990400165319443,36.7151985168457
0.25,80,1,12787515.842670444,40,33,9.941568374633789,4.5563201904296875,1.2266559451818466,0.02924799919128418,16.195999145507812,3.6581759452819824,0.05587200075387955,34.658145904541016
