video_name,pruning_thresh,jepg_quality,head_time_mean,head_time_std,tail_time_mean,tail_time_std,encode_time_mean,encode_time_std,decode_time_mean,decode_time_std,request_time_mean,request_time_std
b4fe0b47-a7819060,0.05,60,14.223369979858399,1.1119088072906722,4.539190049171448,0.03589932289790742,11.335294370651246,0.8302046431957533,1.1683865594863891,0.08106547988607157,16.608003845214842,0.8217738224969996
b4fe0b47-a7819060,0.05,70,14.306538591384887,1.144763136637426,4.581544332504272,0.5161772527803953,11.903440990447997,0.913092406116367,1.2656611204147339,0.12056415307526384,16.74006465911865,0.8180505001169135
b4fe0b47-a7819060,0.05,80,14.296947526931763,1.2757762753873112,4.676048955917358,1.2257530232512648,12.916387205123902,0.7086719466644463,1.4152223992347717,0.13698432950689746,17.03725474357605,1.3887537126688643
b4fe0b47-a7819060,0.05,90,14.147690858840942,0.9840001703941796,5.081193614006042,0.12295245397715254,14.326406412124634,1.2792997020130386,1.714052482843399,0.03668614801462824,18.22584577560425,0.8225962162799321
b4fe0b47-a7819060,0.05,100,14.193461685180663,1.3952920656909862,5.187381110191345,0.1526066228736186,21.297773447036743,1.6436432280424103,2.856953594684601,0.3125375431829795,20.958490257263183,1.3578856750416326
b5fa32f1-4e9c7d32,0.05,60,13.916171503067016,1.1747331790039126,5.0858851146698,0.19566608542102096,12.376640930175782,0.33503986415878656,1.2855212795734405,0.10554679054383395,17.27816475868225,1.0353275483325817
b5fa32f1-4e9c7d32,0.05,70,13.831570472717285,1.0330717972458547,5.185485787391663,0.6733118461587987,12.498515529632568,1.0979152993497654,1.4130326437950134,0.1626023778632824,17.493043785095214,1.2805118478089006
b5fa32f1-4e9c7d32,0.05,80,13.578339195251464,1.1538501350915833,5.1609740781784055,0.1712931001630168,13.065745992660522,1.8034946907471054,1.5930473601818085,0.16591974967033743,17.679834251403808,1.1676692600254466
b5fa32f1-4e9c7d32,0.05,90,14.03598180770874,0.9889408293607921,5.278779187202454,0.8318983991307041,15.626656894683839,1.460785037485865,1.975628489255905,0.5810549101581013,19.044261169433593,1.382329432386712
b5fa32f1-4e9c7d32,0.05,100,14.061396465301513,1.337638636475039,5.177131509780883,0.16609570320399414,21.60908670425415,1.9133596817124026,3.002240319252014,0.3243954235883185,21.408231964111327,1.3812445231356212
