video_name,pruning_thresh,jepg_quality,data_size_mean,data_size_std,map,map_50,map_75,map_small,map_medium,map_large,mar_1,mar_100,mar_small,mar_medium,mar_large
b4fe0b47-a7819060,0.05,60,38016.09,262.62277490728025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b4fe0b47-a7819060,0.05,70,47066.86,301.0916810541268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b4fe0b47-a7819060,0.05,80,61474.85,398.14169274267175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b4fe0b47-a7819060,0.05,90,93990.04,485.08574334853427,0.032489899545907974,0.06930693238973618,0.001409786636941135,0.03725377842783928,0.0,0.0,0.020063025876879692,0.033665966242551804,0.0392288863658905,0.0,0.0
b4fe0b47-a7819060,0.05,100,236162.73,921.4957390568879,0.053102053701877594,0.10396039485931396,0.023978959769010544,0.06098219379782677,0.0,0.0,0.026523109525442123,0.056512605398893356,0.06585067510604858,0.0,0.0
b5fa32f1-4e9c7d32,0.05,60,48794.62,5234.924459397672,0.05414272099733353,0.09135407954454422,0.058945342898368835,0.0025059066247195005,0.07050613313913345,0.10543198883533478,0.05620972439646721,0.058026332408189774,0.0024233984295278788,0.07786943018436432,0.11331267654895782
b5fa32f1-4e9c7d32,0.05,70,60147.55,5949.233751291002,0.05367380380630493,0.0910942405462265,0.061450984328985214,0.005390801467001438,0.07609793543815613,0.10815747082233429,0.05152296647429466,0.05649083852767944,0.006072423420846462,0.07986905425786972,0.11936125159263611
b5fa32f1-4e9c7d32,0.05,80,77997.87,7325.391692810699,0.04306092485785484,0.07894258201122284,0.043239228427410126,0.007215753197669983,0.06551765650510788,0.09437422454357147,0.03750336170196533,0.04601794108748436,0.009303621016442776,0.06993573158979416,0.1026201844215393
b5fa32f1-4e9c7d32,0.05,90,117628.18,9310.32711496218,0.022271327674388885,0.045130405575037,0.019056370481848717,0.008302322588860989,0.029275601729750633,0.07420521229505539,0.016284426674246788,0.026529112830758095,0.01197771541774273,0.03742915391921997,0.08302006870508194
b5fa32f1-4e9c7d32,0.05,100,273514.5,15105.947217238647,0.041242849081754684,0.07543333619832993,0.04413648322224617,0.008269289508461952,0.058586109429597855,0.11124356836080551,0.03465438634157181,0.046023640781641006,0.012646239250898361,0.06875324249267578,0.1182781457901001
b4c0a877-66fc6239,0.05,60,37141.25,1242.7322026486638,0.002392739290371537,0.0066006602719426155,0.001100110006518662,0.0,0.005445544607937336,0.01881188154220581,0.0019064124207943678,0.0019064124207943678,0.0,0.0036303631495684385,0.015714285895228386
b4c0a877-66fc6239,0.05,70,46507.68,1317.6376806998196,0.008577696979045868,0.023102309554815292,0.0030645921360701323,0.0004950495203956962,0.026318740099668503,0.04752475395798683,0.009127671830356121,0.009127671830356121,0.0007462686626240611,0.03135313466191292,0.04285714402794838
b4c0a877-66fc6239,0.05,80,59163.79,1328.681145309137,0.02188948728144169,0.048248540610075,0.006738173775374889,7.334067049669102e-05,0.08489025384187698,0.09075445681810379,0.02253032848238945,0.024205662310123444,0.0004975124611519277,0.09438943862915039,0.09357143193483353
b4c0a877-66fc6239,0.05,90,86370.81,1709.1971957325463,0.027789605781435966,0.05655497685074806,0.016120845451951027,0.0008542030700482428,0.10762784630060196,0.11789987981319427,0.027787405997514725,0.0300404392182827,0.002487562131136656,0.11386138945817947,0.11785714328289032
b4c0a877-66fc6239,0.05,100,219124.3,3258.304932016032,0.028642551973462105,0.05480334907770157,0.01599052920937538,0.0011551155475899577,0.10853254050016403,0.12196369469165802,0.028365107253193855,0.030098209157586098,0.0032338309101760387,0.11188118904829025,0.12071428447961807
b49a1b50-186fb520,0.05,60,45709.95,2812.5022786657437,0.010018859058618546,0.01697312667965889,0.012729844078421593,0.0,0.04636963829398155,0.020792080089449883,0.00938569288700819,0.00938569288700819,0.0,0.04583333432674408,0.019999999552965164
b49a1b50-186fb520,0.05,70,54121.19,3007.751597771997,0.02326875552535057,0.03651793673634529,0.03636077791452408,0.0,0.18580707907676697,0.011881188489496708,0.025269996374845505,0.025269996374845505,0.0,0.2013888955116272,0.010909090749919415
b49a1b50-186fb520,0.05,80,66970.78,3554.0823839072723,0.02063629776239395,0.03002443164587021,0.029838697984814644,0.0089108906686306,0.1448569893836975,0.013069306500256062,0.02127085067331791,0.02127085067331791,0.0078125,0.15000000596046448,0.011990171857178211
b49a1b50-186fb520,0.05,90,96548.75,4648.501430299877,0.015013405121862888,0.022902289405465126,0.019468633458018303,0.0009900990407913923,0.12191419303417206,0.0054719471372663975,0.017862489446997643,0.017862489446997643,0.0007812500116415322,0.14861111342906952,0.0054054055362939835
b49a1b50-186fb520,0.05,100,236580.35,8327.766797137154,0.013907801359891891,0.024988213554024696,0.019736653193831444,0.00532178208231926,0.10855728387832642,0.008354549296200275,0.01685735583305359,0.01685735583305359,0.0078125,0.13750000298023224,0.00774774793535471
b610204c-e3c8c65f,0.05,60,50339.47,4279.312184113237,0.0068266610614955425,0.014085639268159866,0.005065795034170151,0.00232673273421824,0.022179624065756798,0.010702499188482761,0.00667467899620533,0.007642185315489769,0.0019572824239730835,0.024622894823551178,0.015275142155587673
b610204c-e3c8c65f,0.05,70,62411.48,4771.072534514646,0.020449256524443626,0.04306359216570854,0.01503983698785305,0.00555778481066227,0.04038858041167259,0.11073138564825058,0.019408801570534706,0.02459751069545746,0.009635288268327713,0.04270370304584503,0.15512333810329437
b610204c-e3c8c65f,0.05,80,80923.76,5671.928790314631,0.0324668362736702,0.0666341558098793,0.030928486958146095,0.011185611598193645,0.050605546683073044,0.2086397260427475,0.03077772445976734,0.04061069339513779,0.01715759001672268,0.05786532163619995,0.25776407122612
b610204c-e3c8c65f,0.05,90,121056.44,7000.717707949665,0.035976555198431015,0.08500433713197708,0.02441045455634594,0.010624448768794537,0.05008411779999733,0.22981809079647064,0.03475092723965645,0.04515618458390236,0.017638439312577248,0.05990572273731232,0.2932637631893158
b610204c-e3c8c65f,0.05,100,278915.5,11951.975482320904,0.04343126341700554,0.09244512766599655,0.030879979953169823,0.011105362325906754,0.060248006135225296,0.2914583683013916,0.03788832202553749,0.05179964751005173,0.02036416344344616,0.07055218517780304,0.33159393072128296
b4d2dede-18dc0cd0,0.05,60,38586.97,2411.990714969691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b4d2dede-18dc0cd0,0.05,70,48464.31,3020.883452551587,0.0001650165067985654,0.0016501650679856539,0.0,0.0,0.0006600660271942616,0.0,3.9032005588524044e-05,3.9032005588524044e-05,0.0,0.00033670032280497253,0.0
b4d2dede-18dc0cd0,0.05,80,62619.75,3259.2716529157246,0.00022002200421411544,0.000550055003259331,0.0,0.00026402639923617244,0.0,0.0,0.00015612802235409617,0.00015612802235409617,0.0005882352706976235,0.0,0.0
b4d2dede-18dc0cd0,0.05,90,91967.43,4002.3768519593455,0.0006050604861229658,0.0016501650679856539,0.0008250825339928269,0.000924092426430434,0.0016501650679856539,0.0,0.0004293520760256797,0.0004293520760256797,0.001176470541395247,0.001010101055726409,0.0
b4d2dede-18dc0cd0,0.05,100,226420.6,7450.646343774478,0.0009075907873921096,0.0033003301359713078,0.0008250825339928269,0.0012871286598965526,0.0023102310951799154,0.0,0.0005464481073431671,0.0005464481073431671,0.0013235294027253985,0.001683501643128693,0.0
b69d5b1d-03bd6daa,0.05,60,40227.97,843.5589659887446,0.0023102310951799154,0.0033003301359713078,0.0033003301359713078,0.0,0.0034653465263545513,0.0,0.0003441494482103735,0.0003441494482103735,0.0,0.0011784512316808105,0.0
b69d5b1d-03bd6daa,0.05,70,48834.31,1017.6911584071073,0.004594792611896992,0.0066006602719426155,0.006270627025514841,0.005940594244748354,0.013136492110788822,0.0,0.003539822995662689,0.003539822995662689,0.004430379718542099,0.010942760854959488,0.0
b69d5b1d-03bd6daa,0.05,80,62474.31,1207.7966525454522,0.010365786962211132,0.01608910970389843,0.011344884522259235,0.011419141665101051,0.03235914558172226,0.0,0.009390363469719887,0.011061946861445904,0.014556962065398693,0.03400673344731331,0.0
b69d5b1d-03bd6daa,0.05,90,90946.86,1662.8555019604075,0.01276368461549282,0.0221017487347126,0.013244816102087498,0.053076766431331635,0.025481076911091805,0.0,0.013126843608915806,0.013176008127629757,0.08101265877485275,0.023569023236632347,0.0
b69d5b1d-03bd6daa,0.05,100,228122.98,3042.399727123312,0.014016684144735336,0.022877287119627,0.01450591441243887,0.08045436441898346,0.023681046441197395,0.0,0.013372664339840412,0.013372664339840412,0.08607594668865204,0.02289562299847603,0.0
b607dd6a-1d8f33b9,0.05,60,47851.97,2540.7768633038204,0.005884870421141386,0.013593098148703575,0.0034331020433455706,8.407983841607347e-05,0.01147302147001028,0.06930693238973618,0.0051759835332632065,0.0063837128691375256,0.0004201680712867528,0.012000000104308128,0.06666667014360428
b607dd6a-1d8f33b9,0.05,70,58202.38,3058.7119438744144,0.015596408396959305,0.038360100239515305,0.010185487568378448,0.002498653018847108,0.03303040564060211,0.11271216720342636,0.013586956076323986,0.020764321088790894,0.004201680887490511,0.040918268263339996,0.12564103305339813
b607dd6a-1d8f33b9,0.05,80,75228.05,4030.1388074730135,0.026866251602768898,0.06299710273742676,0.02545706182718277,0.004725118633359671,0.05880340188741684,0.17252710461616516,0.018072808161377907,0.032669082283973694,0.009663865901529789,0.062225960195064545,0.20000000298023224
b607dd6a-1d8f33b9,0.05,90,112679.8,5283.431313076759,0.02993769757449627,0.07192836701869965,0.025990132242441177,0.010523718781769276,0.05851014330983162,0.2298390418291092,0.018236715346574783,0.03635265678167343,0.018155846744775772,0.06253845989704132,0.264102578163147
b607dd6a-1d8f33b9,0.05,100,264060.92,8820.380952861391,0.029679499566555023,0.06741145253181458,0.029143715277314186,0.008957241661846638,0.052602965384721756,0.35722145438194275,0.019618703052401543,0.03701000660657883,0.01487568486481905,0.06184134632349014,0.4076923131942749
b5f9cb1e-c84e2ce9,0.05,60,51274.48,1961.037100515949,0.008561281487345695,0.021118363365530968,0.0030003534629940987,0.0008297724416479468,0.027306631207466125,0.06067892536520958,0.007677530404180288,0.00928789097815752,0.0010869564721360803,0.03055555559694767,0.05835622549057007
b5f9cb1e-c84e2ce9,0.05,70,62920.08,2267.6775903112857,0.027567485347390175,0.059962671250104904,0.00963663961738348,0.0024936539120972157,0.07117074728012085,0.15885195136070251,0.029089372605085373,0.03252405673265457,0.0025373667012900114,0.09253086149692535,0.16126373410224915
b5f9cb1e-c84e2ce9,0.05,80,81152.07,2600.7105000557053,0.031422875821590424,0.061247508972883224,0.018142536282539368,0.0024096821434795856,0.07268334925174713,0.22620688378810883,0.031402837485075,0.036200135946273804,0.002797879511490464,0.09202469140291214,0.23120421171188354
b5f9cb1e-c84e2ce9,0.05,90,119802.73,3160.1873167741182,0.03282604366540909,0.06210903450846672,0.03281617537140846,0.003971992991864681,0.0844830572605133,0.2298794984817505,0.030845552682876587,0.03716311976313591,0.004539117682725191,0.10032527893781662,0.23365384340286255
b5f9cb1e-c84e2ce9,0.05,100,275718.21,5695.449025836329,0.03392663225531578,0.06381891667842865,0.03224216029047966,0.003782572690397501,0.0877307653427124,0.24507208168506622,0.035447653383016586,0.04226071760058403,0.004721817094832659,0.11912882328033447,0.24725274741649628
