video_name,pruning_thresh,jepg_quality,head_time_mean,head_time_std,tail_time_mean,tail_time_std,encode_time_mean,encode_time_std,decode_time_mean,decode_time_std,request_time_mean,request_time_std
b49a1b50-186fb520,0.05,60,16.20110152244568,2.366407278797353,4.008005113601684,0.24042490172163444,7.260122556686401,0.8125462119537299,0.48482848078012464,0.05948231947926266,14.88230619430542,0.8594883787570347
b49a1b50-186fb520,0.05,70,16.693850269317625,2.322108775029211,4.080728309154511,0.3054893900061135,7.6889107084274295,0.9982846715417228,0.5160915213823318,0.06424147200594049,15.235441255569459,1.047594253860388
b49a1b50-186fb520,0.05,80,16.578527679443358,1.5220318092931127,4.16711905002594,0.7236703536241456,7.789582424163818,0.76295178515518,0.5583360001444817,0.046517058638318114,15.493037157058716,1.3609404781107646
b49a1b50-186fb520,0.05,90,16.22633182525635,1.161094116567862,4.094656965732574,0.31614603478290093,8.268984966278076,0.5900867893404513,0.6610815995931625,0.08981439124073247,15.650754899978638,1.2999279563435289
b49a1b50-186fb520,0.05,100,15.955520944595337,0.9204331331751401,4.065304956436157,0.26158323614749013,9.844251523017883,0.992291643911202,0.9576953560113907,0.5979816823674654,15.908261470794677,1.196822137646493
b610204c-e3c8c65f,0.05,60,16.220978565216065,2.214863607349896,4.414688014984131,0.15409544459046245,7.5042444896698,0.6837768146471627,0.5121955212950706,0.03578537958112983,15.575650911331177,1.001587807402596
b610204c-e3c8c65f,0.05,70,16.576073198318483,1.2806711082479352,4.52390754699707,0.6528464097280253,7.794794878959656,0.5179630081277561,0.5566320008039475,0.07588527069220583,15.759463348388671,1.1439686828395528
b610204c-e3c8c65f,0.05,80,16.500212440490724,1.554064792436224,4.5022000050544735,0.21317406879199968,8.06177438735962,0.6085585164124854,0.624595518708229,0.08791500415408518,15.946869125366211,1.1775372216674853
b610204c-e3c8c65f,0.05,90,16.615743379592896,2.159479050850274,4.482387838363647,0.09006755512732793,8.524069166183471,0.7190354828655373,0.6954156798124314,0.044461455821032114,16.02029703140259,1.0712274534793407
b610204c-e3c8c65f,0.05,100,16.619421100616456,1.2515769894349122,4.484030408859253,0.07881592307950297,10.00415295600891,0.784939142147608,0.9391177588701248,0.04402281911307442,16.206376304626463,0.6608239952461018
b4d2dede-18dc0cd0,0.05,60,16.375772180557252,1.1258587708940342,3.8495052909851073,0.03203940156033924,7.289152631759643,0.6368711466696584,0.5315839958190918,0.6057198158598415,15.001688289642335,1.2497314428375714
b4d2dede-18dc0cd0,0.05,70,16.244662790298463,1.4808759093822856,3.9105628752708435,0.52175090981821,7.478405117988586,0.5483929033669136,0.5078537610173225,0.046983557715192595,15.061616659164429,1.0047077451627617
b4d2dede-18dc0cd0,0.05,80,16.197491846084596,1.6715580825265077,3.9475174379348754,0.492988750991806,7.623768625259399,0.6746820631212632,0.5663289618492127,0.06876482536387553,15.063812808990479,1.916359632960434
b4d2dede-18dc0cd0,0.05,90,16.22710018157959,1.3651205055209075,3.884317760467529,0.15555391200998758,8.191151723861694,0.5659619689777318,0.6417977595329285,0.05029863011668922,15.110077133178711,0.9548656910450277
b4d2dede-18dc0cd0,0.05,100,16.220546255111696,1.823514389285492,3.948912637233734,0.5145834019349433,9.81331265926361,0.7430948927947834,0.889289602637291,0.03806460671946854,15.876210908889771,1.534959777934828
b69d5b1d-03bd6daa,0.05,60,16.191726474761964,1.6080155714701605,4.19941888332367,0.27924871255207034,7.498456320762634,0.4798765818532348,0.4939097574353218,0.0632532851247776,15.272235870361328,0.9507054432559937
b69d5b1d-03bd6daa,0.05,70,16.360966062545778,1.4656123920063786,4.279494404792786,0.6433881916447685,7.46819776058197,0.7112786405637723,0.5112390378117562,0.05864477175523801,15.380607404708861,1.0337659417201501
b69d5b1d-03bd6daa,0.05,80,16.275820178985597,1.4401274130581494,4.276171197891236,0.6974214118961223,7.873662748336792,0.48456014547637816,0.5578713601827622,0.09919453087929435,15.494282922744752,1.2696844471262454
b69d5b1d-03bd6daa,0.05,90,16.33037022590637,2.414626853657866,4.190582070350647,0.2910538470923828,8.162011513710022,0.7331465340664298,0.6281155186891556,0.057258406504794454,15.392186861038208,0.8676235614345467
b69d5b1d-03bd6daa,0.05,100,16.32808861732483,1.7135916338221737,4.1836182451248165,0.28954920623075253,9.637030720710754,1.1101740628013719,0.8793510383367539,0.04653442390576451,15.723529624938966,1.4606251949651143
b607dd6a-1d8f33b9,0.05,60,16.40573567390442,1.233419323944813,4.529225921630859,0.4672897102689497,7.582776975631714,0.4586518913848534,0.5137449598312378,0.09736060642447186,15.790055379867553,1.35755880718915
b607dd6a-1d8f33b9,0.05,70,16.317788772583008,1.2069139556947996,4.529780788421631,0.4321792031206195,7.836180782318115,0.46851929547601157,0.5396531185507775,0.052140091235648466,15.663968315124512,0.866040206033802
b607dd6a-1d8f33b9,0.05,80,16.306037149429322,1.1571344341128025,4.571901769638061,0.6517075467304447,7.921524486541748,0.5726046224208924,0.5817529579997063,0.043227617850355636,15.856627931594849,1.0666498801137003
b607dd6a-1d8f33b9,0.05,90,16.86892954826355,1.9878483182912356,4.482868156433105,0.04557870682076895,8.382513871192932,0.6009216553444239,0.6710012823343277,0.04683342047276027,15.765313558578491,0.7415538758100629
b607dd6a-1d8f33b9,0.05,100,16.53965669631958,1.4374295265634713,4.480034227371216,0.0398349360245716,9.731592950820923,0.9511664607055501,0.9142572790384292,0.036954328898495925,16.142768363952637,0.8426966695200077
b5f9cb1e-c84e2ce9,0.05,60,16.526496992111205,1.130934062832702,4.566512322425842,0.6427012722021634,7.518195514678955,0.578929323250679,0.5208262410759926,0.04909972406990054,15.823957424163819,1.2152764828076326
b5f9cb1e-c84e2ce9,0.05,70,16.264980087280275,1.271961899897434,4.470296311378479,0.08042770869354472,7.7207436800003055,0.5868221608961062,0.547702397108078,0.03539571765520964,15.627561588287353,0.7756943267182682
b5f9cb1e-c84e2ce9,0.05,80,16.21496385574341,1.6992961366242447,4.472284483909607,0.06883621510782784,8.015005788803101,0.4628910548506697,0.6454726403951645,0.5928990945260112,15.750115289688111,0.9745756138727916
b5f9cb1e-c84e2ce9,0.05,90,16.67417754173279,1.324422601865894,4.517011208534241,0.16312189876763597,8.401448645591735,0.5877047021846178,0.6886707210540771,0.08962024686273193,16.06249885559082,1.4408573863676173
b5f9cb1e-c84e2ce9,0.05,100,16.317703714370726,1.2853047068132035,4.503104977607727,0.14023470440078556,9.765092763900757,0.9200309029429578,0.9332652801275253,0.08666976645868917,16.394711961746214,1.2432367316135644
