frame_id,head_time,serialize_time,tail_time
1,3172.278076171875,3.0170559883117676,3025.920654296875
2,10.659584045410156,2.6184639930725098,12.728351593017578
3,10.54470443725586,1.9282560348510742,13.420384407043457
4,10.48265552520752,1.2920000553131104,11.968159675598145
5,10.406559944152832,1.2435840368270874,11.905023574829102
6,10.391615867614746,1.4786880016326904,11.87337589263916
7,10.452223777770996,1.2297600507736206,11.984095573425293
8,10.363967895507812,1.1412160396575928,11.962976455688477
9,10.337056159973145,1.0673600435256958,11.565728187561035
10,10.416223526000977,1.081536054611206,11.582079887390137
11,10.415231704711914,1.0262720584869385,11.697216033935547
12,10.393312454223633,1.0138239860534668,11.670463562011719
13,10.383904457092285,1.006592035293579,11.651071548461914
14,10.343680381774902,1.0618239641189575,11.618144035339355
15,10.352160453796387,1.1305279731750488,11.986016273498535
16,10.332127571105957,0.9756479859352112,11.698080062866211
17,10.314208030700684,1.1724159717559814,12.014623641967773
18,10.303071975708008,1.2812479734420776,11.95849609375
19,10.285663604736328,0.9854720234870911,11.26147174835205
20,10.26854419708252,0.9304320216178894,11.235072135925293
21,10.384767532348633,1.023584008216858,11.622176170349121
22,10.424192428588867,1.0061440467834473,11.67903995513916
23,10.342047691345215,0.9088000059127808,11.245792388916016
24,10.405023574829102,1.005344033241272,11.682016372680664
25,10.393440246582031,1.301792025566101,12.256223678588867
26,10.287872314453125,1.204192042350769,11.959775924682617
27,10.218144416809082,0.9441279768943787,11.234623908996582
28,10.283007621765137,1.15392005443573,11.526847839355469
29,10.349599838256836,1.4641920328140259,12.023263931274414
30,10.319071769714355,1.1338560581207275,12.039679527282715
31,10.494144439697266,0.9226559996604919,11.898143768310547
32,10.338335990905762,1.0453439950942993,11.93552017211914
33,10.41596794128418,1.085279941558838,11.88697624206543
34,10.3722562789917,0.96806401014328,11.89305591583252
35,10.333951950073242,0.9854400157928467,11.920448303222656
36,10.253791809082031,1.1356159448623657,11.930303573608398
37,10.28825569152832,1.1961599588394165,11.979616165161133
38,10.25376033782959,1.094208002090454,13.312543869018555
39,10.23862361907959,0.9639359712600708,11.870976448059082
40,10.317184448242188,0.9304640293121338,11.865951538085938
41,10.322688102722168,1.0741759538650513,11.978591918945312
42,10.298815727233887,0.9627839922904968,11.838591575622559
43,10.327872276306152,0.983680009841919,11.880703926086426
44,10.349632263183594,0.9497600197792053,11.87600040435791
45,10.368288040161133,1.1415679454803467,12.03769588470459
46,10.326496124267578,0.9892479777336121,11.901535987854004
47,10.351424217224121,1.162816047668457,11.958047866821289
48,10.288288116455078,1.0557760000228882,11.877504348754883
49,10.318431854248047,0.9145280122756958,11.830816268920898
50,10.47760009765625,1.0029120445251465,11.921407699584961
51,10.330623626708984,0.9557440280914307,11.876959800720215
52,10.39795207977295,1.0031039714813232,11.880191802978516
53,10.441472053527832,1.0985280275344849,11.980928421020508
54,10.379039764404297,1.0456639528274536,11.931551933288574
55,10.377920150756836,1.2339520454406738,11.954367637634277
56,10.343615531921387,1.2337599992752075,11.993887901306152
57,10.29417610168457,1.0716160535812378,11.925215721130371
58,10.35587215423584,1.0633920431137085,11.881152153015137
59,10.33795166015625,1.0864959955215454,11.920000076293945
60,10.354496002197266,1.054527997970581,11.911680221557617
61,10.368160247802734,1.0175039768218994,11.85257625579834
62,10.392127990722656,1.1151360273361206,11.870400428771973
63,10.398591995239258,1.0346879959106445,11.923423767089844
64,10.418848037719727,1.0905920267105103,11.874719619750977
65,10.396320343017578,1.1243840456008911,11.959232330322266
66,10.270912170410156,1.0592960119247437,11.854368209838867
67,10.365568161010742,1.1412800550460815,11.952032089233398
68,10.413536071777344,1.0934079885482788,11.923935890197754
69,10.339712142944336,1.0404160022735596,11.887711524963379
70,10.356608390808105,1.0864959955215454,11.913567543029785
71,10.405920028686523,1.0646400451660156,11.917856216430664
72,10.417632102966309,1.1566720008850098,11.969152450561523
73,10.365471839904785,1.2148159742355347,12.011615753173828
74,10.438079833984375,0.9970880150794983,11.894816398620605
75,10.407135963439941,1.1155840158462524,11.926848411560059
76,10.418815612792969,1.217311978340149,11.984800338745117
77,10.285504341125488,1.0348479747772217,11.876992225646973
78,10.30726432800293,1.014143943786621,11.992159843444824
79,10.410623550415039,1.0748159885406494,11.883551597595215
80,10.455488204956055,1.1347839832305908,11.89350414276123
81,10.329567909240723,1.0828800201416016,11.949024200439453
82,10.321375846862793,1.0253440141677856,11.989888191223145
83,10.40447998046875,1.1227519512176514,11.9170560836792
84,10.312576293945312,1.0652159452438354,11.883359909057617
85,10.419487953186035,1.3246400356292725,11.906432151794434
86,10.47920036315918,1.3714239597320557,11.896927833557129
87,10.490143775939941,1.4648959636688232,11.939519882202148
88,10.299776077270508,1.0101759433746338,11.893119812011719
89,10.345824241638184,1.025696039199829,11.866463661193848
90,10.406623840332031,1.141055941581726,12.138336181640625
91,10.334495544433594,1.1165119409561157,11.993184089660645
92,10.321632385253906,1.1123199462890625,11.898880004882812
93,10.399935722351074,1.091007947921753,11.839327812194824
94,10.441727638244629,1.0033600330352783,11.91443157196045
95,10.41859245300293,1.062399983406067,11.937376022338867
96,10.363007545471191,1.3441280126571655,11.993439674377441
97,10.26159954071045,1.1229759454727173,11.892607688903809
98,10.340096473693848,1.0268160104751587,11.886783599853516
99,10.420512199401855,1.1928319931030273,11.915776252746582
100,10.449600219726562,1.3407679796218872,12.003680229187012
101,10.227999687194824,1.0582400560379028,11.91868782043457
102,10.293888092041016,1.023360013961792,11.904671669006348
103,10.33948802947998,1.1524800062179565,11.914976119995117
104,10.32140827178955,1.029312014579773,11.887807846069336
105,10.367039680480957,0.9739199876785278,11.898624420166016
106,10.471360206604004,1.223296046257019,11.993856430053711
107,10.4235200881958,1.0718079805374146,11.88428783416748
108,10.42585563659668,1.3329919576644897,12.053536415100098
109,10.335583686828613,1.0181119441986084,11.90227222442627
110,10.29321575164795,1.051360011100769,11.942144393920898
111,10.30947208404541,1.1487360000610352,11.960607528686523
112,10.26863956451416,1.1695040464401245,11.93552017211914
113,10.313440322875977,1.2522560358047485,12.025823593139648
114,10.355199813842773,1.0900160074234009,11.891712188720703
115,10.313728332519531,0.9921600222587585,11.881024360656738
116,10.406399726867676,1.017408013343811,11.899359703063965
117,10.398015975952148,1.0119359493255615,11.89087963104248
118,10.498175621032715,1.0386559963226318,11.856831550598145
119,10.453344345092773,1.445855975151062,12.043295860290527
120,10.330304145812988,1.2479039430618286,12.01756763458252
121,10.254591941833496,1.0591679811477661,11.850784301757812
122,10.27286434173584,1.0212479829788208,11.92636775970459
123,10.355072021484375,1.1616319417953491,11.954719543457031
124,10.371456146240234,1.1043519973754883,11.879103660583496
125,10.338335990905762,1.2314560413360596,11.94480037689209
126,10.274687767028809,1.0117440223693848,11.88377571105957
127,10.360992431640625,0.9553920030593872,11.849120140075684
128,10.369824409484863,1.032863974571228,11.851136207580566
129,10.398240089416504,1.0429760217666626,11.874143600463867
130,10.357600212097168,1.2326719760894775,11.967552185058594
131,10.334943771362305,1.0421760082244873,11.891167640686035
132,10.326144218444824,1.0487680435180664,11.863712310791016
133,10.370176315307617,1.3023359775543213,11.948991775512695
134,10.28502368927002,1.1550400257110596,11.912416458129883
135,10.300543785095215,1.0732159614562988,11.907423973083496
136,10.317343711853027,1.076799988746643,11.886015892028809
137,10.345760345458984,1.001471996307373,11.901215553283691
138,10.389023780822754,1.0811200141906738,11.913248062133789
139,10.37337589263916,1.1024320125579834,11.835488319396973
140,10.385248184204102,1.0090559720993042,11.855423927307129
141,10.40998363494873,1.0903040170669556,11.831968307495117
142,10.408991813659668,1.0595840215682983,11.928159713745117
143,10.429632186889648,1.0520960092544556,11.888992309570312
144,10.477696418762207,1.1796480417251587,11.91478443145752
145,10.415871620178223,1.3677120208740234,11.963232040405273
146,10.353856086730957,1.2660479545593262,11.977215766906738
147,10.31708812713623,1.0393600463867188,11.923232078552246
148,10.336000442504883,1.087712049484253,11.853599548339844
149,10.388319969177246,1.1957119703292847,11.9486083984375
150,10.304767608642578,1.1015039682388306,11.895423889160156
151,10.363743782043457,1.097983956336975,11.891167640686035
152,10.45958423614502,1.076032042503357,11.873727798461914
153,10.461600303649902,1.1397119760513306,11.82256031036377
154,10.398688316345215,1.0676480531692505,11.84000015258789
155,10.393983840942383,1.1114879846572876,11.855615615844727
156,10.316896438598633,0.9927679896354675,11.92636775970459
157,10.355456352233887,1.199552059173584,12.038751602172852
158,10.312543869018555,1.2465920448303223,11.954336166381836
159,10.270432472229004,0.9737600088119507,11.876928329467773
160,10.328672409057617,0.9854080080986023,11.869983673095703
161,10.32470417022705,1.1744320392608643,12.071200370788574
162,10.304512023925781,0.9817919731140137,11.888192176818848
163,10.318623542785645,1.031872034072876,11.89846420288086
164,10.325663566589355,0.997983992099762,11.857695579528809
165,10.34444808959961,1.0315519571304321,11.923456192016602
166,10.339648246765137,1.0771520137786865,12.013855934143066
167,10.259519577026367,0.9238719940185547,11.887328147888184
168,10.319007873535156,0.956063985824585,11.93068790435791
169,10.321887969970703,1.1989120244979858,12.046463966369629
170,10.319168090820312,1.010815978050232,11.889216423034668
171,10.320128440856934,1.0463680028915405,11.881248474121094
172,10.367456436157227,1.1056640148162842,11.937664031982422
173,10.350496292114258,1.114400029182434,11.954143524169922
174,10.403167724609375,1.0697280168533325,11.922752380371094
175,10.386176109313965,1.0753920078277588,11.880512237548828
176,10.362015724182129,0.9684799909591675,11.891743659973145
177,10.362048149108887,1.1905920505523682,12.003904342651367
178,10.279135704040527,1.2048959732055664,11.977984428405762
179,10.339839935302734,1.0353280305862427,11.934080123901367
180,10.32595157623291,0.9710080027580261,11.854592323303223
181,10.347647666931152,1.1046719551086426,12.057056427001953
182,10.35644817352295,1.1057599782943726,11.929280281066895
183,10.275327682495117,1.027616024017334,11.882368087768555
184,10.340224266052246,1.047808051109314,11.909215927124023
185,10.409472465515137,1.1395200490951538,12.273183822631836
186,10.372896194458008,1.0328320264816284,11.891584396362305
187,10.409248352050781,1.0863360166549683,12.00227165222168
188,10.36633586883545,1.1774400472640991,11.965344429016113
189,10.409184455871582,1.343775987625122,11.938912391662598
190,10.322239875793457,1.084671974182129,11.91100788116455
191,10.322303771972656,1.1144959926605225,11.853280067443848
192,10.33347225189209,1.1319680213928223,11.856224060058594
193,10.330368041992188,1.1932799816131592,11.876640319824219
194,10.38326358795166,1.2335360050201416,12.033472061157227
195,10.28444766998291,0.9634559750556946,11.902815818786621
196,10.357407569885254,0.9787200093269348,11.889887809753418
197,10.392576217651367,1.015552043914795,11.8721923828125
198,10.387392044067383,1.0430079698562622,11.922464370727539
199,10.363072395324707,1.078752040863037,11.888704299926758
200,10.323871612548828,0.9962239861488342,11.842592239379883
201,10.334912300109863,1.2976959943771362,11.956671714782715
202,10.324928283691406,1.3059200048446655,11.953568458557129
203,10.28867244720459,1.0293439626693726,11.894975662231445
204,10.352543830871582,1.053663969039917,11.896927833557129
205,10.323424339294434,1.1115520000457764,11.988832473754883
206,10.337759971618652,1.024191975593567,11.906944274902344
207,10.401056289672852,1.1438720226287842,12.004575729370117
208,10.391712188720703,1.0272639989852905,11.902336120605469
209,10.41494369506836,1.1532800197601318,11.96025562286377
210,10.418975830078125,1.34169602394104,12.095232009887695
211,10.333760261535645,1.0538239479064941,11.88047981262207
212,10.34284782409668,1.0598399639129639,11.881664276123047
213,10.322912216186523,1.1753920316696167,12.019231796264648
214,10.368127822875977,1.144320011138916,12.08995246887207
215,10.319808006286621,1.0421760082244873,11.846207618713379
216,10.349408149719238,0.9820160269737244,11.951904296875
217,10.35961627960205,0.9740800261497498,11.879903793334961
218,10.341440200805664,1.0554560422897339,11.913599967956543
219,10.407551765441895,1.0820480585098267,11.851712226867676
220,10.392191886901855,1.0411200523376465,11.898431777954102
221,10.384991645812988,1.0574719905853271,11.87987232208252
222,10.36473560333252,1.1703039407730103,12.05628776550293
223,10.331647872924805,1.000607967376709,11.877728462219238
224,10.344736099243164,1.0860480070114136,11.969535827636719
225,10.332639694213867,1.1977280378341675,11.948575973510742
226,10.345536231994629,1.124959945678711,11.931872367858887
227,10.369759559631348,1.015328049659729,11.879743576049805
228,10.356191635131836,1.071776032447815,11.863295555114746
229,10.36787223815918,1.0219839811325073,11.847040176391602
230,10.41648006439209,1.0712640285491943,11.878623962402344
231,10.401887893676758,1.0147839784622192,11.862784385681152
232,10.370783805847168,1.0908160209655762,11.897631645202637
233,10.299103736877441,1.0689599514007568,11.96332836151123
234,10.416319847106934,1.2952320575714111,11.95792007446289
235,10.310144424438477,0.9549440145492554,11.888319969177246
236,10.269951820373535,0.9784960150718689,11.892000198364258
237,10.280799865722656,1.191424012184143,11.993375778198242
238,10.307968139648438,1.249343991279602,11.9967041015625
239,10.26803207397461,0.9500160217285156,11.849344253540039
240,10.408831596374512,1.0448640584945679,11.884063720703125
241,10.356767654418945,1.0050239562988281,11.86128044128418
242,10.362815856933594,1.0093439817428589,11.911680221557617
243,10.359359741210938,1.0301120281219482,11.893407821655273
244,10.305824279785156,1.0409280061721802,11.90726375579834
245,10.28713607788086,1.258687973022461,12.047295570373535
246,10.378527641296387,1.2553600072860718,12.116288185119629
247,10.289055824279785,0.9927039742469788,11.92745590209961
248,10.303104400634766,1.0178560018539429,11.870207786560059
249,10.296768188476562,1.159168004989624,11.96399974822998
250,10.294367790222168,1.0626879930496216,11.938528060913086
251,10.36467170715332,1.152608036994934,11.902112007141113
252,10.401023864746094,1.0360640287399292,11.885055541992188
253,10.407967567443848,1.0510720014572144,11.8405122756958
254,10.418656349182129,1.2065279483795166,11.973919868469238
255,10.26848030090332,1.0078400373458862,11.867263793945312
256,10.333344459533691,1.071295976638794,11.87936019897461
257,10.423808097839355,1.2593599557876587,11.982815742492676
258,10.277088165283203,1.1681920289993286,11.947135925292969
259,10.301152229309082,1.003167986869812,11.92790412902832
260,10.316512107849121,1.0333119630813599,11.934880256652832
261,10.301919937133789,1.0005760192871094,11.907903671264648
262,10.402560234069824,0.9952960014343262,11.902751922607422
263,10.385151863098145,1.0129599571228027,11.849823951721191
264,10.380864143371582,1.0112320184707642,11.859007835388184
265,10.381823539733887,1.2023359537124634,11.990336418151855
266,10.334207534790039,1.2032639980316162,12.065631866455078
267,10.286144256591797,1.050976037979126,11.88383960723877
268,10.363103866577148,1.0311360359191895,11.907232284545898
269,10.310848236083984,1.1617599725723267,12.032095909118652
