pruning_thresh,quality,technique,frame_id,datasize,sensitivity,map
0,0,0,180,346541,0.5,0.5
0,0,0,181,346541,0.75,0.75
0,0,0,182,346541,1.0,0.9166666666666666
0,0,0,183,346541,1.0,1.0
0,0,0,184,346541,1.0,1.0
0,0,0,185,346541,1.0,0.875
0,0,0,186,346541,1.0,1.0
0,0,0,187,346541,1.0,1.0
0,0,0,188,346541,1.0,0.625
0,0,0,189,346541,1.0,1.0
0,0,0,190,346541,1.0,1.0
0,0,0,191,346541,1.0,1.0
0,0,0,192,346541,1.0,1.0
0,0,0,193,346541,1.0,0.8095238095238095
0,0,0,194,346541,1.0,0.8095238095238095
0,0,0,195,346541,0.8,0.7222222222222222
0,0,0,196,346541,1.0,0.9166666666666666
0,0,0,197,346541,1.0,0.5833333333333333
0,0,0,198,346541,1.0,0.5833333333333334
0,0,0,199,346541,1.0,0.9166666666666666
0,0,0,200,346541,0.8,0.7222222222222222
0,0,0,201,346541,1.0,0.6666666666666666
0,0,0,202,346541,1.0,0.8958333333333333
0,0,0,203,346541,1.0,0.8333333333333334
0,0,0,204,346541,1.0,1.0
0,0,0,205,346541,1.0,1.0
0,0,0,206,346541,0.8,0.8333333333333333
0,0,0,207,346541,1.0,0.9166666666666666
0,0,0,208,346541,1.0,0.875
0,0,0,209,346541,0.8,0.7083333333333333
0,0,0,210,346541,1.0,1.0
0,0,0,211,346541,0.8,0.75
0,0,0,212,346541,0.8,0.8333333333333333
0,0,0,213,346541,1.0,0.9166666666666666
0,0,0,214,346541,1.0,0.875
0,0,0,215,346541,1.0,0.7083333333333333
0,0,0,216,346541,1.0,0.8333333333333333
0,0,0,217,346541,1.0,0.8333333333333333
0,0,0,218,346541,1.0,0.85
0,0,0,219,346541,1.0,0.85
0,0,0,220,346541,1.0,0.85
0,0,0,221,346541,1.0,1.0
0,0,0,222,346541,1.0,0.9166666666666666
0,0,0,223,346541,0.8,0.75
0,0,0,224,346541,0.6,0.5277777777777778
0,0,0,225,346541,0.75,0.5833333333333333
0,0,0,226,346541,0.8571428571428571,0.75
0,0,0,227,346541,1.0,0.875
0,0,0,228,346541,0.75,0.75
0,0,0,229,346541,1.0,0.8333333333333333
0,0,0,230,346541,1.0,0.9333333333333333
0,0,0,231,346541,1.0,0.8333333333333334
0,0,0,232,346541,0.8,0.5833333333333334
0,0,0,233,346541,1.0,0.8333333333333333
0,0,0,234,346541,1.0,0.7291666666666666
0,0,0,235,346541,1.0,0.6428571428571428
0,0,0,236,346541,1.0,0.5833333333333333
0,0,0,237,346541,1.0,0.6666666666666666
0,0,0,238,346541,1.0,0.9583333333333333
0,0,0,239,346541,1.0,0.9166666666666666
0,0,0,240,346541,1.0,0.863095238095238
0,0,0,241,346541,1.0,0.9166666666666666
0,0,0,242,346541,1.0,0.8402777777777778
0,0,0,243,346541,1.0,0.8333333333333334
0,0,0,244,346541,1.0,1.0
0,0,0,245,346541,1.0,1.0
0,0,0,246,346541,1.0,1.0
0,0,0,247,346541,1.0,1.0
0,0,0,248,346541,1.0,0.7916666666666666
0,0,0,249,346541,1.0,0.85
0,0,0,250,346541,1.0,0.9166666666666666
0,0,0,251,346541,1.0,1.0
0,0,0,252,346541,1.0,0.75
0,0,0,253,346541,1.0,0.75
0,0,0,254,346541,1.0,0.625
0,0,0,255,346541,1.0,0.5714285714285714
0,0,0,256,346541,1.0,0.6666666666666666
0,0,0,257,346541,1.0,0.6666666666666666
0,0,0,258,346541,1.0,1.0
0,0,0,259,346541,1.0,0.625
0,0,0,260,346541,0.8,0.75
0,0,0,261,346541,0.8,0.75
0,0,0,262,346541,0.6666666666666666,0.6666666666666666
0,0,0,263,346541,0.8333333333333334,0.75
0,0,0,264,346541,0.8333333333333334,0.7333333333333334
0,0,0,265,346541,1.0,0.6666666666666666
0,0,0,266,346541,1.0,0.6666666666666666
0,0,0,267,346541,1.0,0.75
0,0,0,268,346541,1.0,0.8611111111111112
0,0,0,269,346541,1.0,1.0
0,0,0,270,346541,0.8333333333333334,0.7222222222222222
0,0,0,271,346541,0.75,0.7428571428571429
0,0,0,272,346541,0.8333333333333334,0.7083333333333333
0,0,0,273,346541,1.0,0.6309523809523809
0,0,0,274,346541,1.0,0.7166666666666666
0,0,0,275,346541,0.8,0.5833333333333333
0,0,0,276,346541,0.8,0.5833333333333333
0,0,0,277,346541,1.0,0.7166666666666666
0,0,0,278,346541,1.0,0.7916666666666666
0,0,0,279,346541,1.0,0.7833333333333333
0,0,0,280,346541,1.0,0.7833333333333333
0,0,0,281,346541,1.0,0.75
0,0,0,282,346541,1.0,0.7261904761904762
0,0,0,283,346541,0.8333333333333334,0.6388888888888888
0,0,0,284,346541,1.0,0.6166666666666667
0,0,0,285,346541,0.6,0.4722222222222222
0,0,0,286,346541,0.75,0.4666666666666666
0,0,0,287,346541,1.0,0.5166666666666666
0,0,0,288,346541,1.0,0.8333333333333333
0,0,0,289,346541,0.75,0.47916666666666663
0,0,0,290,346541,1.0,0.6
0,0,0,291,346541,0.75,0.4666666666666666
0,0,0,292,346541,0.8,0.5
0,0,0,293,346541,0.6666666666666666,0.6666666666666666
0,0,0,294,346541,0.8333333333333334,0.6833333333333333
0,0,0,295,346541,0.7142857142857143,0.5416666666666666
0,0,0,296,346541,0.5714285714285714,0.48333333333333334
0,0,0,297,346541,0.625,0.49666666666666665
0,0,0,298,346541,0.75,0.41666666666666663
0,0,0,299,346541,0.6666666666666666,0.4722222222222222
0,0,0,300,346541,0.75,0.4583333333333333
0,0,0,301,346541,0.875,0.7583333333333333
0,0,0,302,346541,1.0,0.8333333333333333
0,0,0,303,346541,1.0,0.7666666666666667
0,0,0,304,346541,1.0,0.8080952380952381
0,0,0,305,346541,0.8571428571428571,0.6208333333333333
0,0,0,306,346541,1.0,0.7916666666666666
0,0,0,307,346541,1.0,0.7297619047619047
0,0,0,308,346541,1.0,0.7666666666666666
0,0,0,309,346541,0.875,0.7
0,0,0,310,346541,1.0,0.7083333333333333
0,0,0,311,346541,1.0,0.75
0,0,0,312,346541,0.6666666666666666,0.6
0,0,0,313,346541,0.6666666666666666,0.6
0,0,0,314,346541,0.875,0.725
0,0,0,315,346541,1.0,0.7
0,0,0,316,346541,0.8333333333333334,0.5833333333333334
0,0,0,317,346541,0.8333333333333334,0.5625
0,0,0,318,346541,0.8571428571428571,0.7333333333333334
0,0,0,319,346541,0.8333333333333334,0.5625
0,0,0,320,346541,1.0,1.0
0,0,0,321,346541,0.8333333333333334,0.625
0,0,0,322,346541,0.8,0.6666666666666666
0,0,0,323,346541,1.0,0.875
0,0,0,324,346541,0.8571428571428571,0.75
0,0,0,325,346541,0.7142857142857143,0.6666666666666666
0,0,0,326,346541,0.75,0.6875
0,0,0,327,346541,0.7142857142857143,0.6666666666666666
0,0,0,328,346541,0.7,0.7291666666666666
0,0,0,329,346541,1.0,1.0
0,0,0,330,346541,0.5454545454545454,0.5714285714285714
0,0,0,331,346541,0.875,0.84375
0,0,0,332,346541,0.625,0.5625
0,0,0,333,346541,0.625,0.5625
0,0,0,334,346541,0.625,0.55
0,0,0,335,346541,0.5555555555555556,0.515
0,0,0,336,346541,0.7,0.6833333333333333
0,0,0,337,346541,0.5555555555555556,0.45357142857142857
0,0,0,338,346541,0.6666666666666666,0.575
0,0,0,339,346541,0.6666666666666666,0.635
0,0,0,340,346541,0.6666666666666666,0.575
0,0,0,341,346541,0.5555555555555556,0.455
0,0,0,342,346541,0.625,0.4583333333333333
0,0,0,343,346541,0.7142857142857143,0.5138888888888888
0,0,0,344,346541,0.7142857142857143,0.625
0,0,0,345,346541,0.6666666666666666,0.4375
0,0,0,346,346541,0.7142857142857143,0.625
0,0,0,347,346541,0.75,0.71875
0,0,0,348,346541,0.75,0.6875
0,0,0,349,346541,0.625,0.5625
0,0,0,350,346541,0.7142857142857143,0.5416666666666666
0,0,0,351,346541,0.75,0.5666666666666667
0,0,0,352,346541,0.6666666666666666,0.525
0,0,0,353,346541,0.5555555555555556,0.525
0,0,0,354,346541,0.625,0.5666666666666667
0,0,0,355,346541,0.7142857142857143,0.65
0,0,0,356,346541,0.7142857142857143,0.65
0,0,0,357,346541,0.6666666666666666,0.5625
0,0,0,358,346541,0.625,0.4555555555555556
0,0,0,359,346541,0.5555555555555556,0.43125
0,0,0,360,346541,0.625,0.4416666666666667
0,0,0,361,346541,0.6666666666666666,0.5125000000000001
0,0,0,362,346541,0.6666666666666666,0.65
0,0,0,363,346541,0.75,0.6083333333333334
0,0,0,364,346541,0.75,0.6473214285714286
0,0,0,365,346541,0.8571428571428571,0.625
0,0,0,366,346541,0.7142857142857143,0.48333333333333334
0,0,0,367,346541,0.6,0.6000000000000001
0,0,0,368,346541,0.7142857142857143,0.4625
0,0,0,369,346541,0.6363636363636364,0.6291666666666667
0,0,0,370,346541,0.7777777777777778,0.6416666666666666
0,0,0,371,346541,0.7142857142857143,0.65
0,0,0,372,346541,0.6666666666666666,0.575
0,0,0,373,346541,0.6666666666666666,0.6083333333333334
0,0,0,374,346541,0.75,0.7333333333333334
0,0,0,375,346541,0.625,0.5666666666666667
0,0,0,376,346541,0.625,0.5666666666666667
0,0,0,377,346541,0.7142857142857143,0.65
0,0,0,378,346541,0.8333333333333334,0.9
0,0,0,379,346541,0.5555555555555556,0.525
0,0,0,380,346541,0.625,0.5666666666666667
0,0,0,381,346541,0.8333333333333334,0.9
0,0,0,382,346541,0.7142857142857143,0.65
0,0,0,383,346541,0.8333333333333334,0.9
0,0,0,384,346541,0.8333333333333334,0.65
0,0,0,385,346541,0.75,0.5666666666666667
0,0,0,386,346541,0.7142857142857143,0.65
0,0,0,387,346541,0.7142857142857143,0.65
0,0,0,388,346541,0.7142857142857143,0.65
0,0,0,389,346541,0.7142857142857143,0.65
0,0,0,390,346541,0.7142857142857143,0.65
0,0,0,391,346541,0.7142857142857143,0.65
0,0,0,392,346541,0.8571428571428571,0.75
0,0,0,393,346541,0.8333333333333334,0.65
0,0,0,394,346541,0.7142857142857143,0.65
0,0,0,395,346541,0.8333333333333334,0.5666666666666667
0,0,0,396,346541,0.7142857142857143,0.65
0,0,0,397,346541,0.7142857142857143,0.4625
0,0,0,398,346541,0.8571428571428571,0.7333333333333334
0,0,0,399,346541,0.8,0.8
0,0,0,400,346541,0.8,0.8
0,0,0,401,346541,0.8333333333333334,0.5666666666666667
0,0,0,402,346541,0.8,0.8
0,0,0,403,346541,0.6666666666666666,0.4
0,0,0,404,346541,0.8,0.8
0,0,0,405,346541,0.8,0.8
0,0,0,406,346541,0.8,0.8
0,0,0,407,346541,0.8,0.8
0,0,0,408,346541,0.8,0.8
0,0,0,409,346541,0.8,0.8
0,0,0,410,346541,1.0,0.65
0,0,0,411,346541,0.8333333333333334,0.48333333333333334
0,0,0,412,346541,0.8333333333333334,0.5666666666666667
0,0,0,413,346541,0.6666666666666666,0.4
0,0,0,414,346541,0.6666666666666666,0.4
0,0,0,415,346541,0.6666666666666666,0.4
0,0,0,416,346541,0.6666666666666666,0.4
0,0,0,417,346541,0.6,0.375
0,0,0,418,346541,0.6666666666666666,0.4
0,0,0,419,346541,0.8333333333333334,0.65
0,0,0,420,346541,0.8333333333333334,0.65
0,0,0,421,346541,0.8333333333333334,0.9
0,0,0,422,346541,0.8333333333333334,0.65
0,0,0,423,346541,0.8,0.8
0,0,0,424,346541,0.8,0.8
0,0,0,425,346541,0.8,0.8
0,0,0,426,346541,0.6666666666666666,0.4
0,0,0,427,346541,0.8333333333333334,0.9
0,0,0,428,346541,0.8,0.8
0,0,0,429,346541,0.6666666666666666,0.4
0,0,0,430,346541,0.8,0.8
0,0,0,431,346541,0.8,0.8
0,0,0,432,346541,0.8,0.8
0,0,0,433,346541,0.8,0.8
0,0,0,434,346541,0.8,0.8
0,0,0,435,346541,0.8,0.8
0,0,0,436,346541,0.8,0.8
0,0,0,437,346541,0.8,0.8
0,0,0,438,346541,0.8333333333333334,0.9
0,0,0,439,346541,0.8333333333333334,0.9
0,0,0,440,346541,0.8571428571428571,0.65
0,0,0,441,346541,0.8333333333333334,0.5666666666666667
0,0,0,442,346541,0.6666666666666666,0.4
0,0,0,443,346541,0.6666666666666666,0.4
0,0,0,444,346541,0.8,0.8
0,0,0,445,346541,0.75,0.6875
0,0,0,446,346541,0.75,0.6875
0,0,0,447,346541,0.75,0.6875
0,0,0,448,346541,0.8,0.8
0,0,0,449,346541,0.8,0.8
0,0,0,450,346541,0.8,0.8
