video_name,pruning_thresh,jepg_quality,head_time_mean,head_time_std,tail_time_mean,tail_time_std,encode_time_mean,encode_time_std,decode_time_mean,decode_time_std,request_time_mean,request_time_std
b4fe0b47-a7819060,0.05,60,16.29338147163391,1.5178630431177216,4.961464290618896,4.322965484099156,7.894929618835449,0.5952276096958208,0.7404467189311981,0.0898438744818361,16.492542381286622,4.563075912630847
b4fe0b47-a7819060,0.05,70,15.637546577453612,1.015429690641453,4.660331826210022,0.5786677089113796,8.213303666114808,0.5818243339298417,0.8070364809036255,0.06951204407252501,16.17710464477539,1.055332312787939
b4fe0b47-a7819060,0.05,80,15.86531457901001,1.4633679059698184,4.773806700706482,0.19982750733793148,8.779647040367127,0.4503090730862109,0.9390297567844391,0.5950062144120433,16.486286449432374,1.1742508406262284
b4fe0b47-a7819060,0.05,90,15.647466554641724,1.1147330493226508,4.847080965042114,0.6713872384181586,9.53038561820984,0.8284736618926539,1.0848105555772782,0.12170924006594677,16.674679956436158,1.1058905946202302
b4fe0b47-a7819060,0.05,100,15.606779499053955,1.1599107215395232,4.829996452331543,0.46318927252800035,12.553703746795655,1.6297647967329645,1.6789168000221253,0.8095239125509273,18.222363147735596,1.1718112067845419
b5fa32f1-4e9c7d32,0.05,60,15.415639991760253,1.3382170457941234,4.761531200408935,0.12715869775049735,8.229345607757569,0.6072176897347018,0.7862585586309433,0.05845871537344149,16.34034686088562,1.3567215219799493
b5fa32f1-4e9c7d32,0.05,70,15.589155235290526,2.492386619516125,4.773842253684998,0.15535585593297405,8.589204454421997,0.6936771958223021,0.8718070417642594,0.10302854612252325,16.652768049240112,1.334829512223696
b5fa32f1-4e9c7d32,0.05,80,15.700306196212768,1.4210165102384154,4.744616627693176,0.07710647822663053,9.033365454673767,0.9366933990985141,0.9688627201318741,0.06078582225367666,16.439640254974364,0.6741817993711215
b5fa32f1-4e9c7d32,0.05,90,15.553874559402466,1.8726320382627888,4.789596471786499,0.17133882909554446,10.318703966140747,0.8864783877387067,1.19137344956398,0.14564960244543915,17.038026142120362,1.1002422688504003
b5fa32f1-4e9c7d32,0.05,100,15.520778217315673,1.5053521890005253,4.842949438095093,0.5846600635610782,13.271272048950195,0.9217255887730469,1.6284435200691223,0.13942027368245632,18.441232624053956,0.9646840586001869
b4c0a877-66fc6239,0.05,60,16.158949031829835,2.0039940439923494,4.4076198387145995,0.3640535419837555,7.341974053382874,0.8099620337299507,0.6934934431314468,0.08230603291804191,15.607420110702515,1.2561476959297286
b4c0a877-66fc6239,0.05,70,16.344121599197386,1.6222482532171134,4.548835206031799,0.2843402964391673,7.843363838195801,0.5795287191434563,0.7457484781742096,0.07767409769394688,15.955031356811524,1.1842542641310898
b4c0a877-66fc6239,0.05,80,16.375027189254762,2.46092411222759,4.6999187088012695,0.2522218560546715,8.22885407924652,0.6172917177634459,0.7946547240018844,0.06604232720121239,16.111265001296996,1.162993430642797
b4c0a877-66fc6239,0.05,90,16.392394876480104,1.8797775222102908,4.7245238447189335,0.20480327338670182,9.191502709388732,0.5982846157552444,0.9585945618152618,0.10962213444877986,16.43705897331238,1.2428337424879579
b4c0a877-66fc6239,0.05,100,15.807827529907227,1.5706808983838647,4.736741127967835,0.29265403409342994,11.90441086769104,1.8461297944820267,1.594703357219696,0.6069765748209894,17.784083108901978,1.485247361143712
b49a1b50-186fb520,0.05,60,15.79114751815796,1.2732959247768023,4.29557312965393,0.253487099906129,7.895392289161682,0.8995892354117914,0.7406374394893647,0.06163730524418835,15.828861427307128,1.5781917173650752
