video_name,pruning_thresh,jepg_quality,data_size_mean,data_size_std,map,map_50,map_75,map_small,map_medium,map_large,mar_1,mar_100,mar_small,mar_medium,mar_large
b4fe0b47-a7819060,0.05,60,24507.19,524.4433562359237,0.01226180512458086,0.03465346619486809,0.0,0.012007583864033222,0.029785478487610817,0.0,0.006827731151133776,0.011817227117717266,0.012056303210556507,0.02800000086426735,0.0
b4fe0b47-a7819060,0.05,70,29968.66,596.16144155757,0.01474685687571764,0.03429313376545906,0.00019801979942712933,0.016960665583610535,0.0,0.0,0.010136554948985577,0.014075630344450474,0.016401469707489014,0.0,0.0
b4fe0b47-a7819060,0.05,80,38745.0,743.4672285985442,0.04168252274394035,0.06930693238973618,0.0578252449631691,0.049593959003686905,0.0,0.0,0.03172269091010094,0.04196428507566452,0.04889841005206108,0.0,0.0
b4fe0b47-a7819060,0.05,90,58521.54,910.9481041200975,0.06461482495069504,0.10891088843345642,0.08844494074583054,0.07231351733207703,0.027015559375286102,0.0,0.03203781694173813,0.0669642835855484,0.07637698948383331,0.027000000700354576,0.0
b4fe0b47-a7819060,0.05,100,136734.4,1430.55756962102,0.05447772890329361,0.10396039485931396,0.027088092640042305,0.06220501661300659,0.0,0.0,0.027363445609807968,0.05840336158871651,0.06805385649204254,0.0,0.0
b5fa32f1-4e9c7d32,0.05,60,30294.37,3332.7901753785823,0.025031059980392456,0.04727359488606453,0.030201638117432594,0.005990108009427786,0.046334296464920044,0.06494105607271194,0.023183390498161316,0.030326247215270996,0.00860724225640297,0.052067846059799194,0.07884716242551804
b5fa32f1-4e9c7d32,0.05,70,37053.29,3904.653506509893,0.02378728613257408,0.045324672013521194,0.024493718519806862,0.006375265307724476,0.04281758517026901,0.07204355299472809,0.01789565570652485,0.026682112365961075,0.0102506959810853,0.04881270229816437,0.07939248532056808
b5fa32f1-4e9c7d32,0.05,80,47927.0,4678.508867149874,0.027781832963228226,0.05869589000940323,0.028291968628764153,0.01044414471834898,0.044248033314943314,0.08746035397052765,0.02195085771381855,0.03260335326194763,0.013698545284569263,0.050535649061203,0.09466017782688141
b5fa32f1-4e9c7d32,0.05,90,70382.74,5374.465094537316,0.0361550971865654,0.06788177043199539,0.034655649214982986,0.007892207242548466,0.061687204986810684,0.0915016159415245,0.029473068192601204,0.039964910596609116,0.011866295710206032,0.070538230240345,0.09812991321086884
b5fa32f1-4e9c7d32,0.05,100,155632.31,8695.654022205576,0.038201991468667984,0.06836928427219391,0.03983577340841293,0.008202662691473961,0.058323781937360764,0.10447871685028076,0.03227055445313454,0.043689239770174026,0.012590529397130013,0.06863054633140564,0.1140887588262558
b4c0a877-66fc6239,0.05,60,19882.46,994.9409371414969,0.006636510137468576,0.019801979884505272,0.0,0.0,0.026998184621334076,0.022772276774048805,0.006701328791677952,0.006701328791677952,0.0,0.028382837772369385,0.02142857201397419
b4c0a877-66fc6239,0.05,70,24977.59,1059.714858770981,0.01341803465038538,0.035895925015211105,0.0006600660271942616,0.0006600660271942616,0.05344530567526817,0.047194719314575195,0.013749278150498867,0.014153668656945229,0.0009950249223038554,0.058415841311216354,0.04571428522467613
b4c0a877-66fc6239,0.05,80,31940.61,1182.7414078740965,0.02392864227294922,0.05207652971148491,0.00941233616322279,0.0004950495203956962,0.09225580841302872,0.09087823331356049,0.024263432249426842,0.025129983201622963,0.001243781065568328,0.10033003240823746,0.09000000357627869
b4c0a877-66fc6239,0.05,90,48018.69,1592.607821750226,0.027830515056848526,0.05464766174554825,0.012792236171662807,0.00015301529492717236,0.11335799843072891,0.10759812593460083,0.026978624984622,0.028711726889014244,0.0007462686626240611,0.11518152058124542,0.10357142984867096
b4c0a877-66fc6239,0.05,100,118898.13,2648.717733753447,0.02752428688108921,0.05432382971048355,0.015944108366966248,0.0010760813020169735,0.10907085239887238,0.10388967394828796,0.027556326240301132,0.028596187010407448,0.00273631839081645,0.11254125088453293,0.10214285552501678
b49a1b50-186fb520,0.05,60,24877.91,1371.1839781371427,0.011374681256711483,0.019801979884505272,0.015027051791548729,0.002970297122374177,0.09916125982999802,0.0031683167908340693,0.012732570990920067,0.012732570990920067,0.0023437500931322575,0.12222222238779068,0.0028828829526901245
b49a1b50-186fb520,0.05,70,29988.32,1593.725992007409,0.0101906294003129,0.017047569155693054,0.011876381933689117,0.0061056106351315975,0.1008729562163353,0.0037623762618750334,0.01265772059559822,0.01265772059559822,0.007031249813735485,0.12638889253139496,0.003423423506319523
b49a1b50-186fb520,0.05,80,38039.0,1921.0686192845899,0.014776507392525673,0.022854164242744446,0.01986967958509922,0.0,0.11712171137332916,0.007623762357980013,0.015678465366363525,0.015678465366363525,0.0,0.1319444477558136,0.007207207381725311
b49a1b50-186fb520,0.05,90,56441.41,2516.357256412531,0.012200970202684402,0.021334275603294373,0.016015926375985146,0.00222772266715765,0.09975253790616989,0.010458903387188911,0.014777587726712227,0.014777587726712227,0.0023437500931322575,0.12361110746860504,0.009909910149872303
b49a1b50-186fb520,0.05,100,132953.59,4099.536198388789,0.013631079345941544,0.022287942469120026,0.018885817378759384,0.00532178208231926,0.10836929827928543,0.007128712721168995,0.01625855453312397,0.01625855453312397,0.0078125,0.13611111044883728,0.006666666828095913
b610204c-e3c8c65f,0.05,60,29309.57,2062.584399509509,0.029433460906147957,0.05544912442564964,0.03163377568125725,0.003383196657523513,0.04587031900882721,0.1640196144580841,0.028097698464989662,0.0344686359167099,0.005394662264734507,0.05197643116116524,0.1951296627521515
b610204c-e3c8c65f,0.05,70,35888.75,2499.5440559229996,0.03978435695171356,0.07886775583028793,0.03954659774899483,0.00702417129650712,0.055984463542699814,0.2595968544483185,0.037396155297756195,0.046213239431381226,0.01185726560652256,0.06498316675424576,0.2814199924468994
b610204c-e3c8c65f,0.05,80,46499.31,3049.9656709379533,0.04238533601164818,0.08334432542324066,0.037056274712085724,0.011784317903220654,0.05372270941734314,0.27166613936424255,0.038162145763635635,0.04882296919822693,0.018009379506111145,0.06254545599222183,0.3286527395248413
b610204c-e3c8c65f,0.05,90,68566.13,3531.12005079125,0.04571159556508064,0.09247560054063797,0.037766095250844955,0.011976649053394794,0.06250174343585968,0.298758327960968,0.040891971439123154,0.05303144082427025,0.018917953595519066,0.07175420969724655,0.3389626741409302
b610204c-e3c8c65f,0.05,100,152496.73,5834.572050896278,0.046433109790086746,0.09505826234817505,0.03594835475087166,0.012233961373567581,0.06016610190272331,0.31234991550445557,0.03963582590222359,0.053857482969760895,0.020307376980781555,0.06960942596197128,0.3510120213031769
b4d2dede-18dc0cd0,0.05,60,19244.95,1005.6321730632926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b4d2dede-18dc0cd0,0.05,70,24256.04,1046.430360033576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b4d2dede-18dc0cd0,0.05,80,31207.51,1162.8755435987123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b4d2dede-18dc0cd0,0.05,90,47427.29,1537.1049235169342,0.0006600660271942616,0.0033003301359713078,0.0,0.0002970297064166516,0.003960396163165569,0.0,0.0004293520760256797,0.0004293520760256797,0.00029411763534881175,0.0030303029343485832,0.0
b4d2dede-18dc0cd0,0.05,100,117416.22,2529.3647525811693,0.0009625962702557445,0.003025302430614829,0.0008250825339928269,0.0013861386105418205,0.002970297122374177,0.0,0.0005854800692759454,0.0005854800692759454,0.0013235294027253985,0.002020202111452818,0.0
b69d5b1d-03bd6daa,0.05,60,21044.34,694.6065104791345,0.003767876885831356,0.0066006602719426155,0.004125412553548813,0.0,0.012049955315887928,0.0,0.003343166084960103,0.003343166084960103,0.0,0.011447811499238014,0.0
b69d5b1d-03bd6daa,0.05,70,26044.65,701.582074671239,0.022198284044861794,0.03586036339402199,0.021652329713106155,0.03543051704764366,0.06755662709474564,0.0,0.018092429265379906,0.024778760969638824,0.04113924130797386,0.07390572130680084,0.0
b69d5b1d-03bd6daa,0.05,80,33320.43,822.8019112155732,0.038432929664850235,0.052805282175540924,0.045950748026371,0.05070337653160095,0.11545107513666153,0.0,0.03018682450056076,0.04036381468176842,0.05316455662250519,0.1240740716457367,0.0
b69d5b1d-03bd6daa,0.05,90,50501.69,1069.9947354543385,0.011863957159221172,0.019618628546595573,0.011719428934156895,0.05982774868607521,0.022995980456471443,0.0,0.011651917360723019,0.011651917360723019,0.06645569950342178,0.02222222276031971,0.0
b69d5b1d-03bd6daa,0.05,100,123334.05,1732.2176963361158,0.013834276236593723,0.022567858919501305,0.014379022642970085,0.07540616393089294,0.023985041305422783,0.0,0.013274336233735085,0.013274336233735085,0.0835443064570427,0.023232324048876762,0.0
b607dd6a-1d8f33b9,0.05,60,29985.42,1140.8921174239044,0.011893861927092075,0.034992434084415436,0.00733020156621933,0.0017852626042440534,0.028612850233912468,0.07359735667705536,0.009661835618317127,0.017529331147670746,0.006442577112466097,0.032538462430238724,0.10000000149011612
b607dd6a-1d8f33b9,0.05,70,36746.29,1356.8385187265285,0.01923963986337185,0.0515669547021389,0.015497252345085144,0.002219310263171792,0.043407224118709564,0.16394981741905212,0.013569703325629234,0.02485334686934948,0.006442577112466097,0.046485576778650284,0.18717949092388153
b607dd6a-1d8f33b9,0.05,80,47414.74,1679.1554223477945,0.02667657844722271,0.06201913580298424,0.027034014463424683,0.00476717809215188,0.05271422490477562,0.2865837812423706,0.01621808111667633,0.03205659240484238,0.009103641845285892,0.05661538615822792,0.3282051384449005
b607dd6a-1d8f33b9,0.05,90,69003.81,1995.8646932845922,0.030934283509850502,0.07156118750572205,0.028775276616215706,0.009596667252480984,0.05462007224559784,0.40693095326423645,0.01804002746939659,0.037018634378910065,0.015155796892940998,0.05923077091574669,0.46666666865348816
b607dd6a-1d8f33b9,0.05,100,153590.45,3278.5313705224785,0.03024493157863617,0.06858420372009277,0.030005138367414474,0.009741747751832008,0.054312147200107574,0.35628798604011536,0.01903209090232849,0.03690648823976517,0.015155796892940998,0.06107211485505104,0.4205128252506256
