pruning_thresh,quality,technique,bandwidth,mAP_drop,frame_id,model_head_time,model_tail_time,framework_head_time,framework_tail_time,framework_response_time,compression_time,decompression_time,overall_time
0,100,1,34970430.91989335,40,1,241.1596221923828,4.583360195159912,99.55865448713303,0.0318400003015995,18.0020809173584,50.9917106628418,0.0597120001912117,414.6705322265625
0,90,1,34881840.25697317,40,2,9.893888473510742,4.6517438888549805,1.3364479839801788,0.02969600073993206,16.148256301879883,2.6559998989105225,0.055296000093221664,33.63100814819336
0,80,1,34734577.28382728,40,3,9.871199607849121,4.781599998474121,1.111712008714676,0.04416000097990036,16.308128356933594,4.8021440505981445,0.08499199897050858,35.000160217285156
0,70,1,34529222.59120898,40,4,9.871871948242188,4.608384132385254,1.2685120105743408,0.029632000252604485,15.679903984069824,3.7037758827209473,0.05628800019621849,34.027008056640625
0,60,1,34266585.79903243,40,5,9.91209602355957,4.517536163330078,1.2356799989938736,0.046879999339580536,17.13167953491211,3.412384033203125,0.07401599735021591,35.99184036254883
0,50,1,33947702.364410535,40,6,9.989952087402344,4.60316801071167,1.2275520414113998,0.03139200061559677,15.945728302001953,3.015968084335327,0.06102399900555611,33.978816986083984
0.05,100,1,33573829.49931972,40,7,9.895551681518555,4.486911773681641,1.2238399684429169,0.030688000842928886,14.978303909301758,5.330111980438232,0.05772799998521805,35.48409652709961
0.05,90,1,33146441.213986304,40,8,9.928192138671875,4.527423858642578,1.8672320395708084,0.029600000008940697,16.017375946044922,4.4683837890625,0.08380799740552902,36.824161529541016
0.05,80,1,32667222.505536392,40,9,9.908415794372559,4.741312026977539,1.218943938612938,0.08409599959850311,17.11030387878418,3.485503911972046,0.12902399897575378,35.26287841796875
0.05,70,1,32138062.71482048,40,10,9.947839736938477,4.5298237800598145,1.1687360107898712,0.028736000880599022,14.712479591369629,3.9669439792633057,0.0544000007212162,33.7498893737793
0.05,60,1,31561048.077604026,40,11,9.898143768310547,4.540383815765381,1.3159360140562057,0.029472000896930695,15.895071983337402,3.7338879108428955,0.05628800019621849,35.03062438964844
0.05,50,1,30938453.499491103,40,12,9.925344467163086,4.644768238067627,1.5198400020599365,0.03081599995493889,16.108800888061523,3.7138559818267822,0.05859199911355972,36.249473571777344
0.1,100,1,30272733.58700893,40,13,9.90675163269043,4.545536041259766,1.4621119946241379,0.029664000496268272,16.50044822692871,5.878975868225098,0.058079998940229416,38.042049407958984
0.1,90,1,29566512.970213614,40,14,9.939104080200195,4.695328235626221,1.3502079993486404,0.03248000144958496,16.739871978759766,3.8675520420074463,0.062272001057863235,35.88150405883789
0.1,80,1,28822575.954970628,40,15,9.929439544677734,4.611680030822754,1.258688047528267,0.027775999158620834,16.02694320678711,3.9014079570770264,0.05427199974656105,35.04867172241211
0.1,70,1,28043855.54570636,40,16,9.936736106872559,4.604351997375488,1.5172479450702667,0.03081599995493889,16.61631965637207,3.9878079891204834,0.05753599852323532,37.46160125732422
0.1,60,1,27233421.88190912,40,17,9.972991943359375,4.604383945465088,1.3704000413417816,0.029311999678611755,15.729567527770996,3.7556800842285156,0.0544000007212162,35.17932891845703
0.1,50,1,26394470.13396903,40,18,9.922719955444336,4.595392227172852,1.2283199727535248,0.029759999364614487,17.274656295776367,3.760159969329834,0.05612799897789955,35.97395324707031
0.15,100,1,25530307.90607815,40,19,9.94547176361084,4.610559940338135,1.2703680396080017,0.028543999418616295,16.00534439086914,5.280384063720703,0.05615999922156334,36.25222396850586
0.15,90,1,24644342.19585536,40,20,9.915583610534668,4.5316162109375,1.3462080657482147,0.0315839983522892,15.944064140319824,4.039455890655518,0.05920000001788139,35.19839859008789
0.15,80,1,23740065.962108318,40,21,9.940064430236816,4.663104057312012,1.4240959882736206,0.02969600073993206,16.076383590698242,3.93670392036438,0.056223999708890915,36.34758377075195
0.15,70,1,22821044.35368957,40,22,9.950528144836426,4.605760097503662,1.332255944609642,0.029664000496268272,16.535551071166992,3.6340160369873047,0.05555199831724167,35.276126861572266
0.15,60,1,21890900.65374034,40,23,9.949695587158203,4.677023887634277,1.3528000265359879,0.03276799991726875,16.780160903930664,3.5109119415283203,0.062463998794555664,34.985633850097656
0.15,50,1,20953301.994737215,40,24,9.898048400878906,4.552383899688721,1.5228160619735718,0.029600000008940697,15.581791877746582,3.712415933609009,0.05584000051021576,35.15382385253906
0.2,100,1,20011944.900661,40,25,9.967583656311035,4.5484161376953125,1.1693439930677414,0.030719999223947525,16.563936233520508,4.640960216522217,0.058368001133203506,36.390750885009766
0.2,90,1,19070540.71328818,40,26,9.90441608428955,4.554143905639648,1.2665279656648636,0.02969600073993206,15.895584106445312,3.6800639629364014,0.05536000058054924,34.32681655883789
0.2,80,1,18132800.960062645,40,27,9.997376441955566,4.50383996963501,1.2259199917316437,0.02969600073993206,15.267775535583496,3.640320062637329,0.05632000043988228,33.813697814941406
0.2,70,1,17202422.721235376,40,28,9.929120063781738,4.494592189788818,1.4692479968070984,0.029791999608278275,14.316767692565918,3.7719039916992188,0.05632000043988228,33.38787078857422
0.2,60,1,16283074.053962823,40,29,9.889311790466309,4.5338239669799805,1.3261120468378067,0.030271999537944794,14.440832138061523,3.4560320377349854,0.07638400048017502,32.97068786621094
0.2,50,1,15378379.530830115,40,30,9.899168014526367,4.835616111755371,1.034783974289894,0.029632000252604485,16.166912078857422,3.2934720516204834,0.055424001067876816,33.75939178466797
0.25,100,1,14491905.949814126,40,31,9.93603229522705,4.603392124176025,1.0846399813890457,0.030400000512599945,15.870688438415527,4.054304122924805,0.05804799869656563,34.284576416015625
0.25,90,1,13627148.272025462,40,32,9.922880172729492,4.664127826690674,1.4150080233812332,0.03174399957060814,15.503104209899902,3.483488082885742,0.060416001826524734,34.952606201171875
0.25,80,1,12787515.842670444,40,33,9.917792320251465,4.537343978881836,1.3012799769639969,0.02969600073993206,15.057472229003906,3.5918400287628174,0.05632000043988228,34.21241760253906
0.25,70,1,11976318.949557556,40,34,9.91049575805664,4.62227201461792,1.0944320261478424,0.03276799991726875,15.665056228637695,3.4557759761810303,0.0615679994225502,33.59040069580078
0.25,60,1,11196755.77214211,40,35,9.904704093933105,4.601439952850342,1.1747839897871017,0.02924799919128418,16.698816299438477,3.4950079917907715,0.05526399984955788,34.903297424316406
0.25,50,1,10451899.77256292,40,36,9.916704177856445,4.563039779663086,1.4052480459213257,0.029759999364614487,15.57590389251709,3.6615359783172607,0.05721599981188774,35.09596633911133
0.35,100,1,9744687.57838259,40,37,9.919487953186035,4.597951889038086,1.4464960098266602,0.02969600073993206,16.10163116455078,4.108160018920898,0.05734400078654289,36.972225189208984
0.35,90,1,9077907.404804064,40,38,9.930656433105469,10.634176254272461,1.2848320305347443,0.02969600073993206,22.37843132019043,3.615135908126831,0.05632000043988228,40.92595291137695
0.35,80,1,8454188.062009484,40,39,9.952223777770996,4.545055866241455,1.313376009464264,0.029472000896930695,15.424544334411621,3.652928113937378,0.05728000029921532,34.33465576171875
0.35,70,1,7875988.590960344,40,40,9.931679725646973,4.486623764038086,0.8837120085954666,0.029600000008940697,14.953472137451172,3.3546559810638428,0.05526399984955788,34.20649719238281
0.35,60,1,7345588.568520261,40,41,9.927040100097656,4.518847942352295,1.2062399983406067,0.03033600002527237,14.360128402709961,4.135744094848633,0.05696000158786774,33.46051025390625
0.35,50,1,6865079.120122829,40,42,9.936351776123047,4.60316801071167,1.124864012002945,0.029152000322937965,14.776639938354492,3.1550400257110596,0.055296000093221664,32.24313735961914
0,100,1,6436354.675417615,40,43,9.937919616699219,4.737343788146973,1.1010240018367767,0.03276799991726875,15.616543769836426,4.441887855529785,0.08396799862384796,34.494911193847656
0,90,1,6061105.49939784,40,44,9.91004753112793,4.715072154998779,1.3425599932670593,0.03030399978160858,15.793375968933105,3.9878079891204834,0.05628800019621849,35.06876754760742
0,80,1,5740811.028456267,40,45,10.04412841796875,4.517792224884033,1.7931519597768784,0.031968001276254654,15.46332836151123,5.017951965332031,0.0798719972372055,35.808353424072266
0,70,1,5476734.037642086,40,46,9.938112258911133,4.604671955108643,1.0011199712753296,0.03276799991726875,14.905344009399414,3.4313600063323975,0.06070400029420853,33.97651290893555
0,60,1,5269915.662114728,40,47,9.903776168823242,4.579872131347656,0.7135360091924667,0.031968001276254654,15.885055541992188,3.1487998962402344,0.06143999844789505,33.73551940917969
0,50,1,5121171.292422662,40,48,9.932576179504395,4.502272129058838,1.1772160232067108,0.03129599988460541,16.908512115478516,3.300031900405884,0.057920001447200775,34.87190246582031
0.05,100,1,5031087.359790262,40,49,9.909440040588379,4.749375820159912,1.1573119908571243,0.031488001346588135,17.617183685302734,5.640927791595459,0.059167999774217606,38.49577713012695
0.05,90,1,5000019.0240869075,40,50,9.982175827026367,4.583775997161865,1.3690239787101746,0.029952000826597214,15.65436840057373,4.133632183074951,0.056223999708890915,36.28041458129883
0.05,80,1,5028088.773593556,40,51,9.950495719909668,4.589856147766113,1.5387840420007706,0.029023999348282814,16.077312469482422,4.077055931091309,0.05632000043988228,36.06991958618164
0.05,70,1,5115185.942087313,40,52,9.922431945800781,4.529183864593506,1.363903984427452,0.028672000393271446,15.84716796875,4.02950382232666,0.055296000093221664,35.637054443359375
0.05,60,1,5260967.145147875,40,53,10.007712364196777,4.576992034912109,1.3142399787902832,0.029823999851942062,16.899648666381836,4.101952075958252,0.056384000927209854,36.92668914794922
0.05,50,1,5464857.633965731,40,54,9.95241641998291,4.601088047027588,1.6826560199260712,0.03155200183391571,17.969919204711914,4.40499210357666,0.05817599967122078,39.02182388305664
0.1,100,1,5726053.561314635,40,55,9.956159591674805,4.497407913208008,2.266816020011902,0.02969600073993206,17.16854476928711,6.798463821411133,0.05632000043988228,42.12828826904297
0.1,90,1,6043525.150754677,40,56,9.958208084106445,4.567584037780762,1.4392960220575333,0.07395199686288834,17.21228790283203,4.925407886505127,0.12492799758911133,38.364959716796875
0.1,80,1,6416020.756571224,40,57,9.94934368133545,4.768479824066162,1.3746879547834396,0.03670400008559227,17.66694450378418,4.553055763244629,0.0817599967122078,38.422367095947266
0.1,70,1,6842071.7984432485,40,58,9.95030403137207,4.534111976623535,1.6928959786891937,0.0315839983522892,17.75935935974121,4.589951992034912,0.07558400183916092,39.01126480102539
