video_name,pruning_thresh,jepg_quality,data_size_mean,data_size_std,map,map_50,map_75,map_small,map_medium,map_large,mar_1,mar_100,mar_small,mar_medium,mar_large
b4fe0b47-a7819060,0.05,60,25480.88,8080.882454633281,0.054492268711328506,0.10396039485931396,0.031218428164720535,0.06244513764977455,0.009900989942252636,0.0,0.027521008625626564,0.0587184876203537,0.06811505556106567,0.004999999888241291,0.0
b4fe0b47-a7819060,0.05,70,29852.9,8749.9124412762,0.05433935299515724,0.10396039485931396,0.026972543448209763,0.06207074224948883,0.0,0.0,0.027941176667809486,0.05840336158871651,0.06805385649204254,0.0,0.0
b4fe0b47-a7819060,0.05,80,36872.68,9039.40917082527,0.05385034903883934,0.10396039485931396,0.029450394213199615,0.06153304502367973,0.0,0.0,0.02799369767308235,0.05793067067861557,0.06750305742025375,0.0,0.0
b4fe0b47-a7819060,0.05,90,51648.69,8576.582496186928,0.054360758513212204,0.10396039485931396,0.02398693561553955,0.06270232796669006,0.0,0.0,0.027310924604535103,0.058088235557079315,0.06768666207790375,0.0,0.0
b4fe0b47-a7819060,0.05,100,116213.75,11757.269029306934,0.05436595156788826,0.10396039485931396,0.02398693561553955,0.06234549358487129,0.0,0.0,0.02757352963089943,0.058088235557079315,0.06768666207790375,0.0,0.0
b5fa32f1-4e9c7d32,0.05,60,20285.19,2876.3822579587713,0.02271708846092224,0.042351748794317245,0.02576191909611225,0.005421102978289127,0.04478209838271141,0.05565468966960907,0.01997034065425396,0.026964902877807617,0.008133704774081707,0.05066762864589691,0.06903886795043945
b5fa32f1-4e9c7d32,0.05,70,25170.74,2999.5618467369527,0.027319809421896935,0.047846678644418716,0.027450360357761383,0.006812775041908026,0.0518626794219017,0.07058153301477432,0.02208765782415867,0.03019443154335022,0.009108634665608406,0.057315047830343246,0.0812893882393837
b5fa32f1-4e9c7d32,0.05,80,33971.56,3440.935158703227,0.02222357504069805,0.0457104928791523,0.018655020743608475,0.0061401803977787495,0.04098949208855629,0.07001219689846039,0.0157330259680748,0.025100301951169968,0.009220055304467678,0.047547902911901474,0.08103376626968384
b5fa32f1-4e9c7d32,0.05,90,51695.33,3810.670828226967,0.03141878917813301,0.060087647289037704,0.03046521730720997,0.008356546051800251,0.046315595507621765,0.0975252166390419,0.02430925890803337,0.03562908247113228,0.012256267480552197,0.05512673780322075,0.10606031119823456
b5fa32f1-4e9c7d32,0.05,100,119251.24,6269.784980555553,0.03817722946405411,0.06990141421556473,0.04191434383392334,0.008391611278057098,0.05731874331831932,0.10199674218893051,0.033732905983924866,0.04485500231385231,0.01247910875827074,0.06757677346467972,0.11448267102241516
b4c0a877-66fc6239,0.05,60,10288.48,3483.7181702313405,0.015568392351269722,0.03630363196134567,0.007295466493815184,0.0018151815747842193,0.06920533627271652,0.03267326578497887,0.015193529427051544,0.015597919933497906,0.0017412935849279165,0.07359735667705536,0.02857142873108387
