frame_id,head_time,serialize_time,tail_time
1,2500.185546875,2.6625280380249023,2054.102783203125
2,8.472960472106934,2.12937593460083,13.961343765258789
3,8.490816116333008,1.4924800395965576,12.573792457580566
4,8.355584144592285,1.1889599561691284,10.844063758850098
5,8.345855712890625,1.185696005821228,10.34438419342041
6,8.287008285522461,1.1433600187301636,9.381471633911133
7,8.293120384216309,0.9892160296440125,9.414015769958496
8,8.274335861206055,0.9129599928855896,9.39680004119873
9,8.255647659301758,0.9473599791526794,9.362175941467285
10,8.305567741394043,0.8112319707870483,9.352928161621094
11,8.322943687438965,0.8267840147018433,9.391103744506836
12,8.309856414794922,0.8368639945983887,9.427776336669922
13,8.32646369934082,0.9291520118713379,9.422112464904785
14,8.275487899780273,1.050719976425171,9.510175704956055
15,8.289407730102539,0.9301120042800903,9.494784355163574
16,8.279199600219727,1.0459519624710083,9.424736022949219
17,8.3123197555542,1.0053759813308716,9.435551643371582
18,8.305055618286133,0.9752640128135681,9.398271560668945
19,8.266336441040039,0.8288319706916809,9.343839645385742
20,8.292608261108398,0.868287980556488,9.334367752075195
21,8.316864013671875,0.8592640161514282,9.408063888549805
22,8.33187198638916,0.8676480054855347,9.387871742248535
23,8.726719856262207,0.8289600014686584,9.376255989074707
24,8.351136207580566,0.8087679743766785,9.348480224609375
25,12.594207763671875,0.9881280064582825,10.26518440246582
26,8.32470417022705,0.9883840084075928,9.453056335449219
27,8.259167671203613,0.7879359722137451,9.381024360656738
28,8.285280227661133,0.8329920172691345,9.383872032165527
29,8.291520118713379,0.9217600226402283,9.456064224243164
30,8.312671661376953,1.01910400390625,13.126367568969727
31,8.298432350158691,0.8118079900741577,9.368608474731445
32,8.353535652160645,0.8833600282669067,9.396415710449219
33,8.310111999511719,0.8663039803504944,9.420384407043457
34,8.329792022705078,0.9641919732093811,9.388863563537598
35,8.417344093322754,0.8618559837341309,9.342720031738281
36,8.290304183959961,0.9032319784164429,9.3821439743042
37,8.31663990020752,0.8219839930534363,9.35366439819336
38,8.292223930358887,0.8190400004386902,9.36240005493164
39,8.294015884399414,0.8823680281639099,9.301568031311035
40,8.318495750427246,0.8311359882354736,9.38428783416748
41,8.285087585449219,0.8043839931488037,9.382559776306152
42,8.281791687011719,0.8432959914207458,9.365440368652344
43,8.323136329650879,0.8191360235214233,9.380800247192383
44,8.429216384887695,0.8619199991226196,9.367487907409668
45,8.332127571105957,0.8299520015716553,9.383392333984375
46,8.492032051086426,0.8542720079421997,9.366111755371094
47,8.275775909423828,0.8358079791069031,9.375136375427246
48,8.270527839660645,0.8147839903831482,9.350208282470703
49,8.278400421142578,0.8792319893836975,9.369248390197754
50,8.304351806640625,0.8080639839172363,9.390432357788086
51,8.302335739135742,0.9359359741210938,9.401344299316406
52,8.361151695251465,1.0794559717178345,9.544159889221191
53,8.418335914611816,0.8316159844398499,9.38038444519043
54,8.290335655212402,0.7977280020713806,9.380864143371582
55,8.293503761291504,0.8091840147972107,9.296223640441895
56,8.313055992126465,0.7858240008354187,9.381535530090332
