video_name,pruning_thresh,jepg_quality,head_time_mean,head_time_std,tail_time_mean,tail_time_std,framework_time_mean,framework_time_std,jpeg_time_mean,jpeg_time_std,encode_time_mean,encode_time_std,decode_time_mean,decode_time_std,request_time_mean,request_time_std
b610204c-e3c8c65f,0.0,1,16.03531198501587,1.3941527383255843,4.463240003585815,0.2016170454149783,1.3494896054267884,0.13347207139897538,149.08130340576173,2.920938969545404,1123.6891296386718,31.462955651236495,15.132664108276368,4.553889444593381,49.46927680969238,6.391271540749283
b610204c-e3c8c65f,0.0,2,15.957993459701537,1.183736493978208,4.524550354480743,0.3622944597951783,1.436236810684204,0.11501297822768083,152.93708343505858,1.0219205450734503,1121.825616455078,8.054586140568842,15.934292936325074,6.787372690689443,51.09743061065674,12.106404940571599
b610204c-e3c8c65f,0.0,3,15.20931510925293,0.9617119918393445,4.491680014133453,0.20504773513935007,1.3372160077095032,0.16006443861926925,155.68988265991212,1.008483706722591,1122.6783325195313,8.299628010413489,19.2248733997345,9.287277470582065,53.74755363464355,11.322129452055833
b610204c-e3c8c65f,0.0,4,16.045627069473266,1.0957005748345128,4.7255727529525755,0.7074526067375281,1.4010495841503143,0.11906272676831357,159.90216903686525,1.9181098206874563,1129.1835998535157,7.274120444869388,17.29904661178589,5.770747077193249,51.138295555114745,6.971092843916352
b610204c-e3c8c65f,0.0,5,16.216046380996705,1.138686499899638,4.552084791660309,0.34959964777215125,1.4325823962688446,0.12165226839447751,161.29616088867186,0.43870829073754847,1131.3719360351563,20.393674126061445,20.13819823265076,8.683138458493728,53.608910751342776,9.122554830918743
b610204c-e3c8c65f,0.02,1,16.486894416809083,1.1746200609717472,4.530812811851502,0.2408177810731883,1.468265599012375,0.12172841138921345,146.791162109375,0.973787693933261,1144.8994445800781,43.348738925319445,18.207022428512573,8.7591744791287,51.79044151306152,9.148501775549073
b610204c-e3c8c65f,0.02,2,15.663983869552613,1.016718129235374,4.487513589859009,0.1348273352482359,1.3814848005771636,0.10257236113190844,151.3215530395508,1.4841298837457728,1128.4482849121093,22.5212177523592,14.45723524093628,0.7582648815978497,47.85931339263916,1.2029202359204476
b610204c-e3c8c65f,0.02,3,15.44912486076355,0.9617196305392772,4.56331205368042,0.2461020541919771,1.3297871887683868,0.10326909723566942,153.52058334350585,2.4269379286704114,1127.9686096191406,25.19992761539676,16.473886346817018,5.0806868196725254,49.891346549987794,5.481761391012858
b610204c-e3c8c65f,0.02,4,15.81785273551941,0.9533550459281288,4.463729619979858,0.139082005902163,1.3719135999679566,0.11753618268504248,156.69922332763673,2.6281683817314025,1131.394219970703,20.58269418539932,15.839127922058106,3.907245199813601,50.096520042419435,5.300017205517847
b610204c-e3c8c65f,0.02,5,15.356273746490478,1.0092341762061854,5.738812828063965,4.006529152207235,1.3314639925956726,0.12326990277527802,159.08765869140626,2.5302786940518573,1131.1324768066406,11.62535186447049,15.226407957077026,0.0900203148566607,50.16593437194824,4.653761501317151
b610204c-e3c8c65f,0.04,1,15.822104263305665,1.3116638856438056,4.451681637763977,0.1929528705538489,1.4038431942462921,0.19302416322820815,145.2416763305664,1.8558735306596035,1118.6480102539062,11.11367016086657,16.819228839874267,6.33375122978801,50.07537059783935,6.859953979597834
b610204c-e3c8c65f,0.04,2,17.776499128341676,3.811743516139254,4.572529625892639,0.16076401843537438,1.4300704061985017,0.14415274363879063,153.6313804626465,7.101319177252687,1191.8745178222657,164.84525026018136,17.034569644927977,6.068527610427469,53.088137245178224,8.328125372144198
b610204c-e3c8c65f,0.04,3,15.559435319900512,1.0468225888202747,4.477847957611084,0.16630191039275635,1.4068368077278137,0.16157593454169603,150.4166275024414,1.7453068192965795,1118.3526672363282,9.034041360716278,17.380697679519653,7.235692768248159,50.957201385498045,7.52601525767918
b610204c-e3c8c65f,0.04,4,15.628278303146363,1.0689282394150479,4.499204826354981,0.12761533784959417,1.4143967986106873,0.18013303862977584,154.5395767211914,4.011491595386908,1127.7261901855468,13.798342391748584,17.36195840835571,6.4272205325761265,51.76856002807617,9.231122729274615
b610204c-e3c8c65f,0.04,5,15.261270380020141,1.1774631836659055,4.528891205787659,0.09909926463280128,1.3391983926296234,0.10346112207083022,154.82631607055663,2.091067287514826,1124.258526611328,6.885492516991427,14.980507087707519,0.16291134011629632,48.385351753234865,1.083962821822208
b610204c-e3c8c65f,0.06,1,16.786041355133058,1.8522037527110753,5.395134449005127,3.6556306891063324,1.46806720495224,0.16003832248493075,143.8492691040039,1.5489541471304495,1123.2960876464845,59.699860274117455,15.859196758270263,5.904517355387859,51.34638423919678,8.460869200404508
b610204c-e3c8c65f,0.06,2,15.442356824874878,1.1456737863281392,4.939958381652832,1.8448386308287523,1.3422544062137605,0.10977284988530053,149.28242416381835,2.1207497123903063,1130.439794921875,12.525798678155514,15.692956972122193,5.60267533029233,49.80015697479248,7.604720011225984
b610204c-e3c8c65f,0.06,3,15.345385646820068,0.9293797299380798,5.350942325592041,3.685974060113532,1.4191455960273742,0.180853028170321,150.00923385620118,1.7544022757841753,1125.9843811035157,7.511955672238346,15.79503355026245,5.4126962754651196,50.573622131347655,7.377590024790234
b610204c-e3c8c65f,0.06,4,16.07387180328369,1.4077122099620167,4.679980802536011,0.46298633939626005,1.4057871878147126,0.1581436058529419,151.86605834960938,1.7183685206736043,1134.649462890625,21.80461922741831,19.532619380950926,9.144018409552471,53.63854827880859,9.835824421617938
b610204c-e3c8c65f,0.06,5,15.041595125198365,0.7842250184614385,4.534236860275269,0.07339052988982,1.3384192049503327,0.13938267432622678,152.04390640258788,0.5331382430444954,1125.0082763671876,7.065781939263909,14.65827202796936,0.11001136289001873,48.127780532836915,0.5814408466172282
b610204c-e3c8c65f,0.08,1,15.734931039810181,1.1422186293209027,5.421417593955994,3.5643408107287584,1.3707007884979248,0.14555442923211917,143.62136611938476,1.6721050551084462,1118.9225524902345,8.859499443236057,15.706590461730958,6.278218526624855,51.48346729278565,8.851614181895384
b610204c-e3c8c65f,0.08,2,15.705777645111084,1.1822542756225773,4.546769618988037,0.1616429154076834,1.336190402507782,0.12050140261383616,146.43945846557617,2.500717383970812,1122.919659423828,9.411553602738094,14.920833635330201,6.120381718130058,49.189374160766604,9.382718231259316
b610204c-e3c8c65f,0.08,3,15.232443237304688,1.4196349630488216,4.519812774658203,0.09280031125413732,1.3436464011669158,0.1327050091985957,148.40510025024415,2.1336726633872836,1122.4279663085938,8.8832684404842,13.777931213378906,0.14412862500993134,47.4343921661377,1.0149690704914556
b610204c-e3c8c65f,0.08,4,15.77863368988037,1.020212110149525,4.539246344566346,0.2610868235755541,1.4763839960098266,0.2533305404886985,149.0521026611328,2.333303741238781,1120.6867309570312,10.317352443283887,15.672195148468017,4.689492408644192,49.428542900085446,5.641271286372615
b610204c-e3c8c65f,0.08,5,15.936628913879394,2.032709873566874,4.50057442188263,0.15720797131817205,1.3755040109157561,0.11490412083831024,149.79579544067383,1.238068273482271,1120.6239685058595,6.886640271458038,15.391631984710694,4.451207983174038,49.56481437683105,4.953981445056951
