video_name,pruning_thresh,jepg_quality,head_time_mean,head_time_std,tail_time_mean,tail_time_std,framework_time_mean,framework_time_std,jpeg_time_mean,jpeg_time_std,encode_time_mean,encode_time_std,decode_time_mean,decode_time_std,request_time_mean,request_time_std
b4fe0b47-a7819060,0.05,60,13.504295330047608,0.7738381252017771,5.19349503993988,0.6633647757649356,1.6735247933864594,0.08069066349224464,10.790635476112366,1.0898733276552872,14.356429109573364,1.1371565468773985,1.0795580816268922,0.16732894589198888,16.873864631652832,1.1124023579487283
b4fe0b47-a7819060,0.05,70,13.467559700012208,0.8559531126983576,5.152674560546875,0.09403385788673521,1.6789772856235503,0.03651864063960637,11.271579809188843,1.0982593918037444,14.831894416809082,1.1322460860293144,1.2193638360500336,0.6081873459650164,16.938038387298583,1.1140513254972184
b4fe0b47-a7819060,0.05,80,13.774220161437988,1.1643006932005093,5.181013436317444,0.4548985936389546,1.6749449598789214,0.06297764944191242,11.950009269714355,1.2375980984369093,15.532159051895142,1.276281348230368,1.2910793536901475,0.19391451876234983,17.191594247817992,0.8330724711420515
b4fe0b47-a7819060,0.05,90,13.576842889785766,0.8742063220886204,5.227824940681457,0.6210105864789918,1.6694700813293457,0.12079708931215594,13.43821852684021,1.2405089310821868,16.99929430961609,1.2809737798278946,1.6013468766212464,0.5233011566824851,17.863200006484984,1.0654666986643788
b4fe0b47-a7819060,0.05,100,13.692047033309937,0.9341130323881828,5.1615859270095825,0.0656212456160839,1.6894591999053956,0.14710485200829265,19.44975115776062,1.572349624015184,23.037468795776366,1.6271305042549458,2.5152150440216063,0.16578065007644344,20.035679988861084,0.8998007537285003
b4fe0b47-a7819060,0.1,60,13.609128017425537,0.9471108685043409,5.143511362075806,0.06964583868967983,1.679088957309723,0.10024656965707099,11.131285452842713,1.045208150566336,14.718062753677367,1.1124110350800962,1.1332771176099776,0.15182643006003416,16.95626178741455,0.6865524647507071
b4fe0b47-a7819060,0.1,70,13.412600984573364,0.8955707198384247,5.157163515090942,0.06603665762318191,1.6865177607536317,0.067035984483621,11.58146017074585,0.9948506004620677,15.16346212387085,0.997230356717624,1.2061571210622788,0.17946410587772935,17.090942087173463,0.7454088419658103
b4fe0b47-a7819060,0.1,80,14.133073253631592,1.1028517405219267,5.336582074165344,0.9244840136210777,1.6790108895301818,0.0711294544093878,12.041960954666138,1.2157962914408662,15.619771223068238,1.2632582565724944,1.3222556799650191,0.23296372833105855,17.67818441390991,1.3069790332372613
b4fe0b47-a7819060,0.1,90,13.776871681213379,0.9928262643554077,5.209405755996704,0.5852279441142241,1.6829571223258972,0.06997204972334815,13.49949954032898,1.284004008214842,17.085426635742188,1.3230526820027209,1.555595840215683,0.1946654116707722,17.77819457054138,1.0570238436844472
b4fe0b47-a7819060,0.1,100,14.235801000595092,1.3687994344208176,5.1713980865478515,0.05882873567621256,1.6775564813613892,0.08287734242356593,19.716956090927123,1.3077216663484326,23.2801727104187,1.3497378997945835,2.537650554180145,0.1672755863781849,19.981166744232176,0.9446989156020911
