video_name,pruning_thresh,jepg_quality,data_size_mean,data_size_std,map,map_50,map_75,map_small,map_medium,map_large,mar_1,mar_100,mar_small,mar_medium,mar_large
b4fe0b47-a7819060,0.05,60,29505.77,13988.984114548848,0.03368944674730301,0.06930693238973618,0.003494467120617628,0.03867342695593834,0.0,0.0,0.02342437021434307,0.03445378318428993,0.040146879851818085,0.0,0.0
b4fe0b47-a7819060,0.05,70,36290.12,15507.214041393767,0.03903321549296379,0.08415841311216354,0.013935013674199581,0.04562278836965561,0.0,0.0,0.023476891219615936,0.04233193397521973,0.04932680353522301,0.0,0.0
b4fe0b47-a7819060,0.05,80,46942.71,16975.631433496077,0.04529155045747757,0.0891089141368866,0.013777883723378181,0.053117357194423676,0.0,0.0,0.024737395346164703,0.04789916053414345,0.055813953280448914,0.0,0.0
b4fe0b47-a7819060,0.05,90,70365.46,17517.698221752766,0.051950521767139435,0.09900990128517151,0.02357378602027893,0.061795733869075775,0.0,0.0,0.027310924604535103,0.05582983046770096,0.06505507975816727,0.0,0.0
b4fe0b47-a7819060,0.05,100,170555.77,20799.73625979666,0.05439136177301407,0.10396039485931396,0.02398693561553955,0.06238275021314621,0.0,0.0,0.0274684876203537,0.058193277567625046,0.06780906021595001,0.0,0.0
b4fe0b47-a7819060,0.1,60,34017.52,13284.82861047142,0.0327998511493206,0.06930693238973618,0.005646729841828346,0.037349313497543335,0.018481848761439323,0.0,0.02510504238307476,0.03461134433746338,0.03947368264198303,0.014000000432133675,0.0
b4fe0b47-a7819060,0.1,70,40214.03,15247.780210545403,0.04382326453924179,0.0891089141368866,0.016307512298226357,0.05078524351119995,0.0,0.0,0.026155462488532066,0.048161763697862625,0.056119952350854874,0.0,0.0
b4fe0b47-a7819060,0.1,80,49630.3,17103.856323355856,0.05010240897536278,0.09900990128517151,0.02077055536210537,0.05796779692173004,0.0,0.0,0.02757352963089943,0.0535714291036129,0.062423501163721085,0.0,0.0
b4fe0b47-a7819060,0.1,90,72421.11,17478.059401944483,0.05084178224205971,0.09900990128517151,0.02396250329911709,0.06030649691820145,0.0,0.0,0.027363445609807968,0.05546218529343605,0.06462668627500534,0.0,0.0
b4fe0b47-a7819060,0.1,100,172864.82,21007.442206218253,0.05436165630817413,0.10396039485931396,0.02398693561553955,0.06270211189985275,0.0,0.0,0.027521008625626564,0.05814075469970703,0.06774786114692688,0.0,0.0
b4fe0b47-a7819060,0.15000000000000002,60,39195.84,12381.963058190733,0.0387982539832592,0.07920791953802109,0.01891770213842392,0.04588165134191513,0.0,0.0,0.025420168414711952,0.04164915904402733,0.04853121191263199,0.0,0.0
