video_name,pruning_thresh,jepg_quality,head_time_mean,head_time_std,tail_time_mean,tail_time_std,framework_time_mean,framework_time_std,encode_time_mean,encode_time_std,decode_time_mean,decode_time_std,request_time_mean,request_time_std
b4fe0b47-a7819060,0.05,60,15.755546960830689,0.8202148170474444,4.577018561363221,0.6134947657694295,1.6113296008110047,0.10467242729175381,8.112066559791565,0.36336767038505136,0.544053758084774,0.08101346173583439,15.686096029281616,1.492518864205811
b4fe0b47-a7819060,0.05,70,15.80114912033081,0.8486932759346019,4.527280640602112,0.20653119919660873,1.6186467170715333,0.056728025276470175,8.166433296203614,0.3813607246741809,0.5733705589175224,0.0771549078367028,15.682152271270752,1.1034970815441565
b4fe0b47-a7819060,0.05,80,15.90920482635498,0.7242026654830713,4.49113664150238,0.05304612531394364,1.6154764759540559,0.07710178750918169,8.368429131507874,0.5236719202608935,0.5987686392664909,0.0481061866669207,15.554613122940063,0.7506475635454404
b4fe0b47-a7819060,0.05,90,15.875937986373902,0.7972393828627671,4.49538749217987,0.12280004757960485,1.5852249550819397,0.12659141141078445,8.884195499420166,0.4283786276475902,0.7388924771547317,0.606907685761789,15.777076787948609,1.0508459895169027
b4fe0b47-a7819060,0.05,100,15.629669094085694,0.6606685887626474,4.505352630615234,0.12129853321816837,1.6066639983654023,0.0669741865866774,10.240980768203736,0.5775200228484173,0.9283161622285843,0.08844557372509622,16.029310054779053,0.6284350679126279
b4fe0b47-a7819060,0.1,60,15.96835066795349,1.095140728366537,4.559549112319946,0.6227103728524735,1.6083587217330932,0.06737754473088195,8.058610911369323,0.3818335208522117,0.5673619210720062,0.06026138938104645,15.709832630157472,0.9913685984975502
b4fe0b47-a7819060,0.1,70,16.320054998397826,1.1415575591820748,4.500240950584412,0.08178383729518765,1.5963350450992584,0.12132713847438789,8.22638330936432,0.5238343238087518,0.5576454395055771,0.05107006194064363,15.690186204910278,0.9502935352260616
b4fe0b47-a7819060,0.1,80,16.17174337387085,1.128769038252681,4.54568769454956,0.504150523409888,1.5955174434185029,0.0934148200587335,8.319574675559998,0.5735447587495065,0.6084607994556427,0.05407138503719098,15.350546855926513,0.9115358840559652
b4fe0b47-a7819060,0.1,90,16.072093811035156,1.1130845839127794,4.554178853034973,0.5152157728608873,1.613923522233963,0.05224303469059911,8.852664971351624,0.45101673487676935,0.6955641585588456,0.044145588790974404,15.784159708023072,0.9127533984683318
b4fe0b47-a7819060,0.1,100,15.81029754638672,0.610059013649725,4.507492156028747,0.08179353982929002,1.5717388808727264,0.14029963872204257,10.308056983947754,0.5731392129237736,0.9272457617521286,0.04065612898035606,15.921156120300292,0.9917155380492564
b4fe0b47-a7819060,0.15000000000000002,60,15.796233930587768,0.981735443830753,4.496578574180603,0.0785595995974607,1.6169129610061646,0.06127559074119004,7.941008291244507,0.27671213251816457,0.5177583992481232,0.04100985857131268,15.411005477905274,0.9185718090467164
b4fe0b47-a7819060,0.15000000000000002,70,16.055329265594484,1.0245568878688043,4.543495688438416,0.4980849327226803,1.6123644816875458,0.07082845559874805,8.05104989528656,0.3803800895960062,0.6220809575915337,0.5980305191376828,15.652375049591065,1.2074534500768193
b4fe0b47-a7819060,0.15000000000000002,80,16.296040325164796,1.1871535226145362,4.600348129272461,0.7977437005546462,1.5953318452835084,0.14508732089870696,8.438021430969238,0.33553424369668816,0.6040454384684563,0.04996628630879449,15.948439989089966,1.064473003779962
b4fe0b47-a7819060,0.15000000000000002,90,15.729969596862793,0.8422686844594456,4.5084841394424435,0.07546740866143055,1.6203977596759795,0.0732210215946828,8.836006689071656,0.3016824680788917,0.6849439990520477,0.05676861348483797,15.715202512741088,0.760991607297614
b4fe0b47-a7819060,0.15000000000000002,100,15.871876783370972,0.8312016335706086,4.500753903388977,0.06986941187039689,1.6245423984527587,0.07478545161981016,10.357527360916137,0.3729402454020558,0.9066508811712265,0.04525704065811206,16.316853466033937,0.7942099741230898
b4fe0b47-a7819060,0.2,60,15.835927438735961,0.8752909922727787,3.8562825417518614,0.03052066566692766,1.6260716784000397,0.05945362723685294,7.013738231658936,0.22155491005268213,0.33465280026197436,0.04006340711317667,14.592143058776855,0.9033556538292078
b4fe0b47-a7819060,0.2,70,15.775474882125854,0.7991209685649442,4.267809286117553,0.13350814571539063,1.6072851145267486,0.07431037324366996,7.062299852371216,0.3257208514756635,0.36583552181720735,0.04282231149667064,15.076064367294311,0.7552744281108408
b4fe0b47-a7819060,0.2,80,15.738139514923096,0.7607192194504914,4.380610241889953,0.6596545288670749,1.6156249618530274,0.0905054309684879,7.220971188545227,0.34931727719587363,0.45310079991817476,0.6210787640830798,15.287358083724975,1.2887092788641124
b4fe0b47-a7819060,0.2,90,15.99889154434204,1.031714768378902,4.5005497646331785,0.06931153887123623,1.6109967982769013,0.0717330703062166,7.762670388221741,0.40860679155959506,0.5170870414376258,0.061131454817838396,15.406223039627076,0.6328068038524449
b4fe0b47-a7819060,0.2,100,15.754047031402587,0.6828807289075223,4.564411811828613,0.649589719146846,1.608225598335266,0.09606555190462496,9.474174427986146,0.5795333767467955,0.7834918397665024,0.05133207151382105,15.956766719818114,0.9824983583030715
b4fe0b47-a7819060,0.25,60,15.955465660095214,1.0115428678318803,3.865441918373108,0.02954986231976424,1.6205542409420013,0.06060194384679381,6.901076512336731,0.21683819872372095,0.31665344059467315,0.03098683655361991,14.462271690368652,0.6645894359423246
b4fe0b47-a7819060,0.25,70,15.858127641677857,0.9325511891052594,3.8613148808479307,0.032932673077972055,1.6178892815113068,0.08246154415545406,6.907862720489502,0.21382111888412617,0.33250015825033186,0.03708924584004996,14.470806064605712,0.9874992819488164
b4fe0b47-a7819060,0.25,80,16.287119922637938,1.2296059283852525,3.863794891834259,0.036496208169527235,1.622116801738739,0.08254731753679327,6.956592960357666,0.25926413225554784,0.39440992087125776,0.6392838479166345,14.626201982498168,1.0227211696106793
b4fe0b47-a7819060,0.25,90,16.005724449157714,1.0529968500623126,4.18378080368042,0.641224226836129,1.616900485754013,0.06616000429197225,7.108352966308594,0.2793963984271913,0.3619180792570114,0.051649876808869954,14.892280015945435,0.9340788107339753
b4fe0b47-a7819060,0.25,100,16.40942626953125,1.2518831015681868,4.401802244186402,0.6133279141875031,1.60739040017128,0.08041864184113727,7.903084783554077,0.5017404962250095,0.4857484793663025,0.07177592387581243,15.527264680862427,1.2191271701842472
b4fe0b47-a7819060,0.30000000000000004,60,16.377174015045167,1.3316306657416412,3.867768318653107,0.03169825774896079,1.581614077091217,0.13590997318458178,6.939072961807251,0.21145318675385572,0.29702623903751374,0.02331121177150435,14.533332748413086,0.9968033081100874
