video_name,pruning_thresh,jepg_quality,head_time_mean,head_time_std,tail_time_mean,tail_time_std,encode_time_mean,encode_time_std,decode_time_mean,decode_time_std,request_time_mean,request_time_std
b4fe0b47-a7819060,0.05,60,25.193429164886474,1.2648607998545298,45.600908546447755,1.0607800843296828,76.57914375305175,6.710756542404133,7.473832955360413,1.331199006555341,66.72461803436279,2.527937570392281
b4fe0b47-a7819060,0.05,70,25.291578197479247,1.238651825265149,45.540839462280275,1.0870558021851773,78.3071032333374,8.679452234209636,8.02962306022644,1.7775744046847408,67.50531631469727,3.130834408101664
b4fe0b47-a7819060,0.05,80,25.029081840515136,1.1699223471629001,45.49512252807617,0.8946593927050993,83.2979946899414,8.067199159251546,8.879069113731385,1.8453016903459647,69.03490432739258,3.608373393197336
b4fe0b47-a7819060,0.05,90,25.067868156433107,1.0396874297188852,45.474513359069825,0.6568173641478516,91.60093910217284,8.13809964103262,10.759216628074647,1.740236490071394,72.5516641998291,3.268614128263675
b4fe0b47-a7819060,0.05,100,25.069372520446777,1.5396212157434028,45.437096405029294,0.07262268549515193,122.82687324523926,7.1789508170866405,18.376449060440063,1.8447988255680092,86.89134422302246,3.7881492972766497
b5fa32f1-4e9c7d32,0.05,60,25.372653083801268,1.3592050644303315,45.65254230499268,1.2252616785877355,76.59779357910156,4.092271369628809,7.512448325157165,0.2962869031255412,66.81881576538086,1.6288866828894784
b5fa32f1-4e9c7d32,0.05,70,25.38967517852783,1.2134245860676873,45.55969757080078,0.774153364547636,79.8533578491211,4.442319162341075,8.220823044776916,0.7640284901034821,67.76236503601075,1.5121631894148655
b5fa32f1-4e9c7d32,0.05,80,25.312435874938966,1.3970578086553724,45.52303100585937,0.9246875428613587,85.4423764038086,4.282316942207903,9.215214061737061,0.3381195519037195,69.6998976135254,1.5531884539566305
b5fa32f1-4e9c7d32,0.05,90,24.843789405822754,1.0508149484098679,45.514905738830564,0.5208613608377517,98.36834327697754,4.167487415557732,12.209638366699219,0.3827071264727188,75.20076919555665,1.4549300184326208
b5fa32f1-4e9c7d32,0.05,100,25.411897277832033,1.3387211779233754,45.518738174438475,0.4961108700574467,129.74079086303712,3.846429171441874,20.57250593185425,0.44976649656547046,92.67403465270996,2.0355631439796706
b4c0a877-66fc6239,0.05,60,26.62717227935791,2.1556918079839558,44.291370697021485,1.0583585644300613,62.146807479858396,8.637614385133388,5.69159743309021,0.37939389911246485,62.13729972839356,1.8425322919680167
b4c0a877-66fc6239,0.05,70,25.046906509399413,1.0045161338487303,45.183131561279296,0.6587679049845904,70.33319877624511,4.184719976042464,6.1278153419494625,0.7745004635135899,63.87640247344971,1.5585231862885545
b4c0a877-66fc6239,0.05,80,25.569622135162355,1.3475818222979083,45.51492477416992,0.6669464078773115,72.87721355438232,5.174617290521082,6.9743180847167965,0.5405546779534731,65.71983711242676,1.410530043719127
b4c0a877-66fc6239,0.05,90,26.93059700012207,2.120328412833135,45.49167217254639,0.6352688168513118,79.03261848449706,8.867039739579267,8.956954565048218,0.6807428588266691,69.19481369018554,1.8081524397232347
b4c0a877-66fc6239,0.05,100,25.18884027481079,1.7454955628567017,45.46028869628906,0.174040980765183,115.74271026611328,10.467681519076024,17.49689087867737,0.6607141970120509,84.30351768493652,1.5309246263904486
b49a1b50-186fb520,0.05,60,26.287606086730957,1.6145694319930837,44.94805072784424,0.7238778707994783,68.29225471496582,7.184939893871672,6.548846392631531,0.49865177655606713,64.59857650756835,1.6252896649581225
b49a1b50-186fb520,0.05,70,25.688863639831542,2.2048201384023365,44.35861087799072,0.8846370835963248,71.83149131774903,8.00276121796588,7.014859838485718,0.5541367109253381,64.74544902801513,1.573483277769818
b49a1b50-186fb520,0.05,80,25.750662441253663,1.632129848222797,43.58270793914795,0.7111798425201992,75.75098102569581,8.73437972770078,7.9397209358215335,0.6837825942647324,65.52772392272949,2.169567540191527
b49a1b50-186fb520,0.05,90,25.867754287719727,2.1627416037131946,45.51774188995361,1.0480975453086083,84.67155612945557,9.985194718699443,10.374410896301269,1.03392825553344,71.65659248352051,2.1402057186472123
b49a1b50-186fb520,0.05,100,25.945943431854246,1.999554513155145,45.48463161468506,0.8401163013317886,116.43931732177734,11.975490271002574,19.131285228729247,0.9715381196120663,87.94684417724609,2.777293066690185
b610204c-e3c8c65f,0.05,60,26.133138847351074,2.713492564639773,45.513817405700685,0.659219589535111,77.13987487792969,7.002845066998301,7.944982061386108,0.5173521773686238,67.60186309814453,1.689234327855173
b610204c-e3c8c65f,0.05,70,25.620700759887697,1.5817369351508854,45.43805709838867,0.08213415283605952,80.21104419708251,7.6081267002664115,8.573028502464295,0.5627664623944659,68.67341857910156,1.5466978961974005
b610204c-e3c8c65f,0.05,80,25.404461097717284,1.3425268771508752,45.51419841766357,0.6446685969797007,86.97432598114014,6.681706433820898,9.874217596054077,0.8555328301728138,71.09376892089844,2.018821418748167
b610204c-e3c8c65f,0.05,90,25.468673915863036,1.5035125714385031,45.549431343078616,0.6118954497471397,97.32435119628906,8.786533410089632,12.874904947280884,0.8301363854076144,76.67657310485839,2.217869846146118
