video_name,pruning_thresh,jepg_quality,head_time_mean,head_time_std,tail_time_mean,tail_time_std,framework_time_mean,framework_time_std,jpeg_time_mean,jpeg_time_std,encode_time_mean,encode_time_std,decode_time_mean,decode_time_std,request_time_mean,request_time_std
b4fe0b47-a7819060,0.05,60,11.710893449783326,1.0285070150187,5.8239084815979005,0.6192668802851876,2.3209231996536257,0.054726766861752464,17.67154062271118,1.938913744966661,21.9781337928772,2.0290016594587374,1.7619932806491851,0.2824494748504694,18.42212802886963,1.130435559363336
b4fe0b47-a7819060,0.05,70,11.974237461090087,1.1961277991716173,5.793363194465638,0.16256161151177118,2.3293606424331665,0.1298161198630325,18.27302306175232,2.0557449734492805,22.588756408691406,2.1283302041088055,1.899072642326355,0.33986151452899555,21.06304023742676,23.95635911348945
b4fe0b47-a7819060,0.05,80,12.182451477050781,1.3425153195945516,5.806238069534301,0.15868518341860183,2.3453155303001405,0.11687502748739628,19.018215656280518,2.5749255808213523,23.353864994049072,2.64405278158746,2.064954549074173,0.3796376603175594,19.082191390991213,1.1898040320292738
b4fe0b47-a7819060,0.05,90,11.767716751098632,1.0959715131925913,5.782278079986572,0.149497518573876,2.3400387263298033,0.10361134680888705,21.416968574523924,2.637686309937806,25.71847011566162,2.7391623149314883,2.5673411178588865,0.4926991536671815,20.135928325653076,1.6582950635526674
b4fe0b47-a7819060,0.05,100,12.342172803878784,1.6920129937553392,5.8607379341125485,0.9676715049733211,2.3461615943908694,0.08168229129112191,31.278473644256593,4.408824970145604,35.54993717193604,4.460165835284594,4.394880957603455,0.7530815668535763,23.473154640197755,1.8465190553925448
b4fe0b47-a7819060,0.1,60,11.715518751144408,1.1130089884617298,5.827347841262817,0.8646139874397255,2.307611846923828,0.07158931128110792,17.437533025741576,2.1518066922660646,21.691812725067138,2.2960548458496537,1.88960928440094,0.2563042186199801,18.496892194747925,1.2175973934666708
b4fe0b47-a7819060,0.1,70,11.719232330322265,1.1100689976812175,5.865407671928406,0.782178475089586,2.3486297583580016,0.09246945045626376,18.938167362213136,2.0126224151956977,23.26791063308716,2.053774365319816,1.9503203117847443,0.3102907126446935,18.766930198669435,1.1777489745103848
b4fe0b47-a7819060,0.1,80,11.854477739334106,1.9682754306589227,5.766522536277771,0.05646000601167172,2.3251747250556947,0.04735055313974242,19.8086794090271,1.981180921056846,24.14476448059082,1.9800274014184447,2.128410254716873,0.33246081599087346,18.984371509552002,0.9701593657231631
b4fe0b47-a7819060,0.1,90,14.153557786941528,3.058969202249523,5.774985299110413,0.07049280840806883,2.388512959480286,0.7173769607451054,16.659405393600466,3.1080739430981765,20.888392314910888,3.253951426090485,2.6117600071430207,0.7144813834847302,19.501191272735596,1.4942404448264883
b4fe0b47-a7819060,0.1,100,12.269608325958252,1.3339300807206598,5.797977924346924,0.4244077836308126,2.3227795243263243,0.13954068577753898,30.28210880279541,3.370619663342808,34.49949184417724,3.469113892215813,4.339338867664337,0.432283418422444,23.00359645843506,1.1788737678357282
b4fe0b47-a7819060,0.15000000000000002,60,11.505918111801147,0.9014987234671106,5.745366406440735,0.08556622075489784,2.3377020835876463,0.06714306351575838,18.75775779724121,1.5896678259348411,23.12721923828125,1.6061280415915875,1.9030995166301727,0.2550776595138386,18.690869121551515,1.2401155518361608
b4fe0b47-a7819060,0.15000000000000002,70,11.924328002929688,1.1163134363276515,5.75938560962677,0.49373761064802163,2.342054398059845,0.09090986332534735,18.802208185195923,2.444386939065262,23.10467041015625,2.592510294060636,2.0256032049655914,0.5665139992090299,18.648089542388917,1.3054095471394929
